,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-02,746668,Lineout,field_out,True,641584,434378,Jake Fraley,Justin Verlander,0,58bd55d6-ab8a-461c-b4d9-a12e5eea38c9,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-02,746668,Strikeout,strikeout,True,572138,687924,Jon Singleton,Julian Aguiar,0,9250a448-3895-4459-9cdc-b5a2d1b2ceb8,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,87.0,95.0,103.0,79.0,101.0,98.0,92.0,102.0,106.0,0.518,0.206,0.084,0.192,-0.71,0.3,-5.28,0.04,83.8,94.2,80.1,78.0,0.292,0.563,0.16,0.176,0.235,0.27,0.167,0.417,0.226,0.25,0.625,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-02,746668,Lineout,field_out,True,592325,687924,Ben Gamel,Julian Aguiar,0,c5cafa4c-bd50-43be-a881-444a1142b2db,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,87.0,95.0,103.0,79.0,101.0,98.0,92.0,102.0,106.0,0.518,0.206,0.084,0.192,-0.71,0.3,-5.28,0.04,83.8,94.2,80.1,78.0,0.292,0.563,0.16,0.176,0.235,0.27,0.167,0.417,0.226,0.25,0.625,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-02,746668,Bunt Groundout,field_out,True,643289,687924,Mauricio Dubón,Julian Aguiar,0,a94ad04c-ac08-4f09-a77f-4fa1d9ffd4e1,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,87.0,95.0,103.0,79.0,101.0,98.0,92.0,102.0,106.0,0.518,0.206,0.084,0.192,-0.71,0.3,-5.28,0.04,83.8,94.2,80.1,78.0,0.292,0.563,0.16,0.176,0.235,0.27,0.167,0.417,0.226,0.25,0.625,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-02,746668,Flyout,field_out,True,669289,434378,Santiago Espinal,Justin Verlander,0,25187711-0f5b-4c4b-95e4-62223e897028,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-02,746668,Lineout,field_out,True,642708,434378,Amed Rosario,Justin Verlander,0,098bf500-b40c-49e0-a6e1-1fb4c2b23e8d,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-02,746668,Single,single,False,663697,434378,Jonathan India,Justin Verlander,0,d140d2c1-1c2a-489e-bfb5-ee38696b7b91,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-02,746668,Flyout,field_out,True,682829,434378,Elly De La Cruz,Justin Verlander,0,5714d178-c147-4614-a4d3-b2f7db756349,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-02,746668,Walk,walk,False,518792,687924,Jason Heyward,Julian Aguiar,0,ef4faca0-6d68-451b-9fa5-bd3b76c89af3,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,87.0,95.0,103.0,79.0,101.0,98.0,92.0,102.0,106.0,0.518,0.206,0.084,0.192,-0.71,0.3,-5.28,0.04,83.8,94.2,80.1,78.0,0.292,0.563,0.16,0.176,0.235,0.27,0.167,0.417,0.226,0.25,0.625,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-02,746668,Double,double,False,676801,687924,Chas McCormick,Julian Aguiar,1,ec8158e9-2cbb-4859-bfc1-1cad91a94821,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,87.0,95.0,103.0,79.0,101.0,98.0,92.0,102.0,106.0,0.518,0.206,0.084,0.192,-0.71,0.3,-5.28,0.04,83.8,94.2,80.1,78.0,0.292,0.563,0.16,0.176,0.235,0.27,0.167,0.417,0.226,0.25,0.625,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-02,746668,Groundout,field_out,True,514888,687924,Jose Altuve,Julian Aguiar,0,7984fc2b-80a2-481e-96bd-3c9acd509aff,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,87.0,95.0,103.0,79.0,101.0,98.0,92.0,102.0,106.0,0.518,0.206,0.084,0.192,-0.71,0.3,-5.28,0.04,83.8,94.2,80.1,78.0,0.292,0.563,0.16,0.176,0.235,0.27,0.167,0.417,0.226,0.25,0.625,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-02,746668,Intent Walk,intent_walk,False,670541,687924,Yordan Alvarez,Julian Aguiar,0,07466686-0226-1003-000c-f08cd117d70a,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,87.0,95.0,103.0,79.0,101.0,98.0,92.0,102.0,106.0,0.518,0.206,0.084,0.192,-0.71,0.3,-5.28,0.04,83.8,94.2,80.1,78.0,0.292,0.563,0.16,0.176,0.235,0.27,0.167,0.417,0.226,0.25,0.625,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-02,746668,Single,single,False,673237,687924,Yainer Diaz,Julian Aguiar,1,ef702388-375d-4fcc-8f35-5105cc174ed8,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,87.0,95.0,103.0,79.0,101.0,98.0,92.0,102.0,106.0,0.518,0.206,0.084,0.192,-0.71,0.3,-5.28,0.04,83.8,94.2,80.1,78.0,0.292,0.563,0.16,0.176,0.235,0.27,0.167,0.417,0.226,0.25,0.625,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-02,746668,Flyout,field_out,True,665161,687924,Jeremy Peña,Julian Aguiar,0,a663f485-b093-4c69-9fe9-0360b2b6aff1,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,87.0,95.0,103.0,79.0,101.0,98.0,92.0,102.0,106.0,0.518,0.206,0.084,0.192,-0.71,0.3,-5.28,0.04,83.8,94.2,80.1,78.0,0.292,0.563,0.16,0.176,0.235,0.27,0.167,0.417,0.226,0.25,0.625,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-02,746668,Flyout,field_out,True,572138,594580,Jon Singleton,Sam Moll,0,0772ed09-8767-44e0-ae89-da5120a60b24,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,,,,73.0,96.0,83.0,94.0,100.0,107.0,0.285,0.245,,0.09,3.02,2.72,,-0.38,85.3,92.0,81.3,,0.188,0.281,0.094,0.273,0.273,0.333,,,,,,,148.0,103.0,106.0,0.38,-0.86,93.3,0.255,0.455,0.254,0.111,0.139,0.361,,,,,,,,,,,,,,,,,,,,,
25,2024-09-02,746668,Single,single,False,663886,434378,Tyler Stephenson,Justin Verlander,0,c14693fb-43cb-4678-b88d-6ef3ca393ae2,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-02,746668,Flyout,field_out,True,670770,434378,TJ Friedl,Justin Verlander,0,4f15780c-25db-4875-9389-1bb7c6bd471d,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-02,746668,Pop Out,field_out,True,668715,434378,Spencer Steer,Justin Verlander,0,261448ef-da21-4a36-ba42-3bc32d82e35f,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-02,746668,Double,double,False,664034,434378,Ty France,Justin Verlander,1,c15bef0f-8bd1-4c81-80ef-cfc904142746,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-02,746668,Groundout,field_out,True,641584,434378,Jake Fraley,Justin Verlander,0,15cf53e2-7259-4da3-80f7-2278c3ebfcad,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-02,746668,Groundout,field_out,True,592325,594580,Ben Gamel,Sam Moll,0,cc32610d-3311-441e-a505-fddc8fbd0fc3,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,,,,73.0,96.0,83.0,94.0,100.0,107.0,0.285,0.245,,0.09,3.02,2.72,,-0.38,85.3,92.0,81.3,,0.188,0.281,0.094,0.273,0.273,0.333,,,,,,,148.0,103.0,106.0,0.38,-0.86,93.3,0.255,0.455,0.254,0.111,0.139,0.361,,,,,,,,,,,,,,,,,,,,,
31,2024-09-02,746668,Strikeout,strikeout,True,643289,594580,Mauricio Dubón,Sam Moll,0,8093d61a-50de-48dc-ae83-94fd7e83390c,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,,,,73.0,96.0,83.0,94.0,100.0,107.0,0.285,0.245,,0.09,3.02,2.72,,-0.38,85.3,92.0,81.3,,0.188,0.281,0.094,0.273,0.273,0.333,,,,,,,148.0,103.0,106.0,0.38,-0.86,93.3,0.255,0.455,0.254,0.111,0.139,0.361,,,,,,,,,,,,,,,,,,,,,
32,2024-09-02,746668,Groundout,field_out,True,518792,594580,Jason Heyward,Sam Moll,0,94448a99-2f74-4b55-a93e-1c01f80dc432,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,,,,73.0,96.0,83.0,94.0,100.0,107.0,0.285,0.245,,0.09,3.02,2.72,,-0.38,85.3,92.0,81.3,,0.188,0.281,0.094,0.273,0.273,0.333,,,,,,,148.0,103.0,106.0,0.38,-0.86,93.3,0.255,0.455,0.254,0.111,0.139,0.361,,,,,,,,,,,,,,,,,,,,,
33,2024-09-02,746668,Strikeout,strikeout,True,669289,434378,Santiago Espinal,Justin Verlander,0,07389dcb-d949-442e-9155-49d194ae006f,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-02,746668,Single,single,False,642708,434378,Amed Rosario,Justin Verlander,0,d32fb03d-ec09-4ea0-85cb-bff4d702eb76,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-02,746668,Lineout,field_out,True,663697,434378,Jonathan India,Justin Verlander,0,e5a2659a-348a-49fa-8e21-d7fe5f48c165,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.3,4.11,74.2,100.0,118.0,102.0,0.806,7.59,2.89,9.52,1.69,0.49,0.291,0.346,0.179,0.278,0.436,117.0,96.0,101.0,113.0,100.0,97.0,,,,127.0,107.0,112.0,,0.183,0.225,0.096,,0.22,-1.23,0.73,84.1,,86.8,77.7,,,,0.154,0.154,0.276,0.212,0.379,0.22,0.325,0.5,0.204,118.0,99.0,102.0,0.495,-0.73,93.5,0.298,0.522,0.213,,,,,,,,,,,,,,,,,,,,,,,,
