,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff
34,2024-09-24,746421,Single,single,False,668670,686752,Jake Rogers,Ryan Pepiot,1,11a14b5d-18ff-41d7-9ed5-6502865ac9dc,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,115.0,98.0,102.0,,,,119.0,95.0,106.0,,,,,0.506,0.173,,0.235,1.07,,0.51,,-0.47,94.9,85.8,,89.0,,0.216,0.353,0.286,0.181,0.33,0.316,,,,0.267,0.407,0.317,0.167,0.167,0.5,140.0,75.0,84.0,100.0,103.0,100.0,0.06,0.027,-0.88,-1.47,91.6,80.6,0.276,0.586,0.141
35,2024-09-24,746421,Walk,walk,False,678009,686752,Parker Meadows,Ryan Pepiot,1,6f45e4ce-5fe6-4681-ad7d-1e80f45b11ca,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,115.0,98.0,102.0,,,,119.0,95.0,106.0,,,,,0.506,0.173,,0.235,1.07,,0.51,,-0.47,94.9,85.8,,89.0,,0.216,0.353,0.286,0.181,0.33,0.316,,,,0.267,0.407,0.317,0.167,0.167,0.5,140.0,75.0,84.0,100.0,103.0,100.0,0.06,0.027,-0.88,-1.47,91.6,80.6,0.276,0.586,0.141
36,2024-09-24,746421,Flyout,field_out,True,681481,686752,Kerry Carpenter,Ryan Pepiot,0,5ee04172-558b-4075-b224-3f7f1db0f06b,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,115.0,98.0,102.0,,,,119.0,95.0,106.0,,,,,0.506,0.173,,0.235,1.07,,0.51,,-0.47,94.9,85.8,,89.0,,0.216,0.353,0.286,0.181,0.33,0.316,,,,0.267,0.407,0.317,0.167,0.167,0.5,140.0,75.0,84.0,100.0,103.0,100.0,0.06,0.027,-0.88,-1.47,91.6,80.6,0.276,0.586,0.141
37,2024-09-24,746421,Double,double,False,672761,686752,Wenceel Pérez,Ryan Pepiot,1,d6a75bc6-a6f6-4cdb-90e7-344e0d79d8f6,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,115.0,98.0,102.0,,,,119.0,95.0,106.0,,,,,0.506,0.173,,0.235,1.07,,0.51,,-0.47,94.9,85.8,,89.0,,0.216,0.353,0.286,0.181,0.33,0.316,,,,0.267,0.407,0.317,0.167,0.167,0.5,140.0,75.0,84.0,100.0,103.0,100.0,0.06,0.027,-0.88,-1.47,91.6,80.6,0.276,0.586,0.141
38,2024-09-24,746421,Lineout,field_out,True,682985,686752,Riley Greene,Ryan Pepiot,0,6109bc02-09ba-415f-abe2-dfe236e90ea7,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,115.0,98.0,102.0,,,,119.0,95.0,106.0,,,,,0.506,0.173,,0.235,1.07,,0.51,,-0.47,94.9,85.8,,89.0,,0.216,0.353,0.286,0.181,0.33,0.316,,,,0.267,0.407,0.317,0.167,0.167,0.5,140.0,75.0,84.0,100.0,103.0,100.0,0.06,0.027,-0.88,-1.47,91.6,80.6,0.276,0.586,0.141
39,2024-09-24,746421,Groundout,field_out,True,670764,669373,Taylor Walls,Tarik Skubal,0,d6d9e7eb-2549-41ca-a975-741821f58bba,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,95.0,91.0,101.0,0.205,0.332,0.149,0.042,0.271,1.84,1.25,0.78,1.26,1.13,96.8,86.3,96.6,88.7,78.5,0.216,0.322,0.461,0.197,0.286,0.275,0.207,0.305,0.16,0.169,0.364,0.34,0.167,0.333,0.2,,,,,,,,,,,,,,,
40,2024-09-24,746421,Groundout,field_out,True,650490,669373,Yandy Díaz,Tarik Skubal,0,52e6306c-a460-4847-818b-2432f725f5bf,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,95.0,91.0,101.0,0.205,0.332,0.149,0.042,0.271,1.84,1.25,0.78,1.26,1.13,96.8,86.3,96.6,88.7,78.5,0.216,0.322,0.461,0.197,0.286,0.275,0.207,0.305,0.16,0.169,0.364,0.34,0.167,0.333,0.2,,,,,,,,,,,,,,,
41,2024-09-24,746421,Groundout,field_out,True,664040,669373,Brandon Lowe,Tarik Skubal,0,34eccc04-df2e-4814-8d6e-4d7512facb52,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,95.0,91.0,101.0,0.205,0.332,0.149,0.042,0.271,1.84,1.25,0.78,1.26,1.13,96.8,86.3,96.6,88.7,78.5,0.216,0.322,0.461,0.197,0.286,0.275,0.207,0.305,0.16,0.169,0.364,0.34,0.167,0.333,0.2,,,,,,,,,,,,,,,
42,2024-09-24,746421,Flyout,field_out,True,690993,621363,Colt Keith,Colin Poche,0,27a20302-57b8-4c44-9a45-d9c140641191,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.86,3.75,37.1,93.0,87.0,96.0,0.81,7.96,3.13,7.23,1.69,0.66,0.196,0.477,0.131,0.327,0.433,,,,97.0,89.0,92.0,,,,64.0,102.0,102.0,,,,,0.681,0.319,,,0.72,,0.17,,,91.2,,,83.1,,,,,0.227,0.409,0.161,,,,0.2,0.36,0.368,,,,,,,,,,,,,,,,,,
43,2024-09-24,746421,Pop Out,field_out,True,679529,621363,Spencer Torkelson,Colin Poche,0,1bf436e4-65dd-471c-8aca-0b0fb8df1620,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.86,3.75,37.1,93.0,87.0,96.0,0.81,7.96,3.13,7.23,1.69,0.66,0.196,0.477,0.131,0.327,0.433,,,,97.0,89.0,92.0,,,,64.0,102.0,102.0,,,,,0.681,0.319,,,0.72,,0.17,,,91.2,,,83.1,,,,,0.227,0.409,0.161,,,,0.2,0.36,0.368,,,,,,,,,,,,,,,,,,
44,2024-09-24,746421,Groundout,field_out,True,656716,621363,Zach McKinstry,Colin Poche,0,2070ccea-fe68-4d9e-986b-3b2d589102c8,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.86,3.75,37.1,93.0,87.0,96.0,0.81,7.96,3.13,7.23,1.69,0.66,0.196,0.477,0.131,0.327,0.433,,,,97.0,89.0,92.0,,,,64.0,102.0,102.0,,,,,0.681,0.319,,,0.72,,0.17,,,91.2,,,83.1,,,,,0.227,0.409,0.161,,,,0.2,0.36,0.368,,,,,,,,,,,,,,,,,,
45,2024-09-24,746421,Lineout,field_out,True,676356,669373,Jonny DeLuca,Tarik Skubal,0,11663c1c-8148-4102-82d8-b70a2abf5511,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,95.0,91.0,101.0,0.205,0.332,0.149,0.042,0.271,1.84,1.25,0.78,1.26,1.13,96.8,86.3,96.6,88.7,78.5,0.216,0.322,0.461,0.197,0.286,0.275,0.207,0.305,0.16,0.169,0.364,0.34,0.167,0.333,0.2,,,,,,,,,,,,,,,
46,2024-09-24,746421,Flyout,field_out,True,691406,669373,Junior Caminero,Tarik Skubal,0,1d118c1c-1d1c-4de2-9e79-9a242620b7cc,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,95.0,91.0,101.0,0.205,0.332,0.149,0.042,0.271,1.84,1.25,0.78,1.26,1.13,96.8,86.3,96.6,88.7,78.5,0.216,0.322,0.461,0.197,0.286,0.275,0.207,0.305,0.16,0.169,0.364,0.34,0.167,0.333,0.2,,,,,,,,,,,,,,,
47,2024-09-24,746421,Strikeout,strikeout,True,666624,669373,Christopher Morel,Tarik Skubal,0,7adefc20-fc43-437c-b2f1-939ae559332e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,95.0,91.0,101.0,0.205,0.332,0.149,0.042,0.271,1.84,1.25,0.78,1.26,1.13,96.8,86.3,96.6,88.7,78.5,0.216,0.322,0.461,0.197,0.286,0.275,0.207,0.305,0.16,0.169,0.364,0.34,0.167,0.333,0.2,,,,,,,,,,,,,,,
48,2024-09-24,746421,Strikeout,strikeout,True,700242,682254,Trey Sweeney,Mason Montgomery,0,94ad3629-3f98-42ca-88a5-ee0695caf6b0,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,,,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.176,0.294,0.431,,,,0.2,0.267,0.56,,,,,,,,,,,,,,,,,,
49,2024-09-24,746421,Strikeout,strikeout,True,668670,682254,Jake Rogers,Mason Montgomery,0,d886235b-8b70-410e-a3cb-ca642e8227b2,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,,,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.176,0.294,0.431,,,,0.2,0.267,0.56,,,,,,,,,,,,,,,,,,
50,2024-09-24,746421,Strikeout,strikeout,True,678009,682254,Parker Meadows,Mason Montgomery,0,741506b2-e611-445c-a433-4d3171aa7538,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,,,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.176,0.294,0.431,,,,0.2,0.267,0.56,,,,,,,,,,,,,,,,,,
51,2024-09-24,746421,Pop Out,field_out,True,676609,689225,José Caballero,Beau Brieske,0,220771fb-1b51-4ab0-b3bf-bf5036e21be1,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,,,,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.212,0.4,0.319,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,,,,,,,,,,,,,,,,,,
52,2024-09-24,746421,Strikeout,strikeout,True,680700,689225,Richie Palacios,Beau Brieske,0,1b7aa455-2a3d-4d72-98d2-d5a05d6cb632,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,,,,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.212,0.4,0.319,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,,,,,,,,,,,,,,,,,,
53,2024-09-24,746421,Strikeout,strikeout,True,642350,689225,Jose Siri,Beau Brieske,0,0bddc272-0e87-4478-ad81-2cb30b78d232,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,,,,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.212,0.4,0.319,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,,,,,,,,,,,,,,,,,,
54,2024-09-24,746421,Strikeout,strikeout,True,663837,682254,Matt Vierling,Mason Montgomery,0,397f167f-46ba-4d5e-915d-bf6de93e1d7a,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,,,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.176,0.294,0.431,,,,0.2,0.267,0.56,,,,,,,,,,,,,,,,,,
55,2024-09-24,746421,Strikeout,strikeout,True,672761,682254,Wenceel Pérez,Mason Montgomery,0,a9d99cea-864b-4181-98d2-ffb69937c067,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,,,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.176,0.294,0.431,,,,0.2,0.267,0.56,,,,,,,,,,,,,,,,,,
56,2024-09-24,746421,Strikeout,strikeout,True,682985,682254,Riley Greene,Mason Montgomery,0,45ce0f9a-c53e-4c6a-931e-7986b22a4646,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,,,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.176,0.294,0.431,,,,0.2,0.267,0.56,,,,,,,,,,,,,,,,,,
57,2024-09-24,746421,Pop Out,field_out,True,666018,689225,Jonathan Aranda,Beau Brieske,0,326cf39b-64f0-41a4-8d8f-7cbf04147996,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,,,,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.212,0.4,0.319,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,,,,,,,,,,,,,,,,,,
58,2024-09-24,746421,Pop Out,field_out,True,650490,689225,Yandy Díaz,Beau Brieske,0,6a0cdf01-43a8-46d3-bd57-9198c9bb592b,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,,,,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.212,0.4,0.319,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,,,,,,,,,,,,,,,,,,
59,2024-09-24,746421,Home Run,home_run,False,664040,689225,Brandon Lowe,Beau Brieske,0,4aa940aa-7bd1-4229-88b2-67897cc4e2e8,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,,,,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.212,0.4,0.319,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,,,,,,,,,,,,,,,,,,
60,2024-09-24,746421,Strikeout,strikeout,True,666139,689225,Josh Lowe,Beau Brieske,0,20a18f62-b533-4e7e-b12f-2274f2195d5a,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,,,,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.212,0.4,0.319,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,,,,,,,,,,,,,,,,,,
