,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff
33,2024-06-27,746288,Groundout,field_out,True,608070,608379,José Ramírez,Michael Wacha,1,c5708e2e-b5da-4bd6-b9d8-be5fe5455ae9,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,
34,2024-06-27,746288,Flyout,field_out,True,647304,608379,Josh Naylor,Michael Wacha,0,443bb7e8-6d3b-4129-aca2-223e453b1187,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,
35,2024-06-27,746288,Strikeout,strikeout,True,686681,594902,Michael Massey,Ben Lively,0,c58bbb7b-ec2d-4903-bc7b-14bba1f6bb2e,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
36,2024-06-27,746288,Walk,walk,False,679845,594902,Nick Loftin,Ben Lively,0,ea5dca31-1a99-45f8-adb3-10757427cd47,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
37,2024-06-27,746288,Strikeout,strikeout,True,669004,594902,MJ Melendez,Ben Lively,1,31116f15-f82a-4e77-b804-783c3be36f95,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
38,2024-06-27,746288,Fielders Choice Out,fielders_choice_out,True,592669,594902,Hunter Renfroe,Ben Lively,1,0351292f-624b-47d3-b619-ffbbc63f3d78,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
39,2024-06-27,746288,Strikeout,strikeout,True,681807,608379,David Fry,Michael Wacha,0,3f62a7b6-c6e2-4ccf-b8df-a91be01c4f4b,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,
40,2024-06-27,746288,Double,double,False,665926,608379,Andrés Giménez,Michael Wacha,0,696e7ad0-e9d0-4f95-a74c-eb2370212356,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,
41,2024-06-27,746288,Single,single,False,672356,608379,Gabriel Arias,Michael Wacha,1,ba089f70-dbc3-41fd-872f-dcd315c5b31a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,
42,2024-06-27,746288,Strikeout,strikeout,True,666310,669674,Bo Naylor,Sam Long,0,aeeeaf3a-66b5-4027-8180-4f387b8501fe,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,,,,0.259,0.333,0.418,0.143,0.143,0.25,0.2,0.2,0.3
43,2024-06-27,746288,Walk,walk,False,671289,669674,Tyler Freeman,Sam Long,1,5f2c7284-e9a4-4e18-9808-84a91fa10319,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,,,,0.259,0.333,0.418,0.143,0.143,0.25,0.2,0.2,0.3
44,2024-06-27,746288,Strikeout,strikeout,True,680757,669674,Steven Kwan,Sam Long,0,9c97730c-d034-4ed1-8bd2-78b31e3d84c0,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,,,,0.259,0.333,0.418,0.143,0.143,0.25,0.2,0.2,0.3
45,2024-06-27,746288,Triple,triple,False,664728,594902,Kyle Isbel,Ben Lively,0,2c23bb64-9103-45d8-a287-85717fc9d1ed,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
46,2024-06-27,746288,Triple,triple,False,672580,594902,Maikel Garcia,Ben Lively,1,98b21fcf-75f2-4d23-bfc6-4e4d04f95f34,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
47,2024-06-27,746288,Pop Out,field_out,True,677951,594902,Bobby Witt Jr.,Ben Lively,0,7bd4e4e4-015f-462c-9a04-95b2f41bf185,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
48,2024-06-27,746288,Sac Fly,sac_fly,True,686469,594902,Vinnie Pasquantino,Ben Lively,1,57a4acba-b69f-4e48-b11b-4470b24cc966,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
49,2024-06-27,746288,Single,single,False,521692,594902,Salvador Perez,Ben Lively,0,063bd0b2-a142-4254-96ee-44e4e40f505f,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
50,2024-06-27,746288,Hit By Pitch,hit_by_pitch,False,686681,594902,Michael Massey,Ben Lively,1,1541ca32-8c6a-4322-b46d-bdca9fb00974,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
51,2024-06-27,746288,Lineout,field_out,True,679845,594902,Nick Loftin,Ben Lively,0,20472b15-21bd-4c3f-87b8-cfc2e4cd4255,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,0.075,-0.32,,0.18,0.57,-0.49,0.48,89.9,,83.5,90.4,79.2,76.6,0.207,0.345,0.196,0.268,0.507,0.175,0.25,0.45,0.152,,,,0.167,0.5,0.371,0.222,0.37,0.188,,,
52,2024-06-27,746288,Strikeout,strikeout,True,678877,669674,Jhonkensy Noel,Sam Long,0,b33a7b29-97b2-4ff2-9469-334bad1e77e1,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,,,,0.259,0.333,0.418,0.143,0.143,0.25,0.2,0.2,0.3
53,2024-06-27,746288,Strikeout,strikeout,True,608070,669674,José Ramírez,Sam Long,0,0f97313f-91ad-4aa6-b29f-27ca0c05f59d,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,,,,0.259,0.333,0.418,0.143,0.143,0.25,0.2,0.2,0.3
54,2024-06-27,746288,Groundout,field_out,True,647304,669674,Josh Naylor,Sam Long,0,66d2c497-15c3-4f41-80b1-f8a0380d2c1f,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,,,,0.259,0.333,0.418,0.143,0.143,0.25,0.2,0.2,0.3
55,2024-06-27,746288,Strikeout,strikeout,True,641658,682120,Garrett Hampson,Tim Herrin,0,144e5e58-704a-42c0-9664-4fe41f459bef,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,0.098,0.254,,0.249,0.398,,1.69,,5.35,0.48,1.95,,95.4,,,94.0,87.6,81.5,,,,0.176,0.206,0.171,0.0,0.0,0.115,,,,0.238,0.381,0.338,0.138,0.224,0.385,,,
56,2024-06-27,746288,Strikeout,strikeout,True,592669,682120,Hunter Renfroe,Tim Herrin,0,bebfe02d-b701-46ef-a070-3b5c02474161,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,0.098,0.254,,0.249,0.398,,1.69,,5.35,0.48,1.95,,95.4,,,94.0,87.6,81.5,,,,0.176,0.206,0.171,0.0,0.0,0.115,,,,0.238,0.381,0.338,0.138,0.224,0.385,,,
57,2024-06-27,746288,Strikeout,strikeout,True,664728,682120,Kyle Isbel,Tim Herrin,0,e3aa0747-9322-4077-a2f3-0fef3c3b824f,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,0.098,0.254,,0.249,0.398,,1.69,,5.35,0.48,1.95,,95.4,,,94.0,87.6,81.5,,,,0.176,0.206,0.171,0.0,0.0,0.115,,,,0.238,0.381,0.338,0.138,0.224,0.385,,,
58,2024-06-27,746288,Strikeout,strikeout,True,681807,670167,David Fry,John Schreiber,0,c256efa3-e1ee-44c7-8740-8de2792d0462,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,91.0,101.0,90.0,0.264,0.24,0.152,0.264,,0.079,-1.64,1.36,1.15,-0.04,,-3.88,92.7,88.7,86.1,91.8,80.9,,0.429,0.5,0.214,0.346,0.538,0.193,0.292,0.354,0.113,0.273,0.364,0.25,0.121,0.212,0.273,,,,,,
59,2024-06-27,746288,Lineout,field_out,True,665926,670167,Andrés Giménez,John Schreiber,0,59b83851-c5f6-4e0e-a1c7-516494626c4e,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,91.0,101.0,90.0,0.264,0.24,0.152,0.264,,0.079,-1.64,1.36,1.15,-0.04,,-3.88,92.7,88.7,86.1,91.8,80.9,,0.429,0.5,0.214,0.346,0.538,0.193,0.292,0.354,0.113,0.273,0.364,0.25,0.121,0.212,0.273,,,,,,
60,2024-06-27,746288,Pop Out,field_out,True,672356,670167,Gabriel Arias,John Schreiber,0,c5b1e564-e148-4ef2-8ab2-73b8c0d73ec9,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,91.0,101.0,90.0,0.264,0.24,0.152,0.264,,0.079,-1.64,1.36,1.15,-0.04,,-3.88,92.7,88.7,86.1,91.8,80.9,,0.429,0.5,0.214,0.346,0.538,0.193,0.292,0.354,0.113,0.273,0.364,0.25,0.121,0.212,0.273,,,,,,
61,2024-06-27,746288,Flyout,field_out,True,672580,683769,Maikel Garcia,Hunter Gaddis,0,669432ca-b961-400e-8d6d-d98b83696a98,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,118.0,111.0,115.0,,,,,0.399,,0.439,,0.162,2.39,,,2.5,,2.0,95.5,,80.6,,88.7,,0.077,0.115,0.294,0.186,0.288,0.194,,,,,,,0.182,0.247,0.329,,,,,,
62,2024-06-27,746288,Pop Out,field_out,True,677951,683769,Bobby Witt Jr.,Hunter Gaddis,0,ce9a4e9b-a318-453f-a9bf-5e730746bc0f,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,118.0,111.0,115.0,,,,,0.399,,0.439,,0.162,2.39,,,2.5,,2.0,95.5,,80.6,,88.7,,0.077,0.115,0.294,0.186,0.288,0.194,,,,,,,0.182,0.247,0.329,,,,,,
63,2024-06-27,746288,Groundout,field_out,True,686469,683769,Vinnie Pasquantino,Hunter Gaddis,0,8c5d24ae-4c0f-4b82-8c88-2b8e4605386b,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,118.0,111.0,115.0,,,,,0.399,,0.439,,0.162,2.39,,,2.5,,2.0,95.5,,80.6,,88.7,,0.077,0.115,0.294,0.186,0.288,0.194,,,,,,,0.182,0.247,0.329,,,,,,
64,2024-06-27,746288,Groundout,field_out,True,666310,663704,Bo Naylor,James McArthur,0,12f23a87-e9ad-4545-a84a-6e4bbedc2d6f,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,0.338,,4.71,,0.76,-0.64,-1.94,,94.9,,,95.1,87.7,83.5,,,,0.0,0.0,0.176,0.299,0.448,0.146,,,,0.304,0.522,0.431,0.308,0.462,0.333,,,
65,2024-06-27,746288,Pop Out,field_out,True,671289,663704,Tyler Freeman,James McArthur,0,555e7472-a6f5-415d-aace-a42a50ca2e94,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,0.338,,4.71,,0.76,-0.64,-1.94,,94.9,,,95.1,87.7,83.5,,,,0.0,0.0,0.176,0.299,0.448,0.146,,,,0.304,0.522,0.431,0.308,0.462,0.333,,,
66,2024-06-27,746288,Groundout,field_out,True,680757,663704,Steven Kwan,James McArthur,0,592a1c99-f03e-4bf9-a062-e3bc14efd570,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,0.338,,4.71,,0.76,-0.64,-1.94,,94.9,,,95.1,87.7,83.5,,,,0.0,0.0,0.176,0.299,0.448,0.146,,,,0.304,0.522,0.431,0.308,0.462,0.333,,,
