,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vSC (sc),SC%,wSC/C
34,2024-08-07,745469,Sac Bunt,sac_bunt,True,642180,594835,Tyler Wade,Marco Gonzales,1,5512c9f6-b0eb-4d05-96a2-ba6de9894f92,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,80.0,99.0,93.0,0.092,0.315,0.238,0.101,0.255,-1.01,0.93,-0.37,-2.19,-1.29,89.7,85.7,80.2,90.0,79.0,0.298,0.447,0.31,0.324,0.459,0.136,0.286,0.429,0.123,0.313,0.5,0.0,0.353,0.647,0.176,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-07,745469,Flyout,field_out,True,650333,594835,Luis Arraez,Marco Gonzales,1,9a67de3d-86a5-4251-8126-2d8053fafe5b,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,80.0,99.0,93.0,0.092,0.315,0.238,0.101,0.255,-1.01,0.93,-0.37,-2.19,-1.29,89.7,85.7,80.2,90.0,79.0,0.298,0.447,0.31,0.324,0.459,0.136,0.286,0.429,0.123,0.313,0.5,0.0,0.353,0.647,0.176,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-07,745469,Groundout,field_out,True,595777,594835,Jurickson Profar,Marco Gonzales,0,4fc67f8e-879a-44d0-827c-ed24cdc73b54,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,80.0,99.0,93.0,0.092,0.315,0.238,0.101,0.255,-1.01,0.93,-0.37,-2.19,-1.29,89.7,85.7,80.2,90.0,79.0,0.298,0.447,0.31,0.324,0.459,0.136,0.286,0.429,0.123,0.313,0.5,0.0,0.353,0.647,0.176,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-07,745469,Groundout,field_out,True,669707,650633,Jared Triolo,Michael King,0,d0c47bad-994e-44b2-986c-8e463b2cc39c,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,,,,0.27,0.247,,,0.25,-0.65,,0.88,,1.72,93.6,,86.7,92.9,,0.202,0.275,0.358,0.261,0.403,0.253,,,,0.203,0.391,0.201,,,,113.0,97.0,102.0,0.233,-0.03,82.8,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,
38,2024-08-07,745469,Lineout,field_out,True,572191,650633,Michael A. Taylor,Michael King,0,f92a9ef2-9fb7-4264-bfa7-4e7af32926b4,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,,,,0.27,0.247,,,0.25,-0.65,,0.88,,1.72,93.6,,86.7,92.9,,0.202,0.275,0.358,0.261,0.403,0.253,,,,0.203,0.391,0.201,,,,113.0,97.0,102.0,0.233,-0.03,82.8,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,
39,2024-08-07,745469,Home Run,home_run,False,457705,650633,Andrew McCutchen,Michael King,0,4df6143b-646e-4410-9bed-53b3d0f26b30,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,,,,0.27,0.247,,,0.25,-0.65,,0.88,,1.72,93.6,,86.7,92.9,,0.202,0.275,0.358,0.261,0.403,0.253,,,,0.203,0.391,0.201,,,,113.0,97.0,102.0,0.233,-0.03,82.8,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,
40,2024-08-07,745469,Strikeout,strikeout,True,668804,650633,Bryan Reynolds,Michael King,0,7bd5f046-45cc-4376-9641-c28765d77dd8,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,,,,0.27,0.247,,,0.25,-0.65,,0.88,,1.72,93.6,,86.7,92.9,,0.202,0.275,0.358,0.261,0.403,0.253,,,,0.203,0.391,0.201,,,,113.0,97.0,102.0,0.233,-0.03,82.8,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,
41,2024-08-07,745469,Lineout,field_out,True,593428,594835,Xander Bogaerts,Marco Gonzales,0,95a0aa41-5eaa-4620-ac54-9fddd931ff8f,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,80.0,99.0,93.0,0.092,0.315,0.238,0.101,0.255,-1.01,0.93,-0.37,-2.19,-1.29,89.7,85.7,80.2,90.0,79.0,0.298,0.447,0.31,0.324,0.459,0.136,0.286,0.429,0.123,0.313,0.5,0.0,0.353,0.647,0.176,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-07,745469,Single,single,False,592518,594835,Manny Machado,Marco Gonzales,0,7ee01c04-4372-4e2f-b23f-f4dc762c3fc6,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,80.0,99.0,93.0,0.092,0.315,0.238,0.101,0.255,-1.01,0.93,-0.37,-2.19,-1.29,89.7,85.7,80.2,90.0,79.0,0.298,0.447,0.31,0.324,0.459,0.136,0.286,0.429,0.123,0.313,0.5,0.0,0.353,0.647,0.176,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-07,745469,Strikeout,strikeout,True,456781,594835,Donovan Solano,Marco Gonzales,0,bc9839cd-cd86-49e0-8c63-fb7f4decb76f,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,80.0,99.0,93.0,0.092,0.315,0.238,0.101,0.255,-1.01,0.93,-0.37,-2.19,-1.29,89.7,85.7,80.2,90.0,79.0,0.298,0.447,0.31,0.324,0.459,0.136,0.286,0.429,0.123,0.313,0.5,0.0,0.353,0.647,0.176,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-07,745469,Single,single,False,701538,594835,Jackson Merrill,Marco Gonzales,1,ba0122a8-49c1-4667-8b0e-dcc37d274d35,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,80.0,99.0,93.0,0.092,0.315,0.238,0.101,0.255,-1.01,0.93,-0.37,-2.19,-1.29,89.7,85.7,80.2,90.0,79.0,0.298,0.447,0.31,0.324,0.459,0.136,0.286,0.429,0.123,0.313,0.5,0.0,0.353,0.647,0.176,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-07,745469,Single,single,False,543309,676702,Kyle Higashioka,Hunter Stratton,1,6d403275-0654-4a87-b670-cc0a3425350f,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,,,,100.0,100.0,103.0,93.0,106.0,103.0,115.0,100.0,99.0,0.012,0.368,0.373,,,-0.05,-0.62,-4.96,,,95.5,92.0,,95.4,,,,,0.263,0.368,0.234,0.327,0.491,0.221,0.333,0.667,0.0,,,,122.0,99.0,104.0,0.246,2.87,84.2,,,,0.1,0.133,0.435,,,,,,,,,,,,
46,2024-08-07,745469,Walk,walk,False,444482,676702,David Peralta,Hunter Stratton,1,7ed24674-0ff0-4b42-8c55-630ee788c223,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,,,,100.0,100.0,103.0,93.0,106.0,103.0,115.0,100.0,99.0,0.012,0.368,0.373,,,-0.05,-0.62,-4.96,,,95.5,92.0,,95.4,,,,,0.263,0.368,0.234,0.327,0.491,0.221,0.333,0.667,0.0,,,,122.0,99.0,104.0,0.246,2.87,84.2,,,,0.1,0.133,0.435,,,,,,,,,,,,
47,2024-08-07,745469,Groundout,field_out,True,642180,676702,Tyler Wade,Hunter Stratton,0,9f4db12c-a006-4777-8640-17016c50afed,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,,,,100.0,100.0,103.0,93.0,106.0,103.0,115.0,100.0,99.0,0.012,0.368,0.373,,,-0.05,-0.62,-4.96,,,95.5,92.0,,95.4,,,,,0.263,0.368,0.234,0.327,0.491,0.221,0.333,0.667,0.0,,,,122.0,99.0,104.0,0.246,2.87,84.2,,,,0.1,0.133,0.435,,,,,,,,,,,,
48,2024-08-07,745469,Groundout,field_out,True,643396,650633,Isiah Kiner-Falefa,Michael King,0,feb4280f-e4ff-4aa6-bcd9-23ccd881c65b,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,,,,0.27,0.247,,,0.25,-0.65,,0.88,,1.72,93.6,,86.7,92.9,,0.202,0.275,0.358,0.261,0.403,0.253,,,,0.203,0.391,0.201,,,,113.0,97.0,102.0,0.233,-0.03,82.8,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,
49,2024-08-07,745469,Strikeout,strikeout,True,642133,650633,Rowdy Tellez,Michael King,0,a13f3cf5-6f6c-440e-a96a-431d968eeac7,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,,,,0.27,0.247,,,0.25,-0.65,,0.88,,1.72,93.6,,86.7,92.9,,0.202,0.275,0.358,0.261,0.403,0.253,,,,0.203,0.391,0.201,,,,113.0,97.0,102.0,0.233,-0.03,82.8,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,
50,2024-08-07,745469,Strikeout,strikeout,True,518735,650633,Yasmani Grandal,Michael King,0,6d698d6c-a7c5-4ddf-a01b-c6e2ca3f6ba3,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,,,,0.27,0.247,,,0.25,-0.65,,0.88,,1.72,93.6,,86.7,92.9,,0.202,0.275,0.358,0.261,0.403,0.253,,,,0.203,0.391,0.201,,,,113.0,97.0,102.0,0.233,-0.03,82.8,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,
51,2024-08-07,745469,Groundout,field_out,True,650333,676702,Luis Arraez,Hunter Stratton,0,4264dc78-b2a5-4e47-a4cb-3b376b4f3fb9,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,,,,100.0,100.0,103.0,93.0,106.0,103.0,115.0,100.0,99.0,0.012,0.368,0.373,,,-0.05,-0.62,-4.96,,,95.5,92.0,,95.4,,,,,0.263,0.368,0.234,0.327,0.491,0.221,0.333,0.667,0.0,,,,122.0,99.0,104.0,0.246,2.87,84.2,,,,0.1,0.133,0.435,,,,,,,,,,,,
52,2024-08-07,745469,Hit By Pitch,hit_by_pitch,False,595777,676702,Jurickson Profar,Hunter Stratton,0,68fd7fa3-3e1a-4e5d-9884-9a2610aada96,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,,,,100.0,100.0,103.0,93.0,106.0,103.0,115.0,100.0,99.0,0.012,0.368,0.373,,,-0.05,-0.62,-4.96,,,95.5,92.0,,95.4,,,,,0.263,0.368,0.234,0.327,0.491,0.221,0.333,0.667,0.0,,,,122.0,99.0,104.0,0.246,2.87,84.2,,,,0.1,0.133,0.435,,,,,,,,,,,,
53,2024-08-07,745469,Single,single,False,593428,676702,Xander Bogaerts,Hunter Stratton,1,10661631-5556-4f9a-b8dd-7b8ac9d8d81b,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,,,,100.0,100.0,103.0,93.0,106.0,103.0,115.0,100.0,99.0,0.012,0.368,0.373,,,-0.05,-0.62,-4.96,,,95.5,92.0,,95.4,,,,,0.263,0.368,0.234,0.327,0.491,0.221,0.333,0.667,0.0,,,,122.0,99.0,104.0,0.246,2.87,84.2,,,,0.1,0.133,0.435,,,,,,,,,,,,
54,2024-08-07,745469,Pop Out,field_out,True,592518,676702,Manny Machado,Hunter Stratton,0,91fbe083-4418-4a38-9f1a-d4d2f0e9b756,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,,,,100.0,100.0,103.0,93.0,106.0,103.0,115.0,100.0,99.0,0.012,0.368,0.373,,,-0.05,-0.62,-4.96,,,95.5,92.0,,95.4,,,,,0.263,0.368,0.234,0.327,0.491,0.221,0.333,0.667,0.0,,,,122.0,99.0,104.0,0.246,2.87,84.2,,,,0.1,0.133,0.435,,,,,,,,,,,,
55,2024-08-07,745469,Flyout,field_out,True,456781,676702,Donovan Solano,Hunter Stratton,0,51b60258-49ab-4042-9746-efb3a1757e64,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,,,,100.0,100.0,103.0,93.0,106.0,103.0,115.0,100.0,99.0,0.012,0.368,0.373,,,-0.05,-0.62,-4.96,,,95.5,92.0,,95.4,,,,,0.263,0.368,0.234,0.327,0.491,0.221,0.333,0.667,0.0,,,,122.0,99.0,104.0,0.246,2.87,84.2,,,,0.1,0.133,0.435,,,,,,,,,,,,
56,2024-08-07,745469,Single,single,False,663647,669093,Ke'Bryan Hayes,Jeremiah Estrada,0,11f9256c-3037-42ec-b2ee-46087805afdc,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,,,,,0.563,,,,1.28,,,,,97.1,,,,,,,,0.204,0.337,0.344,,,,,,,,,,115.0,98.0,101.0,0.225,0.48,89.9,,,,0.289,0.316,0.363,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,,,
57,2024-08-07,745469,Strikeout,strikeout,False,678225,669093,Ji Hwan Bae,Jeremiah Estrada,1,e993250d-8337-46fd-8e46-0faf70a24d72,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,,,,,0.563,,,,1.28,,,,,97.1,,,,,,,,0.204,0.337,0.344,,,,,,,,,,115.0,98.0,101.0,0.225,0.48,89.9,,,,0.289,0.316,0.363,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,,,
58,2024-08-07,745469,Strikeout,strikeout,True,665833,669093,Oneil Cruz,Jeremiah Estrada,0,ff8591c7-e7f7-4687-8236-5b81c19d25af,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,,,,,0.563,,,,1.28,,,,,97.1,,,,,,,,0.204,0.337,0.344,,,,,,,,,,115.0,98.0,101.0,0.225,0.48,89.9,,,,0.289,0.316,0.363,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,,,
59,2024-08-07,745469,Strikeout,strikeout,True,572191,669093,Michael A. Taylor,Jeremiah Estrada,0,8fa24305-1f26-4a58-9aa5-3e66892c9710,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,,,,,0.563,,,,1.28,,,,,97.1,,,,,,,,0.204,0.337,0.344,,,,,,,,,,115.0,98.0,101.0,0.225,0.48,89.9,,,,0.289,0.316,0.363,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,,,
60,2024-08-07,745469,Single,single,False,457705,669093,Andrew McCutchen,Jeremiah Estrada,1,b490f52f-dfaa-4c46-83db-10cbb5a01fe3,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,,,,,0.563,,,,1.28,,,,,97.1,,,,,,,,0.204,0.337,0.344,,,,,,,,,,115.0,98.0,101.0,0.225,0.48,89.9,,,,0.289,0.316,0.363,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,,,
61,2024-08-07,745469,Single,single,False,668804,673513,Bryan Reynolds,Yuki Matsui,1,e1d97f5e-e18a-4e2f-bf15-11d7441ec4f1,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,,,,,0.409,,0.01,,0.56,,,2.36,,92.2,,,,74.9,,,,0.216,0.42,0.181,,,,,,,,,,109.0,93.0,96.0,0.326,1.43,84.9,0.167,0.167,0.286,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
62,2024-08-07,745469,Flyout,field_out,True,643396,673513,Isiah Kiner-Falefa,Yuki Matsui,0,2fac4822-f9de-44e6-83b5-c03cce74e672,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,,,,,0.409,,0.01,,0.56,,,2.36,,92.2,,,,74.9,,,,0.216,0.42,0.181,,,,,,,,,,109.0,93.0,96.0,0.326,1.43,84.9,0.167,0.167,0.286,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
63,2024-08-07,745469,Pop Out,field_out,True,701538,656222,Jackson Merrill,Jalen Beeks,0,0af77da1-16e1-455c-b2fe-7d3547c06d2d,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,92.0,123.0,129.0,74.0,96.0,90.0,,,,85.0,98.0,93.0,0.002,0.556,0.175,0.012,0.251,1.02,-0.15,-0.49,0.91,-1.25,94.5,85.0,89.0,89.3,74.8,0.265,0.388,0.433,0.262,0.356,0.172,0.259,0.481,0.227,,,,0.2,0.2,0.167,,,,0.003,0.64,82.9,,,,,,,,,,,,,,,,82.9,0.001,-2.43
64,2024-08-07,745469,Pop Out,field_out,True,543309,656222,Kyle Higashioka,Jalen Beeks,0,ca6bee7d-a2ac-46ce-b9e3-44ad753e4f17,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,92.0,123.0,129.0,74.0,96.0,90.0,,,,85.0,98.0,93.0,0.002,0.556,0.175,0.012,0.251,1.02,-0.15,-0.49,0.91,-1.25,94.5,85.0,89.0,89.3,74.8,0.265,0.388,0.433,0.262,0.356,0.172,0.259,0.481,0.227,,,,0.2,0.2,0.167,,,,0.003,0.64,82.9,,,,,,,,,,,,,,,,82.9,0.001,-2.43
65,2024-08-07,745469,Groundout,field_out,True,444482,656222,David Peralta,Jalen Beeks,0,d9f0cfe4-0942-45cf-91f5-2dd7b3ed0d82,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,92.0,123.0,129.0,74.0,96.0,90.0,,,,85.0,98.0,93.0,0.002,0.556,0.175,0.012,0.251,1.02,-0.15,-0.49,0.91,-1.25,94.5,85.0,89.0,89.3,74.8,0.265,0.388,0.433,0.262,0.356,0.172,0.259,0.481,0.227,,,,0.2,0.2,0.167,,,,0.003,0.64,82.9,,,,,,,,,,,,,,,,82.9,0.001,-2.43
66,2024-08-07,745469,Strikeout,strikeout,True,656582,673513,Connor Joe,Yuki Matsui,0,7b88a74d-a284-48da-a18f-ff04a7db5863,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,,,,,0.409,,0.01,,0.56,,,2.36,,92.2,,,,74.9,,,,0.216,0.42,0.181,,,,,,,,,,109.0,93.0,96.0,0.326,1.43,84.9,0.167,0.167,0.286,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
67,2024-08-07,745469,Lineout,field_out,True,518735,673513,Yasmani Grandal,Yuki Matsui,0,6cda9290-a626-4279-902d-2f6ab575e432,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,,,,,0.409,,0.01,,0.56,,,2.36,,92.2,,,,74.9,,,,0.216,0.42,0.181,,,,,,,,,,109.0,93.0,96.0,0.326,1.43,84.9,0.167,0.167,0.286,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
68,2024-08-07,745469,Groundout,field_out,True,663647,673513,Ke'Bryan Hayes,Yuki Matsui,0,fca97941-fa76-43d2-b37e-af1a9ed90ba7,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,,,,,0.409,,0.01,,0.56,,,2.36,,92.2,,,,74.9,,,,0.216,0.42,0.181,,,,,,,,,,109.0,93.0,96.0,0.326,1.43,84.9,0.167,0.167,0.286,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
69,2024-08-07,745469,Strikeout,strikeout,True,642180,547973,Tyler Wade,Aroldis Chapman,0,6d10d02b-934d-4509-b848-82f25a9adad6,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,235.0,109.0,126.0,,,,0.273,0.343,,,,0.35,,-0.3,,,97.7,,,99.7,,,,,0.209,0.326,0.266,,,,0.186,0.386,0.314,,,,98.0,88.0,104.0,0.267,-0.01,86.8,,,,0.216,0.297,0.337,97.0,102.0,104.0,0.116,2.63,91.2,0.103,0.138,0.526,,,
