,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP
10,2024-09-01,747157,Strikeout,strikeout,True,571970,694297,Max Muncy,Brandon Pfaadt,0,1da3643c-7277-4e5f-ac7d-89c15fd6aaf9,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.006,0.284,0.046,0.109,0.18,0.44,0.06,0.31,-1.84,1.33,93.7,89.6,87.4,93.5,84.7,80.5,0.207,0.429,0.354,0.277,0.467,0.208,0.281,0.368,0.112,0.239,0.254,0.321,0.5,0.625,0.244,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
11,2024-09-01,747157,Strikeout,strikeout,True,595281,694297,Kevin Kiermaier,Brandon Pfaadt,0,1895d7af-8375-4dc7-a795-4cb90cacb648,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.006,0.284,0.046,0.109,0.18,0.44,0.06,0.31,-1.84,1.33,93.7,89.6,87.4,93.5,84.7,80.5,0.207,0.429,0.354,0.277,0.467,0.208,0.281,0.368,0.112,0.239,0.254,0.321,0.5,0.625,0.244,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
12,2024-09-01,747157,Flyout,field_out,True,605131,694297,Austin Barnes,Brandon Pfaadt,0,e7816bcc-c722-4f75-95eb-3c15f70fbb62,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.006,0.284,0.046,0.109,0.18,0.44,0.06,0.31,-1.84,1.33,93.7,89.6,87.4,93.5,84.7,80.5,0.207,0.429,0.354,0.277,0.467,0.208,0.281,0.368,0.112,0.239,0.254,0.321,0.5,0.625,0.244,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
13,2024-09-01,747157,Double,double,False,545341,680736,Randal Grichuk,Justin Wrobleski,0,81aa2a19-28b6-47eb-b813-a7cb86e380fe,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
14,2024-09-01,747157,Strikeout,strikeout,True,664983,680736,Jake McCarthy,Justin Wrobleski,0,7c51e861-0fb3-4aad-9d5e-c08032a10020,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
15,2024-09-01,747157,Single,single,False,553993,680736,Eugenio Suárez,Justin Wrobleski,1,bdbd737d-2bee-4f36-9c96-2c1ffdb1d67d,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
16,2024-09-01,747157,Single,single,False,621028,680736,Kevin Newman,Justin Wrobleski,1,f20c2a0a-eb9b-4aab-b218-ec98dd922190,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
17,2024-09-01,747157,Single,single,False,645444,680736,Jose Herrera,Justin Wrobleski,1,ede56cb6-6ca9-4634-8b2f-406e6d8eddd8,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
18,2024-09-01,747157,Double,double,False,672695,680736,Geraldo Perdomo,Justin Wrobleski,1,4481d500-d1eb-41e2-a4f4-58b841b104e9,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
19,2024-09-01,747157,Walk,walk,False,682998,680736,Corbin Carroll,Justin Wrobleski,0,f61e47f5-207e-4e02-b7eb-d9544751510a,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
20,2024-09-01,747157,Lineout,field_out,True,666971,680736,Lourdes Gurriel Jr.,Justin Wrobleski,0,ea602c1e-a5c4-4730-b920-e8fb09fd164d,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
21,2024-09-01,747157,Single,single,False,605137,680736,Josh Bell,Justin Wrobleski,1,8d6539e1-1668-418f-a302-24849820c621,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
22,2024-09-01,747157,Home Run,home_run,False,545341,680736,Randal Grichuk,Justin Wrobleski,1,65e20d72-9e75-4d18-8eb2-55a97afed23e,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
23,2024-09-01,747157,Groundout,field_out,True,664983,680736,Jake McCarthy,Justin Wrobleski,0,3bdd272f-d6c5-4ff8-bc95-3597d0744a67,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
24,2024-09-01,747157,Strikeout,strikeout,True,660271,694297,Shohei Ohtani,Brandon Pfaadt,0,83afac49-cd54-4b8d-a517-bf31110b556b,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.006,0.284,0.046,0.109,0.18,0.44,0.06,0.31,-1.84,1.33,93.7,89.6,87.4,93.5,84.7,80.5,0.207,0.429,0.354,0.277,0.467,0.208,0.281,0.368,0.112,0.239,0.254,0.321,0.5,0.625,0.244,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
25,2024-09-01,747157,Strikeout,strikeout,True,605141,694297,Mookie Betts,Brandon Pfaadt,0,98ae0934-453c-408b-ad93-492155fe7919,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.006,0.284,0.046,0.109,0.18,0.44,0.06,0.31,-1.84,1.33,93.7,89.6,87.4,93.5,84.7,80.5,0.207,0.429,0.354,0.277,0.467,0.208,0.281,0.368,0.112,0.239,0.254,0.321,0.5,0.625,0.244,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
26,2024-09-01,747157,Strikeout,strikeout,True,518692,694297,Freddie Freeman,Brandon Pfaadt,0,0dcd6d3e-53c2-4a23-91df-dfcd6218c0d6,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.006,0.284,0.046,0.109,0.18,0.44,0.06,0.31,-1.84,1.33,93.7,89.6,87.4,93.5,84.7,80.5,0.207,0.429,0.354,0.277,0.467,0.208,0.281,0.368,0.112,0.239,0.254,0.321,0.5,0.625,0.244,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
27,2024-09-01,747157,Home Run,home_run,False,553993,680736,Eugenio Suárez,Justin Wrobleski,0,4a4e5578-2b49-49c6-8883-5eaa7d0d064f,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
28,2024-09-01,747157,Flyout,field_out,True,621028,680736,Kevin Newman,Justin Wrobleski,0,1f4dc22f-ef05-46e4-90d4-42718bb48bdf,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
29,2024-09-01,747157,Groundout,field_out,True,645444,680736,Jose Herrera,Justin Wrobleski,0,2d16c595-781d-4f5f-9b33-048bd51519e0,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
30,2024-09-01,747157,Strikeout,strikeout,True,672695,680736,Geraldo Perdomo,Justin Wrobleski,0,39de99b7-474e-4c9b-867b-5f338bdb13d9,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,,0.09,0.131,0.035,0.55,,-1.15,-6.42,-4.97,-3.53,95.0,,83.9,91.4,84.4,82.5,,,,0.212,0.412,0.209,0.333,0.5,0.0,,,,0.385,0.846,0.174,,,,79.0,97.0,98.0,0.11,-2.91,87.5,0.267,0.8,0.3,0.3,0.8,0.16,,,,,,,,,
