,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
35,2024-09-15,746585,Flyout,field_out,True,676356,594902,Jonny DeLuca,Ben Lively,0,430943df-d0e4-4309-a047-6d0cd285f2b2,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.87,4.07,142.0,102.0,68.0,93.0,0.828,7.1,2.79,8.3,1.46,1.0,0.221,0.414,0.126,0.309,0.432,77.0,109.0,96.0,44.0,108.0,94.0,58.0,95.0,83.0,58.0,108.0,95.0,104.0,104.0,102.0,0.282,0.321,0.219,0.086,0.092,-0.26,0.5,-0.05,0.37,-0.26,89.9,83.9,90.4,79.3,76.9,0.23,0.404,0.134,0.275,0.517,0.16,0.235,0.418,0.244,0.262,0.369,0.19,0.197,0.344,0.192,0.263,0.526,0.414,,,,,,,,,,,,,,,,,,
36,2024-09-15,746585,Single,single,False,682657,671737,Angel Martínez,Taj Bradley,0,f228f9f1-e3e8-49b4-a793-a1861705331d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,,0.408,,0.094,,-0.22,,,-1.33,,96.3,,,,79.1,,,,0.274,0.521,0.217,,,,,,,0.222,0.481,0.327,,,,91.0,100.0,99.0,122.0,101.0,113.0,0.222,0.276,0.97,0.39,90.8,90.8,0.211,0.323,0.326,0.212,0.384,0.327
37,2024-09-15,746585,Pop Out,field_out,True,665926,671737,Andrés Giménez,Taj Bradley,0,93b288f7-fa6a-47fb-aad2-16d663c5bfc1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,,0.408,,0.094,,-0.22,,,-1.33,,96.3,,,,79.1,,,,0.274,0.521,0.217,,,,,,,0.222,0.481,0.327,,,,91.0,100.0,99.0,122.0,101.0,113.0,0.222,0.276,0.97,0.39,90.8,90.8,0.211,0.323,0.326,0.212,0.384,0.327
38,2024-09-15,746585,Single,single,False,608070,671737,José Ramírez,Taj Bradley,1,4329f47f-0069-454d-8dc1-6dd915b4d6f4,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,,0.408,,0.094,,-0.22,,,-1.33,,96.3,,,,79.1,,,,0.274,0.521,0.217,,,,,,,0.222,0.481,0.327,,,,91.0,100.0,99.0,122.0,101.0,113.0,0.222,0.276,0.97,0.39,90.8,90.8,0.211,0.323,0.326,0.212,0.384,0.327
39,2024-09-15,746585,Strikeout,strikeout,True,647304,682254,Josh Naylor,Mason Montgomery,1,8ffd4523-8f19-4845-a0f9-851ae77cc21c,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.8,4.57,5.0,95.0,131.0,102.0,0.591,14.4,7.2,3.6,0.0,2.0,0.0,0.429,0.143,0.286,0.37,,,,,,,139.0,90.0,97.0,,,,104.0,111.0,117.0,,0.765,0.235,,,1.58,,0.41,,,97.0,,,88.1,,,,,0.125,0.25,0.387,,,,,,,,,,0.143,0.286,0.462,,,,,,,,,,,,,,,,,,
40,2024-09-15,746585,Single,single,False,650490,594902,Yandy Díaz,Ben Lively,0,d24dd97c-3bf3-4f7b-b241-4c12dda4e636,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.87,4.07,142.0,102.0,68.0,93.0,0.828,7.1,2.79,8.3,1.46,1.0,0.221,0.414,0.126,0.309,0.432,77.0,109.0,96.0,44.0,108.0,94.0,58.0,95.0,83.0,58.0,108.0,95.0,104.0,104.0,102.0,0.282,0.321,0.219,0.086,0.092,-0.26,0.5,-0.05,0.37,-0.26,89.9,83.9,90.4,79.3,76.9,0.23,0.404,0.134,0.275,0.517,0.16,0.235,0.418,0.244,0.262,0.369,0.19,0.197,0.344,0.192,0.263,0.526,0.414,,,,,,,,,,,,,,,,,,
41,2024-09-15,746585,Single,single,False,664040,594902,Brandon Lowe,Ben Lively,1,db7373b7-9e6b-4c3b-8264-fad25a55a34c,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.87,4.07,142.0,102.0,68.0,93.0,0.828,7.1,2.79,8.3,1.46,1.0,0.221,0.414,0.126,0.309,0.432,77.0,109.0,96.0,44.0,108.0,94.0,58.0,95.0,83.0,58.0,108.0,95.0,104.0,104.0,102.0,0.282,0.321,0.219,0.086,0.092,-0.26,0.5,-0.05,0.37,-0.26,89.9,83.9,90.4,79.3,76.9,0.23,0.404,0.134,0.275,0.517,0.16,0.235,0.418,0.244,0.262,0.369,0.19,0.197,0.344,0.192,0.263,0.526,0.414,,,,,,,,,,,,,,,,,,
42,2024-09-15,746585,Strikeout,strikeout,True,691406,671922,Junior Caminero,Cade Smith,0,17f640a9-0423-4cda-b0a3-7ba771c09e85,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.57,72.0,105.0,120.0,109.0,0.733,12.25,2.13,6.13,0.13,1.29,0.277,0.34,0.113,0.277,0.491,,,,,,,113.0,109.0,110.0,,,,126.0,93.0,99.0,,0.687,0.103,,,2.82,,-2.18,,,96.0,,,82.0,,,,,0.178,0.256,0.296,0.368,0.632,0.304,,,,,,,,,,,,,136.0,97.0,111.0,,0.21,,0.77,,88.4,0.175,0.228,0.292,,,
43,2024-09-15,746585,Pop Out,field_out,True,666018,671922,Jonathan Aranda,Cade Smith,0,678931da-6680-4793-9eb7-6e6602442079,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.57,72.0,105.0,120.0,109.0,0.733,12.25,2.13,6.13,0.13,1.29,0.277,0.34,0.113,0.277,0.491,,,,,,,113.0,109.0,110.0,,,,126.0,93.0,99.0,,0.687,0.103,,,2.82,,-2.18,,,96.0,,,82.0,,,,,0.178,0.256,0.296,0.368,0.632,0.304,,,,,,,,,,,,,136.0,97.0,111.0,,0.21,,0.77,,88.4,0.175,0.228,0.292,,,
44,2024-09-15,746585,Strikeout,strikeout,True,666185,671922,Dylan Carlson,Cade Smith,0,ebe6d696-bdbc-42ec-86f9-a325138692b3,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.57,72.0,105.0,120.0,109.0,0.733,12.25,2.13,6.13,0.13,1.29,0.277,0.34,0.113,0.277,0.491,,,,,,,113.0,109.0,110.0,,,,126.0,93.0,99.0,,0.687,0.103,,,2.82,,-2.18,,,96.0,,,82.0,,,,,0.178,0.256,0.296,0.368,0.632,0.304,,,,,,,,,,,,,136.0,97.0,111.0,,0.21,,0.77,,88.4,0.175,0.228,0.292,,,
45,2024-09-15,746585,Groundout,field_out,True,657041,642121,Lane Thomas,Cole Sulser,0,f090eef6-d028-40c8-b17c-52bfb33eafeb,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,,,,121.0,102.0,111.0,,0.49,0.082,,0.257,2.47,,-2.18,,-1.83,92.2,83.7,,81.4,,,,,0.136,0.182,0.171,,,,0.19,0.429,0.371,,,,0.333,0.333,0.25,92.0,105.0,99.0,,,,0.171,,2.62,,87.4,,,,,0.0,0.0,0.3
46,2024-09-15,746585,Lineout,field_out,True,686823,642121,Will Brennan,Cole Sulser,0,9a6373e8-a83d-4e4d-8e24-c4900cbcaf7a,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,,,,121.0,102.0,111.0,,0.49,0.082,,0.257,2.47,,-2.18,,-1.83,92.2,83.7,,81.4,,,,,0.136,0.182,0.171,,,,0.19,0.429,0.371,,,,0.333,0.333,0.25,92.0,105.0,99.0,,,,0.171,,2.62,,87.4,,,,,0.0,0.0,0.3
47,2024-09-15,746585,Groundout,field_out,True,682177,642121,Daniel Schneemann,Cole Sulser,0,2b9ecf1a-cdaa-4a82-bc5c-91127869db0d,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,,,,121.0,102.0,111.0,,0.49,0.082,,0.257,2.47,,-2.18,,-1.83,92.2,83.7,,81.4,,,,,0.136,0.182,0.171,,,,0.19,0.429,0.371,,,,0.333,0.333,0.25,92.0,105.0,99.0,,,,0.171,,2.62,,87.4,,,,,0.0,0.0,0.3
48,2024-09-15,746585,Strikeout,strikeout,True,666139,682120,Josh Lowe,Tim Herrin,0,f10e09d4-2cc3-4e28-8ba3-f45f210fa8a2,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.96,3.45,59.2,99.0,105.0,99.0,0.729,8.9,3.77,5.43,0.3,1.45,0.161,0.396,0.215,0.262,0.429,,,,104.0,101.0,103.0,96.0,95.0,89.0,101.0,98.0,100.0,119.0,98.0,103.0,0.127,0.241,0.274,0.359,,1.41,2.77,0.78,2.11,,95.5,,93.9,87.6,81.6,0.087,0.13,0.109,0.191,0.234,0.157,,,,,,,0.144,0.233,0.412,0.261,0.348,0.289,,,,,,,,,,,,,,,,,,
49,2024-09-15,746585,Strikeout,strikeout,True,676609,682120,José Caballero,Tim Herrin,0,84dd793a-b609-4292-ab0b-7ca7bf0a35aa,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.96,3.45,59.2,99.0,105.0,99.0,0.729,8.9,3.77,5.43,0.3,1.45,0.161,0.396,0.215,0.262,0.429,,,,104.0,101.0,103.0,96.0,95.0,89.0,101.0,98.0,100.0,119.0,98.0,103.0,0.127,0.241,0.274,0.359,,1.41,2.77,0.78,2.11,,95.5,,93.9,87.6,81.6,0.087,0.13,0.109,0.191,0.234,0.157,,,,,,,0.144,0.233,0.412,0.261,0.348,0.289,,,,,,,,,,,,,,,,,,
50,2024-09-15,746585,Groundout,field_out,True,666163,682120,Ben Rortvedt,Tim Herrin,0,57bb9148-5c22-4381-9b4d-44b202b0380f,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.96,3.45,59.2,99.0,105.0,99.0,0.729,8.9,3.77,5.43,0.3,1.45,0.161,0.396,0.215,0.262,0.429,,,,104.0,101.0,103.0,96.0,95.0,89.0,101.0,98.0,100.0,119.0,98.0,103.0,0.127,0.241,0.274,0.359,,1.41,2.77,0.78,2.11,,95.5,,93.9,87.6,81.6,0.087,0.13,0.109,0.191,0.234,0.157,,,,,,,0.144,0.233,0.412,0.261,0.348,0.289,,,,,,,,,,,,,,,,,,
51,2024-09-15,746585,Lineout,field_out,True,666310,642121,Bo Naylor,Cole Sulser,0,ab01a888-cae4-4f10-8830-8634608a298d,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,,,,121.0,102.0,111.0,,0.49,0.082,,0.257,2.47,,-2.18,,-1.83,92.2,83.7,,81.4,,,,,0.136,0.182,0.171,,,,0.19,0.429,0.371,,,,0.333,0.333,0.25,92.0,105.0,99.0,,,,0.171,,2.62,,87.4,,,,,0.0,0.0,0.3
52,2024-09-15,746585,Groundout,field_out,True,677587,642121,Brayan Rocchio,Cole Sulser,0,770af77d-74bf-4164-8b11-259a6733dd2e,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,,,,121.0,102.0,111.0,,0.49,0.082,,0.257,2.47,,-2.18,,-1.83,92.2,83.7,,81.4,,,,,0.136,0.182,0.171,,,,0.19,0.429,0.371,,,,0.333,0.333,0.25,92.0,105.0,99.0,,,,0.171,,2.62,,87.4,,,,,0.0,0.0,0.3
53,2024-09-15,746585,Single,single,False,682657,642121,Angel Martínez,Cole Sulser,0,946ef0bb-d62c-4fe0-b5d1-d48c39f971a8,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,,,,121.0,102.0,111.0,,0.49,0.082,,0.257,2.47,,-2.18,,-1.83,92.2,83.7,,81.4,,,,,0.136,0.182,0.171,,,,0.19,0.429,0.371,,,,0.333,0.333,0.25,92.0,105.0,99.0,,,,0.171,,2.62,,87.4,,,,,0.0,0.0,0.3
54,2024-09-15,746585,Lineout,field_out,True,665926,642121,Andrés Giménez,Cole Sulser,0,4c614cb7-181b-4837-81e2-488064d784d2,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,,,,121.0,102.0,111.0,,0.49,0.082,,0.257,2.47,,-2.18,,-1.83,92.2,83.7,,81.4,,,,,0.136,0.182,0.171,,,,0.19,0.429,0.371,,,,0.333,0.333,0.25,92.0,105.0,99.0,,,,0.171,,2.62,,87.4,,,,,0.0,0.0,0.3
55,2024-09-15,746585,Groundout,field_out,True,676356,683769,Jonny DeLuca,Hunter Gaddis,0,a7100ff9-a759-4b1e-bf5a-5b0dd4d4cca9,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.44,2.69,68.2,105.0,106.0,107.0,0.771,8.26,1.83,4.85,0.52,0.76,0.24,0.429,0.154,0.297,0.449,96.0,90.0,108.0,,,,94.0,105.0,101.0,,,,119.0,110.0,113.0,,0.389,0.443,,0.168,1.21,,2.81,,1.99,95.4,80.3,,89.0,,,,,0.216,0.409,0.182,,,,0.056,0.083,0.309,,,,0.142,0.221,0.307,,,,,,,,,,,,,,,,,,
56,2024-09-15,746585,Strikeout,strikeout,True,650490,683769,Yandy Díaz,Hunter Gaddis,0,5ad053e8-d724-4882-848d-90b888af39e5,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.44,2.69,68.2,105.0,106.0,107.0,0.771,8.26,1.83,4.85,0.52,0.76,0.24,0.429,0.154,0.297,0.449,96.0,90.0,108.0,,,,94.0,105.0,101.0,,,,119.0,110.0,113.0,,0.389,0.443,,0.168,1.21,,2.81,,1.99,95.4,80.3,,89.0,,,,,0.216,0.409,0.182,,,,0.056,0.083,0.309,,,,0.142,0.221,0.307,,,,,,,,,,,,,,,,,,
57,2024-09-15,746585,Strikeout,strikeout,True,664040,683769,Brandon Lowe,Hunter Gaddis,0,5b379a29-231d-49f4-936c-dd1fdfa66b54,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.44,2.69,68.2,105.0,106.0,107.0,0.771,8.26,1.83,4.85,0.52,0.76,0.24,0.429,0.154,0.297,0.449,96.0,90.0,108.0,,,,94.0,105.0,101.0,,,,119.0,110.0,113.0,,0.389,0.443,,0.168,1.21,,2.81,,1.99,95.4,80.3,,89.0,,,,,0.216,0.409,0.182,,,,0.056,0.083,0.309,,,,0.142,0.221,0.307,,,,,,,,,,,,,,,,,,
58,2024-09-15,746585,Lineout,field_out,True,608070,663992,José Ramírez,Richard Lovelady,0,f8dcba17-0bca-45e3-af6a-ec80b27c0ecd,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,,,,62.0,102.0,100.0,101.0,92.0,89.0,114.0,101.0,105.0,0.338,0.194,0.469,,,-2.33,-1.06,2.12,,,92.4,,92.2,85.6,,0.316,0.395,0.132,0.381,0.714,0.283,,,,,,,,,,0.19,0.27,0.273,,,,,,,,,,,,,,,,,,
59,2024-09-15,746585,Single,single,False,647304,663992,Josh Naylor,Richard Lovelady,0,8889c9fd-3595-491f-931d-b2245e249a89,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,,,,62.0,102.0,100.0,101.0,92.0,89.0,114.0,101.0,105.0,0.338,0.194,0.469,,,-2.33,-1.06,2.12,,,92.4,,92.2,85.6,,0.316,0.395,0.132,0.381,0.714,0.283,,,,,,,,,,0.19,0.27,0.273,,,,,,,,,,,,,,,,,,
60,2024-09-15,746585,Strikeout,strikeout,True,657041,663992,Lane Thomas,Richard Lovelady,0,81a07666-86cb-4773-8257-f122f03290c5,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,,,,62.0,102.0,100.0,101.0,92.0,89.0,114.0,101.0,105.0,0.338,0.194,0.469,,,-2.33,-1.06,2.12,,,92.4,,92.2,85.6,,0.316,0.395,0.132,0.381,0.714,0.283,,,,,,,,,,0.19,0.27,0.273,,,,,,,,,,,,,,,,,,
61,2024-09-15,746585,Strikeout,strikeout,True,678877,663992,Jhonkensy Noel,Richard Lovelady,0,ccc4e4da-39b8-4c5e-8078-b9cf5156744e,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,,,,62.0,102.0,100.0,101.0,92.0,89.0,114.0,101.0,105.0,0.338,0.194,0.469,,,-2.33,-1.06,2.12,,,92.4,,92.2,85.6,,0.316,0.395,0.132,0.381,0.714,0.283,,,,,,,,,,0.19,0.27,0.273,,,,,,,,,,,,,,,,,,
62,2024-09-15,746585,Pop Out,field_out,True,691406,661403,Junior Caminero,Emmanuel Clase,0,28df0e24-6cfe-4632-8086-fdde39711767,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.65,2.41,69.1,106.0,146.0,115.0,0.759,8.18,1.04,4.8,0.26,2.69,0.251,0.358,0.179,0.223,0.458,,,,,,,245.0,133.0,138.0,137.0,101.0,65.0,144.0,114.0,126.0,0.004,0.012,0.199,,,-3.72,0.84,2.93,,,99.8,,100.7,90.9,,,,,0.5,0.5,0.286,,,,,,,,,,0.138,0.155,0.358,146.0,104.0,112.0,,,,0.784,,3.25,,99.5,,,,,0.154,0.217,0.244
63,2024-09-15,746585,Lineout,field_out,True,666018,661403,Jonathan Aranda,Emmanuel Clase,0,560d5075-411b-463c-a8a0-287d6b40ac4a,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.65,2.41,69.1,106.0,146.0,115.0,0.759,8.18,1.04,4.8,0.26,2.69,0.251,0.358,0.179,0.223,0.458,,,,,,,245.0,133.0,138.0,137.0,101.0,65.0,144.0,114.0,126.0,0.004,0.012,0.199,,,-3.72,0.84,2.93,,,99.8,,100.7,90.9,,,,,0.5,0.5,0.286,,,,,,,,,,0.138,0.155,0.358,146.0,104.0,112.0,,,,0.784,,3.25,,99.5,,,,,0.154,0.217,0.244
64,2024-09-15,746585,Strikeout,strikeout,True,666624,661403,Christopher Morel,Emmanuel Clase,0,53ad34d4-8161-40ae-bc1a-0a7f52560d01,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.65,2.41,69.1,106.0,146.0,115.0,0.759,8.18,1.04,4.8,0.26,2.69,0.251,0.358,0.179,0.223,0.458,,,,,,,245.0,133.0,138.0,137.0,101.0,65.0,144.0,114.0,126.0,0.004,0.012,0.199,,,-3.72,0.84,2.93,,,99.8,,100.7,90.9,,,,,0.5,0.5,0.286,,,,,,,,,,0.138,0.155,0.358,146.0,104.0,112.0,,,,0.784,,3.25,,99.5,,,,,0.154,0.217,0.244
