,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,KC%,wKC/C,vKC,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FC_ba,FC_slg,FC_whiff
10,2024-07-24,746119,Strikeout,strikeout,True,678246,592662,Miguel Vargas,Robbie Ray,0,49f2bb63-ed10-4fbe-b01d-f4505fd3cd85,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
11,2024-07-24,746119,Pop Out,field_out,True,621035,592662,Chris Taylor,Robbie Ray,0,06393d62-10a2-4122-a54d-87b93edbad04,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
12,2024-07-24,746119,Lineout,field_out,True,666149,607192,Tyler Fitzgerald,Tyler Glasnow,0,2681bc58-d23a-40c9-8e88-78cabee7509f,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-24,746119,Walk,walk,False,573262,607192,Mike Yastrzemski,Tyler Glasnow,0,55b86bd4-2c2b-4ab3-b801-af26cb12ee44,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-24,746119,Grounded Into DP,grounded_into_double_play,True,592200,607192,Curt Casali,Tyler Glasnow,1,43519c09-1d31-4567-b468-02cc94cac84a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-24,746119,Strikeout,strikeout,True,571771,592662,Enrique Hernández,Robbie Ray,0,930700d9-eb34-4e94-be03-eb8f7aa12e65,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
16,2024-07-24,746119,Strikeout,strikeout,True,605113,592662,Nick Ahmed,Robbie Ray,0,41b37c8d-6401-4ca7-9dfa-f3fc4ca43a0d,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
17,2024-07-24,746119,Strikeout,strikeout,True,660271,592662,Shohei Ohtani,Robbie Ray,0,a0bc1249-582e-4cd2-bf0e-348989a8aa49,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
18,2024-07-24,746119,Single,single,False,689172,607192,Brett Wisely,Tyler Glasnow,0,5779b0a5-6f3c-4492-916a-c79a45228132,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-24,746119,Walk,walk,False,624585,607192,Jorge Soler,Tyler Glasnow,1,3d402254-ae2e-428f-be59-f244ab1babe4,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-24,746119,Lineout,field_out,True,664774,607192,LaMonte Wade Jr.,Tyler Glasnow,0,86ca070e-410b-4b87-90d6-07c333f551b5,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-24,746119,Grounded Into DP,grounded_into_double_play,True,671218,607192,Heliot Ramos,Tyler Glasnow,1,dec4e9d5-0e30-4628-b370-b4cb6816aad5,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-24,746119,Groundout,field_out,True,669257,592662,Will Smith,Robbie Ray,0,e4e7ec6c-4524-40f2-865e-b0b3743fff1f,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
23,2024-07-24,746119,Strikeout,strikeout,True,518692,592662,Freddie Freeman,Robbie Ray,0,9d0c481c-43b7-424a-a820-11e19e85b215,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
24,2024-07-24,746119,Pop Out,field_out,True,606192,592662,Teoscar Hernández,Robbie Ray,0,edff4595-04b7-4072-a749-0db5054526df,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
25,2024-07-24,746119,Home Run,home_run,False,656305,607192,Matt Chapman,Tyler Glasnow,0,69d751cd-b3c4-4142-86f1-172799149692,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-24,746119,Strikeout,strikeout,True,624424,607192,Michael Conforto,Tyler Glasnow,0,2a0153ba-aa38-44fa-8918-d5fc9274ae97,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-24,746119,Double,double,False,666149,607192,Tyler Fitzgerald,Tyler Glasnow,0,7fd08e70-af52-446f-8324-0efa0a33735e,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-24,746119,Single,single,False,573262,607192,Mike Yastrzemski,Tyler Glasnow,1,7901df9c-e04d-458c-af34-d22289b53907,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-24,746119,Groundout,field_out,True,592200,607192,Curt Casali,Tyler Glasnow,1,5402f1d1-99a2-4839-92b9-df78c6f7df4a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-24,746119,Strikeout,strikeout,True,689172,607192,Brett Wisely,Tyler Glasnow,0,d547c907-7184-44ae-93bc-e858d4f886c5,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-24,746119,Groundout,field_out,True,681624,592662,Andy Pages,Robbie Ray,0,1bee4783-0422-445c-a706-834509624410,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
32,2024-07-24,746119,Flyout,field_out,True,678246,592662,Miguel Vargas,Robbie Ray,0,ce77e2f5-825e-42a1-acd1-e64c07f95655,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
33,2024-07-24,746119,Strikeout,strikeout,True,621035,592662,Chris Taylor,Robbie Ray,0,d55b530b-51a9-4a8b-8663-5f7baa11c0c4,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
34,2024-07-24,746119,Pop Out,field_out,True,624585,607192,Jorge Soler,Tyler Glasnow,0,5c2f521d-cfef-45d1-a114-0d30cc98fb65,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-24,746119,Groundout,field_out,True,664774,607192,LaMonte Wade Jr.,Tyler Glasnow,0,6f22a5c8-2cf7-4d3b-9c1f-1cf195b6d54f,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-24,746119,Groundout,field_out,True,671218,607192,Heliot Ramos,Tyler Glasnow,0,1f0667b5-d637-4422-abfa-5bedfbb2cd0a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.48,114.0,103.0,118.0,107.0,0.715,11.61,2.61,6.0,1.03,1.42,0.212,0.379,0.163,0.292,0.47,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.087,0.47,0.259,0.184,0.85,2.25,0.61,2.05,96.4,96.6,90.1,83.8,0.214,0.417,0.209,0.213,0.361,0.409,0.099,0.185,0.475,0.147,0.206,0.153,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-24,746119,Flyout,field_out,True,571771,592662,Enrique Hernández,Robbie Ray,0,cb54a437-eaf6-4bb0-a110-0308d4527080,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
38,2024-07-24,746119,Strikeout,strikeout,True,605113,592662,Nick Ahmed,Robbie Ray,0,3d6f7058-29b2-492c-a2a1-3ce1fa632815,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
39,2024-07-24,746119,Strikeout,strikeout,True,660271,592662,Shohei Ohtani,Robbie Ray,0,8a32ff54-395e-4530-83de-41d322e4ffab,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,0.174,5.53,84.4,,,,,,,,,,,,,,,,,,,,,
