,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
32,2024-05-25,745176,Single,single,False,691026,592791,Masyn Winn,Jameson Taillon,0,ff8b49ac-e42e-430a-8bc2-bc682531115a,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,
33,2024-05-25,745176,Grounded Into DP,grounded_into_double_play,True,672279,592791,Michael Siani,Jameson Taillon,1,bb6ea04e-75e2-4fbd-a6fe-dee0942346b3,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,
34,2024-05-25,745176,Strikeout,strikeout,True,621550,571945,Patrick Wisdom,Miles Mikolas,0,9b1880eb-6860-477e-9227-a53415032360,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,
35,2024-05-25,745176,Strikeout,strikeout,True,665804,571945,Miguel Amaya,Miles Mikolas,0,eb16fda5-4756-43a4-bf38-782caed864f9,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,
36,2024-05-25,745176,Groundout,field_out,True,643565,571945,Mike Tauchman,Miles Mikolas,0,1cdd69e1-d4a0-4dae-8e4e-96d99455e3c4,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,
37,2024-05-25,745176,Lineout,field_out,True,680977,592791,Brendan Donovan,Jameson Taillon,0,d19a6d1d-5201-422e-bf66-5cb2ed46cca9,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,
38,2024-05-25,745176,Single,single,False,663457,592791,Lars Nootbaar,Jameson Taillon,0,6cff1298-c99f-4696-a2c5-026b2cbbb84f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,
39,2024-05-25,745176,Groundout,field_out,True,502671,592791,Paul Goldschmidt,Jameson Taillon,1,307e51b4-7eb9-4825-8628-224121b447a1,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,
40,2024-05-25,745176,Pop Out,field_out,True,571448,592791,Nolan Arenado,Jameson Taillon,0,69b9e763-a53e-46d5-ab8a-a27e8556b522,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,
41,2024-05-25,745176,Flyout,field_out,True,673548,571945,Seiya Suzuki,Miles Mikolas,0,5f006fb5-3fde-4653-88ff-e4663bb83d4b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,
42,2024-05-25,745176,Strikeout,strikeout,True,641355,571945,Cody Bellinger,Miles Mikolas,0,bb4fc255-32a8-4b01-923b-861ed2b41003,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,
43,2024-05-25,745176,Lineout,field_out,True,666624,571945,Christopher Morel,Miles Mikolas,0,2df381fc-acd3-42bc-be4d-a82272a1a9af,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,
44,2024-05-25,745176,Lineout,field_out,True,676475,592791,Alec Burleson,Jameson Taillon,0,15eb6324-fc96-4156-9383-f1be13880278,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,
45,2024-05-25,745176,Single,single,False,669357,592791,Nolan Gorman,Jameson Taillon,0,6c1fcf95-af29-4b65-a590-9eed3a4615b3,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,
46,2024-05-25,745176,Groundout,field_out,True,671056,592791,Iván Herrera,Jameson Taillon,1,0da46e32-49b3-4bd4-857e-3b24731ef1bb,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,
47,2024-05-25,745176,Double,double,False,691026,592791,Masyn Winn,Jameson Taillon,1,9067eb15-951d-4b27-aecc-2a169895c4ed,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,
48,2024-05-25,745176,Strikeout,strikeout,True,672279,681432,Michael Siani,Luke Little,0,b3c912ae-cdc6-4d20-9b18-c7831c2adb03,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,,1.33,,0.07,,,,95.8,,,81.8,,,,,,0.048,0.095,0.543,0.219,0.313,0.19,,,,,,,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,
49,2024-05-25,745176,Groundout,field_out,True,663538,552640,Nico Hoerner,Andrew Kittredge,0,f9d1cb2e-085b-40e5-ad48-edfbd58f6615,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,,,0.02,-0.46,0.45,,,,93.7,,94.6,88.1,,,0.293,0.466,0.112,0.2,0.45,0.41,0.217,0.348,0.22,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,,,,,,,
50,2024-05-25,745176,Field Error,field_error,False,683737,552640,Michael Busch,Andrew Kittredge,0,7e4f5ae9-e0fa-4d9b-a0f5-cf4157f2f29e,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,,,0.02,-0.46,0.45,,,,93.7,,94.6,88.1,,,0.293,0.466,0.112,0.2,0.45,0.41,0.217,0.348,0.22,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,,,,,,,
51,2024-05-25,745176,Walk,walk,False,621020,552640,Dansby Swanson,Andrew Kittredge,1,6e90fa89-1977-4a96-a436-b17c73b31e75,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,,,0.02,-0.46,0.45,,,,93.7,,94.6,88.1,,,0.293,0.466,0.112,0.2,0.45,0.41,0.217,0.348,0.22,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,,,,,,,
52,2024-05-25,745176,Double,double,False,621550,552640,Patrick Wisdom,Andrew Kittredge,1,cb100711-d9c8-4aa1-b87a-01aad92052bd,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,,,0.02,-0.46,0.45,,,,93.7,,94.6,88.1,,,0.293,0.466,0.112,0.2,0.45,0.41,0.217,0.348,0.22,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,,,,,,,
53,2024-05-25,745176,Strikeout,strikeout,True,665804,552640,Miguel Amaya,Andrew Kittredge,0,dc33d3ef-a043-4311-9492-5e8a26a702d9,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,,,0.02,-0.46,0.45,,,,93.7,,94.6,88.1,,,0.293,0.466,0.112,0.2,0.45,0.41,0.217,0.348,0.22,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,,,,,,,
54,2024-05-25,745176,Groundout,field_out,True,643565,668941,Mike Tauchman,JoJo Romero,0,fec00992-8899-47bb-b7c5-2c5c743b7910,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,,0.182,-2.34,1.52,3.5,,,-4.01,95.0,85.9,93.7,83.9,,,0.259,0.315,0.098,0.059,0.118,0.448,0.357,0.429,0.132,,,,0.379,0.759,0.27,,,,,,,,,,,,,,,,,,
55,2024-05-25,745176,Flyout,field_out,True,680977,681432,Brendan Donovan,Luke Little,0,d7511dbe-2904-4608-ae44-0d7f8403eeeb,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,,1.33,,0.07,,,,95.8,,,81.8,,,,,,0.048,0.095,0.543,0.219,0.313,0.19,,,,,,,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,
56,2024-05-25,745176,Strikeout,strikeout,True,663457,681432,Lars Nootbaar,Luke Little,0,0f0cb808-6a21-440b-b6c6-de3904d06441,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,,1.33,,0.07,,,,95.8,,,81.8,,,,,,0.048,0.095,0.543,0.219,0.313,0.19,,,,,,,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,
57,2024-05-25,745176,Double,double,False,502671,668338,Paul Goldschmidt,Tyson Miller,0,6e489224-0ee2-492c-8cc1-6e5825f02dde,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,29.0,109.0,108.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,0.024,0.508,0.419,0.038,,0.006,1.44,3.74,2.18,-12.09,,-1.2,89.8,85.3,90.3,80.4,78.8,,,,,0.131,0.246,0.286,0.184,0.367,0.298,0.429,0.857,0.222,,,,,,,,,,,,,,,,0.004,5.34,81.1,,,
58,2024-05-25,745176,Groundout,field_out,True,571448,668338,Nolan Arenado,Tyson Miller,0,76f580fa-626d-41d6-b20a-14fc0ee72ddd,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,29.0,109.0,108.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,0.024,0.508,0.419,0.038,,0.006,1.44,3.74,2.18,-12.09,,-1.2,89.8,85.3,90.3,80.4,78.8,,,,,0.131,0.246,0.286,0.184,0.367,0.298,0.429,0.857,0.222,,,,,,,,,,,,,,,,0.004,5.34,81.1,,,
59,2024-05-25,745176,Single,single,False,673548,668941,Seiya Suzuki,JoJo Romero,0,a236238d-ed8f-4a13-97a0-db1b5ff7046b,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,,0.182,-2.34,1.52,3.5,,,-4.01,95.0,85.9,93.7,83.9,,,0.259,0.315,0.098,0.059,0.118,0.448,0.357,0.429,0.132,,,,0.379,0.759,0.27,,,,,,,,,,,,,,,,,,
60,2024-05-25,745176,Single,single,False,641355,668941,Cody Bellinger,JoJo Romero,1,0f2004e6-11b4-4882-b173-50d03c256ee8,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,,0.182,-2.34,1.52,3.5,,,-4.01,95.0,85.9,93.7,83.9,,,0.259,0.315,0.098,0.059,0.118,0.448,0.357,0.429,0.132,,,,0.379,0.759,0.27,,,,,,,,,,,,,,,,,,
61,2024-05-25,745176,Single,single,False,666624,668941,Christopher Morel,JoJo Romero,1,da774ce1-85a1-4807-b741-a25c482d444b,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,,0.182,-2.34,1.52,3.5,,,-4.01,95.0,85.9,93.7,83.9,,,0.259,0.315,0.098,0.059,0.118,0.448,0.357,0.429,0.132,,,,0.379,0.759,0.27,,,,,,,,,,,,,,,,,,
62,2024-05-25,745176,Strikeout,strikeout,True,663538,668941,Nico Hoerner,JoJo Romero,0,fcbf32f1-671e-4ca0-ad13-7b90f910a789,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,,0.182,-2.34,1.52,3.5,,,-4.01,95.0,85.9,93.7,83.9,,,0.259,0.315,0.098,0.059,0.118,0.448,0.357,0.429,0.132,,,,0.379,0.759,0.27,,,,,,,,,,,,,,,,,,
63,2024-05-25,745176,Groundout,field_out,True,683737,668941,Michael Busch,JoJo Romero,0,b2872df2-dcd9-42e8-bb7f-96384ff0460e,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,,0.182,-2.34,1.52,3.5,,,-4.01,95.0,85.9,93.7,83.9,,,0.259,0.315,0.098,0.059,0.118,0.448,0.357,0.429,0.132,,,,0.379,0.759,0.27,,,,,,,,,,,,,,,,,,
64,2024-05-25,745176,Single,single,False,676475,643410,Alec Burleson,Mark Leiter Jr.,0,16884f72-7116-4326-956a-7fc6de03e473,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,,2.42,1.5,-3.28,-0.79,,,95.8,,91.3,79.7,73.6,,0.273,0.273,0.094,0.444,0.778,0.4,,,,0.429,0.714,0.542,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618
65,2024-05-25,745176,Single,single,False,669357,643410,Nolan Gorman,Mark Leiter Jr.,1,9caf7c63-7ac4-428e-a4f4-ecd53ecb1b76,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,,2.42,1.5,-3.28,-0.79,,,95.8,,91.3,79.7,73.6,,0.273,0.273,0.094,0.444,0.778,0.4,,,,0.429,0.714,0.542,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618
66,2024-05-25,745176,Strikeout,strikeout,True,671056,643410,Iván Herrera,Mark Leiter Jr.,0,993bcaf0-9720-4b0a-ad62-6a12af891065,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,,2.42,1.5,-3.28,-0.79,,,95.8,,91.3,79.7,73.6,,0.273,0.273,0.094,0.444,0.778,0.4,,,,0.429,0.714,0.542,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618
