,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,CH%,wFA/C,wKC/C,wCH/C,vFA,vCH,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff
10,2024-06-02,746871,Single,single,False,663886,676962,Tyler Stephenson,Ben Brown,1,71d0cff8-d628-4550-82ed-9ea36210ef4b,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-02,746871,Hit By Pitch,hit_by_pitch,False,674441,676962,Jacob Hurtubise,Ben Brown,1,9b8e16cb-eb34-4ed5-9112-ccc38be674ec,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-02,746871,Sac Fly,sac_fly,True,663697,676962,Jonathan India,Ben Brown,1,b101b7e4-c376-45e4-a128-2a21ee1de196,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-02,746871,Strikeout,strikeout,True,666181,676962,Will Benson,Ben Brown,0,ff591e35-ed31-4108-b457-ae5bc6997ceb,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-02,746871,Home Run,home_run,False,670770,676962,TJ Friedl,Ben Brown,1,ec325e76-93cb-4ea0-98d8-7e5a000a4827,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-02,746871,Strikeout,strikeout,True,682829,676962,Elly De La Cruz,Ben Brown,0,e779d667-443e-425f-b699-f499ef0883a6,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-02,746871,Flyout,field_out,True,664023,666157,Ian Happ,Nick Lodolo,0,da4e16e4-4ed7-4687-98c2-71c716819a0b,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
17,2024-06-02,746871,Strikeout,strikeout,True,621020,666157,Dansby Swanson,Nick Lodolo,0,ac25b34b-bc96-4da0-9235-fff84daee036,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
18,2024-06-02,746871,Pop Out,field_out,True,623520,666157,David Bote,Nick Lodolo,0,ae51b218-0e87-498d-9c92-b4d9859f3bf1,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
19,2024-06-02,746871,Single,single,False,600869,676962,Jeimer Candelario,Ben Brown,0,9592e371-4309-4694-a1ff-8cd217ac864c,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-02,746871,Single,single,False,668715,676962,Spencer Steer,Ben Brown,1,bc8a2e5e-6e2e-4b49-8c49-2ceb173ccd19,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-02,746871,Sac Fly,sac_fly,True,641584,676962,Jake Fraley,Ben Brown,1,b01c95eb-8cc8-46c8-bba2-25acff0e4954,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-02,746871,Strikeout,strikeout,True,663886,676962,Tyler Stephenson,Ben Brown,1,743f962c-97e3-476a-bbeb-8cf6531e2032,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-02,746871,Groundout,field_out,True,665804,666157,Miguel Amaya,Nick Lodolo,0,3ee90914-078c-4d05-b8c3-04914f76654c,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
24,2024-06-02,746871,Single,single,False,663538,666157,Nico Hoerner,Nick Lodolo,0,097e3616-45d0-46c6-9ade-6a66c32f4803,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
25,2024-06-02,746871,Walk,walk,False,673548,666157,Seiya Suzuki,Nick Lodolo,1,1b6f460b-c5fe-4f21-9165-3fdee57d0ce5,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
26,2024-06-02,746871,Flyout,field_out,True,641355,666157,Cody Bellinger,Nick Lodolo,0,5ef61711-1814-4ce1-8ad8-184834e2fe6e,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
27,2024-06-02,746871,Groundout,field_out,True,666624,666157,Christopher Morel,Nick Lodolo,0,93b86f33-d26f-4c50-b283-6ae5105d0b57,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
28,2024-06-02,746871,Flyout,field_out,True,674441,676962,Jacob Hurtubise,Ben Brown,0,d2505c9c-d009-4ae6-9296-51934dac428b,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-02,746871,Walk,walk,False,663697,676962,Jonathan India,Ben Brown,0,a5972306-25ab-461b-9c4e-93799dcc9748,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-02,746871,Strikeout,strikeout,True,666181,676962,Will Benson,Ben Brown,0,611f3324-1a2d-4532-a82f-14e10a1360ee,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-02,746871,Flyout,field_out,True,670770,676962,TJ Friedl,Ben Brown,0,cab70698-db76-457e-bf7b-bdb9239f38b3,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-02,746871,Flyout,field_out,True,621550,666157,Patrick Wisdom,Nick Lodolo,0,47744e7c-579e-45c7-af16-29dec8710b84,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
33,2024-06-02,746871,Hit By Pitch,hit_by_pitch,False,664023,666157,Ian Happ,Nick Lodolo,0,5e254d5b-df16-4275-a766-3769b9084de7,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
34,2024-06-02,746871,Forceout,force_out,True,621020,666157,Dansby Swanson,Nick Lodolo,1,f1fceddb-7b41-4a04-b522-7ca61b7f7bab,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
35,2024-06-02,746871,Strikeout,strikeout,True,623520,666157,David Bote,Nick Lodolo,0,08d477a0-72bd-45d8-b945-11f6a60da359,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,0.45,,0.165,0.57,,0.65,94.1,87.9,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,
36,2024-06-02,746871,Strikeout,strikeout,True,682829,676962,Elly De La Cruz,Ben Brown,0,e599a661-c4eb-452c-a333-5f32d57d2d53,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-02,746871,Groundout,field_out,True,600869,676962,Jeimer Candelario,Ben Brown,0,4b80f1a8-b2ca-4362-aa06-6d5b89543afc,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-02,746871,Flyout,field_out,True,668715,676962,Spencer Steer,Ben Brown,0,461ead2e-7e8e-4631-965e-dce670285f2f,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
