,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wCU/C,vFA,vFC,vFS,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff
12,2024-09-05,745042,Strikeout,strikeout,True,663616,671737,Trevor Larnach,Taj Bradley,0,e6a89672-0721-4391-96e3-7746490fd480,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,90.0,99.0,98.0,120.0,101.0,113.0,0.42,0.21,0.273,0.097,0.1,1.4,0.15,-1.36,96.3,90.7,90.8,79.0,0.273,0.494,0.214,0.217,0.336,0.32,0.191,0.36,0.342,0.222,0.481,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-05,745042,Strikeout,strikeout,True,666139,641154,Josh Lowe,Pablo López,0,4825623e-bf4b-41bc-b6f5-a5f41b046f84,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
14,2024-09-05,745042,Strikeout,strikeout,True,666624,641154,Christopher Morel,Pablo López,0,98f5bf07-f17d-4397-9c8c-4daa289d18e3,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
15,2024-09-05,745042,Groundout,field_out,True,686482,641154,Logan Driscoll,Pablo López,0,8e07f1dc-7dc2-426f-a229-66e0dfa447bd,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
16,2024-09-05,745042,Pop Out,field_out,True,668904,671737,Royce Lewis,Taj Bradley,0,12331b66-02f0-4d57-ab41-6847aad9dbe1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,90.0,99.0,98.0,120.0,101.0,113.0,0.42,0.21,0.273,0.097,0.1,1.4,0.15,-1.36,96.3,90.7,90.8,79.0,0.273,0.494,0.214,0.217,0.336,0.32,0.191,0.36,0.342,0.222,0.481,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-05,745042,Home Run,home_run,False,670242,671737,Matt Wallner,Taj Bradley,0,515d44f8-1b7c-48d7-8967-4f26cbe3e0cd,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,90.0,99.0,98.0,120.0,101.0,113.0,0.42,0.21,0.273,0.097,0.1,1.4,0.15,-1.36,96.3,90.7,90.8,79.0,0.273,0.494,0.214,0.217,0.336,0.32,0.191,0.36,0.342,0.222,0.481,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-05,745042,Groundout,field_out,True,669304,671737,Jose Miranda,Taj Bradley,0,1637b466-fb5e-4393-bbbe-a0a73e8f3dd1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,90.0,99.0,98.0,120.0,101.0,113.0,0.42,0.21,0.273,0.097,0.1,1.4,0.15,-1.36,96.3,90.7,90.8,79.0,0.273,0.494,0.214,0.217,0.336,0.32,0.191,0.36,0.342,0.222,0.481,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-05,745042,Strikeout,strikeout,True,467793,671737,Carlos Santana,Taj Bradley,0,d68675a1-645b-4c20-8a93-4cc42d97138c,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,90.0,99.0,98.0,120.0,101.0,113.0,0.42,0.21,0.273,0.097,0.1,1.4,0.15,-1.36,96.3,90.7,90.8,79.0,0.273,0.494,0.214,0.217,0.336,0.32,0.191,0.36,0.342,0.222,0.481,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-05,745042,Single,single,False,676356,641154,Jonny DeLuca,Pablo López,0,7a4b8e54-430e-45d8-85ec-bba8d91c6c33,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
21,2024-09-05,745042,Single,single,False,670764,641154,Taylor Walls,Pablo López,1,23956bbd-e9cf-4e5f-b78d-06f5109dd51c,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
22,2024-09-05,745042,Lineout,field_out,True,642350,641154,Jose Siri,Pablo López,0,485830fb-16e1-4e4c-ab5c-2827d3594f81,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
23,2024-09-05,745042,Strikeout,strikeout,True,650490,641154,Yandy Díaz,Pablo López,0,ffca0c7b-5456-49ee-9627-1b694bc1feb4,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
24,2024-09-05,745042,Walk,walk,False,664040,641154,Brandon Lowe,Pablo López,1,2d456663-fc86-4b0f-9449-0649e4d52e2a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
25,2024-09-05,745042,Single,single,False,691406,641154,Junior Caminero,Pablo López,1,7f137961-3677-4933-a05f-dffec2927a3b,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
26,2024-09-05,745042,Flyout,field_out,True,666139,641154,Josh Lowe,Pablo López,0,58e68e64-7dd6-4843-bf57-8dfe58c58de9,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
27,2024-09-05,745042,Groundout,field_out,True,666397,671737,Edouard Julien,Taj Bradley,0,95daf5ec-e1d4-4901-8eeb-17cd53bf425d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,90.0,99.0,98.0,120.0,101.0,113.0,0.42,0.21,0.273,0.097,0.1,1.4,0.15,-1.36,96.3,90.7,90.8,79.0,0.273,0.494,0.214,0.217,0.336,0.32,0.191,0.36,0.342,0.222,0.481,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-05,745042,Groundout,field_out,True,680777,671737,Ryan Jeffers,Taj Bradley,0,c4a00457-d163-44ce-9dd6-981ead010d1f,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,90.0,99.0,98.0,120.0,101.0,113.0,0.42,0.21,0.273,0.097,0.1,1.4,0.15,-1.36,96.3,90.7,90.8,79.0,0.273,0.494,0.214,0.217,0.336,0.32,0.191,0.36,0.342,0.222,0.481,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-05,745042,Groundout,field_out,True,650489,671737,Willi Castro,Taj Bradley,0,bb4eaac7-2358-41d2-b57b-a5595edf3e5b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,90.0,99.0,98.0,120.0,101.0,113.0,0.42,0.21,0.273,0.097,0.1,1.4,0.15,-1.36,96.3,90.7,90.8,79.0,0.273,0.494,0.214,0.217,0.336,0.32,0.191,0.36,0.342,0.222,0.481,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-05,745042,Groundout,field_out,True,666624,641154,Christopher Morel,Pablo López,0,f9e14b4a-a6e7-4c1c-bbe9-360a7554b296,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
31,2024-09-05,745042,Groundout,field_out,True,686482,641154,Logan Driscoll,Pablo López,0,3b4c2df3-b434-4ba9-afee-b3d36ffe85b2,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
32,2024-09-05,745042,Single,single,False,676356,641154,Jonny DeLuca,Pablo López,0,2995e91f-0234-41d6-88bf-54cfe46c0ee4,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
33,2024-09-05,745042,Groundout,field_out,True,670764,641154,Taylor Walls,Pablo López,0,9287437a-81c7-4147-a4ce-be6ec384bf16,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,90.0,103.0,108.0,98.0,106.0,102.0,,,,,,,0.411,,,0.101,2.33,,,-1.12,95.0,,,82.3,0.172,0.308,0.266,,,,,,,0.219,0.453,0.336,94.0,104.0,104.0,97.0,109.0,108.0,105.0,102.0,109.0,0.073,0.224,0.191,-2.96,-0.63,-0.76,88.6,94.5,84.4,0.234,0.428,0.339,0.307,0.402,0.242,0.434,0.623,0.151,,,
34,2024-09-05,745042,Walk,walk,False,668885,671737,Austin Martin,Taj Bradley,0,4737d31b-f52b-4378-ad8f-e99478235805,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,90.0,99.0,98.0,120.0,101.0,113.0,0.42,0.21,0.273,0.097,0.1,1.4,0.15,-1.36,96.3,90.7,90.8,79.0,0.273,0.494,0.214,0.217,0.336,0.32,0.191,0.36,0.342,0.222,0.481,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
