,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff
10,2024-05-03,745510,Strikeout,strikeout,True,687597,527048,Jordan Beck,Martín Pérez,0,9dc8f821-1d52-4de7-b4a0-e870a308c793,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
11,2024-05-03,745510,Strikeout,strikeout,True,665833,615698,Oneil Cruz,Cal Quantrill,0,dce746a8-8116-4e1f-b831-a420ef69ba02,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
12,2024-05-03,745510,Single,single,False,642133,615698,Rowdy Tellez,Cal Quantrill,0,d638b653-8666-4de9-bdff-7b2e8cbe26da,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
13,2024-05-03,745510,Single,single,False,669707,615698,Jared Triolo,Cal Quantrill,1,583dc2e0-5e6d-4cec-8bad-87d750478663,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
14,2024-05-03,745510,Strikeout,strikeout,True,669261,615698,Jack Suwinski,Cal Quantrill,0,2eefc942-2aeb-4f09-a779-42aab8bdd8c7,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
15,2024-05-03,745510,Strikeout,strikeout,True,663698,615698,Joey Bart,Cal Quantrill,0,c6ae4225-be72-420f-bf15-d731cec07d69,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
16,2024-05-03,745510,Single,single,False,607732,527048,Jacob Stallings,Martín Pérez,0,36faf038-ba56-4fc0-bbc5-d13b09bba52b,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
17,2024-05-03,745510,Strikeout,strikeout,True,678662,527048,Ezequiel Tovar,Martín Pérez,0,c138c4cd-ce25-4b25-8a6d-9552ae79c721,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
18,2024-05-03,745510,Flyout,field_out,True,686668,527048,Brenton Doyle,Martín Pérez,0,756db215-7f83-4ea0-9d57-8b856052e127,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
19,2024-05-03,745510,Single,single,False,641857,527048,Ryan McMahon,Martín Pérez,1,99a2e72e-1e2d-4241-8443-81ccd73297b6,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
20,2024-05-03,745510,Forceout,force_out,True,553869,527048,Elias Díaz,Martín Pérez,1,bdf42fa3-a949-4eec-b508-41a42f56ce4d,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
21,2024-05-03,745510,Flyout,field_out,True,572191,615698,Michael A. Taylor,Cal Quantrill,0,48321e1e-54dd-4bac-9172-c7a01c11ac83,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
22,2024-05-03,745510,Groundout,field_out,True,457705,615698,Andrew McCutchen,Cal Quantrill,0,26cc29cf-513e-4782-9ab7-9e0d7a5ea3a1,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
23,2024-05-03,745510,Flyout,field_out,True,668804,615698,Bryan Reynolds,Cal Quantrill,0,63f0d731-eaff-4b31-a2be-23f8416cbcce,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
24,2024-05-03,745510,Flyout,field_out,True,660707,527048,Elehuris Montero,Martín Pérez,0,50bfd76f-5a5e-4f7b-9578-ea71a27018cc,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
25,2024-05-03,745510,Groundout,field_out,True,453568,527048,Charlie Blackmon,Martín Pérez,0,e292e30a-2728-43e4-ab1c-1582592bfa44,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
26,2024-05-03,745510,Flyout,field_out,True,663898,527048,Brendan Rodgers,Martín Pérez,0,089ed1ca-cd3a-408d-a7fe-54488664f70f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
27,2024-05-03,745510,Lineout,field_out,True,663647,615698,Ke'Bryan Hayes,Cal Quantrill,0,df133a17-8e49-4449-aa9f-f3465cd4c5e3,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
28,2024-05-03,745510,Lineout,field_out,True,665833,615698,Oneil Cruz,Cal Quantrill,0,ce1d116c-fcce-475b-b670-348a9f00acb7,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
29,2024-05-03,745510,Strikeout,strikeout,True,642133,615698,Rowdy Tellez,Cal Quantrill,0,6fe0a09b-4139-45bf-9642-7dad2fbae74e,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,80.0,99.0,95.0,0.397,,0.134,0.107,0.025,,-1.43,-1.66,0.34,1.78,,87.7,84.9,93.8,79.9,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,0.242,0.424,0.267,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,
30,2024-05-03,745510,Groundout,field_out,True,687597,527048,Jordan Beck,Martín Pérez,0,9b3b97ea-5655-479c-8d8a-b9c72c4695df,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
31,2024-05-03,745510,Single,single,False,607732,527048,Jacob Stallings,Martín Pérez,0,a68b8e2b-50c3-4663-8f73-f7e5b66053f7,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
32,2024-05-03,745510,Lineout,field_out,True,678662,527048,Ezequiel Tovar,Martín Pérez,0,c79d5fce-a08a-4906-8296-8163f06a8a8d,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
33,2024-05-03,745510,Flyout,field_out,True,686668,527048,Brenton Doyle,Martín Pérez,1,bf1c6a3f-c724-415b-bf71-4e94f3b5f8a5,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
