,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
31,2024-09-02,746265,Single,single,False,666310,608379,Bo Naylor,Michael Wacha,0,c1e71039-c498-4919-aab5-735cf3d6952f,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,,,,,,,,,,
32,2024-09-02,746265,Single,single,False,677587,608379,Brayan Rocchio,Michael Wacha,1,1a0d7181-cfd1-4262-a905-bbea2a31571a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,,,,,,,,,,
33,2024-09-02,746265,Flyout,field_out,True,680757,608379,Steven Kwan,Michael Wacha,0,48df5bb0-c2e1-4cf8-8770-554953e0a564,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,,,,,,,,,,
34,2024-09-02,746265,Groundout,field_out,True,665926,608379,Andrés Giménez,Michael Wacha,0,4bc957ee-abf1-485a-89b3-3a8ce29b3a66,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,,,,,,,,,,
35,2024-09-02,746265,Groundout,field_out,True,493329,668909,Yuli Gurriel,Gavin Williams,0,d3ce7db6-dd18-4f20-af4f-0d45d553d628,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.25,4.14,60.0,101.0,100.0,102.0,0.794,9.6,3.9,8.4,0.9,1.06,0.322,0.357,0.129,0.31,0.415,66.0,97.0,101.0,122.0,104.0,108.0,98.0,102.0,102.0,,,,107.0,66.0,89.0,98.0,99.0,92.0,,0.528,0.108,0.096,0.209,0.06,0.27,0.46,,-0.99,-0.12,-4.02,96.9,91.6,89.4,,88.7,79.7,0.417,0.833,0.125,0.272,0.386,0.222,,,,0.167,0.375,0.273,0.333,0.5,0.283,0.156,0.328,0.3,,,,,,,,,,,,,,,,,,
36,2024-09-02,746265,Groundout,field_out,True,672580,668909,Maikel Garcia,Gavin Williams,0,07eebbcd-2a94-4ad4-8dfc-114faf7221be,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.25,4.14,60.0,101.0,100.0,102.0,0.794,9.6,3.9,8.4,0.9,1.06,0.322,0.357,0.129,0.31,0.415,66.0,97.0,101.0,122.0,104.0,108.0,98.0,102.0,102.0,,,,107.0,66.0,89.0,98.0,99.0,92.0,,0.528,0.108,0.096,0.209,0.06,0.27,0.46,,-0.99,-0.12,-4.02,96.9,91.6,89.4,,88.7,79.7,0.417,0.833,0.125,0.272,0.386,0.222,,,,0.167,0.375,0.273,0.333,0.5,0.283,0.156,0.328,0.3,,,,,,,,,,,,,,,,,,
37,2024-09-02,746265,Strikeout,strikeout,True,664728,668909,Kyle Isbel,Gavin Williams,0,ef171d73-d523-4f4f-97d4-590b7ebf4195,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.25,4.14,60.0,101.0,100.0,102.0,0.794,9.6,3.9,8.4,0.9,1.06,0.322,0.357,0.129,0.31,0.415,66.0,97.0,101.0,122.0,104.0,108.0,98.0,102.0,102.0,,,,107.0,66.0,89.0,98.0,99.0,92.0,,0.528,0.108,0.096,0.209,0.06,0.27,0.46,,-0.99,-0.12,-4.02,96.9,91.6,89.4,,88.7,79.7,0.417,0.833,0.125,0.272,0.386,0.222,,,,0.167,0.375,0.273,0.333,0.5,0.283,0.156,0.328,0.3,,,,,,,,,,,,,,,,,,
38,2024-09-02,746265,Single,single,False,608070,663460,José Ramírez,Kris Bubic,0,d7fae85b-25a9-42c5-b37a-27f75d25d7ce,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.8,2.15,21.1,108.0,101.0,109.0,0.689,11.39,1.27,9.28,0.84,2.14,0.276,0.362,0.19,0.207,0.441,85.0,107.0,103.0,,,,99.0,109.0,111.0,59.0,132.0,129.0,111.0,109.0,110.0,87.0,91.0,78.0,0.018,0.471,0.009,0.353,,0.149,-0.14,-0.27,-3.02,0.15,,3.02,93.2,86.3,85.2,92.5,84.0,,0.176,0.294,0.357,0.258,0.548,0.377,,,,,,,0.303,0.333,0.279,,,,,,,,,,,,,,,,,,,,,
39,2024-09-02,746265,Home Run,home_run,False,647304,663460,Josh Naylor,Kris Bubic,1,da8d0615-3533-409c-865e-ac2e53a24a5c,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.8,2.15,21.1,108.0,101.0,109.0,0.689,11.39,1.27,9.28,0.84,2.14,0.276,0.362,0.19,0.207,0.441,85.0,107.0,103.0,,,,99.0,109.0,111.0,59.0,132.0,129.0,111.0,109.0,110.0,87.0,91.0,78.0,0.018,0.471,0.009,0.353,,0.149,-0.14,-0.27,-3.02,0.15,,3.02,93.2,86.3,85.2,92.5,84.0,,0.176,0.294,0.357,0.258,0.548,0.377,,,,,,,0.303,0.333,0.279,,,,,,,,,,,,,,,,,,,,,
40,2024-09-02,746265,Flyout,field_out,True,678877,663460,Jhonkensy Noel,Kris Bubic,0,ffa1aba9-c8d8-4daf-aba9-5f5814a36f5f,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.8,2.15,21.1,108.0,101.0,109.0,0.689,11.39,1.27,9.28,0.84,2.14,0.276,0.362,0.19,0.207,0.441,85.0,107.0,103.0,,,,99.0,109.0,111.0,59.0,132.0,129.0,111.0,109.0,110.0,87.0,91.0,78.0,0.018,0.471,0.009,0.353,,0.149,-0.14,-0.27,-3.02,0.15,,3.02,93.2,86.3,85.2,92.5,84.0,,0.176,0.294,0.357,0.258,0.548,0.377,,,,,,,0.303,0.333,0.279,,,,,,,,,,,,,,,,,,,,,
41,2024-09-02,746265,Flyout,field_out,True,700932,663460,Kyle Manzardo,Kris Bubic,0,53cda3c9-bc94-4aeb-9855-7ed9d6647783,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.8,2.15,21.1,108.0,101.0,109.0,0.689,11.39,1.27,9.28,0.84,2.14,0.276,0.362,0.19,0.207,0.441,85.0,107.0,103.0,,,,99.0,109.0,111.0,59.0,132.0,129.0,111.0,109.0,110.0,87.0,91.0,78.0,0.018,0.471,0.009,0.353,,0.149,-0.14,-0.27,-3.02,0.15,,3.02,93.2,86.3,85.2,92.5,84.0,,0.176,0.294,0.357,0.258,0.548,0.377,,,,,,,0.303,0.333,0.279,,,,,,,,,,,,,,,,,,,,,
42,2024-09-02,746265,Groundout,field_out,True,657041,663460,Lane Thomas,Kris Bubic,0,95b8a830-4c73-469b-aa6a-024c68a25bac,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.8,2.15,21.1,108.0,101.0,109.0,0.689,11.39,1.27,9.28,0.84,2.14,0.276,0.362,0.19,0.207,0.441,85.0,107.0,103.0,,,,99.0,109.0,111.0,59.0,132.0,129.0,111.0,109.0,110.0,87.0,91.0,78.0,0.018,0.471,0.009,0.353,,0.149,-0.14,-0.27,-3.02,0.15,,3.02,93.2,86.3,85.2,92.5,84.0,,0.176,0.294,0.357,0.258,0.548,0.377,,,,,,,0.303,0.333,0.279,,,,,,,,,,,,,,,,,,,,,
43,2024-09-02,746265,Groundout,field_out,True,502054,668909,Tommy Pham,Gavin Williams,0,d6dabd10-16d9-4acf-b939-317279e0a45a,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.25,4.14,60.0,101.0,100.0,102.0,0.794,9.6,3.9,8.4,0.9,1.06,0.322,0.357,0.129,0.31,0.415,66.0,97.0,101.0,122.0,104.0,108.0,98.0,102.0,102.0,,,,107.0,66.0,89.0,98.0,99.0,92.0,,0.528,0.108,0.096,0.209,0.06,0.27,0.46,,-0.99,-0.12,-4.02,96.9,91.6,89.4,,88.7,79.7,0.417,0.833,0.125,0.272,0.386,0.222,,,,0.167,0.375,0.273,0.333,0.5,0.283,0.156,0.328,0.3,,,,,,,,,,,,,,,,,,
44,2024-09-02,746265,Pop Out,field_out,True,677951,668909,Bobby Witt Jr.,Gavin Williams,0,207bb0da-0ccc-436f-8fd0-85517e2f76b5,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.25,4.14,60.0,101.0,100.0,102.0,0.794,9.6,3.9,8.4,0.9,1.06,0.322,0.357,0.129,0.31,0.415,66.0,97.0,101.0,122.0,104.0,108.0,98.0,102.0,102.0,,,,107.0,66.0,89.0,98.0,99.0,92.0,,0.528,0.108,0.096,0.209,0.06,0.27,0.46,,-0.99,-0.12,-4.02,96.9,91.6,89.4,,88.7,79.7,0.417,0.833,0.125,0.272,0.386,0.222,,,,0.167,0.375,0.273,0.333,0.5,0.283,0.156,0.328,0.3,,,,,,,,,,,,,,,,,,
45,2024-09-02,746265,Flyout,field_out,True,686681,668909,Michael Massey,Gavin Williams,0,71b67eed-d840-403e-b850-edc91fc5c7cc,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.25,4.14,60.0,101.0,100.0,102.0,0.794,9.6,3.9,8.4,0.9,1.06,0.322,0.357,0.129,0.31,0.415,66.0,97.0,101.0,122.0,104.0,108.0,98.0,102.0,102.0,,,,107.0,66.0,89.0,98.0,99.0,92.0,,0.528,0.108,0.096,0.209,0.06,0.27,0.46,,-0.99,-0.12,-4.02,96.9,91.6,89.4,,88.7,79.7,0.417,0.833,0.125,0.272,0.386,0.222,,,,0.167,0.375,0.273,0.333,0.5,0.283,0.156,0.328,0.3,,,,,,,,,,,,,,,,,,
46,2024-09-02,746265,Lineout,field_out,True,666310,674444,Bo Naylor,Steven Cruz,0,c8fceb19-2505-4fb0-96f4-eb1ffc833674,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.17,3.1,103.0,105.0,103.0,0.731,5.4,0.0,0.0,0.0,1.33,0.25,0.375,0.125,0.25,0.367,,,,,,,151.0,109.0,109.0,71.0,110.0,119.0,67.0,100.0,105.0,88.0,98.0,94.0,0.041,0.367,0.388,0.204,,,6.62,1.31,2.5,9.66,,,97.7,92.8,,97.2,90.8,,,,,0.0,0.0,0.1,,,,,,,0.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
47,2024-09-02,746265,Groundout,field_out,True,677587,674444,Brayan Rocchio,Steven Cruz,0,968d95db-ff38-44b5-a496-22ef75a03ef2,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.17,3.1,103.0,105.0,103.0,0.731,5.4,0.0,0.0,0.0,1.33,0.25,0.375,0.125,0.25,0.367,,,,,,,151.0,109.0,109.0,71.0,110.0,119.0,67.0,100.0,105.0,88.0,98.0,94.0,0.041,0.367,0.388,0.204,,,6.62,1.31,2.5,9.66,,,97.7,92.8,,97.2,90.8,,,,,0.0,0.0,0.1,,,,,,,0.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
48,2024-09-02,746265,Flyout,field_out,True,680757,674444,Steven Kwan,Steven Cruz,0,1c55347f-4be7-4712-b9e4-6a0a2c9993c5,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.17,3.1,103.0,105.0,103.0,0.731,5.4,0.0,0.0,0.0,1.33,0.25,0.375,0.125,0.25,0.367,,,,,,,151.0,109.0,109.0,71.0,110.0,119.0,67.0,100.0,105.0,88.0,98.0,94.0,0.041,0.367,0.388,0.204,,,6.62,1.31,2.5,9.66,,,97.7,92.8,,97.2,90.8,,,,,0.0,0.0,0.1,,,,,,,0.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
49,2024-09-02,746265,Flyout,field_out,True,521692,668909,Salvador Perez,Gavin Williams,0,9225e75a-6243-4c6d-9bef-09aa473845b5,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.25,4.14,60.0,101.0,100.0,102.0,0.794,9.6,3.9,8.4,0.9,1.06,0.322,0.357,0.129,0.31,0.415,66.0,97.0,101.0,122.0,104.0,108.0,98.0,102.0,102.0,,,,107.0,66.0,89.0,98.0,99.0,92.0,,0.528,0.108,0.096,0.209,0.06,0.27,0.46,,-0.99,-0.12,-4.02,96.9,91.6,89.4,,88.7,79.7,0.417,0.833,0.125,0.272,0.386,0.222,,,,0.167,0.375,0.273,0.333,0.5,0.283,0.156,0.328,0.3,,,,,,,,,,,,,,,,,,
50,2024-09-02,746265,Strikeout,strikeout,True,669004,668909,MJ Melendez,Gavin Williams,0,7fed6789-1f3c-477e-9966-76ceae64b676,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.25,4.14,60.0,101.0,100.0,102.0,0.794,9.6,3.9,8.4,0.9,1.06,0.322,0.357,0.129,0.31,0.415,66.0,97.0,101.0,122.0,104.0,108.0,98.0,102.0,102.0,,,,107.0,66.0,89.0,98.0,99.0,92.0,,0.528,0.108,0.096,0.209,0.06,0.27,0.46,,-0.99,-0.12,-4.02,96.9,91.6,89.4,,88.7,79.7,0.417,0.833,0.125,0.272,0.386,0.222,,,,0.167,0.375,0.273,0.333,0.5,0.283,0.156,0.328,0.3,,,,,,,,,,,,,,,,,,
51,2024-09-02,746265,Flyout,field_out,True,657557,668909,Paul DeJong,Gavin Williams,0,ed937d35-3647-4814-9549-cac921e75630,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.25,4.14,60.0,101.0,100.0,102.0,0.794,9.6,3.9,8.4,0.9,1.06,0.322,0.357,0.129,0.31,0.415,66.0,97.0,101.0,122.0,104.0,108.0,98.0,102.0,102.0,,,,107.0,66.0,89.0,98.0,99.0,92.0,,0.528,0.108,0.096,0.209,0.06,0.27,0.46,,-0.99,-0.12,-4.02,96.9,91.6,89.4,,88.7,79.7,0.417,0.833,0.125,0.272,0.386,0.222,,,,0.167,0.375,0.273,0.333,0.5,0.283,0.156,0.328,0.3,,,,,,,,,,,,,,,,,,
52,2024-09-02,746265,Flyout,field_out,True,665926,672578,Andrés Giménez,Carlos Hernández,0,7b6f82d9-278b-4fd7-9185-af6632dc9130,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.38,3.77,21.1,101.0,121.0,107.0,0.806,8.44,4.64,7.59,0.0,0.51,0.21,0.419,0.177,0.355,0.411,,,,,,,133.0,102.0,107.0,,,,113.0,100.0,105.0,,,,,0.548,0.003,0.206,,,1.43,-3.47,,-0.24,,,98.0,90.6,,,86.8,,,,,0.22,0.317,0.109,,,,,,,0.263,0.316,0.4,0.1,0.2,0.389,100.0,94.0,101.0,99.0,103.0,109.0,0.118,0.126,-2.34,0.91,90.2,83.8,0.333,0.333,0.375,,,
53,2024-09-02,746265,Strikeout,strikeout,True,608070,672578,José Ramírez,Carlos Hernández,0,c768ce0b-b506-4caa-9a99-31e524cd9a5e,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.38,3.77,21.1,101.0,121.0,107.0,0.806,8.44,4.64,7.59,0.0,0.51,0.21,0.419,0.177,0.355,0.411,,,,,,,133.0,102.0,107.0,,,,113.0,100.0,105.0,,,,,0.548,0.003,0.206,,,1.43,-3.47,,-0.24,,,98.0,90.6,,,86.8,,,,,0.22,0.317,0.109,,,,,,,0.263,0.316,0.4,0.1,0.2,0.389,100.0,94.0,101.0,99.0,103.0,109.0,0.118,0.126,-2.34,0.91,90.2,83.8,0.333,0.333,0.375,,,
54,2024-09-02,746265,Double,double,False,647304,672578,Josh Naylor,Carlos Hernández,0,7c6e1723-83c2-48c2-a2ee-626a0030c5e4,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.38,3.77,21.1,101.0,121.0,107.0,0.806,8.44,4.64,7.59,0.0,0.51,0.21,0.419,0.177,0.355,0.411,,,,,,,133.0,102.0,107.0,,,,113.0,100.0,105.0,,,,,0.548,0.003,0.206,,,1.43,-3.47,,-0.24,,,98.0,90.6,,,86.8,,,,,0.22,0.317,0.109,,,,,,,0.263,0.316,0.4,0.1,0.2,0.389,100.0,94.0,101.0,99.0,103.0,109.0,0.118,0.126,-2.34,0.91,90.2,83.8,0.333,0.333,0.375,,,
55,2024-09-02,746265,Flyout,field_out,True,678877,672578,Jhonkensy Noel,Carlos Hernández,1,905a9b15-de4d-455c-9984-8f7cc97d2ec5,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.38,3.77,21.1,101.0,121.0,107.0,0.806,8.44,4.64,7.59,0.0,0.51,0.21,0.419,0.177,0.355,0.411,,,,,,,133.0,102.0,107.0,,,,113.0,100.0,105.0,,,,,0.548,0.003,0.206,,,1.43,-3.47,,-0.24,,,98.0,90.6,,,86.8,,,,,0.22,0.317,0.109,,,,,,,0.263,0.316,0.4,0.1,0.2,0.389,100.0,94.0,101.0,99.0,103.0,109.0,0.118,0.126,-2.34,0.91,90.2,83.8,0.333,0.333,0.375,,,
56,2024-09-02,746265,Double,double,False,493329,671922,Yuli Gurriel,Cade Smith,0,4eff274f-ac24-4e36-beeb-3c841faeeb90,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.12,2.72,68.0,104.0,119.0,109.0,0.735,11.91,2.25,6.22,0.13,1.35,0.281,0.333,0.111,0.281,0.487,,,,,,,112.0,109.0,110.0,,,,125.0,94.0,100.0,,,,,0.683,,0.105,,,2.63,,,-1.57,,,96.0,,,,82.0,,,,,0.188,0.271,0.296,,,,,,,,,,,,,,,,134.0,96.0,110.0,0.213,,0.82,,88.4,,0.167,0.222,0.287,0.333,0.556,0.318
57,2024-09-02,746265,Lineout,field_out,True,672580,671922,Maikel Garcia,Cade Smith,1,71eaf237-e718-4540-abee-80311812affb,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.12,2.72,68.0,104.0,119.0,109.0,0.735,11.91,2.25,6.22,0.13,1.35,0.281,0.333,0.111,0.281,0.487,,,,,,,112.0,109.0,110.0,,,,125.0,94.0,100.0,,,,,0.683,,0.105,,,2.63,,,-1.57,,,96.0,,,,82.0,,,,,0.188,0.271,0.296,,,,,,,,,,,,,,,,134.0,96.0,110.0,0.213,,0.82,,88.4,,0.167,0.222,0.287,0.333,0.556,0.318
58,2024-09-02,746265,Sac Fly,sac_fly,True,664728,671922,Kyle Isbel,Cade Smith,1,d23892a4-e0e3-484b-ae02-c6c08b074490,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.12,2.72,68.0,104.0,119.0,109.0,0.735,11.91,2.25,6.22,0.13,1.35,0.281,0.333,0.111,0.281,0.487,,,,,,,112.0,109.0,110.0,,,,125.0,94.0,100.0,,,,,0.683,,0.105,,,2.63,,,-1.57,,,96.0,,,,82.0,,,,,0.188,0.271,0.296,,,,,,,,,,,,,,,,134.0,96.0,110.0,0.213,,0.82,,88.4,,0.167,0.222,0.287,0.333,0.556,0.318
59,2024-09-02,746265,Groundout,field_out,True,502054,671922,Tommy Pham,Cade Smith,0,e4291126-2222-48bb-b3dd-50ff17428952,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.12,2.72,68.0,104.0,119.0,109.0,0.735,11.91,2.25,6.22,0.13,1.35,0.281,0.333,0.111,0.281,0.487,,,,,,,112.0,109.0,110.0,,,,125.0,94.0,100.0,,,,,0.683,,0.105,,,2.63,,,-1.57,,,96.0,,,,82.0,,,,,0.188,0.271,0.296,,,,,,,,,,,,,,,,134.0,96.0,110.0,0.213,,0.82,,88.4,,0.167,0.222,0.287,0.333,0.556,0.318
60,2024-09-02,746265,Flyout,field_out,True,681807,663738,David Fry,Daniel Lynch IV,0,b3e384b7-b439-4b52-8ac4-bcfd303e1851,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,4.75,4.68,30.1,97.0,77.0,91.0,0.78,6.53,2.67,6.82,1.78,1.11,0.122,0.478,0.133,0.311,0.429,86.0,99.0,102.0,,,,58.0,95.0,82.0,89.0,109.0,97.0,90.0,91.0,93.0,126.0,129.0,122.0,0.108,0.391,0.002,0.251,,0.196,0.28,-3.47,5.46,-1.16,,-1.87,92.7,90.3,84.3,92.5,85.5,,0.32,0.44,0.289,0.22,0.52,0.086,0.071,0.071,0.0,,,,0.111,0.333,0.489,0.333,0.667,0.375,93.0,91.0,93.0,,,,,0.052,,-0.12,,79.7,,,,,,
61,2024-09-02,746265,Double,double,False,657041,663738,Lane Thomas,Daniel Lynch IV,0,fae9e460-bda1-4bd2-9094-aa2bad11811f,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,4.75,4.68,30.1,97.0,77.0,91.0,0.78,6.53,2.67,6.82,1.78,1.11,0.122,0.478,0.133,0.311,0.429,86.0,99.0,102.0,,,,58.0,95.0,82.0,89.0,109.0,97.0,90.0,91.0,93.0,126.0,129.0,122.0,0.108,0.391,0.002,0.251,,0.196,0.28,-3.47,5.46,-1.16,,-1.87,92.7,90.3,84.3,92.5,85.5,,0.32,0.44,0.289,0.22,0.52,0.086,0.071,0.071,0.0,,,,0.111,0.333,0.489,0.333,0.667,0.375,93.0,91.0,93.0,,,,,0.052,,-0.12,,79.7,,,,,,
62,2024-09-02,746265,Strikeout,strikeout,True,666310,663738,Bo Naylor,Daniel Lynch IV,1,64dd0687-4fab-4768-8429-5f40b171468a,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,4.75,4.68,30.1,97.0,77.0,91.0,0.78,6.53,2.67,6.82,1.78,1.11,0.122,0.478,0.133,0.311,0.429,86.0,99.0,102.0,,,,58.0,95.0,82.0,89.0,109.0,97.0,90.0,91.0,93.0,126.0,129.0,122.0,0.108,0.391,0.002,0.251,,0.196,0.28,-3.47,5.46,-1.16,,-1.87,92.7,90.3,84.3,92.5,85.5,,0.32,0.44,0.289,0.22,0.52,0.086,0.071,0.071,0.0,,,,0.111,0.333,0.489,0.333,0.667,0.375,93.0,91.0,93.0,,,,,0.052,,-0.12,,79.7,,,,,,
63,2024-09-02,746265,Groundout,field_out,True,677587,663738,Brayan Rocchio,Daniel Lynch IV,0,899c6924-3607-4d21-834b-600b892af7b2,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,4.75,4.68,30.1,97.0,77.0,91.0,0.78,6.53,2.67,6.82,1.78,1.11,0.122,0.478,0.133,0.311,0.429,86.0,99.0,102.0,,,,58.0,95.0,82.0,89.0,109.0,97.0,90.0,91.0,93.0,126.0,129.0,122.0,0.108,0.391,0.002,0.251,,0.196,0.28,-3.47,5.46,-1.16,,-1.87,92.7,90.3,84.3,92.5,85.5,,0.32,0.44,0.289,0.22,0.52,0.086,0.071,0.071,0.0,,,,0.111,0.333,0.489,0.333,0.667,0.375,93.0,91.0,93.0,,,,,0.052,,-0.12,,79.7,,,,,,
64,2024-09-02,746265,Groundout,field_out,True,677951,661403,Bobby Witt Jr.,Emmanuel Clase,0,ac072447-b475-4dda-96b7-9f0c2904dc53,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.68,2.51,66.1,106.0,146.0,114.0,0.765,7.87,1.09,4.88,0.27,2.78,0.253,0.362,0.172,0.224,0.451,,,,,,,301.0,121.0,130.0,,,,142.0,113.0,127.0,147.0,104.0,111.0,,0.002,0.803,0.195,,,0.8,3.13,,2.65,,,100.2,99.5,,,90.8,,,,,,,,,,,0.163,0.227,0.242,0.145,0.164,0.34,,,,,,,,,,,,,,,,,,,,,
65,2024-09-02,746265,Groundout,field_out,True,686681,661403,Michael Massey,Emmanuel Clase,0,3351c27d-f13d-4511-958a-0ed0938e0761,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.68,2.51,66.1,106.0,146.0,114.0,0.765,7.87,1.09,4.88,0.27,2.78,0.253,0.362,0.172,0.224,0.451,,,,,,,301.0,121.0,130.0,,,,142.0,113.0,127.0,147.0,104.0,111.0,,0.002,0.803,0.195,,,0.8,3.13,,2.65,,,100.2,99.5,,,90.8,,,,,,,,,,,0.163,0.227,0.242,0.145,0.164,0.34,,,,,,,,,,,,,,,,,,,,,
66,2024-09-02,746265,Flyout,field_out,True,521692,661403,Salvador Perez,Emmanuel Clase,0,7c981aa0-16fe-40b7-b921-d230c75bd8b9,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.68,2.51,66.1,106.0,146.0,114.0,0.765,7.87,1.09,4.88,0.27,2.78,0.253,0.362,0.172,0.224,0.451,,,,,,,301.0,121.0,130.0,,,,142.0,113.0,127.0,147.0,104.0,111.0,,0.002,0.803,0.195,,,0.8,3.13,,2.65,,,100.2,99.5,,,90.8,,,,,,,,,,,0.163,0.227,0.242,0.145,0.164,0.34,,,,,,,,,,,,,,,,,,,,,
