,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff
10,2024-09-15,746419,Strikeout,strikeout,True,656896,672456,Emmanuel Rivera,Keider Montero,0,7776c247-4bf7-4a51-90f7-b197b5dd1ca6,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,
11,2024-09-15,746419,Groundout,field_out,True,663837,700249,Matt Vierling,Cade Povich,0,b23cf408-d452-4e6e-8aa4-adb867ab976a,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
12,2024-09-15,746419,Walk,walk,False,690993,700249,Colt Keith,Cade Povich,0,15fc5441-4a5d-4c48-ad7e-ceed809788c6,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
13,2024-09-15,746419,Double,double,False,679529,700249,Spencer Torkelson,Cade Povich,1,8eb31977-b712-4f5e-b53e-afd933d178db,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
14,2024-09-15,746419,Pop Out,field_out,True,700242,700249,Trey Sweeney,Cade Povich,0,f3f29d47-c55f-4490-b2ff-c6958ad541dd,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
15,2024-09-15,746419,Groundout,field_out,True,693307,700249,Dillon Dingler,Cade Povich,0,294bea09-f7c0-441e-ab9a-d9c1fa4c0890,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
16,2024-09-15,746419,Single,single,False,670869,672456,Livan Soto,Keider Montero,0,9b99d2f6-8728-4c30-a682-a5b73dd74a2c,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,
17,2024-09-15,746419,Walk,walk,False,683002,672456,Gunnar Henderson,Keider Montero,1,e26c6707-a9a2-4850-91d9-aae8d491e27b,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,
18,2024-09-15,746419,Flyout,field_out,True,656775,672456,Cedric Mullins,Keider Montero,1,49dae1c7-6e42-487d-ba07-1b5cf2c94f00,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,
19,2024-09-15,746419,Flyout,field_out,True,623993,672456,Anthony Santander,Keider Montero,0,c317889a-fa67-42f2-960c-6f36721c5ccd,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,
20,2024-09-15,746419,Groundout,field_out,True,677008,672456,Heston Kjerstad,Keider Montero,0,9e71a24f-04a6-4901-8215-4a9508fd9271,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,
21,2024-09-15,746419,Pop Out,field_out,True,678009,700249,Parker Meadows,Cade Povich,0,267ef2b8-4f03-4d68-9e38-03f8ac727515,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
22,2024-09-15,746419,Walk,walk,False,628451,700249,Andy Ibáñez,Cade Povich,0,4776a6a2-648c-43ed-aac4-da6e8871a293,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
23,2024-09-15,746419,Strikeout,strikeout,True,669234,700249,Justyn-Henry Malloy,Cade Povich,0,5e25469c-9a25-4b29-81d7-75c540503b14,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
24,2024-09-15,746419,Home Run,home_run,False,682985,700249,Riley Greene,Cade Povich,1,9af98734-bf60-4f3b-b729-5098a7bb2570,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
25,2024-09-15,746419,Strikeout,strikeout,True,663837,700249,Matt Vierling,Cade Povich,0,b4728c0c-054d-4f99-a864-3c65ca6e7361,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
26,2024-09-15,746419,Single,single,False,668939,672456,Adley Rutschman,Keider Montero,0,580f2662-8b13-46b0-9a98-6db23ece4b3e,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,
27,2024-09-15,746419,Grounded Into DP,grounded_into_double_play,True,656811,672456,Ryan O'Hearn,Keider Montero,1,54d9d163-1c0e-4ed3-9bfd-ba86ed194388,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,
28,2024-09-15,746419,Single,single,False,681297,672456,Colton Cowser,Keider Montero,0,92f77b35-f7e5-4a17-a3f4-9282b7a6571a,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,
29,2024-09-15,746419,Lineout,field_out,True,656896,672456,Emmanuel Rivera,Keider Montero,0,808f7cf2-50d2-4009-9794-bc887423361a,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,
30,2024-09-15,746419,Flyout,field_out,True,690993,700249,Colt Keith,Cade Povich,0,533fe82c-33c9-4bb5-9097-0e862d36e90d,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
31,2024-09-15,746419,Lineout,field_out,True,679529,700249,Spencer Torkelson,Cade Povich,0,e0c2eb6b-8b70-4b97-b46e-5365fbbf8669,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
32,2024-09-15,746419,Strikeout,strikeout,True,700242,700249,Trey Sweeney,Cade Povich,0,c00d397b-5ea2-40f9-805e-86232c3bc76e,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,79.0,98.0,89.0,113.0,102.0,104.0,,,,0.085,0.396,0.128,,0.107,0.06,0.48,-0.62,,-1.1,92.2,86.0,91.4,82.6,,0.25,0.424,0.171,,,,0.385,0.596,0.292,0.225,0.475,0.257,0.227,0.273,0.088,93.0,99.0,103.0,97.0,94.0,94.0,0.085,0.199,-3.12,-3.21,88.3,76.1,0.24,0.42,0.265,0.333,0.81,0.288
