,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff
34,2024-04-14,746648,Forceout,force_out,True,665926,641482,Andrés Giménez,Nestor Cortes,1,5c242b71-fe75-443f-bad1-bab1a1d3687a,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,103.0,103.0,109.0,100.0,103.0,0.455,0.298,0.163,0.075,-0.19,1.48,0.14,-2.51,91.9,87.2,83.2,78.1,0.247,0.489,0.219,0.255,0.489,0.338,0.3,0.4,0.182,0.236,0.333,0.264,91.0,119.0,117.0,0.009,2.16,89.9,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-14,746648,Strikeout,strikeout,True,595978,641482,Austin Hedges,Nestor Cortes,0,d7a3cfff-b800-432d-a647-4ebaf48e2939,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,103.0,103.0,109.0,100.0,103.0,0.455,0.298,0.163,0.075,-0.19,1.48,0.14,-2.51,91.9,87.2,83.2,78.1,0.247,0.489,0.219,0.255,0.489,0.338,0.3,0.4,0.182,0.236,0.333,0.264,91.0,119.0,117.0,0.009,2.16,89.9,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-14,746648,Lineout,field_out,True,683011,671106,Anthony Volpe,Logan Allen,0,77df918d-67e1-4b14-814d-f00b5b227bb7,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-14,746648,Single,single,False,665742,671106,Juan Soto,Logan Allen,0,11569e13-bbff-4afb-aafa-8b670588059a,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-14,746648,Lineout,field_out,True,592450,671106,Aaron Judge,Logan Allen,0,1f3be324-2047-47f2-8d9a-a3526a94a6d5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-14,746648,Caught Stealing 2B,caught_stealing_2b,True,519317,671106,Giancarlo Stanton,Logan Allen,0,bcf3b37e-706b-41ef-b0aa-1a900d09c27e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-14,746648,Home Run,home_run,False,672356,641482,Gabriel Arias,Nestor Cortes,0,ded54864-f782-49dd-884f-32a4700ce2d2,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,103.0,103.0,109.0,100.0,103.0,0.455,0.298,0.163,0.075,-0.19,1.48,0.14,-2.51,91.9,87.2,83.2,78.1,0.247,0.489,0.219,0.255,0.489,0.338,0.3,0.4,0.182,0.236,0.333,0.264,91.0,119.0,117.0,0.009,2.16,89.9,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-14,746648,Single,single,False,680757,641482,Steven Kwan,Nestor Cortes,0,1cfc4866-6c4a-424d-b2a2-1a8c52a6da10,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,103.0,103.0,109.0,100.0,103.0,0.455,0.298,0.163,0.075,-0.19,1.48,0.14,-2.51,91.9,87.2,83.2,78.1,0.247,0.489,0.219,0.255,0.489,0.338,0.3,0.4,0.182,0.236,0.333,0.264,91.0,119.0,117.0,0.009,2.16,89.9,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-14,746648,Hit By Pitch,hit_by_pitch,False,671289,641482,Tyler Freeman,Nestor Cortes,1,be58d94e-8cb0-40d2-b277-2e6ae7eef4cc,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,103.0,103.0,109.0,100.0,103.0,0.455,0.298,0.163,0.075,-0.19,1.48,0.14,-2.51,91.9,87.2,83.2,78.1,0.247,0.489,0.219,0.255,0.489,0.338,0.3,0.4,0.182,0.236,0.333,0.264,91.0,119.0,117.0,0.009,2.16,89.9,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-14,746648,Pop Out,field_out,True,608070,595897,José Ramírez,Nick Burdi,0,90a6b696-18df-4f48-9f8e-405a2c92119c,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,109.0,85.0,87.0,138.0,88.0,103.0,,,,0.595,,0.39,0.01,0.47,,1.11,-29.11,97.5,,91.8,88.3,0.125,0.25,0.278,,,,0.111,0.111,0.258,,,,70.0,85.0,95.0,0.005,-2.43,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-14,746648,Single,single,False,647304,595897,Josh Naylor,Nick Burdi,1,527bb65d-3a13-42c7-8a9e-6779a0f0ff3b,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,109.0,85.0,87.0,138.0,88.0,103.0,,,,0.595,,0.39,0.01,0.47,,1.11,-29.11,97.5,,91.8,88.3,0.125,0.25,0.278,,,,0.111,0.111,0.258,,,,70.0,85.0,95.0,0.005,-2.43,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-14,746648,Strikeout,strikeout,True,681807,595897,David Fry,Nick Burdi,0,9a7d9488-c7cf-479c-bc9e-6e6ed78815c5,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,109.0,85.0,87.0,138.0,88.0,103.0,,,,0.595,,0.39,0.01,0.47,,1.11,-29.11,97.5,,91.8,88.3,0.125,0.25,0.278,,,,0.111,0.111,0.258,,,,70.0,85.0,95.0,0.005,-2.43,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-14,746648,Strikeout,strikeout,True,657656,595897,Ramón Laureano,Nick Burdi,0,8ae480e7-d7f7-4be3-a4a2-1be5d926b3a5,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,109.0,85.0,87.0,138.0,88.0,103.0,,,,0.595,,0.39,0.01,0.47,,1.11,-29.11,97.5,,91.8,88.3,0.125,0.25,0.278,,,,0.111,0.111,0.258,,,,70.0,85.0,95.0,0.005,-2.43,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-14,746648,Single,single,True,519317,671106,Giancarlo Stanton,Logan Allen,1,40be7c89-f519-44be-b6a3-b8afef3f79a0,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-14,746648,Strikeout,strikeout,True,519203,671106,Anthony Rizzo,Logan Allen,0,c7953fc1-7837-4f95-a38b-9c6b98e56838,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-14,746648,Single,single,False,650402,671922,Gleyber Torres,Cade Smith,0,e57d97f4-4487-48fa-b734-b057d241d967,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,,,,0.678,,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,,,,,,,,,,,,,
50,2024-04-14,746648,Flyout,field_out,True,657077,671922,Alex Verdugo,Cade Smith,0,300af84e-9fbd-437c-90d1-f31795d2136e,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,,,,0.678,,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,,,,,,,,,,,,,
51,2024-04-14,746648,Strikeout,strikeout,True,665926,624647,Andrés Giménez,Victor González,0,487a8eca-5efc-418e-908c-c616f25fbb14,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,,,,89.0,91.0,101.0,,,,,,0.285,0.236,,,0.59,-0.11,,,86.2,85.9,,,,0.136,0.455,0.231,0.071,0.071,0.175,,,,94.0,86.0,77.0,0.479,1.44,93.3,0.2,0.289,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-14,746648,Flyout,field_out,True,677587,624647,Brayan Rocchio,Victor González,0,5667beac-ef99-4048-af14-3e1b284718d4,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,,,,89.0,91.0,101.0,,,,,,0.285,0.236,,,0.59,-0.11,,,86.2,85.9,,,,0.136,0.455,0.231,0.071,0.071,0.175,,,,94.0,86.0,77.0,0.479,1.44,93.3,0.2,0.289,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-14,746648,Flyout,field_out,True,672356,624647,Gabriel Arias,Victor González,0,3d265ae9-a7ae-4631-9cd1-19d449b04148,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,,,,89.0,91.0,101.0,,,,,,0.285,0.236,,,0.59,-0.11,,,86.2,85.9,,,,0.136,0.455,0.231,0.071,0.071,0.175,,,,94.0,86.0,77.0,0.479,1.44,93.3,0.2,0.289,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-14,746648,Lineout,field_out,True,624431,605130,Jose Trevino,Scott Barlow,0,477a16a6-a70a-4691-bc12-2cb458f96213,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444,,,,,,,,,
55,2024-04-14,746648,Strikeout,strikeout,True,665828,605130,Oswaldo Cabrera,Scott Barlow,0,b4497f01-1108-40e4-9bf5-d474ffc1083e,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444,,,,,,,,,
56,2024-04-14,746648,Single,single,False,683011,605130,Anthony Volpe,Scott Barlow,0,5abce848-e92e-4684-b3b4-6d2c7d9c7fce,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444,,,,,,,,,
57,2024-04-14,746648,Walk,walk,False,665742,683769,Juan Soto,Hunter Gaddis,1,5225bfc1-f4d2-4c3d-9bb9-356f6b65035b,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,118.0,111.0,115.0,,,,0.399,,0.439,0.162,2.39,,2.5,2.0,95.5,,80.6,88.7,0.186,0.288,0.194,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-14,746648,Strikeout,strikeout,True,592450,683769,Aaron Judge,Hunter Gaddis,0,76fb753a-56ae-4a27-84b6-1b65e8f9753a,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,118.0,111.0,115.0,,,,0.399,,0.439,0.162,2.39,,2.5,2.0,95.5,,80.6,88.7,0.186,0.288,0.194,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-14,746648,Groundout,field_out,True,680757,624647,Steven Kwan,Victor González,0,caecaa5a-782f-41d7-af94-757e76a2fb32,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,,,,89.0,91.0,101.0,,,,,,0.285,0.236,,,0.59,-0.11,,,86.2,85.9,,,,0.136,0.455,0.231,0.071,0.071,0.175,,,,94.0,86.0,77.0,0.479,1.44,93.3,0.2,0.289,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-14,746648,Strikeout,strikeout,True,671289,596133,Tyler Freeman,Luke Weaver,0,045f783c-262c-4ad5-ae4d-4d720f0ce307,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,108.0,98.0,103.0,0.444,0.28,,0.264,1.14,1.38,,1.5,95.4,91.2,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,0.18,0.443,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,
61,2024-04-14,746648,Groundout,field_out,True,608070,596133,José Ramírez,Luke Weaver,0,4622e05b-bb58-44aa-aee6-1e6babb7e541,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,108.0,98.0,103.0,0.444,0.28,,0.264,1.14,1.38,,1.5,95.4,91.2,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,0.18,0.443,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,
62,2024-04-14,746648,Flyout,field_out,True,519317,683769,Giancarlo Stanton,Hunter Gaddis,0,9699238b-8c54-46a4-84dd-f354352ab93c,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,118.0,111.0,115.0,,,,0.399,,0.439,0.162,2.39,,2.5,2.0,95.5,,80.6,88.7,0.186,0.288,0.194,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-14,746648,Pop Out,field_out,True,519203,683769,Anthony Rizzo,Hunter Gaddis,0,180f2dca-efd8-4412-b6f4-8b95cac5b120,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,118.0,111.0,115.0,,,,0.399,,0.439,0.162,2.39,,2.5,2.0,95.5,,80.6,88.7,0.186,0.288,0.194,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-14,746648,Strikeout,strikeout,True,650402,683769,Gleyber Torres,Hunter Gaddis,0,748df850-06e5-46ef-aba3-35efe9ad6826,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,118.0,111.0,115.0,,,,0.399,,0.439,0.162,2.39,,2.5,2.0,95.5,,80.6,88.7,0.186,0.288,0.194,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-14,746648,Strikeout,strikeout,True,647304,596133,Josh Naylor,Luke Weaver,0,84c09143-f440-48f2-b610-c451e57d815b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,108.0,98.0,103.0,0.444,0.28,,0.264,1.14,1.38,,1.5,95.4,91.2,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,0.18,0.443,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,
66,2024-04-14,746648,Strikeout,strikeout,True,681807,596133,David Fry,Luke Weaver,0,25339272-47c8-4379-a0c2-3cf17da71246,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,108.0,98.0,103.0,0.444,0.28,,0.264,1.14,1.38,,1.5,95.4,91.2,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,0.18,0.443,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,
67,2024-04-14,746648,Home Run,home_run,False,664314,596133,Estevan Florial,Luke Weaver,0,d1e5b921-3cbe-46ec-be3e-d7831cec5003,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,108.0,98.0,103.0,0.444,0.28,,0.264,1.14,1.38,,1.5,95.4,91.2,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,0.18,0.443,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,
68,2024-04-14,746648,Groundout,field_out,True,665926,596133,Andrés Giménez,Luke Weaver,0,9e41dd96-45f6-4bc4-9236-6daae2b217a7,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,108.0,98.0,103.0,0.444,0.28,,0.264,1.14,1.38,,1.5,95.4,91.2,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,0.18,0.443,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,
69,2024-04-14,746648,Groundout,field_out,True,657077,661403,Alex Verdugo,Emmanuel Clase,0,28a37651-120e-4674-a865-b59ab50cf247,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,0.005,0.81,0.185,,0.15,3.05,1.3,,99.8,99.3,,90.4,,,,,,,0.171,0.2,0.313,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-14,746648,Single,single,False,624431,661403,Jose Trevino,Emmanuel Clase,0,b63222fc-7ef3-4cde-a252-4a294bf9f221,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,0.005,0.81,0.185,,0.15,3.05,1.3,,99.8,99.3,,90.4,,,,,,,0.171,0.2,0.313,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-04-14,746648,Forceout,force_out,True,665828,661403,Oswaldo Cabrera,Emmanuel Clase,1,75f59ad9-f4f1-403d-b8c0-2bc7c71d7147,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,0.005,0.81,0.185,,0.15,3.05,1.3,,99.8,99.3,,90.4,,,,,,,0.171,0.2,0.313,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
