,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
33,2024-08-01,746196,Hit By Pitch,hit_by_pitch,False,607732,608334,Jacob Stallings,Carson Fulmer,0,e38e198a-d9b7-4b3c-b9c3-449607fee8aa,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,0.24,0.228,0.205,0.058,0.269,0.03,0.85,1.35,-8.1,-0.18,93.1,87.8,92.6,87.0,82.3,0.187,0.297,0.38,0.271,0.371,0.123,0.222,0.458,0.201,0.13,0.283,0.255,0.471,1.118,0.407,0.286,0.714,0.458,,,,,,,,,
34,2024-08-01,746196,Strikeout,strikeout,True,656541,608334,Sam Hilliard,Carson Fulmer,0,e990c051-74e6-472a-b055-51e8b0fced0f,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,0.24,0.228,0.205,0.058,0.269,0.03,0.85,1.35,-8.1,-0.18,93.1,87.8,92.6,87.0,82.3,0.187,0.297,0.38,0.271,0.371,0.123,0.222,0.458,0.201,0.13,0.283,0.255,0.471,1.118,0.407,0.286,0.714,0.458,,,,,,,,,
35,2024-08-01,746196,Pop Out,field_out,True,453568,608334,Charlie Blackmon,Carson Fulmer,0,8f29edde-716d-4ff1-abc7-da4792b027a9,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,0.24,0.228,0.205,0.058,0.269,0.03,0.85,1.35,-8.1,-0.18,93.1,87.8,92.6,87.0,82.3,0.187,0.297,0.38,0.271,0.371,0.123,0.222,0.458,0.201,0.13,0.283,0.255,0.471,1.118,0.407,0.286,0.714,0.458,,,,,,,,,
36,2024-08-01,746196,Flyout,field_out,True,678662,608334,Ezequiel Tovar,Carson Fulmer,1,aac29961-2506-4e4b-82c2-cfa408093f7e,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,0.24,0.228,0.205,0.058,0.269,0.03,0.85,1.35,-8.1,-0.18,93.1,87.8,92.6,87.0,82.3,0.187,0.297,0.38,0.271,0.371,0.123,0.222,0.458,0.201,0.13,0.283,0.255,0.471,1.118,0.407,0.286,0.714,0.458,,,,,,,,,
37,2024-08-01,746196,Single,single,False,666176,663372,Jo Adell,Ryan Feltner,0,1a6b7c62-ca86-438b-8e4b-b86307b470aa,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.318,0.515,0.407,0.313,0.438,0.154,0.259,0.418,0.177,0.362,0.533,0.215,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
38,2024-08-01,746196,Flyout,field_out,True,694384,663372,Nolan Schanuel,Ryan Feltner,0,455c4a53-32d2-4eb5-9854-4d919d347110,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.318,0.515,0.407,0.313,0.438,0.154,0.259,0.418,0.177,0.362,0.533,0.215,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
39,2024-08-01,746196,Single,single,False,683021,663372,Michael Stefanic,Ryan Feltner,1,97358da5-d773-4e7f-b954-cb2302eb0a48,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.318,0.515,0.407,0.313,0.438,0.154,0.259,0.418,0.177,0.362,0.533,0.215,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
40,2024-08-01,746196,Pop Out,field_out,True,621493,663372,Taylor Ward,Ryan Feltner,0,b2bc38fd-a9d7-47e1-a512-f599c39e1b27,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.318,0.515,0.407,0.313,0.438,0.154,0.259,0.418,0.177,0.362,0.533,0.215,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
41,2024-08-01,746196,Groundout,field_out,True,641432,663372,Willie Calhoun,Ryan Feltner,0,e445b359-ca2f-44ed-ab22-cadd4e264369,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.318,0.515,0.407,0.313,0.438,0.154,0.259,0.418,0.177,0.362,0.533,0.215,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
42,2024-08-01,746196,Flyout,field_out,True,686668,608334,Brenton Doyle,Carson Fulmer,0,d706ae9c-4ecf-42e3-9ac2-d343f1630c57,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,0.24,0.228,0.205,0.058,0.269,0.03,0.85,1.35,-8.1,-0.18,93.1,87.8,92.6,87.0,82.3,0.187,0.297,0.38,0.271,0.371,0.123,0.222,0.458,0.201,0.13,0.283,0.255,0.471,1.118,0.407,0.286,0.714,0.458,,,,,,,,,
43,2024-08-01,746196,Strikeout,strikeout,True,641857,608334,Ryan McMahon,Carson Fulmer,0,c8397a1f-c37c-4c3a-8796-d76236df285e,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,0.24,0.228,0.205,0.058,0.269,0.03,0.85,1.35,-8.1,-0.18,93.1,87.8,92.6,87.0,82.3,0.187,0.297,0.38,0.271,0.371,0.123,0.222,0.458,0.201,0.13,0.283,0.255,0.471,1.118,0.407,0.286,0.714,0.458,,,,,,,,,
44,2024-08-01,746196,Strikeout,strikeout,True,663898,608334,Brendan Rodgers,Carson Fulmer,0,54c1dfde-a03c-499a-9cd4-26c60556c5ee,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,0.24,0.228,0.205,0.058,0.269,0.03,0.85,1.35,-8.1,-0.18,93.1,87.8,92.6,87.0,82.3,0.187,0.297,0.38,0.271,0.371,0.123,0.222,0.458,0.201,0.13,0.283,0.255,0.471,1.118,0.407,0.286,0.714,0.458,,,,,,,,,
45,2024-08-01,746196,Groundout,field_out,True,681351,663372,Logan O'Hoppe,Ryan Feltner,0,e94c3941-080f-4abb-bfe2-28597b86611d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.318,0.515,0.407,0.313,0.438,0.154,0.259,0.418,0.177,0.362,0.533,0.215,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
46,2024-08-01,746196,Home Run,home_run,False,666160,663372,Mickey Moniak,Ryan Feltner,0,8f68e755-d429-4d7a-a0c6-7d3297725db9,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.318,0.515,0.407,0.313,0.438,0.154,0.259,0.418,0.177,0.362,0.533,0.215,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
47,2024-08-01,746196,Strikeout,strikeout,True,687263,663372,Zach Neto,Ryan Feltner,0,945a8ac7-5b15-47e7-821a-49780e50b49b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.318,0.515,0.407,0.313,0.438,0.154,0.259,0.418,0.177,0.362,0.533,0.215,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
48,2024-08-01,746196,Flyout,field_out,True,592273,663372,Brandon Drury,Ryan Feltner,0,585185d8-53bc-42fe-b6a3-62ce1be1a644,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.318,0.515,0.407,0.313,0.438,0.154,0.259,0.418,0.177,0.362,0.533,0.215,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
49,2024-08-01,746196,Single,single,False,669911,650671,Michael Toglia,José Quijada,0,6f11ac76-8cb2-48f4-9892-eb9cfa3f2fdb,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,64.0,101.0,95.0,,,,99.0,93.0,93.0,,,,120.0,80.0,79.0,,0.941,0.011,,0.048,2.9,,-3.81,,-3.18,93.8,85.0,,80.8,,0.5,0.5,0.6,,,,0.143,0.229,0.365,,,,,,,,,,,,,,,,,,
50,2024-08-01,746196,Strikeout,strikeout,True,595909,650671,Jake Cave,José Quijada,0,2aeec32d-43de-42ac-ae69-9ff7e23d5c66,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,64.0,101.0,95.0,,,,99.0,93.0,93.0,,,,120.0,80.0,79.0,,0.941,0.011,,0.048,2.9,,-3.81,,-3.18,93.8,85.0,,80.8,,0.5,0.5,0.6,,,,0.143,0.229,0.365,,,,,,,,,,,,,,,,,,
51,2024-08-01,746196,Grounded Into DP,grounded_into_double_play,True,607732,650671,Jacob Stallings,José Quijada,1,ed0e88f2-7e69-4dae-8f69-e6df260d4192,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,64.0,101.0,95.0,,,,99.0,93.0,93.0,,,,120.0,80.0,79.0,,0.941,0.011,,0.048,2.9,,-3.81,,-3.18,93.8,85.0,,80.8,,0.5,0.5,0.6,,,,0.143,0.229,0.365,,,,,,,,,,,,,,,,,,
52,2024-08-01,746196,Flyout,field_out,True,666176,595928,Jo Adell,John Curtiss,0,86e9245c-0bd6-4cc5-8d85-0a6364d90b52,595928.0,johncurtiss,Curtiss,Right,John Curtiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.75,0.25,0.375,0.875,0.231,,,,,,,,,,,,,,,
53,2024-08-01,746196,Single,single,False,694384,595928,Nolan Schanuel,John Curtiss,0,38570ab0-9107-42c2-bbff-2bcff19b4fbb,595928.0,johncurtiss,Curtiss,Right,John Curtiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.75,0.25,0.375,0.875,0.231,,,,,,,,,,,,,,,
54,2024-08-01,746196,Groundout,field_out,True,683021,595928,Michael Stefanic,John Curtiss,1,fcb7b610-f6e3-4b11-9a13-ba3c3bf269b2,595928.0,johncurtiss,Curtiss,Right,John Curtiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.75,0.25,0.375,0.875,0.231,,,,,,,,,,,,,,,
55,2024-08-01,746196,Double,double,False,621493,595928,Taylor Ward,John Curtiss,1,a2380e54-c2f5-49cd-9a1f-40a2c5b4f285,595928.0,johncurtiss,Curtiss,Right,John Curtiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.75,0.25,0.375,0.875,0.231,,,,,,,,,,,,,,,
56,2024-08-01,746196,Flyout,field_out,True,641432,595928,Willie Calhoun,John Curtiss,0,c3d0ecb5-b988-4417-89a6-b4dd88930e42,595928.0,johncurtiss,Curtiss,Right,John Curtiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.75,0.25,0.375,0.875,0.231,,,,,,,,,,,,,,,
57,2024-08-01,746196,Single,single,False,656541,690829,Sam Hilliard,Ben Joyce,0,77d6f2f4-138a-4cad-bb28-80b6c5ab8e82,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,102.0,99.0,97.0,142.0,89.0,105.0,0.378,0.44,0.154,,0.028,0.49,2.2,0.13,,5.75,102.0,91.7,97.0,86.2,,0.0,0.0,0.333,0.243,0.243,0.258,0.203,0.288,0.286,0.231,0.231,0.308,,,,,,,,,,,,,,,
58,2024-08-01,746196,Walk,walk,False,453568,690829,Charlie Blackmon,Ben Joyce,1,f45dd713-ab9d-4288-bd05-688ae26dbcaa,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,102.0,99.0,97.0,142.0,89.0,105.0,0.378,0.44,0.154,,0.028,0.49,2.2,0.13,,5.75,102.0,91.7,97.0,86.2,,0.0,0.0,0.333,0.243,0.243,0.258,0.203,0.288,0.286,0.231,0.231,0.308,,,,,,,,,,,,,,,
59,2024-08-01,746196,Grounded Into DP,grounded_into_double_play,True,678662,690829,Ezequiel Tovar,Ben Joyce,1,2a9531ce-072a-407d-a35a-035384966d23,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,102.0,99.0,97.0,142.0,89.0,105.0,0.378,0.44,0.154,,0.028,0.49,2.2,0.13,,5.75,102.0,91.7,97.0,86.2,,0.0,0.0,0.333,0.243,0.243,0.258,0.203,0.288,0.286,0.231,0.231,0.308,,,,,,,,,,,,,,,
60,2024-08-01,746196,Strikeout,strikeout,True,686668,690829,Brenton Doyle,Ben Joyce,0,7ebb4358-9a07-4404-8215-4ef034465a60,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,102.0,99.0,97.0,142.0,89.0,105.0,0.378,0.44,0.154,,0.028,0.49,2.2,0.13,,5.75,102.0,91.7,97.0,86.2,,0.0,0.0,0.333,0.243,0.243,0.258,0.203,0.288,0.286,0.231,0.231,0.308,,,,,,,,,,,,,,,
61,2024-08-01,746196,Strikeout,strikeout,True,681351,683409,Logan O'Hoppe,Angel Chivilli,0,623f7f36-fae4-4063-a6cf-a74fa38bc440,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,0.241,0.517,0.47,0.273,0.515,0.12,,,,0.4,1.0,0.4,,,,,,,,,,,,,,,
62,2024-08-01,746196,Groundout,field_out,True,666160,683409,Mickey Moniak,Angel Chivilli,0,480f42bf-3a0e-4fea-9e66-9ade17ebe912,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,0.241,0.517,0.47,0.273,0.515,0.12,,,,0.4,1.0,0.4,,,,,,,,,,,,,,,
63,2024-08-01,746196,Flyout,field_out,True,687263,683409,Zach Neto,Angel Chivilli,0,08947446-a64a-4cbf-8fa0-c6d0bfdd1198,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,0.241,0.517,0.47,0.273,0.515,0.12,,,,0.4,1.0,0.4,,,,,,,,,,,,,,,
64,2024-08-01,746196,Walk,walk,False,641857,519326,Ryan McMahon,Hunter Strickland,0,e6455c5a-d24d-4277-bbac-e46e12d717af,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,76.0,101.0,93.0,,,,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,0.095,0.292,0.472,,0.059,0.41,-1.52,1.58,,2.62,94.3,87.9,92.6,83.6,,0.118,0.118,0.25,0.368,0.632,0.171,0.193,0.386,0.172,0.165,0.339,0.265,,,,,,,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265
65,2024-08-01,746196,Strikeout,strikeout,True,663898,519326,Brendan Rodgers,Hunter Strickland,0,33058899-7cca-4695-9db7-0f6938c505b7,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,76.0,101.0,93.0,,,,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,0.095,0.292,0.472,,0.059,0.41,-1.52,1.58,,2.62,94.3,87.9,92.6,83.6,,0.118,0.118,0.25,0.368,0.632,0.171,0.193,0.386,0.172,0.165,0.339,0.265,,,,,,,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265
66,2024-08-01,746196,Flyout,field_out,True,669911,519326,Michael Toglia,Hunter Strickland,0,ec4edf59-1994-48d1-9e20-bcdc0270102b,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,76.0,101.0,93.0,,,,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,0.095,0.292,0.472,,0.059,0.41,-1.52,1.58,,2.62,94.3,87.9,92.6,83.6,,0.118,0.118,0.25,0.368,0.632,0.171,0.193,0.386,0.172,0.165,0.339,0.265,,,,,,,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265
67,2024-08-01,746196,Home Run,home_run,False,595909,519326,Jake Cave,Hunter Strickland,1,cd3cc1d7-fe83-4b62-a849-b06cbece3648,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,76.0,101.0,93.0,,,,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,0.095,0.292,0.472,,0.059,0.41,-1.52,1.58,,2.62,94.3,87.9,92.6,83.6,,0.118,0.118,0.25,0.368,0.632,0.171,0.193,0.386,0.172,0.165,0.339,0.265,,,,,,,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265
68,2024-08-01,746196,Groundout,field_out,True,607732,519326,Jacob Stallings,Hunter Strickland,0,8a87afed-5480-4d91-8d4d-2b75d132bef1,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,76.0,101.0,93.0,,,,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,0.095,0.292,0.472,,0.059,0.41,-1.52,1.58,,2.62,94.3,87.9,92.6,83.6,,0.118,0.118,0.25,0.368,0.632,0.171,0.193,0.386,0.172,0.165,0.339,0.265,,,,,,,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265
69,2024-08-01,746196,Strikeout,strikeout,True,592273,680767,Brandon Drury,Victor Vodnik,0,77854014-1f37-49cf-bf2e-5d8f14f16c50,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.139,0.139,0.256,,,,0.289,0.447,0.183,0.264,0.321,0.264,,,,,,,,,,,,,,,
70,2024-08-01,746196,Flyout,field_out,True,666176,680767,Jo Adell,Victor Vodnik,0,906ddb62-a594-41d0-a6f6-4eac72d4db97,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.139,0.139,0.256,,,,0.289,0.447,0.183,0.264,0.321,0.264,,,,,,,,,,,,,,,
71,2024-08-01,746196,Walk,walk,False,694384,680767,Nolan Schanuel,Victor Vodnik,0,43631798-b670-48ca-a005-6b763504e199,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.139,0.139,0.256,,,,0.289,0.447,0.183,0.264,0.321,0.264,,,,,,,,,,,,,,,
72,2024-08-01,746196,Lineout,field_out,True,641645,680767,Luis Guillorme,Victor Vodnik,0,35bc7ee1-fc41-4f82-b184-58bae17f9b6e,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.139,0.139,0.256,,,,0.289,0.447,0.183,0.264,0.321,0.264,,,,,,,,,,,,,,,
