,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,EP%,wEP/C,vEP
36,2024-07-10,746366,Strikeout,strikeout,True,667472,664285,Dane Myers,Framber Valdez,0,34e4fa12-8f3e-434c-a350-6cabed0d7e0c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
37,2024-07-10,746366,Walk,walk,False,656896,664285,Emmanuel Rivera,Framber Valdez,0,7c70bcc8-6aed-44a6-9a08-6d8b3b78fda1,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
38,2024-07-10,746366,Single,single,False,681146,664285,Jonah Bride,Framber Valdez,1,eef29c2f-eb66-47b4-8690-7138999eaebc,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
39,2024-07-10,746366,Single,single,False,669364,664285,Xavier Edwards,Framber Valdez,1,d1663a9f-033b-41b6-a39a-c469bdebaab4,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
40,2024-07-10,746366,Strikeout,strikeout,True,645305,664285,Ali Sánchez,Framber Valdez,0,36460a24-50f0-4e0a-809c-16e49e0be08a,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
41,2024-07-10,746366,Strikeout,strikeout,True,665862,664285,Jazz Chisholm Jr.,Framber Valdez,0,22c4d33b-42c4-4e33-a3f0-69ef946d1598,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
42,2024-07-10,746366,Strikeout,strikeout,True,572138,686539,Jon Singleton,Declan Cronin,0,68c8e5d9-9059-4bae-a111-30a3e2cb3505,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,,2.05,0.02,0.85,,,93.5,,93.3,86.8,,0.328,0.418,0.157,,,,,,,0.262,0.291,0.341,0.111,0.111,0.313,,,,,,,,,,,,,,,,,,
43,2024-07-10,746366,Strikeout,strikeout,True,676694,686539,Jake Meyers,Declan Cronin,0,00eb82c2-b93c-4dfb-ad13-ebead42316f0,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,,2.05,0.02,0.85,,,93.5,,93.3,86.8,,0.328,0.418,0.157,,,,,,,0.262,0.291,0.341,0.111,0.111,0.313,,,,,,,,,,,,,,,,,,
44,2024-07-10,746366,Groundout,field_out,True,643289,686539,Mauricio Dubón,Declan Cronin,0,217a1293-2098-4d60-bc2c-e8be5094317a,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,,2.05,0.02,0.85,,,93.5,,93.3,86.8,,0.328,0.418,0.157,,,,,,,0.262,0.291,0.341,0.111,0.111,0.313,,,,,,,,,,,,,,,,,,
45,2024-07-10,746366,Strikeout,strikeout,True,650559,664285,Bryan De La Cruz,Framber Valdez,0,d5a64a75-301f-47a6-ab6e-d35e1ee80767,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
46,2024-07-10,746366,Strikeout,strikeout,True,669394,664285,Jake Burger,Framber Valdez,0,d93bdd05-cdea-4cfd-8b2c-1141775c9835,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
47,2024-07-10,746366,Strikeout,strikeout,True,605137,664285,Josh Bell,Framber Valdez,0,6cf51b4a-5d6b-4658-8238-3fde6fd80782,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
48,2024-07-10,746366,Strikeout,strikeout,True,694388,686539,Joey Loperfido,Declan Cronin,0,71e9c6fe-7b91-40bd-b757-4253f5f3b492,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,,2.05,0.02,0.85,,,93.5,,93.3,86.8,,0.328,0.418,0.157,,,,,,,0.262,0.291,0.341,0.111,0.111,0.313,,,,,,,,,,,,,,,,,,
49,2024-07-10,746366,Walk,walk,False,514888,686539,Jose Altuve,Declan Cronin,0,dda1c372-873b-437a-8a38-7acb2b138e0f,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,,2.05,0.02,0.85,,,93.5,,93.3,86.8,,0.328,0.418,0.157,,,,,,,0.262,0.291,0.341,0.111,0.111,0.313,,,,,,,,,,,,,,,,,,
50,2024-07-10,746366,Single,single,False,608324,686539,Alex Bregman,Declan Cronin,1,1e3152e4-6190-4988-930e-cf40d10543d6,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,,2.05,0.02,0.85,,,93.5,,93.3,86.8,,0.328,0.418,0.157,,,,,,,0.262,0.291,0.341,0.111,0.111,0.313,,,,,,,,,,,,,,,,,,
51,2024-07-10,746366,Double,double,False,663550,686539,Trey Cabbage,Declan Cronin,1,a02f03af-3031-4a49-9848-ce429126827e,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,,2.05,0.02,0.85,,,93.5,,93.3,86.8,,0.328,0.418,0.157,,,,,,,0.262,0.291,0.341,0.111,0.111,0.313,,,,,,,,,,,,,,,,,,
52,2024-07-10,746366,Single,single,False,673237,608638,Yainer Diaz,JT Chargois,1,69922468-558e-4be3-8dc4-42c3f065d501,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,,7.77,0.36,2.65,,,94.1,,94.2,85.7,,0.25,0.5,0.063,,,,,,,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,
53,2024-07-10,746366,Lineout,field_out,True,665161,608638,Jeremy Peña,JT Chargois,0,f162780d-d8e5-4116-af6c-821693609022,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,,7.77,0.36,2.65,,,94.1,,94.2,85.7,,0.25,0.5,0.063,,,,,,,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,
54,2024-07-10,746366,Flyout,field_out,True,572138,608638,Jon Singleton,JT Chargois,0,006e6d7a-8f8e-45c0-ac57-e682cd108250,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,,7.77,0.36,2.65,,,94.1,,94.2,85.7,,0.25,0.5,0.063,,,,,,,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,
55,2024-07-10,746366,Single,single,False,667472,664285,Dane Myers,Framber Valdez,0,033c7171-87ce-43fc-a76e-1a64eabadda2,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
56,2024-07-10,746366,Grounded Into DP,grounded_into_double_play,True,656896,664285,Emmanuel Rivera,Framber Valdez,1,8892f2d7-6185-408f-beec-c555e0fc9ebb,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
57,2024-07-10,746366,Strikeout,strikeout,True,681146,664285,Jonah Bride,Framber Valdez,0,610c99e9-7839-4b7a-b07f-4791f3d09df7,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,
58,2024-07-10,746366,Groundout,field_out,True,676694,608638,Jake Meyers,JT Chargois,0,2887c75f-804b-4f75-a394-c91e9d3050bb,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,,7.77,0.36,2.65,,,94.1,,94.2,85.7,,0.25,0.5,0.063,,,,,,,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,
59,2024-07-10,746366,Strikeout,strikeout,True,643289,608638,Mauricio Dubón,JT Chargois,0,87baf479-abe5-434a-9833-34ac8f02254c,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,,7.77,0.36,2.65,,,94.1,,94.2,85.7,,0.25,0.5,0.063,,,,,,,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,
60,2024-07-10,746366,Pop Out,field_out,True,694388,608638,Joey Loperfido,JT Chargois,0,81e8fc23-75df-4fa2-b623-45b55b9c4e98,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,,7.77,0.36,2.65,,,94.1,,94.2,85.7,,0.25,0.5,0.063,,,,,,,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,
61,2024-07-10,746366,Groundout,field_out,True,669364,672391,Xavier Edwards,Kaleb Ort,0,79a8d22e-62d2-4906-be70-7be0569d198b,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,0.0,0.39,3.0,114.0,128.0,126.0,0.591,18.0,0.0,0.0,0.0,2.0,0.0,0.333,0.0,0.333,0.513,62.0,138.0,138.0,,,,153.0,117.0,142.0,,,,95.0,116.0,106.0,,0.59,0.179,,0.077,8.63,,1.31,,-0.67,97.4,90.8,,83.9,,,,,,,,,,,,,,0.0,0.0,0.538,,,,,,,,,,102.0,92.0,80.0,0.154,3.67,92.3,,,
62,2024-07-10,746366,Strikeout,strikeout,True,645305,672391,Ali Sánchez,Kaleb Ort,0,607d1ac5-3932-43cf-a35f-c7111e2b3170,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,0.0,0.39,3.0,114.0,128.0,126.0,0.591,18.0,0.0,0.0,0.0,2.0,0.0,0.333,0.0,0.333,0.513,62.0,138.0,138.0,,,,153.0,117.0,142.0,,,,95.0,116.0,106.0,,0.59,0.179,,0.077,8.63,,1.31,,-0.67,97.4,90.8,,83.9,,,,,,,,,,,,,,0.0,0.0,0.538,,,,,,,,,,102.0,92.0,80.0,0.154,3.67,92.3,,,
63,2024-07-10,746366,Strikeout,strikeout,True,660644,672391,Vidal Bruján,Kaleb Ort,0,88385be4-ce3d-4862-af83-aa754b7f927c,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,0.0,0.39,3.0,114.0,128.0,126.0,0.591,18.0,0.0,0.0,0.0,2.0,0.0,0.333,0.0,0.333,0.513,62.0,138.0,138.0,,,,153.0,117.0,142.0,,,,95.0,116.0,106.0,,0.59,0.179,,0.077,8.63,,1.31,,-0.67,97.4,90.8,,83.9,,,,,,,,,,,,,,0.0,0.0,0.538,,,,,,,,,,102.0,92.0,80.0,0.154,3.67,92.3,,,
64,2024-07-10,746366,Groundout,field_out,True,676801,656896,Chas McCormick,Emmanuel Rivera,0,223f3ad0-eea6-4410-99ad-1249535fc91e,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,,,,,,,-129.0,80.0,86.0,,0.214,0.25,,,-1.2,,-4.88,,,83.5,,,71.0,,,,,,,,,,,0.5,0.5,0.222,,,,,,,,,,,,,,,,,,,0.536,-2.84,58.7
65,2024-07-10,746366,Groundout,field_out,True,666197,656896,Grae Kessinger,Emmanuel Rivera,0,ef16c7a0-2374-4608-9038-f39c86f36ad5,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,,,,,,,-129.0,80.0,86.0,,0.214,0.25,,,-1.2,,-4.88,,,83.5,,,71.0,,,,,,,,,,,0.5,0.5,0.222,,,,,,,,,,,,,,,,,,,0.536,-2.84,58.7
66,2024-07-10,746366,Pop Out,field_out,True,663550,656896,Trey Cabbage,Emmanuel Rivera,0,76dacc9c-a03c-4b97-8f6a-c0b59e143f64,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,,,,,,,-129.0,80.0,86.0,,0.214,0.25,,,-1.2,,-4.88,,,83.5,,,71.0,,,,,,,,,,,0.5,0.5,0.222,,,,,,,,,,,,,,,,,,,0.536,-2.84,58.7
67,2024-07-10,746366,Flyout,field_out,True,650559,672391,Bryan De La Cruz,Kaleb Ort,0,ce0197ea-e22b-4c25-b806-aca5f4bb3f02,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,0.0,0.39,3.0,114.0,128.0,126.0,0.591,18.0,0.0,0.0,0.0,2.0,0.0,0.333,0.0,0.333,0.513,62.0,138.0,138.0,,,,153.0,117.0,142.0,,,,95.0,116.0,106.0,,0.59,0.179,,0.077,8.63,,1.31,,-0.67,97.4,90.8,,83.9,,,,,,,,,,,,,,0.0,0.0,0.538,,,,,,,,,,102.0,92.0,80.0,0.154,3.67,92.3,,,
68,2024-07-10,746366,Strikeout,strikeout,True,669394,672391,Jake Burger,Kaleb Ort,0,f527ccfa-14d2-4100-9b96-82adaeff552d,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,0.0,0.39,3.0,114.0,128.0,126.0,0.591,18.0,0.0,0.0,0.0,2.0,0.0,0.333,0.0,0.333,0.513,62.0,138.0,138.0,,,,153.0,117.0,142.0,,,,95.0,116.0,106.0,,0.59,0.179,,0.077,8.63,,1.31,,-0.67,97.4,90.8,,83.9,,,,,,,,,,,,,,0.0,0.0,0.538,,,,,,,,,,102.0,92.0,80.0,0.154,3.67,92.3,,,
69,2024-07-10,746366,Strikeout,strikeout,True,624503,672391,Nick Gordon,Kaleb Ort,0,d8714e3e-6826-43f0-8d5d-7d09b29f3684,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,0.0,0.39,3.0,114.0,128.0,126.0,0.591,18.0,0.0,0.0,0.0,2.0,0.0,0.333,0.0,0.333,0.513,62.0,138.0,138.0,,,,153.0,117.0,142.0,,,,95.0,116.0,106.0,,0.59,0.179,,0.077,8.63,,1.31,,-0.67,97.4,90.8,,83.9,,,,,,,,,,,,,,0.0,0.0,0.538,,,,,,,,,,102.0,92.0,80.0,0.154,3.67,92.3,,,
