,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU%,wCU/C,vCU
36,2024-08-21,745297,Strikeout,strikeout,True,666149,641771,Tyler Fitzgerald,Chad Kuhl,0,91c700c8-cb1f-45db-9ace-b4805cc83bd6,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.417,0.5,0.195,0.37,0.696,0.133,0.0,0.0,0.333,0.182,0.364,0.391,0.429,0.857,0.217,0.164,0.224,0.341,,,
37,2024-08-21,745297,Strikeout,strikeout,True,670032,657277,Nicky Lopez,Logan Webb,0,b4e4c074-7579-47f4-8636-6f40c110a611,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,
38,2024-08-21,745297,Single,single,False,673357,657277,Luis Robert Jr.,Logan Webb,0,38f44472-6d23-44cf-9554-85acbf566426,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,
39,2024-08-21,745297,Strikeout,strikeout,True,643217,657277,Andrew Benintendi,Logan Webb,1,4150ed21-6d14-465f-8019-d044b4fe5290,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,
40,2024-08-21,745297,Single,single,False,592192,641771,Mark Canha,Chad Kuhl,0,8d6aca24-a26a-44ef-b1e2-aa0e971de326,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.417,0.5,0.195,0.37,0.696,0.133,0.0,0.0,0.333,0.182,0.364,0.391,0.429,0.857,0.217,0.164,0.224,0.341,,,
41,2024-08-21,745297,Strikeout,strikeout,True,671218,641771,Heliot Ramos,Chad Kuhl,0,e87f2ed1-6de7-407c-99ef-9924ed6fca97,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.417,0.5,0.195,0.37,0.696,0.133,0.0,0.0,0.333,0.182,0.364,0.391,0.429,0.857,0.217,0.164,0.224,0.341,,,
42,2024-08-21,745297,Strikeout,strikeout,True,656305,641771,Matt Chapman,Chad Kuhl,0,a89ed3fe-e957-46da-8389-50daf71caab7,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.417,0.5,0.195,0.37,0.696,0.133,0.0,0.0,0.333,0.182,0.364,0.391,0.429,0.857,0.217,0.164,0.224,0.341,,,
43,2024-08-21,745297,Forceout,force_out,True,666464,641771,Jerar Encarnacion,Chad Kuhl,1,f7031938-d70d-422a-994e-9d76a8046395,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.417,0.5,0.195,0.37,0.696,0.133,0.0,0.0,0.333,0.182,0.364,0.391,0.429,0.857,0.217,0.164,0.224,0.341,,,
44,2024-08-21,745297,Groundout,field_out,True,683734,657277,Andrew Vaughn,Logan Webb,0,28c250fb-aa02-41b4-871a-737e6020a954,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,
45,2024-08-21,745297,Strikeout,strikeout,True,657757,657277,Gavin Sheets,Logan Webb,0,76141d4f-8127-4176-9938-c30df9ca21da,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,
46,2024-08-21,745297,Lineout,field_out,True,686676,657277,Korey Lee,Logan Webb,0,e867c027-c9e4-46f2-b14c-2c70c5347585,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,
47,2024-08-21,745297,Strikeout,strikeout,True,642731,605121,Thairo Estrada,Justin Anderson,0,b7616339-29a4-424e-969d-5f9badb44351,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,97.0,94.0,88.0,125.0,101.0,107.0,70.0,110.0,104.0,0.149,0.311,0.08,0.459,,1.29,-2.29,-0.77,-0.17,,96.1,92.6,,94.8,85.6,,,,0.25,0.292,0.205,,,,0.164,0.255,0.23,0.467,0.667,0.061,0.221,0.397,0.409,,,
48,2024-08-21,745297,Strikeout,strikeout,True,624424,605121,Michael Conforto,Justin Anderson,0,eda39ab1-1222-4efa-9bf2-c9fe144e0b33,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,97.0,94.0,88.0,125.0,101.0,107.0,70.0,110.0,104.0,0.149,0.311,0.08,0.459,,1.29,-2.29,-0.77,-0.17,,96.1,92.6,,94.8,85.6,,,,0.25,0.292,0.205,,,,0.164,0.255,0.23,0.467,0.667,0.061,0.221,0.397,0.409,,,
49,2024-08-21,745297,Groundout,field_out,True,592200,605121,Curt Casali,Justin Anderson,0,4db6d7a8-59b8-4c54-90b2-05fd1abef20f,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,97.0,94.0,88.0,125.0,101.0,107.0,70.0,110.0,104.0,0.149,0.311,0.08,0.459,,1.29,-2.29,-0.77,-0.17,,96.1,92.6,,94.8,85.6,,,,0.25,0.292,0.205,,,,0.164,0.255,0.23,0.467,0.667,0.061,0.221,0.397,0.409,,,
50,2024-08-21,745297,Groundout,field_out,True,672820,657277,Lenyn Sosa,Logan Webb,0,8d9a6965-8a38-4126-bf94-7e098c146f02,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,
51,2024-08-21,745297,Groundout,field_out,True,666150,657277,Dominic Fletcher,Logan Webb,0,f6977580-e84c-4ad7-974d-457cc90fae4c,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,
52,2024-08-21,745297,Groundout,field_out,True,681460,657277,Brooks Baldwin,Logan Webb,0,72078957-5d1d-4adf-9645-57e62647d0d4,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,
53,2024-08-21,745297,Strikeout,strikeout,True,687529,686642,Grant McCray,Fraser Ellard,0,a6eabc96-3916-4a31-9380-7e03238ac4f1,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,0.82,-1.45,-4.53,3.13,,95.1,91.8,,93.5,85.8,,,,,,,,,,0.143,0.357,0.286,0.429,0.429,0.2,0.083,0.083,0.643,,,
54,2024-08-21,745297,Strikeout,strikeout,True,666149,686642,Tyler Fitzgerald,Fraser Ellard,0,d0357fbf-b3cf-4c59-bae2-bc29b9de7d17,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,0.82,-1.45,-4.53,3.13,,95.1,91.8,,93.5,85.8,,,,,,,,,,0.143,0.357,0.286,0.429,0.429,0.2,0.083,0.083,0.643,,,
55,2024-08-21,745297,Flyout,field_out,True,592192,686642,Mark Canha,Fraser Ellard,0,c58b8e33-9e7c-401d-82fe-0d65b54f7cec,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,0.82,-1.45,-4.53,3.13,,95.1,91.8,,93.5,85.8,,,,,,,,,,0.143,0.357,0.286,0.429,0.429,0.2,0.083,0.083,0.643,,,
56,2024-08-21,745297,Flyout,field_out,True,670032,669062,Nicky Lopez,Erik Miller,0,774366c3-74cc-4492-a963-a9c78e467b04,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.337,0.77,,,-1.21,0.64,96.9,,85.2,,83.1,0.19,0.329,0.283,,,,,,,0.176,0.318,0.295,,,,0.257,0.457,0.381,0.001,3.94,81.1
57,2024-08-21,745297,Walk,walk,False,673357,669062,Luis Robert Jr.,Erik Miller,0,cff3ffa1-1f59-4b0d-9cd1-d1f65bcd1736,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.337,0.77,,,-1.21,0.64,96.9,,85.2,,83.1,0.19,0.329,0.283,,,,,,,0.176,0.318,0.295,,,,0.257,0.457,0.381,0.001,3.94,81.1
58,2024-08-21,745297,Walk,walk,False,643217,669062,Andrew Benintendi,Erik Miller,1,f88266b8-a1ef-4591-a1db-ea66e8c176b2,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.337,0.77,,,-1.21,0.64,96.9,,85.2,,83.1,0.19,0.329,0.283,,,,,,,0.176,0.318,0.295,,,,0.257,0.457,0.381,0.001,3.94,81.1
59,2024-08-21,745297,Single,single,False,683734,669062,Andrew Vaughn,Erik Miller,1,00a14d4f-f8ce-432c-8737-c90185962ab4,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.337,0.77,,,-1.21,0.64,96.9,,85.2,,83.1,0.19,0.329,0.283,,,,,,,0.176,0.318,0.295,,,,0.257,0.457,0.381,0.001,3.94,81.1
60,2024-08-21,745297,Strikeout,strikeout,True,657757,669062,Gavin Sheets,Erik Miller,0,813a1487-3d43-4730-8572-fd939a5901b4,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.337,0.77,,,-1.21,0.64,96.9,,85.2,,83.1,0.19,0.329,0.283,,,,,,,0.176,0.318,0.295,,,,0.257,0.457,0.381,0.001,3.94,81.1
61,2024-08-21,745297,Single,single,False,686676,702352,Korey Lee,Spencer Bivens,1,706563bb-c9ca-4feb-bc84-b23b7ca223c2,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.077,0.077,0.2,0.328,0.552,0.144,0.229,0.4,0.348,0.143,0.571,0.267,,,,,,,,,
62,2024-08-21,745297,Single,single,False,672820,702352,Lenyn Sosa,Spencer Bivens,1,e07370eb-67ed-4f4c-bf9f-b0f69494b42f,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.077,0.077,0.2,0.328,0.552,0.144,0.229,0.4,0.348,0.143,0.571,0.267,,,,,,,,,
63,2024-08-21,745297,Groundout,field_out,True,666150,702352,Dominic Fletcher,Spencer Bivens,0,edc9747b-d7d9-4c87-8c88-4ea5310622cf,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.077,0.077,0.2,0.328,0.552,0.144,0.229,0.4,0.348,0.143,0.571,0.267,,,,,,,,,
64,2024-08-21,745297,Double,double,False,671218,605154,Heliot Ramos,John Brebbia,0,27cf752c-10d4-4d0c-b371-91e6843828af,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,0.471,,0.527,0.002,1.0,,,-2.0,2.41,93.9,,91.4,,83.1,,,,,,,,,,0.186,0.326,0.255,,,,0.327,0.564,0.254,,,
65,2024-08-21,745297,Flyout,field_out,True,656305,605154,Matt Chapman,John Brebbia,0,52532b3c-9da2-4221-915b-4cd8a8866012,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,0.471,,0.527,0.002,1.0,,,-2.0,2.41,93.9,,91.4,,83.1,,,,,,,,,,0.186,0.326,0.255,,,,0.327,0.564,0.254,,,
66,2024-08-21,745297,Groundout,field_out,True,573262,605154,Mike Yastrzemski,John Brebbia,1,10f42f52-adc9-4626-bff1-c28925100d11,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,0.471,,0.527,0.002,1.0,,,-2.0,2.41,93.9,,91.4,,83.1,,,,,,,,,,0.186,0.326,0.255,,,,0.327,0.564,0.254,,,
67,2024-08-21,745297,Flyout,field_out,True,642731,605154,Thairo Estrada,John Brebbia,0,7416bb62-e605-4383-bca4-5877b868ffe3,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,0.471,,0.527,0.002,1.0,,,-2.0,2.41,93.9,,91.4,,83.1,,,,,,,,,,0.186,0.326,0.255,,,,0.327,0.564,0.254,,,
