,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,CU%,wFS/C,wSL/C,wCU/C,vFS,vSL,vCU,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff
10,2024-04-14,746164,Walk,walk,False,673490,572020,Ha-Seong Kim,James Paxton,0,f4ffcff1-e5df-44a4-90ee-d5fb99285df2,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-14,746164,Groundout,field_out,True,669134,572020,Luis Campusano,James Paxton,1,1220399a-63ff-478e-89ce-484d2efe967c,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-14,746164,Groundout,field_out,True,606192,506433,Teoscar Hernández,Yu Darvish,0,22e69839-f14c-4819-ae49-c53b7d40d802,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,93.0,104.0,99.0,86.0,112.0,102.0,91.0,112.0,110.0,84.0,107.0,100.0,0.154,0.22,0.056,0.065,,0.42,3.56,-1.23,2.79,,94.0,90.7,,93.4,78.5,0.192,0.346,0.17,0.182,0.318,0.368,,,,0.308,0.538,0.132,0.0,0.0,0.36,97.0,89.0,99.0,115.0,97.0,103.0,107.0,104.0,106.0,0.082,0.358,0.064,0.42,1.23,-2.94,87.5,84.6,73.3,0.2,0.3,0.186,0.182,0.409,0.385
13,2024-04-14,746164,Lineout,field_out,True,681546,506433,James Outman,Yu Darvish,0,0efa2d40-4fea-4803-9d5e-e66c8757e90f,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,93.0,104.0,99.0,86.0,112.0,102.0,91.0,112.0,110.0,84.0,107.0,100.0,0.154,0.22,0.056,0.065,,0.42,3.56,-1.23,2.79,,94.0,90.7,,93.4,78.5,0.192,0.346,0.17,0.182,0.318,0.368,,,,0.308,0.538,0.132,0.0,0.0,0.36,97.0,89.0,99.0,115.0,97.0,103.0,107.0,104.0,106.0,0.082,0.358,0.064,0.42,1.23,-2.94,87.5,84.6,73.3,0.2,0.3,0.186,0.182,0.409,0.385
14,2024-04-14,746164,Lineout,field_out,True,571771,506433,Enrique Hernández,Yu Darvish,0,0db2348f-16fb-4a2c-901c-1f62e9d093b7,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,93.0,104.0,99.0,86.0,112.0,102.0,91.0,112.0,110.0,84.0,107.0,100.0,0.154,0.22,0.056,0.065,,0.42,3.56,-1.23,2.79,,94.0,90.7,,93.4,78.5,0.192,0.346,0.17,0.182,0.318,0.368,,,,0.308,0.538,0.132,0.0,0.0,0.36,97.0,89.0,99.0,115.0,97.0,103.0,107.0,104.0,106.0,0.082,0.358,0.064,0.42,1.23,-2.94,87.5,84.6,73.3,0.2,0.3,0.186,0.182,0.409,0.385
15,2024-04-14,746164,Groundout,field_out,True,701538,572020,Jackson Merrill,James Paxton,0,d8a892e1-8d2f-4a26-9ab2-c4ea48ba49f6,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-14,746164,Double,double,False,666703,572020,Eguy Rosario,James Paxton,0,ccb33ec4-0e92-4951-ba98-c58c7d829346,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-14,746164,Walk,walk,False,593428,572020,Xander Bogaerts,James Paxton,0,6223a691-c2df-4e31-94ee-d2cadd8b69e5,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-14,746164,Walk,walk,False,665487,572020,Fernando Tatis Jr.,James Paxton,1,8baa3052-65a8-4fc5-8d34-64074fc75ad1,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-14,746164,Grounded Into DP,grounded_into_double_play,True,630105,572020,Jake Cronenworth,James Paxton,1,8c3a6f45-339e-4aa6-af1c-23264077ae65,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-14,746164,Groundout,field_out,True,666158,506433,Gavin Lux,Yu Darvish,0,c691484f-d832-4e3d-b932-a6528789b763,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,93.0,104.0,99.0,86.0,112.0,102.0,91.0,112.0,110.0,84.0,107.0,100.0,0.154,0.22,0.056,0.065,,0.42,3.56,-1.23,2.79,,94.0,90.7,,93.4,78.5,0.192,0.346,0.17,0.182,0.318,0.368,,,,0.308,0.538,0.132,0.0,0.0,0.36,97.0,89.0,99.0,115.0,97.0,103.0,107.0,104.0,106.0,0.082,0.358,0.064,0.42,1.23,-2.94,87.5,84.6,73.3,0.2,0.3,0.186,0.182,0.409,0.385
21,2024-04-14,746164,Lineout,field_out,True,605141,506433,Mookie Betts,Yu Darvish,0,a4a97254-0b78-4777-8e4d-4d86fbb4e32b,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,93.0,104.0,99.0,86.0,112.0,102.0,91.0,112.0,110.0,84.0,107.0,100.0,0.154,0.22,0.056,0.065,,0.42,3.56,-1.23,2.79,,94.0,90.7,,93.4,78.5,0.192,0.346,0.17,0.182,0.318,0.368,,,,0.308,0.538,0.132,0.0,0.0,0.36,97.0,89.0,99.0,115.0,97.0,103.0,107.0,104.0,106.0,0.082,0.358,0.064,0.42,1.23,-2.94,87.5,84.6,73.3,0.2,0.3,0.186,0.182,0.409,0.385
22,2024-04-14,746164,Pop Out,field_out,True,660271,506433,Shohei Ohtani,Yu Darvish,0,b56ec8f3-9c21-4741-9a76-23bc1707d1e3,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,93.0,104.0,99.0,86.0,112.0,102.0,91.0,112.0,110.0,84.0,107.0,100.0,0.154,0.22,0.056,0.065,,0.42,3.56,-1.23,2.79,,94.0,90.7,,93.4,78.5,0.192,0.346,0.17,0.182,0.318,0.368,,,,0.308,0.538,0.132,0.0,0.0,0.36,97.0,89.0,99.0,115.0,97.0,103.0,107.0,104.0,106.0,0.082,0.358,0.064,0.42,1.23,-2.94,87.5,84.6,73.3,0.2,0.3,0.186,0.182,0.409,0.385
23,2024-04-14,746164,Home Run,home_run,False,592518,572020,Manny Machado,James Paxton,0,ce35ba66-a694-49ae-b1eb-f4f579a8fe78,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-14,746164,Groundout,field_out,True,595777,572020,Jurickson Profar,James Paxton,0,d6c9f0ac-db2a-448d-bd63-84011b7bb6fd,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-14,746164,Walk,walk,False,673490,572020,Ha-Seong Kim,James Paxton,0,66315edf-621d-4450-8fde-ecc5ac606d0f,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-14,746164,Flyout,field_out,True,669134,572020,Luis Campusano,James Paxton,0,b918b4cd-fc4d-4fe0-9242-d5f4a8a35e27,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-14,746164,Single,single,False,701538,572020,Jackson Merrill,James Paxton,1,de9979d0-df6f-432d-9ef0-38b89d827533,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-14,746164,Strikeout,strikeout,True,666703,572020,Eguy Rosario,James Paxton,0,ecf928b6-a587-4496-97c8-c551eb3d248e,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-14,746164,Double,double,False,518692,506433,Freddie Freeman,Yu Darvish,0,f51e19c1-7371-4850-b608-e4f1947c5625,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,93.0,104.0,99.0,86.0,112.0,102.0,91.0,112.0,110.0,84.0,107.0,100.0,0.154,0.22,0.056,0.065,,0.42,3.56,-1.23,2.79,,94.0,90.7,,93.4,78.5,0.192,0.346,0.17,0.182,0.318,0.368,,,,0.308,0.538,0.132,0.0,0.0,0.36,97.0,89.0,99.0,115.0,97.0,103.0,107.0,104.0,106.0,0.082,0.358,0.064,0.42,1.23,-2.94,87.5,84.6,73.3,0.2,0.3,0.186,0.182,0.409,0.385
30,2024-04-14,746164,Single,single,False,669257,506433,Will Smith,Yu Darvish,1,cce903f2-3247-485c-8682-aed837beaa92,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,93.0,104.0,99.0,86.0,112.0,102.0,91.0,112.0,110.0,84.0,107.0,100.0,0.154,0.22,0.056,0.065,,0.42,3.56,-1.23,2.79,,94.0,90.7,,93.4,78.5,0.192,0.346,0.17,0.182,0.318,0.368,,,,0.308,0.538,0.132,0.0,0.0,0.36,97.0,89.0,99.0,115.0,97.0,103.0,107.0,104.0,106.0,0.082,0.358,0.064,0.42,1.23,-2.94,87.5,84.6,73.3,0.2,0.3,0.186,0.182,0.409,0.385
31,2024-04-14,746164,Home Run,home_run,False,571970,506433,Max Muncy,Yu Darvish,1,e921cccd-80c4-4066-a136-6fa1d32e85e6,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,93.0,104.0,99.0,86.0,112.0,102.0,91.0,112.0,110.0,84.0,107.0,100.0,0.154,0.22,0.056,0.065,,0.42,3.56,-1.23,2.79,,94.0,90.7,,93.4,78.5,0.192,0.346,0.17,0.182,0.318,0.368,,,,0.308,0.538,0.132,0.0,0.0,0.36,97.0,89.0,99.0,115.0,97.0,103.0,107.0,104.0,106.0,0.082,0.358,0.064,0.42,1.23,-2.94,87.5,84.6,73.3,0.2,0.3,0.186,0.182,0.409,0.385
