,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-07-24,745231,Lineout,field_out,True,694384,622491,Nolan Schanuel,Luis Castillo,0,aebefdda-399f-48d5-a816-220616123345,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.38,3.8,130.1,104.0,102.0,102.0,0.77,8.7,2.55,7.87,1.04,0.99,0.247,0.422,0.17,0.318,0.395,90.0,104.0,97.0,119.0,104.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.172,0.442,0.235,0.151,0.97,-0.08,1.26,-1.26,95.4,88.0,95.5,85.8,0.2,0.349,0.274,0.302,0.434,0.092,0.187,0.308,0.352,0.291,0.519,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-24,745231,Groundout,field_out,True,650859,622491,Luis Rengifo,Luis Castillo,0,f16b9d14-7230-4e66-988e-1faa4c3aa127,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.38,3.8,130.1,104.0,102.0,102.0,0.77,8.7,2.55,7.87,1.04,0.99,0.247,0.422,0.17,0.318,0.395,90.0,104.0,97.0,119.0,104.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.172,0.442,0.235,0.151,0.97,-0.08,1.26,-1.26,95.4,88.0,95.5,85.8,0.2,0.349,0.274,0.302,0.434,0.092,0.187,0.308,0.352,0.291,0.519,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-24,745231,Strikeout,strikeout,True,621493,622491,Taylor Ward,Luis Castillo,0,518d20c4-8ddf-445d-acb8-27c87ab1d409,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.38,3.8,130.1,104.0,102.0,102.0,0.77,8.7,2.55,7.87,1.04,0.99,0.247,0.422,0.17,0.318,0.395,90.0,104.0,97.0,119.0,104.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.172,0.442,0.235,0.151,0.97,-0.08,1.26,-1.26,95.4,88.0,95.5,85.8,0.2,0.349,0.274,0.302,0.434,0.092,0.187,0.308,0.352,0.291,0.519,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-24,745231,Walk,walk,False,664238,656288,Dylan Moore,Griffin Canning,0,53dca8ad-9fe3-4605-910b-70a30698b6d2,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.04,4.89,110.2,98.0,86.0,97.0,0.793,6.42,3.33,9.43,1.63,1.04,0.237,0.429,0.123,0.351,0.403,98.0,102.0,103.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.023,0.358,0.227,0.271,-1.12,-8.34,-1.23,0.98,93.5,88.7,93.0,88.0,0.253,0.548,0.151,0.5,1.1,0.0,0.298,0.436,0.296,0.243,0.361,0.258,73.0,96.0,95.0,0.122,-0.99,80.7,0.289,0.421,0.217,,,,,,,,,,,,,,,,,,
39,2024-07-24,745231,Forceout,force_out,True,668942,656288,Josh Rojas,Griffin Canning,1,5e6686fd-4a3b-4807-a9dd-6b956cbf3287,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.04,4.89,110.2,98.0,86.0,97.0,0.793,6.42,3.33,9.43,1.63,1.04,0.237,0.429,0.123,0.351,0.403,98.0,102.0,103.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.023,0.358,0.227,0.271,-1.12,-8.34,-1.23,0.98,93.5,88.7,93.0,88.0,0.253,0.548,0.151,0.5,1.1,0.0,0.298,0.436,0.296,0.243,0.361,0.258,73.0,96.0,95.0,0.122,-0.99,80.7,0.289,0.421,0.217,,,,,,,,,,,,,,,,,,
40,2024-07-24,745231,Pop Out,field_out,True,645302,656288,Victor Robles,Griffin Canning,0,52cef963-561e-4c4b-ad0c-7e35b2043dc4,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.04,4.89,110.2,98.0,86.0,97.0,0.793,6.42,3.33,9.43,1.63,1.04,0.237,0.429,0.123,0.351,0.403,98.0,102.0,103.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.023,0.358,0.227,0.271,-1.12,-8.34,-1.23,0.98,93.5,88.7,93.0,88.0,0.253,0.548,0.151,0.5,1.1,0.0,0.298,0.436,0.296,0.243,0.361,0.258,73.0,96.0,95.0,0.122,-0.99,80.7,0.289,0.421,0.217,,,,,,,,,,,,,,,,,,
41,2024-07-24,745231,Flyout,field_out,True,663728,656288,Cal Raleigh,Griffin Canning,0,61dbfbfa-53ff-4764-bc88-cd39e18f7d52,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.04,4.89,110.2,98.0,86.0,97.0,0.793,6.42,3.33,9.43,1.63,1.04,0.237,0.429,0.123,0.351,0.403,98.0,102.0,103.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.023,0.358,0.227,0.271,-1.12,-8.34,-1.23,0.98,93.5,88.7,93.0,88.0,0.253,0.548,0.151,0.5,1.1,0.0,0.298,0.436,0.296,0.243,0.361,0.258,73.0,96.0,95.0,0.122,-0.99,80.7,0.289,0.421,0.217,,,,,,,,,,,,,,,,,,
42,2024-07-24,745231,Flyout,field_out,True,641432,622491,Willie Calhoun,Luis Castillo,0,67c63dfc-9fc3-4c90-b92c-df7e89cfabc2,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.38,3.8,130.1,104.0,102.0,102.0,0.77,8.7,2.55,7.87,1.04,0.99,0.247,0.422,0.17,0.318,0.395,90.0,104.0,97.0,119.0,104.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.172,0.442,0.235,0.151,0.97,-0.08,1.26,-1.26,95.4,88.0,95.5,85.8,0.2,0.349,0.274,0.302,0.434,0.092,0.187,0.308,0.352,0.291,0.519,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-24,745231,Groundout,field_out,True,592273,622491,Brandon Drury,Luis Castillo,0,6bceb60d-b05e-4e51-9554-4ec729873023,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.38,3.8,130.1,104.0,102.0,102.0,0.77,8.7,2.55,7.87,1.04,0.99,0.247,0.422,0.17,0.318,0.395,90.0,104.0,97.0,119.0,104.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.172,0.442,0.235,0.151,0.97,-0.08,1.26,-1.26,95.4,88.0,95.5,85.8,0.2,0.349,0.274,0.302,0.434,0.092,0.187,0.308,0.352,0.291,0.519,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-24,745231,Strikeout,strikeout,True,666160,622491,Mickey Moniak,Luis Castillo,0,39c65a50-4e85-4ea1-b860-679401989bd2,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.38,3.8,130.1,104.0,102.0,102.0,0.77,8.7,2.55,7.87,1.04,0.99,0.247,0.422,0.17,0.318,0.395,90.0,104.0,97.0,119.0,104.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.172,0.442,0.235,0.151,0.97,-0.08,1.26,-1.26,95.4,88.0,95.5,85.8,0.2,0.349,0.274,0.302,0.434,0.092,0.187,0.308,0.352,0.291,0.519,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-24,745231,Walk,walk,False,593871,650671,Jorge Polanco,José Quijada,0,647d0cad-f743-4836-82a4-d9941e5ac1fe,650671.0,josequijada,Quijada,Left,José Quijada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-24,745231,Grounded Into DP,grounded_into_double_play,True,571745,650671,Mitch Haniger,José Quijada,1,558d92c3-1459-48ca-929c-5c9ed242c627,650671.0,josequijada,Quijada,Left,José Quijada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-24,745231,Flyout,field_out,True,613564,650671,Jason Vosler,José Quijada,0,18eabed4-9a63-46b0-8cde-68dac33c1cdc,650671.0,josequijada,Quijada,Left,José Quijada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-24,745231,Pop Out,field_out,True,687263,676092,Zach Neto,Collin Snider,0,a3612ff5-1f22-4b68-b871-1adb7616011d,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.69,3.39,16.0,103.0,102.0,102.0,0.724,10.13,1.69,7.31,0.56,1.08,0.275,0.425,0.3,0.225,0.422,,,,95.0,98.0,92.0,50.0,117.0,91.0,114.0,105.0,114.0,0.091,0.274,0.391,,1.83,9.56,0.25,,93.9,,94.7,82.3,0.143,0.214,0.455,0.0,0.0,0.077,0.25,0.417,0.22,,,,,,,,,,,,,103.0,105.0,96.0,0.243,1.6,90.1,0.333,0.333,0.323,,,,,,,,,
49,2024-07-24,745231,Strikeout,strikeout,True,642136,676092,Matt Thaiss,Collin Snider,0,504e1300-fc1c-43e2-9549-5f30a9dccd00,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.69,3.39,16.0,103.0,102.0,102.0,0.724,10.13,1.69,7.31,0.56,1.08,0.275,0.425,0.3,0.225,0.422,,,,95.0,98.0,92.0,50.0,117.0,91.0,114.0,105.0,114.0,0.091,0.274,0.391,,1.83,9.56,0.25,,93.9,,94.7,82.3,0.143,0.214,0.455,0.0,0.0,0.077,0.25,0.417,0.22,,,,,,,,,,,,,103.0,105.0,96.0,0.243,1.6,90.1,0.333,0.333,0.323,,,,,,,,,
50,2024-07-24,745231,Strikeout,strikeout,True,666176,676092,Jo Adell,Collin Snider,0,385628bf-ec64-4415-a84e-fd0defb29c1a,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.69,3.39,16.0,103.0,102.0,102.0,0.724,10.13,1.69,7.31,0.56,1.08,0.275,0.425,0.3,0.225,0.422,,,,95.0,98.0,92.0,50.0,117.0,91.0,114.0,105.0,114.0,0.091,0.274,0.391,,1.83,9.56,0.25,,93.9,,94.7,82.3,0.143,0.214,0.455,0.0,0.0,0.077,0.25,0.417,0.22,,,,,,,,,,,,,103.0,105.0,96.0,0.243,1.6,90.1,0.333,0.333,0.323,,,,,,,,,
51,2024-07-24,745231,Flyout,field_out,True,682988,668968,Tyler Locklear,Hans Crouse,0,f4f35052-533b-4bbd-b8a4-73ef7a165425,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,1.76,2.05,15.1,96.0,81.0,92.0,0.696,11.15,4.7,4.11,0.0,0.47,0.313,0.406,0.219,0.25,0.412,92.0,92.0,86.0,,,,94.0,100.0,90.0,58.0,95.0,94.0,0.502,,0.367,0.131,,4.09,0.23,2.07,,87.2,92.4,83.7,,,,0.13,0.13,0.27,0.143,0.238,0.395,0.143,0.143,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-24,745231,Single,single,False,670042,668968,Luke Raley,Hans Crouse,0,46c958bb-2250-43f2-bbfc-2385c2cc87e3,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,1.76,2.05,15.1,96.0,81.0,92.0,0.696,11.15,4.7,4.11,0.0,0.47,0.313,0.406,0.219,0.25,0.412,92.0,92.0,86.0,,,,94.0,100.0,90.0,58.0,95.0,94.0,0.502,,0.367,0.131,,4.09,0.23,2.07,,87.2,92.4,83.7,,,,0.13,0.13,0.27,0.143,0.238,0.395,0.143,0.143,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-24,745231,Strikeout,strikeout,True,664238,668968,Dylan Moore,Hans Crouse,0,b3f8329b-40d7-4fa6-82ae-20c374efbeee,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,1.76,2.05,15.1,96.0,81.0,92.0,0.696,11.15,4.7,4.11,0.0,0.47,0.313,0.406,0.219,0.25,0.412,92.0,92.0,86.0,,,,94.0,100.0,90.0,58.0,95.0,94.0,0.502,,0.367,0.131,,4.09,0.23,2.07,,87.2,92.4,83.7,,,,0.13,0.13,0.27,0.143,0.238,0.395,0.143,0.143,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-24,745231,Strikeout,strikeout,True,668942,668968,Josh Rojas,Hans Crouse,1,aa8d849d-a536-4422-a6ed-ba86299ae68f,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,1.76,2.05,15.1,96.0,81.0,92.0,0.696,11.15,4.7,4.11,0.0,0.47,0.313,0.406,0.219,0.25,0.412,92.0,92.0,86.0,,,,94.0,100.0,90.0,58.0,95.0,94.0,0.502,,0.367,0.131,,4.09,0.23,2.07,,87.2,92.4,83.7,,,,0.13,0.13,0.27,0.143,0.238,0.395,0.143,0.143,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-24,745231,Single,single,False,694384,666619,Nolan Schanuel,Gregory Santos,0,5d04b934-bcc9-4b7f-99f6-ee1491d26e64,666619.0,gregorysantos,Santos,Right,Gregory Santos,SEA,6.75,2.5,4.0,89.0,135.0,100.0,0.852,6.75,2.25,9.0,0.0,10.0,0.231,0.385,0.154,0.308,0.382,,,,,,,127.0,84.0,86.0,141.0,94.0,110.0,0.436,0.018,0.545,,-48.73,0.57,1.78,,97.5,,99.3,90.6,,,,0.222,0.222,0.071,0.167,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-07-24,745231,Strikeout,strikeout,True,650859,666619,Luis Rengifo,Gregory Santos,0,8470d61d-1404-402c-88ff-c7f1d47397b8,666619.0,gregorysantos,Santos,Right,Gregory Santos,SEA,6.75,2.5,4.0,89.0,135.0,100.0,0.852,6.75,2.25,9.0,0.0,10.0,0.231,0.385,0.154,0.308,0.382,,,,,,,127.0,84.0,86.0,141.0,94.0,110.0,0.436,0.018,0.545,,-48.73,0.57,1.78,,97.5,,99.3,90.6,,,,0.222,0.222,0.071,0.167,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-24,745231,Groundout,field_out,True,621493,666619,Taylor Ward,Gregory Santos,1,f4d28178-7189-4de4-8272-2df0f222fe92,666619.0,gregorysantos,Santos,Right,Gregory Santos,SEA,6.75,2.5,4.0,89.0,135.0,100.0,0.852,6.75,2.25,9.0,0.0,10.0,0.231,0.385,0.154,0.308,0.382,,,,,,,127.0,84.0,86.0,141.0,94.0,110.0,0.436,0.018,0.545,,-48.73,0.57,1.78,,97.5,,99.3,90.6,,,,0.222,0.222,0.071,0.167,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-24,745231,Single,single,False,641432,666619,Willie Calhoun,Gregory Santos,1,41188660-1f39-4edf-a968-8985cb036022,666619.0,gregorysantos,Santos,Right,Gregory Santos,SEA,6.75,2.5,4.0,89.0,135.0,100.0,0.852,6.75,2.25,9.0,0.0,10.0,0.231,0.385,0.154,0.308,0.382,,,,,,,127.0,84.0,86.0,141.0,94.0,110.0,0.436,0.018,0.545,,-48.73,0.57,1.78,,97.5,,99.3,90.6,,,,0.222,0.222,0.071,0.167,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-24,745231,Single,single,True,592273,663423,Brandon Drury,Trent Thornton,1,ed649b3d-8735-40bc-816a-bf41b477f00a,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.94,3.54,45.2,100.0,114.0,109.0,0.751,9.66,2.56,6.7,0.99,1.05,0.2,0.426,0.183,0.33,0.434,108.0,143.0,138.0,118.0,109.0,115.0,86.0,92.0,85.0,116.0,98.0,110.0,0.124,0.158,0.593,0.026,-0.31,0.36,1.22,-4.76,95.7,88.0,94.7,85.6,0.304,0.565,0.276,0.222,0.556,0.174,0.189,0.297,0.263,0.375,0.375,0.091,119.0,106.0,120.0,0.098,2.72,82.1,0.095,0.143,0.395,,,,,,,,,,,,,,,,,,
60,2024-07-24,745231,Groundout,field_out,True,645302,472610,Victor Robles,Luis García,0,daf0118b-126d-4409-ac3e-12d5288bc68a,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,3.8,3.69,42.2,98.0,104.0,102.0,0.763,8.44,2.95,7.8,0.84,2.0,0.189,0.484,0.107,0.352,0.405,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,99.0,0.512,0.073,0.205,,-1.96,1.33,0.15,,95.8,,96.4,81.3,0.364,0.545,0.217,0.214,0.357,0.125,0.2,0.5,0.538,,,,,,,,,,,,,90.0,70.0,85.0,0.018,0.36,88.0,,,,115.0,102.0,115.0,0.192,0.43,86.7,0.237,0.237,0.349
61,2024-07-24,745231,Single,single,False,663728,472610,Cal Raleigh,Luis García,0,87c40d0b-2ff3-4aa3-80ab-b8535dfcb04d,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,3.8,3.69,42.2,98.0,104.0,102.0,0.763,8.44,2.95,7.8,0.84,2.0,0.189,0.484,0.107,0.352,0.405,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,99.0,0.512,0.073,0.205,,-1.96,1.33,0.15,,95.8,,96.4,81.3,0.364,0.545,0.217,0.214,0.357,0.125,0.2,0.5,0.538,,,,,,,,,,,,,90.0,70.0,85.0,0.018,0.36,88.0,,,,115.0,102.0,115.0,0.192,0.43,86.7,0.237,0.237,0.349
62,2024-07-24,745231,Flyout,field_out,True,593871,472610,Jorge Polanco,Luis García,0,68f6e089-bf7d-46df-a889-e1d9732d633f,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,3.8,3.69,42.2,98.0,104.0,102.0,0.763,8.44,2.95,7.8,0.84,2.0,0.189,0.484,0.107,0.352,0.405,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,99.0,0.512,0.073,0.205,,-1.96,1.33,0.15,,95.8,,96.4,81.3,0.364,0.545,0.217,0.214,0.357,0.125,0.2,0.5,0.538,,,,,,,,,,,,,90.0,70.0,85.0,0.018,0.36,88.0,,,,115.0,102.0,115.0,0.192,0.43,86.7,0.237,0.237,0.349
63,2024-07-24,745231,Flyout,field_out,True,571745,472610,Mitch Haniger,Luis García,0,0e051808-13c0-4041-bac7-fee70f27872a,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,3.8,3.69,42.2,98.0,104.0,102.0,0.763,8.44,2.95,7.8,0.84,2.0,0.189,0.484,0.107,0.352,0.405,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,99.0,0.512,0.073,0.205,,-1.96,1.33,0.15,,95.8,,96.4,81.3,0.364,0.545,0.217,0.214,0.357,0.125,0.2,0.5,0.538,,,,,,,,,,,,,90.0,70.0,85.0,0.018,0.36,88.0,,,,115.0,102.0,115.0,0.192,0.43,86.7,0.237,0.237,0.349
64,2024-07-24,745231,Strikeout,strikeout,True,666160,642048,Mickey Moniak,Tayler Saucedo,0,0d8f8d1f-758b-47c5-91d2-dfa8789fee46,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.03,2.75,26.2,95.0,93.0,94.0,0.711,10.46,4.05,7.43,0.34,2.25,0.191,0.485,0.147,0.162,0.347,88.0,96.0,94.0,52.0,45.0,24.0,88.0,101.0,96.0,103.0,93.0,103.0,0.452,0.03,0.239,0.243,-1.17,2.72,-0.54,0.26,91.9,85.4,91.4,82.5,0.0,0.0,0.4,0.204,0.245,0.21,0.0,0.0,0.778,0.296,0.296,0.368,117.0,71.0,72.0,0.036,-1.33,76.1,,,,,,,,,,,,,,,,,,,,,
65,2024-07-24,745231,Single,single,False,687263,642048,Zach Neto,Tayler Saucedo,0,714d438e-0e97-4147-b416-318808c555d2,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.03,2.75,26.2,95.0,93.0,94.0,0.711,10.46,4.05,7.43,0.34,2.25,0.191,0.485,0.147,0.162,0.347,88.0,96.0,94.0,52.0,45.0,24.0,88.0,101.0,96.0,103.0,93.0,103.0,0.452,0.03,0.239,0.243,-1.17,2.72,-0.54,0.26,91.9,85.4,91.4,82.5,0.0,0.0,0.4,0.204,0.245,0.21,0.0,0.0,0.778,0.296,0.296,0.368,117.0,71.0,72.0,0.036,-1.33,76.1,,,,,,,,,,,,,,,,,,,,,
66,2024-07-24,745231,Strikeout,strikeout,True,642136,642048,Matt Thaiss,Tayler Saucedo,1,bdc1349f-ff12-490e-9057-902b9765d9bd,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.03,2.75,26.2,95.0,93.0,94.0,0.711,10.46,4.05,7.43,0.34,2.25,0.191,0.485,0.147,0.162,0.347,88.0,96.0,94.0,52.0,45.0,24.0,88.0,101.0,96.0,103.0,93.0,103.0,0.452,0.03,0.239,0.243,-1.17,2.72,-0.54,0.26,91.9,85.4,91.4,82.5,0.0,0.0,0.4,0.204,0.245,0.21,0.0,0.0,0.778,0.296,0.296,0.368,117.0,71.0,72.0,0.036,-1.33,76.1,,,,,,,,,,,,,,,,,,,,,
67,2024-07-24,745231,Strikeout,strikeout,True,666176,642048,Jo Adell,Tayler Saucedo,0,33e73942-8c02-441c-8502-4ac164d07e0d,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.03,2.75,26.2,95.0,93.0,94.0,0.711,10.46,4.05,7.43,0.34,2.25,0.191,0.485,0.147,0.162,0.347,88.0,96.0,94.0,52.0,45.0,24.0,88.0,101.0,96.0,103.0,93.0,103.0,0.452,0.03,0.239,0.243,-1.17,2.72,-0.54,0.26,91.9,85.4,91.4,82.5,0.0,0.0,0.4,0.204,0.245,0.21,0.0,0.0,0.778,0.296,0.296,0.368,117.0,71.0,72.0,0.036,-1.33,76.1,,,,,,,,,,,,,,,,,,,,,
68,2024-07-24,745231,Lineout,field_out,True,613564,608032,Jason Vosler,Carlos Estévez,0,e14e5e07-15e0-45e9-9708-59e64488ea30,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.38,2.67,34.0,104.0,109.0,104.0,0.736,8.47,1.32,5.29,0.79,0.44,0.276,0.333,0.126,0.31,0.506,85.0,92.0,87.0,103.0,107.0,104.0,,,,129.0,100.0,109.0,,0.626,0.266,0.103,2.39,,2.62,0.84,96.4,89.2,,89.0,0.177,0.278,0.27,,,,0.148,0.333,0.295,0.167,0.25,0.273,132.0,80.0,97.0,0.006,2.1,83.2,,,,,,,,,,,,,,,,,,,,,
69,2024-07-24,745231,Pop Out,field_out,True,682988,608032,Tyler Locklear,Carlos Estévez,0,a4ce5319-97fc-4283-bf17-af2734955d68,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.38,2.67,34.0,104.0,109.0,104.0,0.736,8.47,1.32,5.29,0.79,0.44,0.276,0.333,0.126,0.31,0.506,85.0,92.0,87.0,103.0,107.0,104.0,,,,129.0,100.0,109.0,,0.626,0.266,0.103,2.39,,2.62,0.84,96.4,89.2,,89.0,0.177,0.278,0.27,,,,0.148,0.333,0.295,0.167,0.25,0.273,132.0,80.0,97.0,0.006,2.1,83.2,,,,,,,,,,,,,,,,,,,,,
70,2024-07-24,745231,Flyout,field_out,True,670042,608032,Luke Raley,Carlos Estévez,0,a33cf13b-c013-4d3f-bca1-136e08027d9b,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.38,2.67,34.0,104.0,109.0,104.0,0.736,8.47,1.32,5.29,0.79,0.44,0.276,0.333,0.126,0.31,0.506,85.0,92.0,87.0,103.0,107.0,104.0,,,,129.0,100.0,109.0,,0.626,0.266,0.103,2.39,,2.62,0.84,96.4,89.2,,89.0,0.177,0.278,0.27,,,,0.148,0.333,0.295,0.167,0.25,0.273,132.0,80.0,97.0,0.006,2.1,83.2,,,,,,,,,,,,,,,,,,,,,
