,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff
31,2024-09-19,745204,Walk,walk,False,668942,657376,Josh Rojas,Clarke Schmidt,1,58cdedf0-8073-43aa-9d72-1e4b88b9e59b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.37,3.81,76.0,99.0,115.0,100.0,0.725,9.59,2.96,7.58,0.83,1.11,0.276,0.402,0.216,0.261,0.406,,,,,,,83.0,95.0,86.0,136.0,93.0,102.0,105.0,104.0,102.0,,,,0.213,,0.349,,0.249,,,0.8,,-1.1,1.42,,,92.4,,94.3,85.3,,,,,,,,,,,0.248,0.367,0.319,0.145,0.2,0.305,0.288,0.538,0.215,36.0,89.0,96.0,149.0,102.0,113.0,0.181,0.007,0.88,-13.02,87.1,83.8,0.211,0.281,0.319,0.667,1.0,0.0
32,2024-09-19,745204,Forceout,force_out,True,677594,657376,Julio Rodríguez,Clarke Schmidt,1,40261ede-058c-4774-ab33-244fc076c63a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.37,3.81,76.0,99.0,115.0,100.0,0.725,9.59,2.96,7.58,0.83,1.11,0.276,0.402,0.216,0.261,0.406,,,,,,,83.0,95.0,86.0,136.0,93.0,102.0,105.0,104.0,102.0,,,,0.213,,0.349,,0.249,,,0.8,,-1.1,1.42,,,92.4,,94.3,85.3,,,,,,,,,,,0.248,0.367,0.319,0.145,0.2,0.305,0.288,0.538,0.215,36.0,89.0,96.0,149.0,102.0,113.0,0.181,0.007,0.88,-13.02,87.1,83.8,0.211,0.281,0.319,0.667,1.0,0.0
33,2024-09-19,745204,Single,single,False,691176,669302,Jasson Domínguez,Logan Gilbert,0,7a097cd8-8f4e-4307-9fa5-e434318e5ada,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
34,2024-09-19,745204,Single,single,False,519203,669302,Anthony Rizzo,Logan Gilbert,1,f367ab31-088f-44bb-a228-799ca67e2ef8,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
35,2024-09-19,745204,Flyout,field_out,True,624431,669302,Jose Trevino,Logan Gilbert,0,89d11d47-0227-4869-8f0f-9873d67eacc8,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
36,2024-09-19,745204,Strikeout,strikeout,True,683011,669302,Anthony Volpe,Logan Gilbert,0,e92a4e40-20c3-4bf7-bdcd-8b153edf0bad,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
37,2024-09-19,745204,Strikeout,strikeout,True,650402,669302,Gleyber Torres,Logan Gilbert,0,bbfc6260-67ef-45c4-85ef-f9c5563578c2,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
38,2024-09-19,745204,Single,single,False,663728,657376,Cal Raleigh,Clarke Schmidt,0,9378ba5b-3389-4eb5-b90f-eb829fb26ee2,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.37,3.81,76.0,99.0,115.0,100.0,0.725,9.59,2.96,7.58,0.83,1.11,0.276,0.402,0.216,0.261,0.406,,,,,,,83.0,95.0,86.0,136.0,93.0,102.0,105.0,104.0,102.0,,,,0.213,,0.349,,0.249,,,0.8,,-1.1,1.42,,,92.4,,94.3,85.3,,,,,,,,,,,0.248,0.367,0.319,0.145,0.2,0.305,0.288,0.538,0.215,36.0,89.0,96.0,149.0,102.0,113.0,0.181,0.007,0.88,-13.02,87.1,83.8,0.211,0.281,0.319,0.667,1.0,0.0
39,2024-09-19,745204,Pop Out,field_out,True,668227,657376,Randy Arozarena,Clarke Schmidt,0,2216ae8b-c43c-497b-a1c3-da5bfa35489f,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.37,3.81,76.0,99.0,115.0,100.0,0.725,9.59,2.96,7.58,0.83,1.11,0.276,0.402,0.216,0.261,0.406,,,,,,,83.0,95.0,86.0,136.0,93.0,102.0,105.0,104.0,102.0,,,,0.213,,0.349,,0.249,,,0.8,,-1.1,1.42,,,92.4,,94.3,85.3,,,,,,,,,,,0.248,0.367,0.319,0.145,0.2,0.305,0.288,0.538,0.215,36.0,89.0,96.0,149.0,102.0,113.0,0.181,0.007,0.88,-13.02,87.1,83.8,0.211,0.281,0.319,0.667,1.0,0.0
40,2024-09-19,745204,Strikeout,strikeout,True,670042,657376,Luke Raley,Clarke Schmidt,0,704948b2-72d2-445a-ab1e-5282a9d75058,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.37,3.81,76.0,99.0,115.0,100.0,0.725,9.59,2.96,7.58,0.83,1.11,0.276,0.402,0.216,0.261,0.406,,,,,,,83.0,95.0,86.0,136.0,93.0,102.0,105.0,104.0,102.0,,,,0.213,,0.349,,0.249,,,0.8,,-1.1,1.42,,,92.4,,94.3,85.3,,,,,,,,,,,0.248,0.367,0.319,0.145,0.2,0.305,0.288,0.538,0.215,36.0,89.0,96.0,149.0,102.0,113.0,0.181,0.007,0.88,-13.02,87.1,83.8,0.211,0.281,0.319,0.667,1.0,0.0
41,2024-09-19,745204,Groundout,field_out,True,457759,657376,Justin Turner,Clarke Schmidt,0,17204885-3a7b-4031-8b54-b19638190e2f,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.37,3.81,76.0,99.0,115.0,100.0,0.725,9.59,2.96,7.58,0.83,1.11,0.276,0.402,0.216,0.261,0.406,,,,,,,83.0,95.0,86.0,136.0,93.0,102.0,105.0,104.0,102.0,,,,0.213,,0.349,,0.249,,,0.8,,-1.1,1.42,,,92.4,,94.3,85.3,,,,,,,,,,,0.248,0.367,0.319,0.145,0.2,0.305,0.288,0.538,0.215,36.0,89.0,96.0,149.0,102.0,113.0,0.181,0.007,0.88,-13.02,87.1,83.8,0.211,0.281,0.319,0.667,1.0,0.0
42,2024-09-19,745204,Strikeout,strikeout,True,665742,669302,Juan Soto,Logan Gilbert,0,04fac253-79ce-4eaa-8bb1-6794d62bc5e3,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
43,2024-09-19,745204,Walk,walk,False,592450,669302,Aaron Judge,Logan Gilbert,0,7a5ef210-12e0-4d8b-8e37-72aaa1823c3b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
44,2024-09-19,745204,Strikeout,strikeout,False,665862,669302,Jazz Chisholm Jr.,Logan Gilbert,1,400b0074-8ada-439e-b439-32917c8a6c52,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
45,2024-09-19,745204,Strikeout,strikeout,True,519317,669302,Giancarlo Stanton,Logan Gilbert,1,685aa78e-9091-4a89-a0c4-d5aa1660c2e5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
46,2024-09-19,745204,Groundout,field_out,True,691176,669302,Jasson Domínguez,Logan Gilbert,0,2b254473-5b10-430f-b346-343ab38c1591,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
47,2024-09-19,745204,Strikeout,strikeout,True,593871,657376,Jorge Polanco,Clarke Schmidt,0,fffda216-2131-4370-b49e-134c999c9fa4,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.37,3.81,76.0,99.0,115.0,100.0,0.725,9.59,2.96,7.58,0.83,1.11,0.276,0.402,0.216,0.261,0.406,,,,,,,83.0,95.0,86.0,136.0,93.0,102.0,105.0,104.0,102.0,,,,0.213,,0.349,,0.249,,,0.8,,-1.1,1.42,,,92.4,,94.3,85.3,,,,,,,,,,,0.248,0.367,0.319,0.145,0.2,0.305,0.288,0.538,0.215,36.0,89.0,96.0,149.0,102.0,113.0,0.181,0.007,0.88,-13.02,87.1,83.8,0.211,0.281,0.319,0.667,1.0,0.0
48,2024-09-19,745204,Strikeout,strikeout,True,641487,657376,J.P. Crawford,Clarke Schmidt,0,433b1d95-da9a-4301-a40d-b3c318aebafb,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.37,3.81,76.0,99.0,115.0,100.0,0.725,9.59,2.96,7.58,0.83,1.11,0.276,0.402,0.216,0.261,0.406,,,,,,,83.0,95.0,86.0,136.0,93.0,102.0,105.0,104.0,102.0,,,,0.213,,0.349,,0.249,,,0.8,,-1.1,1.42,,,92.4,,94.3,85.3,,,,,,,,,,,0.248,0.367,0.319,0.145,0.2,0.305,0.288,0.538,0.215,36.0,89.0,96.0,149.0,102.0,113.0,0.181,0.007,0.88,-13.02,87.1,83.8,0.211,0.281,0.319,0.667,1.0,0.0
49,2024-09-19,745204,Pop Out,field_out,True,664238,657376,Dylan Moore,Clarke Schmidt,0,47b862f9-3cac-4288-81d4-8176b67a6870,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.37,3.81,76.0,99.0,115.0,100.0,0.725,9.59,2.96,7.58,0.83,1.11,0.276,0.402,0.216,0.261,0.406,,,,,,,83.0,95.0,86.0,136.0,93.0,102.0,105.0,104.0,102.0,,,,0.213,,0.349,,0.249,,,0.8,,-1.1,1.42,,,92.4,,94.3,85.3,,,,,,,,,,,0.248,0.367,0.319,0.145,0.2,0.305,0.288,0.538,0.215,36.0,89.0,96.0,149.0,102.0,113.0,0.181,0.007,0.88,-13.02,87.1,83.8,0.211,0.281,0.319,0.667,1.0,0.0
50,2024-09-19,745204,Strikeout,strikeout,True,519203,669302,Anthony Rizzo,Logan Gilbert,0,362fdb84-fd83-47ac-9fa2-228fef7fcb96,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.13,197.0,101.0,120.0,105.0,0.711,9.46,1.64,6.49,1.05,1.19,0.237,0.446,0.136,0.329,0.43,122.0,99.0,106.0,105.0,101.0,97.0,81.0,102.0,89.0,146.0,102.0,115.0,117.0,104.0,103.0,101.0,96.0,103.0,0.011,0.316,0.111,0.132,0.317,0.113,1.59,0.19,1.34,-1.08,1.4,0.97,96.5,92.3,84.4,95.0,88.4,83.2,0.219,0.395,0.359,0.204,0.362,0.188,0.096,0.16,0.506,0.247,0.483,0.268,0.176,0.27,0.364,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
51,2024-09-19,745204,Groundout,field_out,True,624431,608638,Jose Trevino,JT Chargois,0,399175b7-5bbb-4f16-ab08-ff64debce954,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.31,4.66,35.0,97.0,97.0,97.0,0.774,7.71,3.34,5.91,1.54,0.83,0.26,0.385,0.177,0.354,0.43,,,,94.0,105.0,96.0,88.0,98.0,94.0,108.0,96.0,101.0,,,,,,,0.545,0.013,,,0.437,,8.26,,,2.66,-0.55,,94.6,,,94.9,85.6,,0.153,0.356,0.336,,,,,,,,,,,,,0.203,0.297,0.161,,,,,,,,0.004,,-70.67,84.9,,,,,,,
52,2024-09-19,745204,Groundout,field_out,True,683011,608638,Anthony Volpe,JT Chargois,0,365a6b8f-53b3-4325-89ec-ae4f35863483,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.31,4.66,35.0,97.0,97.0,97.0,0.774,7.71,3.34,5.91,1.54,0.83,0.26,0.385,0.177,0.354,0.43,,,,94.0,105.0,96.0,88.0,98.0,94.0,108.0,96.0,101.0,,,,,,,0.545,0.013,,,0.437,,8.26,,,2.66,-0.55,,94.6,,,94.9,85.6,,0.153,0.356,0.336,,,,,,,,,,,,,0.203,0.297,0.161,,,,,,,,0.004,,-70.67,84.9,,,,,,,
53,2024-09-19,745204,Hit By Pitch,hit_by_pitch,False,668942,664776,Josh Rojas,Jake Cousins,0,f1eb1766-de74-4e76-b0e9-d2070e9030b8,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.37,3.5,38.0,93.0,112.0,101.0,0.653,12.55,4.74,4.74,1.18,1.07,0.208,0.377,0.234,0.26,0.357,,,,91.0,88.0,86.0,90.0,91.0,90.0,124.0,94.0,106.0,,,,,,,0.334,0.009,,,0.657,,-25.65,,,1.04,1.59,,94.4,,,95.1,82.1,,0.141,0.272,0.472,,,,,,,,,,,,,0.162,0.27,0.095,,,,,,,,,,,,,,,,,,
54,2024-09-19,745204,Strikeout,strikeout,True,677594,664776,Julio Rodríguez,Jake Cousins,0,ff54274c-1ca7-40bd-af40-f615082f4693,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.37,3.5,38.0,93.0,112.0,101.0,0.653,12.55,4.74,4.74,1.18,1.07,0.208,0.377,0.234,0.26,0.357,,,,91.0,88.0,86.0,90.0,91.0,90.0,124.0,94.0,106.0,,,,,,,0.334,0.009,,,0.657,,-25.65,,,1.04,1.59,,94.4,,,95.1,82.1,,0.141,0.272,0.472,,,,,,,,,,,,,0.162,0.27,0.095,,,,,,,,,,,,,,,,,,
55,2024-09-19,745204,Grounded Into DP,grounded_into_double_play,True,663728,657612,Cal Raleigh,Tim Hill,1,5c730bac-9937-4b35-be37-2cd3ff361749,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.32,3.45,65.0,104.0,107.0,99.0,0.887,4.15,2.63,10.25,0.28,4.43,0.286,0.346,0.19,0.294,0.493,,,,107.0,105.0,102.0,103.0,105.0,100.0,157.0,89.0,89.0,,,,,,,0.682,0.263,,,0.053,,-1.12,,,1.28,-4.8,,90.7,,,88.6,82.2,,0.571,1.0,0.391,0.27,0.381,0.193,,,,,,,,,,0.283,0.299,0.088,,,,,,,,0.002,,0.78,89.3,,,,,,,
56,2024-09-19,745204,Groundout,field_out,True,650402,700187,Gleyber Torres,Troy Taylor,0,a47c3ab8-d5d4-44b8-b771-44417215f9fd,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,,,,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,0.582,,,0.404,,0.44,,,,0.41,,97.0,,,,84.2,,,,,0.194,0.389,0.167,,,,,,,,,,,,,128.0,74.0,85.0,,,,,0.014,,4.24,88.8,,0.148,0.37,0.446,,,
57,2024-09-19,745204,Walk,walk,False,665742,700187,Juan Soto,Troy Taylor,0,68661399-171c-43fe-8eab-e3bdc34e6a4a,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,,,,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,0.582,,,0.404,,0.44,,,,0.41,,97.0,,,,84.2,,,,,0.194,0.389,0.167,,,,,,,,,,,,,128.0,74.0,85.0,,,,,0.014,,4.24,88.8,,0.148,0.37,0.446,,,
58,2024-09-19,745204,Flyout,field_out,True,592450,700187,Aaron Judge,Troy Taylor,0,79290ceb-ec33-4c5e-8309-d9963c65ebd0,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,,,,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,0.582,,,0.404,,0.44,,,,0.41,,97.0,,,,84.2,,,,,0.194,0.389,0.167,,,,,,,,,,,,,128.0,74.0,85.0,,,,,0.014,,4.24,88.8,,0.148,0.37,0.446,,,
59,2024-09-19,745204,Strikeout,strikeout,True,665862,700187,Jazz Chisholm Jr.,Troy Taylor,1,dcd6df4f-c234-42ac-95c1-86994e4e056a,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,,,,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,0.582,,,0.404,,0.44,,,,0.41,,97.0,,,,84.2,,,,,0.194,0.389,0.167,,,,,,,,,,,,,128.0,74.0,85.0,,,,,0.014,,4.24,88.8,,0.148,0.37,0.446,,,
60,2024-09-19,745204,Walk,walk,False,668227,657612,Randy Arozarena,Tim Hill,0,a9889c23-9fbb-47de-bbf6-6b1db34ab1a4,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.32,3.45,65.0,104.0,107.0,99.0,0.887,4.15,2.63,10.25,0.28,4.43,0.286,0.346,0.19,0.294,0.493,,,,107.0,105.0,102.0,103.0,105.0,100.0,157.0,89.0,89.0,,,,,,,0.682,0.263,,,0.053,,-1.12,,,1.28,-4.8,,90.7,,,88.6,82.2,,0.571,1.0,0.391,0.27,0.381,0.193,,,,,,,,,,0.283,0.299,0.088,,,,,,,,0.002,,0.78,89.3,,,,,,,
61,2024-09-19,745204,Sac Bunt,sac_bunt,True,670042,657612,Luke Raley,Tim Hill,1,6bf72016-71a0-41f1-9392-4b96ebd0b0b0,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.32,3.45,65.0,104.0,107.0,99.0,0.887,4.15,2.63,10.25,0.28,4.43,0.286,0.346,0.19,0.294,0.493,,,,107.0,105.0,102.0,103.0,105.0,100.0,157.0,89.0,89.0,,,,,,,0.682,0.263,,,0.053,,-1.12,,,1.28,-4.8,,90.7,,,88.6,82.2,,0.571,1.0,0.391,0.27,0.381,0.193,,,,,,,,,,0.283,0.299,0.088,,,,,,,,0.002,,0.78,89.3,,,,,,,
62,2024-09-19,745204,Intent Walk,intent_walk,False,457759,657612,Justin Turner,Tim Hill,0,07452046-0636-1033-000c-f08cd117d70a,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.32,3.45,65.0,104.0,107.0,99.0,0.887,4.15,2.63,10.25,0.28,4.43,0.286,0.346,0.19,0.294,0.493,,,,107.0,105.0,102.0,103.0,105.0,100.0,157.0,89.0,89.0,,,,,,,0.682,0.263,,,0.053,,-1.12,,,1.28,-4.8,,90.7,,,88.6,82.2,,0.571,1.0,0.391,0.27,0.381,0.193,,,,,,,,,,0.283,0.299,0.088,,,,,,,,0.002,,0.78,89.3,,,,,,,
63,2024-09-19,745204,Flyout,field_out,True,593871,657612,Jorge Polanco,Tim Hill,1,N/A,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.32,3.45,65.0,104.0,107.0,99.0,0.887,4.15,2.63,10.25,0.28,4.43,0.286,0.346,0.19,0.294,0.493,,,,107.0,105.0,102.0,103.0,105.0,100.0,157.0,89.0,89.0,,,,,,,0.682,0.263,,,0.053,,-1.12,,,1.28,-4.8,,90.7,,,88.6,82.2,,0.571,1.0,0.391,0.27,0.381,0.193,,,,,,,,,,0.283,0.299,0.088,,,,,,,,0.002,,0.78,89.3,,,,,,,
64,2024-09-19,745204,Strikeout,strikeout,True,641487,657612,J.P. Crawford,Tim Hill,0,c2ad7cda-6472-44f7-8e12-0df6399c4337,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.32,3.45,65.0,104.0,107.0,99.0,0.887,4.15,2.63,10.25,0.28,4.43,0.286,0.346,0.19,0.294,0.493,,,,107.0,105.0,102.0,103.0,105.0,100.0,157.0,89.0,89.0,,,,,,,0.682,0.263,,,0.053,,-1.12,,,1.28,-4.8,,90.7,,,88.6,82.2,,0.571,1.0,0.391,0.27,0.381,0.193,,,,,,,,,,0.283,0.299,0.088,,,,,,,,0.002,,0.78,89.3,,,,,,,
65,2024-09-19,745204,Groundout,field_out,True,519317,663423,Giancarlo Stanton,Trent Thornton,0,3a017518-487b-491a-a742-f312ba3973f1,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,113.0,106.0,115.0,122.0,104.0,109.0,85.0,91.0,84.0,117.0,100.0,112.0,104.0,108.0,98.0,,,,0.096,0.193,0.043,,0.523,0.119,0.22,0.71,,-0.04,0.8,-2.08,95.5,91.5,,94.8,85.2,82.4,0.208,0.34,0.244,0.277,0.489,0.282,,,,0.167,0.333,0.261,0.263,0.526,0.352,0.263,0.579,0.208,104.0,133.0,130.0,,,,,0.025,,-4.41,87.9,,0.217,0.313,0.278,0.385,0.385,0.063
