,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
37,2024-06-26,746291,Groundout,field_out,True,641658,678368,Garrett Hampson,Valente Bellozo,0,dba9a6a2-5b08-4a65-9d24-94b83705c3d7,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.5,2.72,10.0,105.0,74.0,94.0,0.785,9.0,0.9,8.1,0.9,0.64,0.241,0.483,0.172,0.379,0.406,98.0,103.0,114.0,56.0,108.0,85.0,,,,93.0,106.0,105.0,,0.447,0.194,0.153,4.53,,-5.1,-10.23,90.9,81.8,,79.9,0.5,0.833,0.308,,,,0.071,0.071,0.2,0.444,0.778,0.25,63.0,79.0,81.0,78.0,104.0,93.0,0.176,0.029,6.2,3.24,85.0,74.9,0.111,0.111,0.231,,,
38,2024-06-26,746291,Lineout,field_out,True,605137,663903,Josh Bell,Brady Singer,0,d0b46b6a-c74c-439c-9327-8e204a65048b,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
39,2024-06-26,746291,Lineout,field_out,True,660821,663903,Jesús Sánchez,Brady Singer,0,061e85a2-3278-43ac-a2cd-08ddd0b5ce4c,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
40,2024-06-26,746291,Groundout,field_out,True,669394,663903,Jake Burger,Brady Singer,0,8807ebea-e7e7-4db9-b17d-a1582eb2ef18,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
41,2024-06-26,746291,Strikeout,strikeout,True,672580,669622,Maikel Garcia,Anthony Bender,0,0882f0ae-a51a-4f76-b584-3279e3bc994a,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,0.172,0.25,0.338,0.352,0.479,0.134,,,,0.182,0.455,0.267,,,,,,,,,,,,,,,,,,
42,2024-06-26,746291,Strikeout,strikeout,True,677951,669622,Bobby Witt Jr.,Anthony Bender,0,820be5ef-79e6-4581-83e4-aa89bd9a4a81,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,0.172,0.25,0.338,0.352,0.479,0.134,,,,0.182,0.455,0.267,,,,,,,,,,,,,,,,,,
43,2024-06-26,746291,Double,double,False,686469,669622,Vinnie Pasquantino,Anthony Bender,0,68a167e6-1125-468e-91c3-80e78f6f78ea,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,0.172,0.25,0.338,0.352,0.479,0.134,,,,0.182,0.455,0.267,,,,,,,,,,,,,,,,,,
44,2024-06-26,746291,Strikeout,strikeout,True,521692,669622,Salvador Perez,Anthony Bender,0,e56bc875-3789-4ce5-9c60-440c212f0aee,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,0.172,0.25,0.338,0.352,0.479,0.134,,,,0.182,0.455,0.267,,,,,,,,,,,,,,,,,,
45,2024-06-26,746291,Strikeout,strikeout,True,672640,663903,Otto Lopez,Brady Singer,0,d44e78db-57c9-4cc7-960c-296830c80558,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
46,2024-06-26,746291,Groundout,field_out,True,624503,663903,Nick Gordon,Brady Singer,0,01b3600f-4f35-44ad-91c0-a087c2004109,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
47,2024-06-26,746291,Groundout,field_out,True,660644,663903,Vidal Bruján,Brady Singer,0,4071cd2c-7f9d-4635-8e2e-21b009571cf0,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
48,2024-06-26,746291,Pop Out,field_out,True,679845,677053,Nick Loftin,Andrew Nardi,0,ba23a6df-7a39-40f4-aeba-5bb43f4a04a2,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,0.264,0.547,0.32,,,,0.247,0.4,0.277,,,,,,,,,,,,,,,,,,,,,
49,2024-06-26,746291,Strikeout,strikeout,True,669004,677053,MJ Melendez,Andrew Nardi,0,cb930a1a-d325-4597-abb7-58fd0ccd2d29,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,0.264,0.547,0.32,,,,0.247,0.4,0.277,,,,,,,,,,,,,,,,,,,,,
50,2024-06-26,746291,Single,single,False,592669,677053,Hunter Renfroe,Andrew Nardi,0,2d2de292-8bdd-4c9e-8521-a3008a5f3230,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,0.264,0.547,0.32,,,,0.247,0.4,0.277,,,,,,,,,,,,,,,,,,,,,
51,2024-06-26,746291,Strikeout,strikeout,True,666023,677053,Freddy Fermin,Andrew Nardi,0,dfd58880-f36b-4285-a476-4ec0071dca66,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,0.264,0.547,0.32,,,,0.247,0.4,0.277,,,,,,,,,,,,,,,,,,,,,
52,2024-06-26,746291,Strikeout,strikeout,True,663743,663903,Nick Fortes,Brady Singer,0,1f207467-fa34-4ed1-a300-0f15a65d4751,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
53,2024-06-26,746291,Groundout,field_out,True,665862,672582,Jazz Chisholm Jr.,Angel Zerpa,0,28c0f816-d512-417d-b33d-12bdce6bdcc2,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,0.42,0.215,0.251,0.114,0.75,-0.16,0.58,-3.88,95.4,88.5,96.0,86.3,0.233,0.367,0.176,0.297,0.311,0.13,0.273,0.273,0.146,0.313,0.688,0.2,,,,,,,,,,,,,,,,,,
54,2024-06-26,746291,Strikeout,strikeout,True,650559,672582,Bryan De La Cruz,Angel Zerpa,0,8d2ebb4b-af0c-4355-8a9e-485a1c2a8aef,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,0.42,0.215,0.251,0.114,0.75,-0.16,0.58,-3.88,95.4,88.5,96.0,86.3,0.233,0.367,0.176,0.297,0.311,0.13,0.273,0.273,0.146,0.313,0.688,0.2,,,,,,,,,,,,,,,,,,
55,2024-06-26,746291,Strikeout,strikeout,True,686681,623211,Michael Massey,Huascar Brazoban,0,0834582c-186f-456e-8153-8dd8ff3b9301,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,,,,0.444,0.667,0.212,0.2,0.267,0.162,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,,2.47,,88.4,,0.121,0.182,0.353,,,
56,2024-06-26,746291,Groundout,field_out,True,672580,623211,Maikel Garcia,Huascar Brazoban,0,c257092c-2c64-49d6-8b36-48696595d71d,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,,,,0.444,0.667,0.212,0.2,0.267,0.162,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,,2.47,,88.4,,0.121,0.182,0.353,,,
57,2024-06-26,746291,Triple,triple,False,677951,623211,Bobby Witt Jr.,Huascar Brazoban,0,c6ea90bd-298e-4a8c-9f5a-bf6bc662ca10,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,,,,0.444,0.667,0.212,0.2,0.267,0.162,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,,2.47,,88.4,,0.121,0.182,0.353,,,
58,2024-06-26,746291,Single,single,False,686469,623211,Vinnie Pasquantino,Huascar Brazoban,1,fbf635d0-1212-423c-a3d4-e0fc5399c695,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,,,,0.444,0.667,0.212,0.2,0.267,0.162,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,,2.47,,88.4,,0.121,0.182,0.353,,,
59,2024-06-26,746291,Double,double,False,521692,623211,Salvador Perez,Huascar Brazoban,1,0fd12c50-2616-4b3d-9e6b-8533e4bb2660,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,,,,0.444,0.667,0.212,0.2,0.267,0.162,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,,2.47,,88.4,,0.121,0.182,0.353,,,
60,2024-06-26,746291,Single,single,False,679845,623211,Nick Loftin,Huascar Brazoban,1,ad830c98-a263-4416-a8ce-cf13f988e943,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,,,,0.444,0.667,0.212,0.2,0.267,0.162,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,,2.47,,88.4,,0.121,0.182,0.353,,,
61,2024-06-26,746291,Single,single,False,669004,623211,MJ Melendez,Huascar Brazoban,1,75a770d5-3b39-48d9-933f-4f7a13dfc5e4,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,,,,0.444,0.667,0.212,0.2,0.267,0.162,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,,2.47,,88.4,,0.121,0.182,0.353,,,
62,2024-06-26,746291,Walk,walk,False,592669,608638,Hunter Renfroe,JT Chargois,1,65c2db93-eee6-43fa-bce7-674e2ed02e33,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,7.77,0.36,2.65,,94.1,,94.2,85.7,0.095,0.095,0.349,0.25,0.5,0.063,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-26,746291,Single,single,False,666023,608638,Freddy Fermin,JT Chargois,1,52366cde-2e4a-4105-b9c7-c268abc2ea9c,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,7.77,0.36,2.65,,94.1,,94.2,85.7,0.095,0.095,0.349,0.25,0.5,0.063,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-26,746291,Groundout,field_out,True,686681,608638,Michael Massey,JT Chargois,0,4d285b8b-3689-4424-abff-52a6d8c71e56,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,7.77,0.36,2.65,,94.1,,94.2,85.7,0.095,0.095,0.349,0.25,0.5,0.063,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-26,746291,Groundout,field_out,True,605137,663704,Josh Bell,James McArthur,0,263a03f0-b4b1-4614-b355-c8931736da0c,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,0.378,0.059,0.225,,4.71,0.76,-0.64,,94.9,,95.1,87.7,0.304,0.522,0.431,0.299,0.448,0.146,0.0,0.0,0.176,,,,138.0,108.0,119.0,,,,,0.338,,-1.94,,83.5,,,,0.308,0.462,0.333
66,2024-06-26,746291,Groundout,field_out,True,660821,663704,Jesús Sánchez,James McArthur,0,a15a5081-81db-4508-8fab-b91237b325f1,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,0.378,0.059,0.225,,4.71,0.76,-0.64,,94.9,,95.1,87.7,0.304,0.522,0.431,0.299,0.448,0.146,0.0,0.0,0.176,,,,138.0,108.0,119.0,,,,,0.338,,-1.94,,83.5,,,,0.308,0.462,0.333
67,2024-06-26,746291,Groundout,field_out,True,669394,663704,Jake Burger,James McArthur,0,378f73ea-c317-4cf1-880e-aff012cd179b,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,0.378,0.059,0.225,,4.71,0.76,-0.64,,94.9,,95.1,87.7,0.304,0.522,0.431,0.299,0.448,0.146,0.0,0.0,0.176,,,,138.0,108.0,119.0,,,,,0.338,,-1.94,,83.5,,,,0.308,0.462,0.333
