,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,vKN (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,KC%,KN%,wFC/C,wFS/C,wSI/C,wKC/C,wKN/C,vFC,vFS,vSI,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff
33,2024-09-20,744960,Field Error,field_error,False,645302,683004,Victor Robles,Jack Leiter,1,d761243b-8d8a-4122-96ef-8576002eb835,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
34,2024-09-20,744960,Home Run,home_run,False,677594,683004,Julio Rodríguez,Jack Leiter,1,7f5b04ec-e19c-48de-83ab-e47e124c0803,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
35,2024-09-20,744960,Field Error,field_error,False,663728,683004,Cal Raleigh,Jack Leiter,0,3b3bbc08-d078-4c66-9889-8e375b105de5,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
36,2024-09-20,744960,Strikeout,strikeout,True,668227,683004,Randy Arozarena,Jack Leiter,0,d5f874b0-d8c1-4ba9-95e2-0e609d006bb0,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
37,2024-09-20,744960,Bunt Groundout,field_out,True,670042,683004,Luke Raley,Jack Leiter,0,b6c744c4-98df-43ba-909f-f1ff347a3fa5,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
38,2024-09-20,744960,Double,double,False,677649,669923,Ezequiel Duran,George Kirby,0,43d8c3b0-9a5c-4448-9438-20d1c264e8a1,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,,,,102.0,107.0,101.0,111.0,104.0,111.0,0.34,0.236,,,0.39,1.26,,,96.0,,87.2,,0.227,0.32,0.265,0.224,0.463,0.292,,,,73.9,106.0,108.0,108.0,113.0,110.0,114.0,97.0,99.0,93.0,107.0,100.0,107.0,0.238,0.004,0.101,0.081,0.0,0.8,-2.21,1.53,-1.9,-3.48,92.3,86.0,96.0,83.3,0.266,0.359,0.108,0.26,0.425,0.278,0.327,0.436,0.292,,,,,,
39,2024-09-20,744960,Pop Out,field_out,True,665750,669923,Leody Taveras,George Kirby,0,86e3cc51-51d5-4776-9e5e-e6b8601dd6d2,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,,,,102.0,107.0,101.0,111.0,104.0,111.0,0.34,0.236,,,0.39,1.26,,,96.0,,87.2,,0.227,0.32,0.265,0.224,0.463,0.292,,,,73.9,106.0,108.0,108.0,113.0,110.0,114.0,97.0,99.0,93.0,107.0,100.0,107.0,0.238,0.004,0.101,0.081,0.0,0.8,-2.21,1.53,-1.9,-3.48,92.3,86.0,96.0,83.3,0.266,0.359,0.108,0.26,0.425,0.278,0.327,0.436,0.292,,,,,,
40,2024-09-20,744960,Groundout,field_out,True,680716,669923,Jonathan Ornelas,George Kirby,1,49ddd186-e0ab-4c7a-ad55-207d5e80df79,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,,,,102.0,107.0,101.0,111.0,104.0,111.0,0.34,0.236,,,0.39,1.26,,,96.0,,87.2,,0.227,0.32,0.265,0.224,0.463,0.292,,,,73.9,106.0,108.0,108.0,113.0,110.0,114.0,97.0,99.0,93.0,107.0,100.0,107.0,0.238,0.004,0.101,0.081,0.0,0.8,-2.21,1.53,-1.9,-3.48,92.3,86.0,96.0,83.3,0.266,0.359,0.108,0.26,0.425,0.278,0.327,0.436,0.292,,,,,,
41,2024-09-20,744960,Flyout,field_out,True,543760,669923,Marcus Semien,George Kirby,0,a9f4bd5d-4f56-4d76-b52d-e9df4712e06f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,,,,102.0,107.0,101.0,111.0,104.0,111.0,0.34,0.236,,,0.39,1.26,,,96.0,,87.2,,0.227,0.32,0.265,0.224,0.463,0.292,,,,73.9,106.0,108.0,108.0,113.0,110.0,114.0,97.0,99.0,93.0,107.0,100.0,107.0,0.238,0.004,0.101,0.081,0.0,0.8,-2.21,1.53,-1.9,-3.48,92.3,86.0,96.0,83.3,0.266,0.359,0.108,0.26,0.425,0.278,0.327,0.436,0.292,,,,,,
42,2024-09-20,744960,Strikeout,strikeout,True,457759,683004,Justin Turner,Jack Leiter,0,1973dad0-cd02-4fd7-a645-73b33766709a,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
43,2024-09-20,744960,Flyout,field_out,True,593871,683004,Jorge Polanco,Jack Leiter,0,153fa2be-5f87-41c3-905b-e6f33da0306a,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
44,2024-09-20,744960,Groundout,field_out,True,641487,683004,J.P. Crawford,Jack Leiter,0,0ac37855-45d4-4ba8-92d9-a3d54a31698f,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
45,2024-09-20,744960,Flyout,field_out,True,669701,669923,Josh Smith,George Kirby,0,fe7d6f6f-a678-4676-bdfc-d948d0ea0750,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,,,,102.0,107.0,101.0,111.0,104.0,111.0,0.34,0.236,,,0.39,1.26,,,96.0,,87.2,,0.227,0.32,0.265,0.224,0.463,0.292,,,,73.9,106.0,108.0,108.0,113.0,110.0,114.0,97.0,99.0,93.0,107.0,100.0,107.0,0.238,0.004,0.101,0.081,0.0,0.8,-2.21,1.53,-1.9,-3.48,92.3,86.0,96.0,83.3,0.266,0.359,0.108,0.26,0.425,0.278,0.327,0.436,0.292,,,,,,
46,2024-09-20,744960,Flyout,field_out,True,694671,669923,Wyatt Langford,George Kirby,0,748bfb08-4e63-4405-896e-426df31d272e,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,,,,102.0,107.0,101.0,111.0,104.0,111.0,0.34,0.236,,,0.39,1.26,,,96.0,,87.2,,0.227,0.32,0.265,0.224,0.463,0.292,,,,73.9,106.0,108.0,108.0,113.0,110.0,114.0,97.0,99.0,93.0,107.0,100.0,107.0,0.238,0.004,0.101,0.081,0.0,0.8,-2.21,1.53,-1.9,-3.48,92.3,86.0,96.0,83.3,0.266,0.359,0.108,0.26,0.425,0.278,0.327,0.436,0.292,,,,,,
47,2024-09-20,744960,Strikeout,strikeout,True,666969,669923,Adolis García,George Kirby,0,9f78bc17-907e-488a-9671-fac698fdc050,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,,,,102.0,107.0,101.0,111.0,104.0,111.0,0.34,0.236,,,0.39,1.26,,,96.0,,87.2,,0.227,0.32,0.265,0.224,0.463,0.292,,,,73.9,106.0,108.0,108.0,113.0,110.0,114.0,97.0,99.0,93.0,107.0,100.0,107.0,0.238,0.004,0.101,0.081,0.0,0.8,-2.21,1.53,-1.9,-3.48,92.3,86.0,96.0,83.3,0.266,0.359,0.108,0.26,0.425,0.278,0.327,0.436,0.292,,,,,,
48,2024-09-20,744960,Pop Out,field_out,True,668942,683004,Josh Rojas,Jack Leiter,0,bef4477c-8ff0-4fb5-bc01-e03d76b4a889,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
49,2024-09-20,744960,Single,single,False,645302,683004,Victor Robles,Jack Leiter,0,05b373ab-8442-448e-be9b-998a9ee9669a,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
50,2024-09-20,744960,Home Run,home_run,False,677594,683004,Julio Rodríguez,Jack Leiter,1,2f8a8584-e065-4dec-a68b-cf3950c20b92,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
51,2024-09-20,744960,Groundout,field_out,True,663728,683004,Cal Raleigh,Jack Leiter,0,71f7ea7f-4d4a-45f3-b896-a126d64ff72d,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
52,2024-09-20,744960,Single,single,False,668227,683004,Randy Arozarena,Jack Leiter,0,5c0fb523-2331-4aa8-8dc2-d5d1a924e0b0,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
53,2024-09-20,744960,Pop Out,field_out,True,670042,683004,Luke Raley,Jack Leiter,0,074aeb15-544d-4260-b4a8-6a25dac262a9,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
54,2024-09-20,744960,Strikeout,strikeout,True,663993,663423,Nathaniel Lowe,Trent Thornton,0,5707198e-11ef-4aa1-9518-12a5834a6f9b,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,104.0,133.0,130.0,113.0,106.0,115.0,122.0,104.0,109.0,117.0,100.0,112.0,0.193,0.523,0.119,0.025,0.22,0.8,-2.08,-4.41,95.5,87.9,85.2,82.4,0.208,0.34,0.244,0.277,0.489,0.282,0.385,0.385,0.063,,85.0,91.0,84.0,,,,104.0,108.0,98.0,,,,0.096,0.043,,,,0.71,,-0.04,,,91.5,,94.8,,0.263,0.579,0.208,,,,0.263,0.526,0.352,0.217,0.313,0.278,0.167,0.333,0.261
55,2024-09-20,744960,Flyout,field_out,True,641680,663423,Jonah Heim,Trent Thornton,0,dade496e-5523-4468-b313-28ba7474c33a,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,104.0,133.0,130.0,113.0,106.0,115.0,122.0,104.0,109.0,117.0,100.0,112.0,0.193,0.523,0.119,0.025,0.22,0.8,-2.08,-4.41,95.5,87.9,85.2,82.4,0.208,0.34,0.244,0.277,0.489,0.282,0.385,0.385,0.063,,85.0,91.0,84.0,,,,104.0,108.0,98.0,,,,0.096,0.043,,,,0.71,,-0.04,,,91.5,,94.8,,0.263,0.579,0.208,,,,0.263,0.526,0.352,0.217,0.313,0.278,0.167,0.333,0.261
56,2024-09-20,744960,Single,single,False,677649,663423,Ezequiel Duran,Trent Thornton,0,011c3f99-0407-44b4-94a1-f24a8d748a02,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,104.0,133.0,130.0,113.0,106.0,115.0,122.0,104.0,109.0,117.0,100.0,112.0,0.193,0.523,0.119,0.025,0.22,0.8,-2.08,-4.41,95.5,87.9,85.2,82.4,0.208,0.34,0.244,0.277,0.489,0.282,0.385,0.385,0.063,,85.0,91.0,84.0,,,,104.0,108.0,98.0,,,,0.096,0.043,,,,0.71,,-0.04,,,91.5,,94.8,,0.263,0.579,0.208,,,,0.263,0.526,0.352,0.217,0.313,0.278,0.167,0.333,0.261
57,2024-09-20,744960,Walk,walk,False,665750,663423,Leody Taveras,Trent Thornton,1,8ba7851c-297b-4979-ac31-418f87b10622,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,104.0,133.0,130.0,113.0,106.0,115.0,122.0,104.0,109.0,117.0,100.0,112.0,0.193,0.523,0.119,0.025,0.22,0.8,-2.08,-4.41,95.5,87.9,85.2,82.4,0.208,0.34,0.244,0.277,0.489,0.282,0.385,0.385,0.063,,85.0,91.0,84.0,,,,104.0,108.0,98.0,,,,0.096,0.043,,,,0.71,,-0.04,,,91.5,,94.8,,0.263,0.579,0.208,,,,0.263,0.526,0.352,0.217,0.313,0.278,0.167,0.333,0.261
58,2024-09-20,744960,Groundout,field_out,True,680716,663423,Jonathan Ornelas,Trent Thornton,0,d3f927c0-18d5-4d0b-b477-20a29daec5d1,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,104.0,133.0,130.0,113.0,106.0,115.0,122.0,104.0,109.0,117.0,100.0,112.0,0.193,0.523,0.119,0.025,0.22,0.8,-2.08,-4.41,95.5,87.9,85.2,82.4,0.208,0.34,0.244,0.277,0.489,0.282,0.385,0.385,0.063,,85.0,91.0,84.0,,,,104.0,108.0,98.0,,,,0.096,0.043,,,,0.71,,-0.04,,,91.5,,94.8,,0.263,0.579,0.208,,,,0.263,0.526,0.352,0.217,0.313,0.278,0.167,0.333,0.261
59,2024-09-20,744960,Walk,walk,False,457759,683004,Justin Turner,Jack Leiter,0,4c875e99-09e4-40fb-841a-15c6b1fe0a0d,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
60,2024-09-20,744960,Single,single,False,593871,683004,Jorge Polanco,Jack Leiter,1,d8abf565-0dc8-4246-95fd-e2a8ed8b564b,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
61,2024-09-20,744960,Walk,walk,False,641487,683004,J.P. Crawford,Jack Leiter,1,45e2313d-3df4-4e51-9d9d-65ca62cc9c52,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
62,2024-09-20,744960,Sac Fly,sac_fly,True,668942,683004,Josh Rojas,Jack Leiter,1,3b192ac0-c2d2-4c43-bb57-915e5396a175,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
63,2024-09-20,744960,Sac Fly,sac_fly,True,645302,683004,Victor Robles,Jack Leiter,1,2e5ce03c-b1fc-47f0-9ad4-a3b3ee7dfe27,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
64,2024-09-20,744960,Strikeout,strikeout,True,677594,683004,Julio Rodríguez,Jack Leiter,0,6c54d612-649f-47d2-b2a1-3266535b8228,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,9.74,6.25,32.1,98.0,121.0,104.0,0.737,8.35,3.9,11.69,1.95,0.89,0.236,0.391,0.127,0.345,0.403,107.0,76.0,84.0,90.0,94.0,99.0,135.0,99.0,107.0,118.0,104.0,109.0,0.51,0.291,0.118,0.061,-3.14,-0.94,1.09,0.88,96.4,89.4,86.8,81.4,0.289,0.447,0.213,0.365,0.662,0.298,0.143,0.143,0.385,,,,,,,,59.0,65.0,57.0,,,,,0.019,,,,-13.12,,,,,91.1,,,,,,,,,,0.118,0.294,0.4,,,,,,
65,2024-09-20,744960,Lineout,field_out,True,543760,608638,Marcus Semien,JT Chargois,0,8c774720-63a0-48f4-afc8-10903512281e,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.31,4.66,35.0,97.0,97.0,97.0,0.774,7.71,3.34,5.91,1.54,0.83,0.26,0.385,0.177,0.354,0.43,,,,,,,94.0,105.0,96.0,108.0,96.0,101.0,0.013,0.437,,0.004,8.26,-0.55,,-70.67,94.6,84.9,85.6,,0.153,0.356,0.336,,,,,,,,88.0,98.0,94.0,,,,,,,,,,0.545,,,,,,,2.66,,,,,94.9,,0.203,0.297,0.161,,,,,,,,,,,,
66,2024-09-20,744960,Flyout,field_out,True,669701,608638,Josh Smith,JT Chargois,0,20811fa6-3128-45d2-906c-c44d588102d8,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.31,4.66,35.0,97.0,97.0,97.0,0.774,7.71,3.34,5.91,1.54,0.83,0.26,0.385,0.177,0.354,0.43,,,,,,,94.0,105.0,96.0,108.0,96.0,101.0,0.013,0.437,,0.004,8.26,-0.55,,-70.67,94.6,84.9,85.6,,0.153,0.356,0.336,,,,,,,,88.0,98.0,94.0,,,,,,,,,,0.545,,,,,,,2.66,,,,,94.9,,0.203,0.297,0.161,,,,,,,,,,,,
