,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-05-06,745098,Single,single,False,682868,641302,Bryan Ramos,Tyler Alexander,0,d899c827-6013-4e41-bbaf-edc9f0f53751,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,
11,2024-05-06,745098,Lineout,field_out,True,686676,641302,Korey Lee,Tyler Alexander,0,577e0893-4dfa-4241-82f9-78eef7501162,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,
12,2024-05-06,745098,Strikeout,strikeout,True,657557,641302,Paul DeJong,Tyler Alexander,0,3ea870ae-5af5-4ba5-b563-6f8dbe2d3003,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,
13,2024-05-06,745098,Single,single,False,623912,605182,Harold Ramírez,Mike Clevinger,0,dfeb2d52-c50e-4490-9055-64a8c02bb3b8,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
14,2024-05-06,745098,Fielders Choice,fielders_choice,False,676609,605182,José Caballero,Mike Clevinger,1,a0589091-90eb-4ef9-a53e-bac0e8c6eb64,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
15,2024-05-06,745098,Walk,walk,False,666163,605182,Ben Rortvedt,Mike Clevinger,1,aae9f5f9-5c8d-41cc-a91d-566772015375,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
16,2024-05-06,745098,Single,single,False,676356,605182,Jonny DeLuca,Mike Clevinger,1,0a614a89-1c72-4e24-a7c0-fab152bd95d5,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
17,2024-05-06,745098,Forceout,force_out,True,650490,605182,Yandy Díaz,Mike Clevinger,1,a36dc7fa-fcf7-4a6c-a0cb-7abf63f53437,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
18,2024-05-06,745098,Double,double,False,668227,605182,Randy Arozarena,Mike Clevinger,1,750e5f1b-58d2-4753-8177-21beb5c034ca,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
19,2024-05-06,745098,Fielders Choice Out,fielders_choice_out,True,666139,605182,Josh Lowe,Mike Clevinger,1,a98b962f-f460-4436-b786-cae9d4e881fb,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
20,2024-05-06,745098,Lineout,field_out,True,670623,605182,Isaac Paredes,Mike Clevinger,0,06f9c129-1ad7-4897-b184-fcaa9bdbaa77,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
21,2024-05-06,745098,Strikeout,strikeout,True,670032,641302,Nicky Lopez,Tyler Alexander,0,43eb4286-91f1-491e-9153-1ef107fbad5a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,
22,2024-05-06,745098,Walk,walk,False,543257,641302,Robbie Grossman,Tyler Alexander,0,14a5f149-a9dd-4227-824e-8b1d034c7e98,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,
23,2024-05-06,745098,Home Run,home_run,False,502054,641302,Tommy Pham,Tyler Alexander,1,d7c184b0-67fd-4fd7-8742-4cea83be2da7,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,
24,2024-05-06,745098,Groundout,field_out,True,683734,641302,Andrew Vaughn,Tyler Alexander,0,41b2b024-93e6-46d0-bb8e-cd2528205b5e,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,
25,2024-05-06,745098,Strikeout,strikeout,True,650391,641302,Eloy Jiménez,Tyler Alexander,0,d806a7c0-9304-4fbd-857f-514828b75e3d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,
26,2024-05-06,745098,Triple,triple,False,642708,605182,Amed Rosario,Mike Clevinger,0,ee5b8c19-c598-45a2-8844-262ed9293b07,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
27,2024-05-06,745098,Single,single,False,623912,605182,Harold Ramírez,Mike Clevinger,1,cfd6c759-c758-4c7b-8656-09e680c5e93b,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
28,2024-05-06,745098,Walk,walk,False,676609,605182,José Caballero,Mike Clevinger,1,aa8fcc03-efc1-4315-99df-fa1f40cf69ae,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.211,1.8,-8.6,-8.71,-6.58,-0.01,93.3,84.0,86.0,93.3,78.6,0.333,0.75,0.4,0.2,0.35,0.271,0.238,0.381,0.25,0.636,0.818,0.227,0.5,2.0,0.1,69.0,98.0,88.0,0.026,1.24,76.2,,,
29,2024-05-06,745098,Pop Out,field_out,True,666163,694363,Ben Rortvedt,Jared Shuster,0,fc9d1eb9-8450-4c66-af95-b30162047f51,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,0.29,1.28,,-8.79,-0.59,0.46,92.1,,83.4,91.6,85.5,,,,0.227,0.318,0.174,0.205,0.359,0.292,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,
30,2024-05-06,745098,Flyout,field_out,True,676356,694363,Jonny DeLuca,Jared Shuster,0,61024416-1091-4d1a-ba8b-bf6a5afdd573,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,0.29,1.28,,-8.79,-0.59,0.46,92.1,,83.4,91.6,85.5,,,,0.227,0.318,0.174,0.205,0.359,0.292,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,
31,2024-05-06,745098,Groundout,field_out,True,650490,694363,Yandy Díaz,Jared Shuster,0,dbc1920f-0f1f-4928-b2eb-57471665dfea,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,0.29,1.28,,-8.79,-0.59,0.46,92.1,,83.4,91.6,85.5,,,,0.227,0.318,0.174,0.205,0.359,0.292,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,
32,2024-05-06,745098,Strikeout,strikeout,True,643217,641302,Andrew Benintendi,Tyler Alexander,0,96130136-4262-4085-be5b-ae0ed7d00688,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,
33,2024-05-06,745098,Field Error,field_error,False,682868,641302,Bryan Ramos,Tyler Alexander,0,0cf752ad-4ed8-4484-a1ed-ce44118433e8,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,
