,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
10,2024-05-26,745413,Single,single,False,650402,605397,Gleyber Torres,Joe Musgrove,0,91004942-48d3-4a49-8653-c82adf5f2950,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,,,,,,,
11,2024-05-26,745413,Pickoff 1B,pickoff_1b,True,624431,605397,Jose Trevino,Joe Musgrove,0,1330b355-0865-47f6-aa50-0cb2e05c1bc2,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,,,,,,,
12,2024-05-26,745413,Groundout,field_out,True,592518,657376,Manny Machado,Clarke Schmidt,0,f75e42f2-80cf-4e93-b4b2-40d99d3d3a59,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
13,2024-05-26,745413,Walk,walk,False,444482,657376,David Peralta,Clarke Schmidt,0,7f9c25e9-9c18-428d-95a2-3e25cb53aef4,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
14,2024-05-26,745413,Single,single,False,701538,657376,Jackson Merrill,Clarke Schmidt,1,38f8564f-fd5e-41b7-a42e-db749e22928d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
15,2024-05-26,745413,Flyout,field_out,True,673490,657376,Ha-Seong Kim,Clarke Schmidt,0,86728c72-e5af-4bb7-808a-bdf40f3bef9a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
16,2024-05-26,745413,Strikeout,strikeout,True,543309,657376,Kyle Higashioka,Clarke Schmidt,0,f79ea801-7dba-4959-bcac-cf33fce0dca6,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
17,2024-05-26,745413,Single,single,False,624431,605397,Jose Trevino,Joe Musgrove,0,1b3cf6a1-7b30-45d5-97d2-da575fc420f4,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,,,,,,,
18,2024-05-26,745413,Strikeout,strikeout,True,665828,605397,Oswaldo Cabrera,Joe Musgrove,0,7b3c1622-f20e-4e27-9646-a104d4fc3c4c,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,,,,,,,
19,2024-05-26,745413,Forceout,force_out,True,683011,605397,Anthony Volpe,Joe Musgrove,1,1d90c5ca-30e8-4bba-8926-1f32ffe1ecc3,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,,,,,,,
20,2024-05-26,745413,Caught Stealing 2B,caught_stealing_2b,True,665742,605397,Juan Soto,Joe Musgrove,0,424bbb1b-55e7-4917-b513-49b8b4b9c1d9,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,,,,,,,
21,2024-05-26,745413,Single,single,False,650333,657376,Luis Arraez,Clarke Schmidt,0,06903b52-90b5-4d7c-aaa5-a35e560f108a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
22,2024-05-26,745413,Flyout,field_out,True,665487,657376,Fernando Tatis Jr.,Clarke Schmidt,0,7f16265e-50bc-41b3-8436-7c5ad1c3b62a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
23,2024-05-26,745413,Strikeout,strikeout,True,595777,657376,Jurickson Profar,Clarke Schmidt,0,e0973f5b-ce9c-4671-9ec0-7007b388be22,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
24,2024-05-26,745413,Single,single,False,630105,657376,Jake Cronenworth,Clarke Schmidt,1,3cde81d3-def9-4ad9-91dc-495e2c974901,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
25,2024-05-26,745413,Strikeout,strikeout,True,592518,657376,Manny Machado,Clarke Schmidt,0,0a54a671-7921-4407-af7d-c679387b3d30,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
26,2024-05-26,745413,Groundout,field_out,True,665742,605397,Juan Soto,Joe Musgrove,0,7d6a01dd-25c6-43ed-bab9-08815d71aa09,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,,,,,,,
27,2024-05-26,745413,Flyout,field_out,True,592450,605397,Aaron Judge,Joe Musgrove,0,dfd0f066-f73b-4a82-98cd-4785151f888c,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,,,,,,,
28,2024-05-26,745413,Pop Out,field_out,True,657077,605397,Alex Verdugo,Joe Musgrove,0,f99fb8e4-de18-4e26-b008-ca757e8eb927,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,,,,,,,
29,2024-05-26,745413,Strikeout,strikeout,True,444482,657376,David Peralta,Clarke Schmidt,0,54a16ee5-0758-49ee-bdb9-67f91473ea83,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
30,2024-05-26,745413,Flyout,field_out,True,701538,657376,Jackson Merrill,Clarke Schmidt,0,03aadb64-a45b-4167-b0b2-84e40601bc3d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.146,0.22,0.346,0.196,0.283,0.319,0.667,1.0,0.0,0.233,0.488,0.212,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,,,,
