,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-23,746536,Walk,walk,False,660688,607536,Keibert Ruiz,Kyle Freeland,0,1af0d5ba-eb64-426f-b61c-78e9d8f8ce51,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-23,746536,Groundout,field_out,True,702358,607536,Trey Lipscomb,Kyle Freeland,0,2b17c545-2d1e-444c-959f-c1b96c12856a,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-23,746536,Flyout,field_out,True,696100,663623,Hunter Goodman,Jake Irvin,0,6eba5376-ec84-4bf6-b82a-c7b77aba2290,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
13,2024-06-23,746536,Home Run,home_run,False,669911,663623,Michael Toglia,Jake Irvin,0,969984d0-dbf2-4091-acc4-5a917a230524,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
14,2024-06-23,746536,Groundout,field_out,True,595909,663623,Jake Cave,Jake Irvin,0,f7763425-864e-40aa-859b-ca1d675a09d8,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
15,2024-06-23,746536,Strikeout,strikeout,True,676701,663623,Alan Trejo,Jake Irvin,0,54027213-0d1a-4c30-8a86-22d1268afb0d,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
16,2024-06-23,746536,Groundout,field_out,True,671277,607536,Luis García Jr.,Kyle Freeland,0,8140604f-c986-46cc-928a-17a8ebefe6b1,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-23,746536,Pop Out,field_out,True,696285,607536,Jacob Young,Kyle Freeland,0,72242788-aab7-476b-ac7c-8e907a0ce330,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-23,746536,Lineout,field_out,True,682928,607536,CJ Abrams,Kyle Freeland,0,8400f220-2115-4e18-a06a-264b895beb5d,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-23,746536,Flyout,field_out,True,686668,663623,Brenton Doyle,Jake Irvin,0,6282696f-e006-4bf7-aad5-84418440c51f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
20,2024-06-23,746536,Flyout,field_out,True,678662,663623,Ezequiel Tovar,Jake Irvin,0,bb8da234-9af8-4e96-b05b-c11662b7544e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
21,2024-06-23,746536,Strikeout,strikeout,True,641857,663623,Ryan McMahon,Jake Irvin,0,ecbf7119-5518-4eaf-963d-d91dbdf432fe,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
22,2024-06-23,746536,Flyout,field_out,True,657041,607536,Lane Thomas,Kyle Freeland,0,da045235-00c3-4b38-aa9d-b7fab175d4c5,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-23,746536,Groundout,field_out,True,545121,607536,Ildemaro Vargas,Kyle Freeland,0,065eef6e-45fb-4eee-9bd2-96a7e6e27e91,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-23,746536,Groundout,field_out,True,608841,607536,Joey Meneses,Kyle Freeland,0,2f75dff2-4e8d-464b-b6f7-8ed4204b26c3,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-23,746536,Single,single,False,663898,663623,Brendan Rodgers,Jake Irvin,0,b191d6a5-d846-43bb-be67-3f51a2b4f8ef,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
26,2024-06-23,746536,Strikeout,strikeout,True,666134,663623,Nolan Jones,Jake Irvin,0,70068771-09d1-46e9-8d35-5968109fd9dc,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
27,2024-06-23,746536,Strikeout,strikeout,True,696100,663623,Hunter Goodman,Jake Irvin,0,e063de54-85d5-49ac-95d0-de80dbb0454a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
28,2024-06-23,746536,Strikeout,strikeout,True,669911,663623,Michael Toglia,Jake Irvin,0,d6998b9d-97ec-4399-a6f8-c7af64f0b651,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,,,,0.178,0.355,0.004,,0.022,0.64,-0.13,2.31,,-1.04,94.1,88.0,93.4,86.3,,0.311,0.456,0.119,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.275,0.525,0.216,,,,,,,,,
29,2024-06-23,746536,Flyout,field_out,True,669222,607536,Nick Senzel,Kyle Freeland,0,e2d9df0a-55ee-4f1f-8730-cd6654da90a2,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-23,746536,Lineout,field_out,True,660688,607536,Keibert Ruiz,Kyle Freeland,0,10be7327-9c54-4468-801e-764cf058a7aa,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-23,746536,Flyout,field_out,True,702358,607536,Trey Lipscomb,Kyle Freeland,0,4b165d1c-6507-4314-8be1-dd872b80f51f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,,,,,,,,,,
