,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
38,2024-04-14,745681,Single,single,False,545121,622072,Ildemaro Vargas,Alex Wood,0,f6319483-bf2d-4b84-a1e4-1a69f7c27abc,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,83.0,100.0,94.0,74.0,94.0,91.0,0.462,0.315,0.224,-1.94,-0.4,-2.72,84.5,90.5,81.4,0.351,0.635,0.199,0.205,0.25,0.288,0.4,0.6,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-14,745681,Grounded Into DP,grounded_into_double_play,True,656180,687765,Riley Adams,Mitch Spence,1,cbdde74f-b316-486b-a5dc-019442c56b7a,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,-0.32,-2.9,91.0,79.5,0.255,0.491,0.186,0.256,0.419,0.315,,,,,,,,,,,,,,,
40,2024-04-14,745681,Double,double,False,671732,592866,Lawrence Butler,Trevor Williams,0,f8fa300c-7a58-4d7a-a130-b7392262c35f,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.346,0.18,1.03,0.66,0.28,82.8,87.9,78.9,0.25,0.4,0.184,0.304,0.435,0.065,0.244,0.268,0.197,63.0,110.0,96.0,0.349,2.04,89.1,0.211,0.3,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-14,745681,Single,single,False,669127,592866,Shea Langeliers,Trevor Williams,1,0c2b6e0a-731c-4d93-a29c-d3bdd9857b88,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.346,0.18,1.03,0.66,0.28,82.8,87.9,78.9,0.25,0.4,0.184,0.304,0.435,0.065,0.244,0.268,0.197,63.0,110.0,96.0,0.349,2.04,89.1,0.211,0.3,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-14,745681,Strikeout,strikeout,True,676116,592866,Ryan Noda,Trevor Williams,0,92a38740-1e8f-40cb-90bf-2f9d19a71f8a,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.346,0.18,1.03,0.66,0.28,82.8,87.9,78.9,0.25,0.4,0.184,0.304,0.435,0.065,0.244,0.268,0.197,63.0,110.0,96.0,0.349,2.04,89.1,0.211,0.3,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-14,745681,Grounded Into DP,grounded_into_double_play,True,687231,592866,Darell Hernaiz,Trevor Williams,1,d7bbd489-60a5-44c0-9461-0954acba94ce,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.346,0.18,1.03,0.66,0.28,82.8,87.9,78.9,0.25,0.4,0.184,0.304,0.435,0.065,0.244,0.268,0.197,63.0,110.0,96.0,0.349,2.04,89.1,0.211,0.3,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-14,745681,Single,single,False,702358,687765,Trey Lipscomb,Mitch Spence,0,c2c380b0-72b5-4f92-8d9c-10cb35a9cd5f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,-0.32,-2.9,91.0,79.5,0.255,0.491,0.186,0.256,0.419,0.315,,,,,,,,,,,,,,,
45,2024-04-14,745681,Flyout,field_out,True,696285,687765,Jacob Young,Mitch Spence,0,69b58512-232e-4b80-946e-05b4318f5d3d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,-0.32,-2.9,91.0,79.5,0.255,0.491,0.186,0.256,0.419,0.315,,,,,,,,,,,,,,,
46,2024-04-14,745681,Groundout,field_out,True,682928,687765,CJ Abrams,Mitch Spence,1,84cf8730-4fa8-4487-8fad-ce24dcb50c38,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,-0.32,-2.9,91.0,79.5,0.255,0.491,0.186,0.256,0.419,0.315,,,,,,,,,,,,,,,
47,2024-04-14,745681,Single,single,False,608841,687765,Joey Meneses,Mitch Spence,1,f534ac2e-aedf-48d5-9a50-4ccbcbb32eb3,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,-0.32,-2.9,91.0,79.5,0.255,0.491,0.186,0.256,0.419,0.315,,,,,,,,,,,,,,,
48,2024-04-14,745681,Single,single,False,608385,687765,Jesse Winker,Mitch Spence,1,52828d25-5cb1-46ea-9b2f-551186c266c1,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,-0.32,-2.9,91.0,79.5,0.255,0.491,0.186,0.256,0.419,0.315,,,,,,,,,,,,,,,
49,2024-04-14,745681,Single,single,False,657041,687765,Lane Thomas,Mitch Spence,1,1f62eac6-08f3-49fd-934f-51089800460a,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,-0.32,-2.9,91.0,79.5,0.255,0.491,0.186,0.256,0.419,0.315,,,,,,,,,,,,,,,
50,2024-04-14,745681,Strikeout,strikeout,True,608336,687765,Joey Gallo,Mitch Spence,0,2a618a39-4858-4e02-8977-f6a1fa4d451c,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,-0.32,-2.9,91.0,79.5,0.255,0.491,0.186,0.256,0.419,0.315,,,,,,,,,,,,,,,
51,2024-04-14,745681,Walk,walk,False,647351,592866,Abraham Toro,Trevor Williams,0,100aa5fa-929e-4417-bc7d-17fad1d45d28,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.346,0.18,1.03,0.66,0.28,82.8,87.9,78.9,0.25,0.4,0.184,0.304,0.435,0.065,0.244,0.268,0.197,63.0,110.0,96.0,0.349,2.04,89.1,0.211,0.3,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-14,745681,Strikeout,strikeout,True,680869,592866,Zack Gelof,Trevor Williams,0,2b30b8cf-d776-4574-85f4-48765bd7d663,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.346,0.18,1.03,0.66,0.28,82.8,87.9,78.9,0.25,0.4,0.184,0.304,0.435,0.065,0.244,0.268,0.197,63.0,110.0,96.0,0.349,2.04,89.1,0.211,0.3,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-14,745681,Double,double,False,668709,592866,JJ Bleday,Trevor Williams,1,fc103338-e2bd-4cf1-bcc8-f0724e1a648b,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.346,0.18,1.03,0.66,0.28,82.8,87.9,78.9,0.25,0.4,0.184,0.304,0.435,0.065,0.244,0.268,0.197,63.0,110.0,96.0,0.349,2.04,89.1,0.211,0.3,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-14,745681,Strikeout,strikeout,True,664913,571882,Seth Brown,Derek Law,0,4da53590-3f45-45c8-8aa4-da10371428f1,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.287,0.043,-2.66,2.56,1.29,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,80.0,103.0,95.0,0.133,-1.25,95.1,0.292,0.5,0.186,100.0,94.0,99.0,81.0,100.0,94.0,0.399,0.046,0.36,-7.81,91.5,77.8,0.293,0.387,0.252,0.75,2.25,0.0,,,,,,,,,,,,,,,
55,2024-04-14,745681,Single,single,False,663527,571882,Tyler Nevin,Derek Law,1,12a2fdd0-3430-4458-bc52-13cd65574b65,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.287,0.043,-2.66,2.56,1.29,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,80.0,103.0,95.0,0.133,-1.25,95.1,0.292,0.5,0.186,100.0,94.0,99.0,81.0,100.0,94.0,0.399,0.046,0.36,-7.81,91.5,77.8,0.293,0.387,0.252,0.75,2.25,0.0,,,,,,,,,,,,,,,
56,2024-04-14,745681,Single,single,False,671732,571882,Lawrence Butler,Derek Law,1,18dd183e-c411-4956-aa93-16eeebf40d85,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.287,0.043,-2.66,2.56,1.29,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,80.0,103.0,95.0,0.133,-1.25,95.1,0.292,0.5,0.186,100.0,94.0,99.0,81.0,100.0,94.0,0.399,0.046,0.36,-7.81,91.5,77.8,0.293,0.387,0.252,0.75,2.25,0.0,,,,,,,,,,,,,,,
57,2024-04-14,745681,Walk,walk,False,669127,571882,Shea Langeliers,Derek Law,1,2819729f-5a0b-4cf6-9c68-48b51d8692aa,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.287,0.043,-2.66,2.56,1.29,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,80.0,103.0,95.0,0.133,-1.25,95.1,0.292,0.5,0.186,100.0,94.0,99.0,81.0,100.0,94.0,0.399,0.046,0.36,-7.81,91.5,77.8,0.293,0.387,0.252,0.75,2.25,0.0,,,,,,,,,,,,,,,
58,2024-04-14,745681,Walk,walk,False,676116,571882,Ryan Noda,Derek Law,1,96817d79-1aaa-4bf0-be86-6e7bc3adc7de,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.287,0.043,-2.66,2.56,1.29,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,80.0,103.0,95.0,0.133,-1.25,95.1,0.292,0.5,0.186,100.0,94.0,99.0,81.0,100.0,94.0,0.399,0.046,0.36,-7.81,91.5,77.8,0.293,0.387,0.252,0.75,2.25,0.0,,,,,,,,,,,,,,,
59,2024-04-14,745681,Walk,walk,False,687231,607179,Darell Hernaiz,Jordan Weems,1,74834654-7783-40f0-96d9-76c198747a4d,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,0.358,0.028,,-0.74,-14.18,87.4,,87.7,,,,0.241,0.466,0.289,0.8,1.0,0.333,100.0,94.0,90.0,0.605,0.22,96.1,0.247,0.371,0.173,144.0,94.0,115.0,,,,,0.009,,-8.86,,79.7,,,,,,,,,,,,,,,,,,,,,
60,2024-04-14,745681,Single,single,False,647351,607179,Abraham Toro,Jordan Weems,1,b8923f9b-2cbf-45f3-879a-7dab5148fb12,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,0.358,0.028,,-0.74,-14.18,87.4,,87.7,,,,0.241,0.466,0.289,0.8,1.0,0.333,100.0,94.0,90.0,0.605,0.22,96.1,0.247,0.371,0.173,144.0,94.0,115.0,,,,,0.009,,-8.86,,79.7,,,,,,,,,,,,,,,,,,,,,
61,2024-04-14,745681,Forceout,force_out,True,680869,607179,Zack Gelof,Jordan Weems,1,9bcc4db8-21e2-4347-b8ca-f3f5362efd6e,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,0.358,0.028,,-0.74,-14.18,87.4,,87.7,,,,0.241,0.466,0.289,0.8,1.0,0.333,100.0,94.0,90.0,0.605,0.22,96.1,0.247,0.371,0.173,144.0,94.0,115.0,,,,,0.009,,-8.86,,79.7,,,,,,,,,,,,,,,,,,,,,
62,2024-04-14,745681,Flyout,field_out,True,545121,666204,Ildemaro Vargas,Dany Jiménez,0,9f07f1fc-3a56-4dc5-b0a8-c15665faa1d3,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,0.588,0.038,,-0.02,-4.2,83.4,,81.9,,,,0.158,0.316,0.333,0.333,0.333,0.5,63.0,91.0,80.0,0.374,-0.36,92.5,0.25,0.583,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-14,745681,Double,double,False,656180,666204,Riley Adams,Dany Jiménez,0,5a4e1a36-1ddd-4365-86da-19c59147ce8e,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,0.588,0.038,,-0.02,-4.2,83.4,,81.9,,,,0.158,0.316,0.333,0.333,0.333,0.5,63.0,91.0,80.0,0.374,-0.36,92.5,0.25,0.583,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-14,745681,Lineout,field_out,True,702358,666204,Trey Lipscomb,Dany Jiménez,0,57b8fafa-be6c-4e9e-afde-32efeddb9ee7,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,0.588,0.038,,-0.02,-4.2,83.4,,81.9,,,,0.158,0.316,0.333,0.333,0.333,0.5,63.0,91.0,80.0,0.374,-0.36,92.5,0.25,0.583,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-14,745681,Groundout,field_out,True,696285,666204,Jacob Young,Dany Jiménez,0,7fc4d100-eea5-4b36-9823-785896bd2202,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,0.588,0.038,,-0.02,-4.2,83.4,,81.9,,,,0.158,0.316,0.333,0.333,0.333,0.5,63.0,91.0,80.0,0.374,-0.36,92.5,0.25,0.583,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-14,745681,Strikeout,strikeout,True,668709,571670,JJ Bleday,Dylan Floro,0,64988d24-58e8-4fa5-9d4a-6a1c6f718ba4,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.28,0.08,2.15,2.14,-0.67,84.1,90.2,83.6,0.247,0.296,0.067,0.167,0.19,0.351,0.308,0.308,0.296,83.0,111.0,102.0,0.166,2.92,90.0,0.182,0.182,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-14,745681,Single,single,False,664913,571670,Seth Brown,Dylan Floro,0,7d2abc9a-3ca6-4409-b7e0-f1d9d9918f0e,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.28,0.08,2.15,2.14,-0.67,84.1,90.2,83.6,0.247,0.296,0.067,0.167,0.19,0.351,0.308,0.308,0.296,83.0,111.0,102.0,0.166,2.92,90.0,0.182,0.182,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-14,745681,Single,single,False,663527,571670,Tyler Nevin,Dylan Floro,1,c1aaef2f-812f-418f-9c2a-d1879512afd1,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.28,0.08,2.15,2.14,-0.67,84.1,90.2,83.6,0.247,0.296,0.067,0.167,0.19,0.351,0.308,0.308,0.296,83.0,111.0,102.0,0.166,2.92,90.0,0.182,0.182,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-14,745681,Walk,walk,False,671732,571670,Lawrence Butler,Dylan Floro,1,616b53a7-4577-44ef-b181-763f20f785ad,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.28,0.08,2.15,2.14,-0.67,84.1,90.2,83.6,0.247,0.296,0.067,0.167,0.19,0.351,0.308,0.308,0.296,83.0,111.0,102.0,0.166,2.92,90.0,0.182,0.182,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-14,745681,Grounded Into DP,grounded_into_double_play,True,669127,571670,Shea Langeliers,Dylan Floro,1,d74bff04-7827-474b-8f65-2210f8f5e986,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.28,0.08,2.15,2.14,-0.67,84.1,90.2,83.6,0.247,0.296,0.067,0.167,0.19,0.351,0.308,0.308,0.296,83.0,111.0,102.0,0.166,2.92,90.0,0.182,0.182,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-04-14,745681,Walk,walk,False,682928,668674,CJ Abrams,Lucas Erceg,0,1f00aaaa-84b2-4abe-ba50-405fd46d2b33,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.246,0.218,2.53,3.75,-2.85,91.1,98.5,85.8,0.25,0.278,0.22,0.067,0.067,0.353,0.409,0.727,0.345,115.0,96.0,95.0,0.307,-0.99,98.5,0.211,0.447,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-04-14,745681,Grounded Into DP,grounded_into_double_play,True,608841,668674,Joey Meneses,Lucas Erceg,1,39b0a3b1-f2ec-4b53-8d87-f1f883f4e6d5,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.246,0.218,2.53,3.75,-2.85,91.1,98.5,85.8,0.25,0.278,0.22,0.067,0.067,0.353,0.409,0.727,0.345,115.0,96.0,95.0,0.307,-0.99,98.5,0.211,0.447,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-04-14,745681,Groundout,field_out,True,608385,668674,Jesse Winker,Lucas Erceg,0,58ebc0f4-d8c8-46ac-9e2b-d3e22cd929d3,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.246,0.218,2.53,3.75,-2.85,91.1,98.5,85.8,0.25,0.278,0.22,0.067,0.067,0.353,0.409,0.727,0.345,115.0,96.0,95.0,0.307,-0.99,98.5,0.211,0.447,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-04-14,745681,Pop Out,field_out,True,676116,598264,Ryan Noda,Matt Barnes,0,8ef591b9-a0fb-4d68-acf4-bc7893dbf429,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,91.0,78.0,0.392,1.18,91.4,0.259,0.333,0.188,,,,,,,,,,,,,,,,0.278,0.333,0.25,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
