,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff
33,2024-07-19,746284,Walk,walk,False,672580,623167,Maikel Garcia,Chris Flexen,0,18a06cb9-f1e3-4e40-b332-f14d40f8a600,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.25,0.433,0.322,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.258,0.387,0.286,0.282,0.462,0.289
34,2024-07-19,746284,Walk,walk,False,664728,623167,Kyle Isbel,Chris Flexen,1,823a45b3-64e3-423f-931a-593fd72371a0,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.25,0.433,0.322,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.258,0.387,0.286,0.282,0.462,0.289
35,2024-07-19,746284,Sac Bunt,sac_bunt,True,624428,623167,Adam Frazier,Chris Flexen,1,7512a009-3650-451e-8ef4-e920407eba26,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.25,0.433,0.322,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.258,0.387,0.286,0.282,0.462,0.289
36,2024-07-19,746284,Walk,walk,False,677951,623167,Bobby Witt Jr.,Chris Flexen,0,d9e05289-27bc-46b4-89b1-bf1b6963c352,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.25,0.433,0.322,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.258,0.387,0.286,0.282,0.462,0.289
37,2024-07-19,746284,Sac Fly,sac_fly,True,686469,623167,Vinnie Pasquantino,Chris Flexen,1,094ba4b7-fab9-497d-8eae-9f596fe5ec6b,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.25,0.433,0.322,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.258,0.387,0.286,0.282,0.462,0.289
38,2024-07-19,746284,Intent Walk,intent_walk,False,521692,623167,Salvador Perez,Chris Flexen,0,07462846-0396-1013-000c-f08cd117d70a,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.25,0.433,0.322,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.258,0.387,0.286,0.282,0.462,0.289
39,2024-07-19,746284,Hit By Pitch,hit_by_pitch,False,592669,623167,Hunter Renfroe,Chris Flexen,1,18499bb7-e347-4d95-b86b-48b0418ba243,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.25,0.433,0.322,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.258,0.387,0.286,0.282,0.462,0.289
40,2024-07-19,746284,Single,single,False,686681,623167,Michael Massey,Chris Flexen,1,d8d58682-f57a-4e98-b9f3-c4c5852b77ca,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.25,0.433,0.322,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.258,0.387,0.286,0.282,0.462,0.289
41,2024-07-19,746284,Single,single,False,666023,641771,Freddy Fermin,Chad Kuhl,1,ed7c15d8-8198-430b-9094-05cb8290715d,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
42,2024-07-19,746284,Groundout,field_out,True,672580,641771,Maikel Garcia,Chad Kuhl,0,c259544d-5ac7-43c0-a10e-38f63ebf694e,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
43,2024-07-19,746284,Strikeout,strikeout,True,686676,608379,Korey Lee,Michael Wacha,0,5a95773d-d667-4280-91d9-79c5be26e27b,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138
44,2024-07-19,746284,Strikeout,strikeout,True,502054,608379,Tommy Pham,Michael Wacha,0,25507bc3-ed42-49f6-b408-aef8be31e00a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138
45,2024-07-19,746284,Groundout,field_out,True,643217,608379,Andrew Benintendi,Michael Wacha,0,2750492b-7efe-49c1-8158-88be617225a7,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138
46,2024-07-19,746284,Strikeout,strikeout,True,664728,641771,Kyle Isbel,Chad Kuhl,0,9e08776e-07c3-494d-86a2-cd0019c13f63,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
47,2024-07-19,746284,Pop Out,field_out,True,624428,641771,Adam Frazier,Chad Kuhl,0,cdee59c1-2293-400d-a9c4-96691a6c358e,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
48,2024-07-19,746284,Single,single,False,677951,641771,Bobby Witt Jr.,Chad Kuhl,0,db14a2ac-7f12-4dd1-afe0-18a706fd4a33,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
49,2024-07-19,746284,Flyout,field_out,True,686469,641771,Vinnie Pasquantino,Chad Kuhl,0,3d3eaf61-fabd-4ff3-8466-80844039e334,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
50,2024-07-19,746284,Strikeout,strikeout,True,673357,608379,Luis Robert Jr.,Michael Wacha,0,79240248-e8f0-4087-8a02-579b0a7ce618,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138
51,2024-07-19,746284,Groundout,field_out,True,683734,608379,Andrew Vaughn,Michael Wacha,0,a14886c6-6b37-464b-a02d-7cbc677152ce,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138
52,2024-07-19,746284,Single,single,False,650391,608379,Eloy Jiménez,Michael Wacha,0,cbae62e6-8392-49b3-b804-0770ec4f0133,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138
53,2024-07-19,746284,Groundout,field_out,True,669222,608379,Nick Senzel,Michael Wacha,0,03571912-fcb4-4f3e-8502-325b25581616,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138
54,2024-07-19,746284,Flyout,field_out,True,521692,641771,Salvador Perez,Chad Kuhl,0,be5f1cd1-a57b-4106-acb8-feb3ed05aa79,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
55,2024-07-19,746284,Groundout,field_out,True,592669,641771,Hunter Renfroe,Chad Kuhl,0,4241c479-6ae7-4d0d-bcb4-554c7883e48d,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
56,2024-07-19,746284,Single,single,False,686681,641771,Michael Massey,Chad Kuhl,0,b64fb9f0-86a2-465a-8483-f426b0c0be74,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
57,2024-07-19,746284,Flyout,field_out,True,666023,641771,Freddy Fermin,Chad Kuhl,0,28d4b113-b3b3-4050-98e1-e7d847e53f66,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
58,2024-07-19,746284,Groundout,field_out,True,657557,608717,Paul DeJong,Chris Stratton,0,38a38f56-32b5-44e1-8594-9a8b5dbdb4ed,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,0.381,,0.225,0.204,0.072,-0.05,,0.21,1.37,0.57,1.81,92.0,,85.2,91.7,85.9,79.2,0.2,0.2,0.4,0.231,0.333,0.25,0.211,0.474,0.179,,,,0.176,0.294,0.172,0.156,0.281,0.322
59,2024-07-19,746284,Strikeout,strikeout,True,681460,608717,Brooks Baldwin,Chris Stratton,0,afc21681-680b-44cd-85e2-56dc25ddf985,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,0.381,,0.225,0.204,0.072,-0.05,,0.21,1.37,0.57,1.81,92.0,,85.2,91.7,85.9,79.2,0.2,0.2,0.4,0.231,0.333,0.25,0.211,0.474,0.179,,,,0.176,0.294,0.172,0.156,0.281,0.322
60,2024-07-19,746284,Home Run,home_run,False,686676,608717,Korey Lee,Chris Stratton,0,c8399eb0-5909-4d43-8327-505d3a5ce224,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,0.381,,0.225,0.204,0.072,-0.05,,0.21,1.37,0.57,1.81,92.0,,85.2,91.7,85.9,79.2,0.2,0.2,0.4,0.231,0.333,0.25,0.211,0.474,0.179,,,,0.176,0.294,0.172,0.156,0.281,0.322
61,2024-07-19,746284,Groundout,field_out,True,502054,608717,Tommy Pham,Chris Stratton,0,c6ba8d66-5ecc-4cfc-87ad-f5c2b1949ad4,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,0.381,,0.225,0.204,0.072,-0.05,,0.21,1.37,0.57,1.81,92.0,,85.2,91.7,85.9,79.2,0.2,0.2,0.4,0.231,0.333,0.25,0.211,0.474,0.179,,,,0.176,0.294,0.172,0.156,0.281,0.322
62,2024-07-19,746284,Groundout,field_out,True,672580,641771,Maikel Garcia,Chad Kuhl,0,f0a5196d-6f77-4e65-94e7-1873594ed965,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
63,2024-07-19,746284,Flyout,field_out,True,664728,641771,Kyle Isbel,Chad Kuhl,0,5910d2c8-fa98-4439-a8cd-b3193d8f8a18,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
64,2024-07-19,746284,Strikeout,strikeout,True,624428,641771,Adam Frazier,Chad Kuhl,0,d97e7b19-ea71-4c45-8356-a8a0725d2337,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.308,0.385,0.2,0.5,1.0,0.375,0.4,0.633,0.119,0.0,0.0,0.385,0.0,0.0,0.333,,,
65,2024-07-19,746284,Single,single,False,643217,679525,Andrew Benintendi,Alec Marsh,0,ab561f71-759f-462f-9fa2-8d8da64d1925,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.156,0.108,0.97,,-2.75,0.02,-1.25,1.03,94.2,,86.5,93.5,86.4,82.9,0.189,0.216,0.163,0.191,0.327,0.231,0.35,0.617,0.096,,,,0.118,0.118,0.355,0.268,0.482,0.275
66,2024-07-19,746284,Strikeout,strikeout,True,673357,679525,Luis Robert Jr.,Alec Marsh,0,052ac2f1-9454-4bea-9760-c7dafa6c7fff,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.156,0.108,0.97,,-2.75,0.02,-1.25,1.03,94.2,,86.5,93.5,86.4,82.9,0.189,0.216,0.163,0.191,0.327,0.231,0.35,0.617,0.096,,,,0.118,0.118,0.355,0.268,0.482,0.275
67,2024-07-19,746284,Flyout,field_out,True,683734,679525,Andrew Vaughn,Alec Marsh,0,b738a04f-6735-4820-9ef6-2443c959b956,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.156,0.108,0.97,,-2.75,0.02,-1.25,1.03,94.2,,86.5,93.5,86.4,82.9,0.189,0.216,0.163,0.191,0.327,0.231,0.35,0.617,0.096,,,,0.118,0.118,0.355,0.268,0.482,0.275
