,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,CH%,wFA/C,wCU/C,wCH/C,vFA,vCH,vCU,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FS%,SL%,wFS/C,wSI/C,wSL/C,vFS,vSI,vSL,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff
34,2024-08-19,746027,Strikeout Double Play,strikeout_double_play,True,672640,694297,Otto Lopez,Brandon Pfaadt,1,5f1ee283-a661-4c2a-8079-2c163d0667df,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
35,2024-08-19,746027,Groundout,field_out,True,664983,670124,Jake McCarthy,Adam Oller,0,2110bd8c-298e-4d31-a78f-d08c25e1043a,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,0.627,0.292,0.081,0.35,-1.06,-2.46,93.7,86.0,84.0,0.179,0.429,0.14,0.0,0.0,0.182,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-19,746027,Home Run,home_run,False,592626,670124,Joc Pederson,Adam Oller,0,5d517818-782f-4479-a7c0-9f93eddfac27,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,0.627,0.292,0.081,0.35,-1.06,-2.46,93.7,86.0,84.0,0.179,0.429,0.14,0.0,0.0,0.182,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-19,746027,Walk,walk,False,666971,670124,Lourdes Gurriel Jr.,Adam Oller,0,3aa9e815-044c-4e53-8b4c-c8b19d5e3896,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,0.627,0.292,0.081,0.35,-1.06,-2.46,93.7,86.0,84.0,0.179,0.429,0.14,0.0,0.0,0.182,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-19,746027,Flyout,field_out,True,656976,670124,Pavin Smith,Adam Oller,0,46760d1e-0c68-46c9-8a65-53f969d89ff5,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,0.627,0.292,0.081,0.35,-1.06,-2.46,93.7,86.0,84.0,0.179,0.429,0.14,0.0,0.0,0.182,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-19,746027,Walk,walk,False,680728,676969,Adrian Del Castillo,Brett de Geus,1,144e6c29-d228-45b0-b406-402b68be1804,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,5.0,4.56,9.0,102.0,98.0,103.0,0.817,6.0,2.0,11.0,0.0,4.25,0.433,0.267,0.1,0.3,0.455,,,,,,,,,,0.006,,,-2.01,,,98.0,,,,,,,,,0.3,0.3,0.118,91.0,101.0,103.0,,,,0.455,0.058,,4.99,-1.77,,88.6,96.4,,,,,0.412,0.588,0.143,,,,,,,118.0,118.0,114.0,96.0,104.0,96.0,137.0,93.0,94.0,0.195,0.286,4.02,-2.3,90.1,85.4,0.143,0.143,0.385,,,
40,2024-08-19,746027,Lineout,field_out,True,553993,676969,Eugenio Suárez,Brett de Geus,0,cdfabc23-ce60-4e7f-b351-d372a129d485,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,5.0,4.56,9.0,102.0,98.0,103.0,0.817,6.0,2.0,11.0,0.0,4.25,0.433,0.267,0.1,0.3,0.455,,,,,,,,,,0.006,,,-2.01,,,98.0,,,,,,,,,0.3,0.3,0.118,91.0,101.0,103.0,,,,0.455,0.058,,4.99,-1.77,,88.6,96.4,,,,,0.412,0.588,0.143,,,,,,,118.0,118.0,114.0,96.0,104.0,96.0,137.0,93.0,94.0,0.195,0.286,4.02,-2.3,90.1,85.4,0.143,0.143,0.385,,,
41,2024-08-19,746027,Single,single,False,669065,694297,Kyle Stowers,Brandon Pfaadt,0,879b95d3-4480-4838-9041-9b848807d7b3,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
42,2024-08-19,746027,Single,single,False,663743,694297,Nick Fortes,Brandon Pfaadt,1,d0547e28-c5dd-4663-90c3-deaa9334d900,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
43,2024-08-19,746027,Groundout,field_out,True,669364,694297,Xavier Edwards,Brandon Pfaadt,1,086ae066-79c8-4754-9604-1b8827050283,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
44,2024-08-19,746027,Strikeout,strikeout,True,669394,694297,Jake Burger,Brandon Pfaadt,0,88e6209c-f265-4d03-bc1c-4332b09eefbd,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
45,2024-08-19,746027,Strikeout,strikeout,True,681146,694297,Jonah Bride,Brandon Pfaadt,0,06008988-68ae-40bd-9db9-80126e3cafdf,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
46,2024-08-19,746027,Single,single,False,672695,676969,Geraldo Perdomo,Brett de Geus,0,37f5178f-32ba-4bdf-8aa7-c99a186e4890,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,5.0,4.56,9.0,102.0,98.0,103.0,0.817,6.0,2.0,11.0,0.0,4.25,0.433,0.267,0.1,0.3,0.455,,,,,,,,,,0.006,,,-2.01,,,98.0,,,,,,,,,0.3,0.3,0.118,91.0,101.0,103.0,,,,0.455,0.058,,4.99,-1.77,,88.6,96.4,,,,,0.412,0.588,0.143,,,,,,,118.0,118.0,114.0,96.0,104.0,96.0,137.0,93.0,94.0,0.195,0.286,4.02,-2.3,90.1,85.4,0.143,0.143,0.385,,,
47,2024-08-19,746027,Sac Bunt,sac_bunt,True,621028,676969,Kevin Newman,Brett de Geus,1,a132e9ea-c55e-4f4a-ab57-6c2450a885ed,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,5.0,4.56,9.0,102.0,98.0,103.0,0.817,6.0,2.0,11.0,0.0,4.25,0.433,0.267,0.1,0.3,0.455,,,,,,,,,,0.006,,,-2.01,,,98.0,,,,,,,,,0.3,0.3,0.118,91.0,101.0,103.0,,,,0.455,0.058,,4.99,-1.77,,88.6,96.4,,,,,0.412,0.588,0.143,,,,,,,118.0,118.0,114.0,96.0,104.0,96.0,137.0,93.0,94.0,0.195,0.286,4.02,-2.3,90.1,85.4,0.143,0.143,0.385,,,
48,2024-08-19,746027,Groundout,field_out,True,682998,592288,Corbin Carroll,Kent Emanuel,1,9b465ae1-67ea-4441-b483-0b85b0d115dc,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,,,0.122,,,-7.76,,82.3,,,,,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,-0.94,0.53,,89.4,75.9,0.0,0.0,0.192,0.327,0.531,0.081,0.273,0.909,0.222,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-19,746027,Groundout,field_out,True,664983,592288,Jake McCarthy,Kent Emanuel,0,00bbdd5a-9909-4d65-a11c-981488883eb3,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,,,0.122,,,-7.76,,82.3,,,,,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,-0.94,0.53,,89.4,75.9,0.0,0.0,0.192,0.327,0.531,0.081,0.273,0.909,0.222,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-19,746027,Walk,walk,False,660821,694297,Jesús Sánchez,Brandon Pfaadt,0,223c179f-8377-42d7-bf41-8f57d8430a0b,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
51,2024-08-19,746027,Single,single,False,656537,694297,Derek Hill,Brandon Pfaadt,1,235fbfef-1e52-40e0-b687-9e7c495196f4,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
52,2024-08-19,746027,Forceout,force_out,True,681393,694297,Connor Norby,Brandon Pfaadt,1,0fe8d2a8-7d4d-42de-95d3-20fd2a40bb1a,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
53,2024-08-19,746027,Walk,walk,False,672640,694297,Otto Lopez,Brandon Pfaadt,1,83c3bffb-6be7-44ad-8ead-69bc8a7c3595,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
54,2024-08-19,746027,Single,single,False,669065,694297,Kyle Stowers,Brandon Pfaadt,1,457be887-f221-4864-8563-38c87c53ecbf,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,0.33,0.047,0.109,0.5,-2.03,1.96,93.7,87.4,80.5,0.269,0.45,0.195,,,,0.5,0.625,0.262,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.007,0.284,0.46,0.28,0.19,89.6,93.5,84.7,0.208,0.443,0.355,0.269,0.35,0.117,0.213,0.23,0.328,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,
55,2024-08-19,746027,Grounded Into DP,grounded_into_double_play,True,663743,656464,Nick Fortes,Kevin Ginkel,1,52db74d3-e941-4af9-bb43-b3fe1fb42829,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,,,,93.0,105.0,99.0,0.521,,,1.18,,,96.0,,,0.236,0.336,0.194,,,,,,,88.0,100.0,98.0,133.0,102.0,113.0,0.091,,0.389,,2.28,0.46,,94.5,87.5,,,,0.217,0.217,0.104,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.356,0.413
56,2024-08-19,746027,Hit By Pitch,hit_by_pitch,False,592626,592288,Joc Pederson,Kent Emanuel,0,90b7b106-68fe-41cd-af21-6e4496f591ee,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,,,0.122,,,-7.76,,82.3,,,,,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,-0.94,0.53,,89.4,75.9,0.0,0.0,0.192,0.327,0.531,0.081,0.273,0.909,0.222,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-19,746027,Single,single,False,666971,592288,Lourdes Gurriel Jr.,Kent Emanuel,1,a1187f09-7584-4867-8407-7cf5ad8d823f,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,,,0.122,,,-7.76,,82.3,,,,,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,-0.94,0.53,,89.4,75.9,0.0,0.0,0.192,0.327,0.531,0.081,0.273,0.909,0.222,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-19,746027,Groundout,field_out,True,656976,592288,Pavin Smith,Kent Emanuel,1,69ecfde8-d34f-4b86-86b9-83c8256c55e4,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,,,0.122,,,-7.76,,82.3,,,,,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,-0.94,0.53,,89.4,75.9,0.0,0.0,0.192,0.327,0.531,0.081,0.273,0.909,0.222,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-19,746027,Single,single,False,680728,592288,Adrian Del Castillo,Kent Emanuel,1,045c8c53-3593-4067-88db-11a09ceb8d6f,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,,,0.122,,,-7.76,,82.3,,,,,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,-0.94,0.53,,89.4,75.9,0.0,0.0,0.192,0.327,0.531,0.081,0.273,0.909,0.222,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-19,746027,Groundout,field_out,True,553993,686539,Eugenio Suárez,Declan Cronin,1,aad604ce-74fa-4bdb-81e1-56da1fc7d15a,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,0.061,,0.001,3.74,,-6.36,93.7,95.9,,0.056,0.056,0.393,,,,,,,68.0,97.0,87.0,77.0,91.0,99.0,0.408,,0.53,,-0.18,0.38,,93.3,86.9,,,,0.351,0.457,0.155,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.313,0.328
61,2024-08-19,746027,Single,single,False,672695,686539,Geraldo Perdomo,Declan Cronin,1,233e4b99-4310-4a29-966a-45d1bde73b21,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,0.061,,0.001,3.74,,-6.36,93.7,95.9,,0.056,0.056,0.393,,,,,,,68.0,97.0,87.0,77.0,91.0,99.0,0.408,,0.53,,-0.18,0.38,,93.3,86.9,,,,0.351,0.457,0.155,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.313,0.328
62,2024-08-19,746027,Groundout,field_out,True,621028,686539,Kevin Newman,Declan Cronin,0,13074aba-7912-46b5-bee8-b46b70dbc7ed,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,0.061,,0.001,3.74,,-6.36,93.7,95.9,,0.056,0.056,0.393,,,,,,,68.0,97.0,87.0,77.0,91.0,99.0,0.408,,0.53,,-0.18,0.38,,93.3,86.9,,,,0.351,0.457,0.155,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.313,0.328
63,2024-08-19,746027,Lineout,field_out,True,669364,656464,Xavier Edwards,Kevin Ginkel,0,fbc51e48-ce90-43ec-9964-b9f092c1d2d7,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,,,,93.0,105.0,99.0,0.521,,,1.18,,,96.0,,,0.236,0.336,0.194,,,,,,,88.0,100.0,98.0,133.0,102.0,113.0,0.091,,0.389,,2.28,0.46,,94.5,87.5,,,,0.217,0.217,0.104,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.356,0.413
64,2024-08-19,746027,Lineout,field_out,True,669394,656464,Jake Burger,Kevin Ginkel,0,730a59f3-d6b6-4157-81ba-ad90799292d6,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,,,,93.0,105.0,99.0,0.521,,,1.18,,,96.0,,,0.236,0.336,0.194,,,,,,,88.0,100.0,98.0,133.0,102.0,113.0,0.091,,0.389,,2.28,0.46,,94.5,87.5,,,,0.217,0.217,0.104,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.356,0.413
65,2024-08-19,746027,Strikeout,strikeout,True,681146,656464,Jonah Bride,Kevin Ginkel,0,12e703cf-1ca8-45dc-b741-034c4ec8a6e5,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,,,,93.0,105.0,99.0,0.521,,,1.18,,,96.0,,,0.236,0.336,0.194,,,,,,,88.0,100.0,98.0,133.0,102.0,113.0,0.091,,0.389,,2.28,0.46,,94.5,87.5,,,,0.217,0.217,0.104,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.356,0.413
66,2024-08-19,746027,Walk,walk,False,682998,669111,Corbin Carroll,John McMillon,0,1d079919-26df-4772-90c6-55002e8ebe4a,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,0.361,,,-5.37,,,95.5,,,0.429,0.857,0.231,,,,,,,,,,111.0,98.0,104.0,,,0.63,,,5.19,,,85.2,,,,,,,,,,,,,,,,,,,,,,0.008,,-9.97,,95.0,,,,,0.056,0.056,0.432
67,2024-08-19,746027,Home Run,home_run,False,664983,669111,Jake McCarthy,John McMillon,1,970787e7-df41-45c3-adef-a6106ed4f1b8,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,0.361,,,-5.37,,,95.5,,,0.429,0.857,0.231,,,,,,,,,,111.0,98.0,104.0,,,0.63,,,5.19,,,85.2,,,,,,,,,,,,,,,,,,,,,,0.008,,-9.97,,95.0,,,,,0.056,0.056,0.432
68,2024-08-19,746027,Groundout,field_out,True,592626,669111,Joc Pederson,John McMillon,0,095e723b-f636-44c1-a050-1322fb43e162,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,0.361,,,-5.37,,,95.5,,,0.429,0.857,0.231,,,,,,,,,,111.0,98.0,104.0,,,0.63,,,5.19,,,85.2,,,,,,,,,,,,,,,,,,,,,,0.008,,-9.97,,95.0,,,,,0.056,0.056,0.432
69,2024-08-19,746027,Pop Out,field_out,True,666971,669111,Lourdes Gurriel Jr.,John McMillon,0,073ea637-01fc-40e1-8cc4-2501b20cfefd,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,0.361,,,-5.37,,,95.5,,,0.429,0.857,0.231,,,,,,,,,,111.0,98.0,104.0,,,0.63,,,5.19,,,85.2,,,,,,,,,,,,,,,,,,,,,,0.008,,-9.97,,95.0,,,,,0.056,0.056,0.432
70,2024-08-19,746027,Pop Out,field_out,True,656976,669111,Pavin Smith,John McMillon,0,7558f6c4-0bc7-4737-ad50-a31aa23f8bcf,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,0.361,,,-5.37,,,95.5,,,0.429,0.857,0.231,,,,,,,,,,111.0,98.0,104.0,,,0.63,,,5.19,,,85.2,,,,,,,,,,,,,,,,,,,,,,0.008,,-9.97,,95.0,,,,,0.056,0.056,0.432
