,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,EP%,wEP/C,vEP
35,2024-06-08,746057,Single,single,False,647304,686539,Josh Naylor,Declan Cronin,1,ee424b35-f83f-485a-a75a-e3bfc3f64865,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,0.046,,0.544,,2.05,,0.02,0.85,,93.5,,,93.3,86.8,,,,0.328,0.418,0.157,0.111,0.111,0.313,0.262,0.291,0.341,,,,,,,,,,,,,,,
36,2024-06-08,746057,Double,double,False,681807,686539,David Fry,Declan Cronin,1,6805511e-0368-424c-9d44-1b4982dbda77,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,0.046,,0.544,,2.05,,0.02,0.85,,93.5,,,93.3,86.8,,,,0.328,0.418,0.157,0.111,0.111,0.313,0.262,0.291,0.341,,,,,,,,,,,,,,,
37,2024-06-08,746057,Sac Fly,sac_fly,True,700932,686539,Kyle Manzardo,Declan Cronin,1,95e3811b-ac83-4c63-a276-cd542921ba8b,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,0.046,,0.544,,2.05,,0.02,0.85,,93.5,,,93.3,86.8,,,,0.328,0.418,0.157,0.111,0.111,0.313,0.262,0.291,0.341,,,,,,,,,,,,,,,
38,2024-06-08,746057,Single,single,False,686823,686539,Will Brennan,Declan Cronin,1,30df4892-1760-4738-a4d5-9fd2fe48a35f,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,0.046,,0.544,,2.05,,0.02,0.85,,93.5,,,93.3,86.8,,,,0.328,0.418,0.157,0.111,0.111,0.313,0.262,0.291,0.341,,,,,,,,,,,,,,,
39,2024-06-08,746057,Pop Out,field_out,True,671289,623211,Tyler Freeman,Huascar Brazoban,0,ead6ee28-ccf4-4ee1-9f69-a5c281c85956,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
40,2024-06-08,746057,Walk,walk,False,682177,623211,Daniel Schneemann,Huascar Brazoban,1,c6195429-18ca-4747-9dd7-c53635fd73b4,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
41,2024-06-08,746057,Lineout,field_out,True,680757,623211,Steven Kwan,Huascar Brazoban,0,63d49698-5f9d-4360-adf2-d2fe1ac8a58f,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
42,2024-06-08,746057,Single,single,False,669364,594902,Xavier Edwards,Ben Lively,0,c5dc86c9-752d-4fcf-b8f7-7a5079969b6d,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.075,-0.32,,0.18,0.57,0.48,89.9,,83.5,90.4,79.2,,,,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,
43,2024-06-08,746057,Forceout,force_out,True,624503,594902,Nick Gordon,Ben Lively,1,3b120157-a2b0-45f0-b5bf-9cfdf446e378,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.075,-0.32,,0.18,0.57,0.48,89.9,,83.5,90.4,79.2,,,,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,
44,2024-06-08,746057,Lineout,field_out,True,660644,594902,Vidal Bruján,Ben Lively,0,17b6550d-3ca7-4111-84b4-71292256214c,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.075,-0.32,,0.18,0.57,0.48,89.9,,83.5,90.4,79.2,,,,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,
45,2024-06-08,746057,Forceout,force_out,True,542194,594902,Christian Bethancourt,Ben Lively,1,6dcb9917-92c5-47f4-b23e-21cc71208b88,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.075,-0.32,,0.18,0.57,0.48,89.9,,83.5,90.4,79.2,,,,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,
46,2024-06-08,746057,Flyout,field_out,True,665926,623211,Andrés Giménez,Huascar Brazoban,0,d038404b-1c8e-47c0-a261-52bf1744514b,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
47,2024-06-08,746057,Flyout,field_out,True,608070,623211,José Ramírez,Huascar Brazoban,0,c99dd354-8927-495e-91c7-e272b4437595,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
48,2024-06-08,746057,Flyout,field_out,True,647304,623211,Josh Naylor,Huascar Brazoban,0,1e10df67-a309-4136-b3b2-7f2330ebca9d,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
49,2024-06-08,746057,Single,single,False,665862,656529,Jazz Chisholm Jr.,Sam Hentges,0,da2bde38-09ce-4525-afb5-32a9b405a1eb,656529.0,samhentges,Hentges,Left,Sam Hentges,CLE,3.04,2.42,23.2,107.0,102.0,103.0,0.725,10.27,1.9,6.85,1.14,1.35,0.207,0.431,0.121,0.328,0.442,,,,83.0,103.0,95.0,83.0,105.0,91.0,124.0,112.0,114.0,,,,0.16,0.308,,0.214,,-0.97,,0.27,3.68,,95.0,,,94.9,87.9,,,,0.182,0.455,0.238,0.32,0.6,0.25,0.15,0.2,0.282,,,,116.0,110.0,110.0,0.319,1.93,80.6,0.172,0.31,0.357,,,
50,2024-06-08,746057,Strikeout,strikeout,True,650559,656529,Bryan De La Cruz,Sam Hentges,0,5763218c-32e7-4e63-a4dc-217005b11b10,656529.0,samhentges,Hentges,Left,Sam Hentges,CLE,3.04,2.42,23.2,107.0,102.0,103.0,0.725,10.27,1.9,6.85,1.14,1.35,0.207,0.431,0.121,0.328,0.442,,,,83.0,103.0,95.0,83.0,105.0,91.0,124.0,112.0,114.0,,,,0.16,0.308,,0.214,,-0.97,,0.27,3.68,,95.0,,,94.9,87.9,,,,0.182,0.455,0.238,0.32,0.6,0.25,0.15,0.2,0.282,,,,116.0,110.0,110.0,0.319,1.93,80.6,0.172,0.31,0.357,,,
51,2024-06-08,746057,Flyout,field_out,True,605137,656529,Josh Bell,Sam Hentges,0,48c42479-81e9-4676-8639-f60d60414572,656529.0,samhentges,Hentges,Left,Sam Hentges,CLE,3.04,2.42,23.2,107.0,102.0,103.0,0.725,10.27,1.9,6.85,1.14,1.35,0.207,0.431,0.121,0.328,0.442,,,,83.0,103.0,95.0,83.0,105.0,91.0,124.0,112.0,114.0,,,,0.16,0.308,,0.214,,-0.97,,0.27,3.68,,95.0,,,94.9,87.9,,,,0.182,0.455,0.238,0.32,0.6,0.25,0.15,0.2,0.282,,,,116.0,110.0,110.0,0.319,1.93,80.6,0.172,0.31,0.357,,,
52,2024-06-08,746057,Strikeout,strikeout,True,669394,656529,Jake Burger,Sam Hentges,0,97058daf-ebbf-4f81-840d-f2473971998a,656529.0,samhentges,Hentges,Left,Sam Hentges,CLE,3.04,2.42,23.2,107.0,102.0,103.0,0.725,10.27,1.9,6.85,1.14,1.35,0.207,0.431,0.121,0.328,0.442,,,,83.0,103.0,95.0,83.0,105.0,91.0,124.0,112.0,114.0,,,,0.16,0.308,,0.214,,-0.97,,0.27,3.68,,95.0,,,94.9,87.9,,,,0.182,0.455,0.238,0.32,0.6,0.25,0.15,0.2,0.282,,,,116.0,110.0,110.0,0.319,1.93,80.6,0.172,0.31,0.357,,,
53,2024-06-08,746057,Groundout,field_out,True,681807,623211,David Fry,Huascar Brazoban,0,3bde0264-ca9c-4490-967e-a2c155afdb77,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
54,2024-06-08,746057,Single,single,False,700932,623211,Kyle Manzardo,Huascar Brazoban,0,665750e1-a15c-4482-b281-9fbea2afaa32,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
55,2024-06-08,746057,Forceout,force_out,True,686823,623211,Will Brennan,Huascar Brazoban,1,37fa0c58-4513-4c22-9d3e-d850e6cee51a,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
56,2024-06-08,746057,Lineout,field_out,True,671289,623211,Tyler Freeman,Huascar Brazoban,0,cb0626d5-38d0-4f7c-b1f6-9689a60d4c04,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
57,2024-06-08,746057,Groundout,field_out,True,660821,658648,Jesús Sánchez,Pedro Avila,0,45b49ec0-4f2b-4a1e-a41f-67db211b41dd,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.221,0.23,,-0.39,-1.63,0.41,93.7,,83.4,93.4,79.1,,,,0.304,0.478,0.043,0.222,0.397,0.246,0.333,0.333,0.444,0.2,0.383,0.336,81.0,98.0,94.0,0.2,0.27,77.7,0.179,0.25,0.349,,,
58,2024-06-08,746057,Walk,walk,False,669364,658648,Xavier Edwards,Pedro Avila,0,58081f35-656d-40d9-b6d8-52e078c332f9,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.221,0.23,,-0.39,-1.63,0.41,93.7,,83.4,93.4,79.1,,,,0.304,0.478,0.043,0.222,0.397,0.246,0.333,0.333,0.444,0.2,0.383,0.336,81.0,98.0,94.0,0.2,0.27,77.7,0.179,0.25,0.349,,,
59,2024-06-08,746057,Strikeout,strikeout,True,624503,658648,Nick Gordon,Pedro Avila,0,0baa1195-9c14-4f2f-baeb-997d58beb7a4,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.221,0.23,,-0.39,-1.63,0.41,93.7,,83.4,93.4,79.1,,,,0.304,0.478,0.043,0.222,0.397,0.246,0.333,0.333,0.444,0.2,0.383,0.336,81.0,98.0,94.0,0.2,0.27,77.7,0.179,0.25,0.349,,,
60,2024-06-08,746057,Walk,walk,False,660644,658648,Vidal Bruján,Pedro Avila,1,1d77598e-1b4c-4a4a-b57d-f66cc170a844,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.221,0.23,,-0.39,-1.63,0.41,93.7,,83.4,93.4,79.1,,,,0.304,0.478,0.043,0.222,0.397,0.246,0.333,0.333,0.444,0.2,0.383,0.336,81.0,98.0,94.0,0.2,0.27,77.7,0.179,0.25,0.349,,,
61,2024-06-08,746057,Strikeout,strikeout,True,542194,658648,Christian Bethancourt,Pedro Avila,0,e8a7399f-aa9f-4ff4-a5db-14422472497c,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.221,0.23,,-0.39,-1.63,0.41,93.7,,83.4,93.4,79.1,,,,0.304,0.478,0.043,0.222,0.397,0.246,0.333,0.333,0.444,0.2,0.383,0.336,81.0,98.0,94.0,0.2,0.27,77.7,0.179,0.25,0.349,,,
62,2024-06-08,746057,Single,single,False,682177,623211,Daniel Schneemann,Huascar Brazoban,0,8a9478df-1ac8-4534-9685-ee8fb62aa461,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
63,2024-06-08,746057,Walk,walk,False,680757,623211,Steven Kwan,Huascar Brazoban,1,84a37159-1ab3-465c-ac99-02641c80e4c5,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
64,2024-06-08,746057,Grounded Into DP,grounded_into_double_play,True,665926,623211,Andrés Giménez,Huascar Brazoban,1,935fca4a-30ef-4f0c-962c-358c14a95949,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
65,2024-06-08,746057,Lineout,field_out,True,608070,623211,José Ramírez,Huascar Brazoban,0,567c6c86-0469-425f-b1c9-e5456494692d,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,0.121,0.182,0.353,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,
66,2024-06-08,746057,Groundout,field_out,True,656484,658648,Tristan Gray,Pedro Avila,0,6ce7056f-bd38-4a1f-8608-0747a6b4167a,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.221,0.23,,-0.39,-1.63,0.41,93.7,,83.4,93.4,79.1,,,,0.304,0.478,0.043,0.222,0.397,0.246,0.333,0.333,0.444,0.2,0.383,0.336,81.0,98.0,94.0,0.2,0.27,77.7,0.179,0.25,0.349,,,
67,2024-06-08,746057,Strikeout,strikeout,True,650559,658648,Bryan De La Cruz,Pedro Avila,0,f99673ab-dcef-4765-aca8-a0ed4a7eee51,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.221,0.23,,-0.39,-1.63,0.41,93.7,,83.4,93.4,79.1,,,,0.304,0.478,0.043,0.222,0.397,0.246,0.333,0.333,0.444,0.2,0.383,0.336,81.0,98.0,94.0,0.2,0.27,77.7,0.179,0.25,0.349,,,
68,2024-06-08,746057,Strikeout,strikeout,True,667472,658648,Dane Myers,Pedro Avila,0,0767a288-7491-4f45-a0ab-9a23c921eaba,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.221,0.23,,-0.39,-1.63,0.41,93.7,,83.4,93.4,79.1,,,,0.304,0.478,0.043,0.222,0.397,0.246,0.333,0.333,0.444,0.2,0.383,0.336,81.0,98.0,94.0,0.2,0.27,77.7,0.179,0.25,0.349,,,
69,2024-06-08,746057,Groundout,field_out,True,647304,656896,Josh Naylor,Emmanuel Rivera,0,ef3845e1-2859-41ec-bd88-b3358d5b54f6,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,,,,-129.0,80.0,86.0,,,,,0.214,,0.25,,-1.2,,,-4.88,,83.5,,,,71.0,,,,,,,,,,0.5,0.5,0.222,,,,,,,,,,,,,0.536,-2.84,58.7
70,2024-06-08,746057,Single,single,False,681807,656896,David Fry,Emmanuel Rivera,0,19a96d4f-3026-44c4-be2d-1f3579a7fa88,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,,,,-129.0,80.0,86.0,,,,,0.214,,0.25,,-1.2,,,-4.88,,83.5,,,,71.0,,,,,,,,,,0.5,0.5,0.222,,,,,,,,,,,,,0.536,-2.84,58.7
71,2024-06-08,746057,Flyout,field_out,True,700932,656896,Kyle Manzardo,Emmanuel Rivera,0,53ac3003-cae6-43af-9498-60af2485bf3f,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,,,,-129.0,80.0,86.0,,,,,0.214,,0.25,,-1.2,,,-4.88,,83.5,,,,71.0,,,,,,,,,,0.5,0.5,0.222,,,,,,,,,,,,,0.536,-2.84,58.7
72,2024-06-08,746057,Pop Out,field_out,True,686823,656896,Will Brennan,Emmanuel Rivera,0,f3c3d02b-b260-4c49-81ea-315def6f12fe,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,,,,-129.0,80.0,86.0,,,,,0.214,,0.25,,-1.2,,,-4.88,,83.5,,,,71.0,,,,,,,,,,0.5,0.5,0.222,,,,,,,,,,,,,0.536,-2.84,58.7
73,2024-06-08,746057,Pop Out,field_out,True,669394,658648,Jake Burger,Pedro Avila,0,f7394ca4-5d52-4707-b747-322342bc0ca7,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.221,0.23,,-0.39,-1.63,0.41,93.7,,83.4,93.4,79.1,,,,0.304,0.478,0.043,0.222,0.397,0.246,0.333,0.333,0.444,0.2,0.383,0.336,81.0,98.0,94.0,0.2,0.27,77.7,0.179,0.25,0.349,,,
