,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP
10,2024-09-28,745849,Single,single,False,602104,805673,Ramón Urías,Zebby Matthews,0,59603980-e945-400d-b68b-e4500e9c7f91,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-28,745849,Home Run,home_run,False,656896,805673,Emmanuel Rivera,Zebby Matthews,1,f90470da-d7cf-4484-ac8f-d3eb4f87a159,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-28,745849,Walk,walk,False,596103,805673,Austin Slater,Zebby Matthews,0,19aa97cb-5265-4cd9-9b3c-3b6fbbaffd4e,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-28,745849,Walk,walk,False,702616,805673,Jackson Holliday,Zebby Matthews,1,3876342b-55fa-4d41-9e06-a5f6e8b2fb5d,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-28,745849,Single,single,False,668939,805673,Adley Rutschman,Zebby Matthews,1,d6c64bba-f2a0-4545-823c-1298c8387ef0,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-28,745849,Pop Out,field_out,True,623993,805673,Anthony Santander,Zebby Matthews,0,12b94b98-3f87-4133-930d-700218504534,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-28,745849,Strikeout,strikeout,True,656811,805673,Ryan O'Hearn,Zebby Matthews,0,334cb199-1e68-4f39-8724-1447fa2f02f4,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-28,745849,Flyout,field_out,True,467793,621199,Carlos Santana,Matt Bowman,0,d4df2a8e-d708-484f-8b56-63662d921f5a,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.4,4.65,30.2,99.0,105.0,101.0,0.823,7.04,3.82,7.63,1.47,1.17,0.312,0.376,0.161,0.376,0.404,,,,,,,66.0,120.0,96.0,138.0,98.0,112.0,100.0,91.0,89.0,0.006,0.197,0.258,,,2.85,-1.38,-3.05,,,92.4,90.5,,82.7,,,,,,,,0.35,0.35,0.2,,,,,,,95.0,105.0,99.0,83.0,97.0,104.0,0.388,0.151,-3.8,3.99,84.3,92.2,0.13,0.241,0.135,0.273,0.818,0.228,0.3,0.5,0.242,,,,,,,,,
18,2024-09-28,745849,Single,single,False,650489,656353,Willi Castro,Tucker Davidson,0,2464488c-6ef0-403c-8208-c1ecffd94f71,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,BAL,0.0,2.79,4.2,97.0,72.0,94.0,0.882,1.93,3.86,7.71,0.0,1.8,0.063,0.563,0.125,0.25,0.403,,,,77.0,117.0,115.0,51.0,111.0,100.0,117.0,83.0,91.0,,,,0.149,,0.388,0.119,,-0.46,,-0.95,-0.1,,91.2,,,86.2,76.3,,,,0.25,0.25,0.25,,,,0.333,0.333,0.167,,,,41.0,77.0,64.0,29.0,110.0,105.0,0.164,0.179,3.98,4.35,80.2,90.8,0.0,0.0,0.25,,,,0.167,0.167,0.222,,,,,,,,,
19,2024-09-28,745849,Single,single,False,680777,656353,Ryan Jeffers,Tucker Davidson,1,6760331b-e269-400c-80e4-abcc42410ee1,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,BAL,0.0,2.79,4.2,97.0,72.0,94.0,0.882,1.93,3.86,7.71,0.0,1.8,0.063,0.563,0.125,0.25,0.403,,,,77.0,117.0,115.0,51.0,111.0,100.0,117.0,83.0,91.0,,,,0.149,,0.388,0.119,,-0.46,,-0.95,-0.1,,91.2,,,86.2,76.3,,,,0.25,0.25,0.25,,,,0.333,0.333,0.167,,,,41.0,77.0,64.0,29.0,110.0,105.0,0.164,0.179,3.98,4.35,80.2,90.8,0.0,0.0,0.25,,,,0.167,0.167,0.222,,,,,,,,,
20,2024-09-28,745849,Strikeout,strikeout,True,571657,656353,Kyle Farmer,Tucker Davidson,0,dbde6c66-5ca2-44cb-98d7-7585c97ce2b3,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,BAL,0.0,2.79,4.2,97.0,72.0,94.0,0.882,1.93,3.86,7.71,0.0,1.8,0.063,0.563,0.125,0.25,0.403,,,,77.0,117.0,115.0,51.0,111.0,100.0,117.0,83.0,91.0,,,,0.149,,0.388,0.119,,-0.46,,-0.95,-0.1,,91.2,,,86.2,76.3,,,,0.25,0.25,0.25,,,,0.333,0.333,0.167,,,,41.0,77.0,64.0,29.0,110.0,105.0,0.164,0.179,3.98,4.35,80.2,90.8,0.0,0.0,0.25,,,,0.167,0.167,0.222,,,,,,,,,
21,2024-09-28,745849,Groundout,field_out,True,622534,656353,Manuel Margot,Tucker Davidson,0,92ed7837-ed2b-41c0-94c0-d2740f1bff08,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,BAL,0.0,2.79,4.2,97.0,72.0,94.0,0.882,1.93,3.86,7.71,0.0,1.8,0.063,0.563,0.125,0.25,0.403,,,,77.0,117.0,115.0,51.0,111.0,100.0,117.0,83.0,91.0,,,,0.149,,0.388,0.119,,-0.46,,-0.95,-0.1,,91.2,,,86.2,76.3,,,,0.25,0.25,0.25,,,,0.333,0.333,0.167,,,,41.0,77.0,64.0,29.0,110.0,105.0,0.164,0.179,3.98,4.35,80.2,90.8,0.0,0.0,0.25,,,,0.167,0.167,0.222,,,,,,,,,
22,2024-09-28,745849,Strikeout,strikeout,True,663624,805673,Ryan Mountcastle,Zebby Matthews,0,8b68ed3b-4e1e-456c-9a8c-a5461d27db97,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-28,745849,Strikeout,strikeout,True,677008,805673,Heston Kjerstad,Zebby Matthews,0,ccd463cd-060d-45a0-b39a-673a44cc131c,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-28,745849,Single,single,False,602104,805673,Ramón Urías,Zebby Matthews,0,90cf59c0-3465-406b-8b6f-f1202b79dc3f,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-28,745849,Double,double,False,656896,805673,Emmanuel Rivera,Zebby Matthews,1,d351d145-2bbb-457c-b426-f44c2b0e9fcd,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-28,745849,Single,single,False,596103,805673,Austin Slater,Zebby Matthews,1,f8e235e5-0501-4d2a-994b-991d8c75f5b2,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-28,745849,Pop Out,field_out,True,702616,805673,Jackson Holliday,Zebby Matthews,0,23958e6f-e0ab-4e20-b57d-ffab8301dae7,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.0,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,95.0,99.0,97.0,114.0,100.0,105.0,96.0,101.0,95.0,0.428,0.162,0.259,0.071,0.079,-1.19,-1.3,-1.68,-5.76,-3.13,94.9,90.9,85.8,87.2,81.7,0.288,0.627,0.178,0.308,0.462,0.376,0.345,0.655,0.182,0.4,0.667,0.174,0.222,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-28,745849,Groundout,field_out,True,666397,656353,Edouard Julien,Tucker Davidson,0,6a00186a-0be0-47af-8a02-3bca52b56af6,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,BAL,0.0,2.79,4.2,97.0,72.0,94.0,0.882,1.93,3.86,7.71,0.0,1.8,0.063,0.563,0.125,0.25,0.403,,,,77.0,117.0,115.0,51.0,111.0,100.0,117.0,83.0,91.0,,,,0.149,,0.388,0.119,,-0.46,,-0.95,-0.1,,91.2,,,86.2,76.3,,,,0.25,0.25,0.25,,,,0.333,0.333,0.167,,,,41.0,77.0,64.0,29.0,110.0,105.0,0.164,0.179,3.98,4.35,80.2,90.8,0.0,0.0,0.25,,,,0.167,0.167,0.222,,,,,,,,,
29,2024-09-28,745849,Groundout,field_out,True,668885,656353,Austin Martin,Tucker Davidson,0,39cd95d9-9ae6-45bc-8ef1-d987d403247d,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,BAL,0.0,2.79,4.2,97.0,72.0,94.0,0.882,1.93,3.86,7.71,0.0,1.8,0.063,0.563,0.125,0.25,0.403,,,,77.0,117.0,115.0,51.0,111.0,100.0,117.0,83.0,91.0,,,,0.149,,0.388,0.119,,-0.46,,-0.95,-0.1,,91.2,,,86.2,76.3,,,,0.25,0.25,0.25,,,,0.333,0.333,0.167,,,,41.0,77.0,64.0,29.0,110.0,105.0,0.164,0.179,3.98,4.35,80.2,90.8,0.0,0.0,0.25,,,,0.167,0.167,0.222,,,,,,,,,
30,2024-09-28,745849,Groundout,field_out,True,686797,656353,Brooks Lee,Tucker Davidson,0,94ec5dd0-b24f-4603-8a0d-7dcc481cb7b3,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,BAL,0.0,2.79,4.2,97.0,72.0,94.0,0.882,1.93,3.86,7.71,0.0,1.8,0.063,0.563,0.125,0.25,0.403,,,,77.0,117.0,115.0,51.0,111.0,100.0,117.0,83.0,91.0,,,,0.149,,0.388,0.119,,-0.46,,-0.95,-0.1,,91.2,,,86.2,76.3,,,,0.25,0.25,0.25,,,,0.333,0.333,0.167,,,,41.0,77.0,64.0,29.0,110.0,105.0,0.164,0.179,3.98,4.35,80.2,90.8,0.0,0.0,0.25,,,,0.167,0.167,0.222,,,,,,,,,
31,2024-09-28,745849,Double,double,False,668939,686973,Adley Rutschman,Louie Varland,0,6e1935bc-51ec-4dc2-a0bb-cab9d0f0b449,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.61,5.38,49.2,100.0,101.0,100.0,0.781,8.88,2.9,12.32,2.17,1.23,0.296,0.361,0.112,0.379,0.473,93.0,93.0,97.0,,,,107.0,105.0,105.0,,,,91.0,93.0,92.0,0.425,0.277,,,0.104,-0.34,-3.42,,,-0.65,96.3,90.1,89.4,,,0.306,0.553,0.242,,,,0.333,0.603,0.246,0.293,0.366,0.288,0.294,0.294,0.105,94.0,107.0,102.0,,,,0.038,,,-5.1,,93.8,0.5,0.875,0.059,,,,,,,108.0,93.0,99.0,0.155,-1.27,84.6,,,
