,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,FS%,SL%,wFS/C,wSL/C,vFS,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FC_ba,FC_slg,FC_whiff
34,2024-06-02,745813,Flyout,field_out,True,666971,500779,Lourdes Gurriel Jr.,Jose Quintana,0,9cac9c08-93be-4ef5-a1a6-a6da780a8b83,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-02,745813,Walk,walk,False,668901,694297,Mark Vientos,Brandon Pfaadt,0,8bf31f91-0e0b-4488-ab20-b0350f6af7a1,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,0.211,0.35,0.041,0.102,1.3,0.11,-1.37,0.12,93.5,87.6,93.3,80.1,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.246,0.388,0.201,,,,141.0,111.0,118.0,0.01,0.286,0.39,0.32,89.6,84.5,0.186,0.421,0.35,0.2,0.8,0.0,,,,,,,,,,,,
36,2024-06-02,745813,Pop Out,field_out,True,621438,694297,Tyrone Taylor,Brandon Pfaadt,0,60e04bfd-5492-46a2-9bb9-444de84516ce,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,0.211,0.35,0.041,0.102,1.3,0.11,-1.37,0.12,93.5,87.6,93.3,80.1,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.246,0.388,0.201,,,,141.0,111.0,118.0,0.01,0.286,0.39,0.32,89.6,84.5,0.186,0.421,0.35,0.2,0.8,0.0,,,,,,,,,,,,
37,2024-06-02,745813,Grounded Into DP,grounded_into_double_play,True,643446,694297,Jeff McNeil,Brandon Pfaadt,1,9b26ae99-518b-4bc9-a53b-cb4af0a1f726,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,0.211,0.35,0.041,0.102,1.3,0.11,-1.37,0.12,93.5,87.6,93.3,80.1,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.246,0.388,0.201,,,,141.0,111.0,118.0,0.01,0.286,0.39,0.32,89.6,84.5,0.186,0.421,0.35,0.2,0.8,0.0,,,,,,,,,,,,
38,2024-06-02,745813,Flyout,field_out,True,572233,673380,Christian Walker,Dedniel Núñez,0,7d8ad451-20cf-4761-97bb-b0cd7c4b8029,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,,0.471,,1.16,,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,
39,2024-06-02,745813,Double,double,False,545341,673380,Randal Grichuk,Dedniel Núñez,0,50ffaa40-e7bf-49ae-930f-02f7fcd409b4,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,,0.471,,1.16,,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,
40,2024-06-02,745813,Strikeout,strikeout,True,553993,673380,Eugenio Suárez,Dedniel Núñez,0,495afda8-94f1-4a58-8a7a-b1a7ec1c89e5,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,,0.471,,1.16,,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,
41,2024-06-02,745813,Strikeout,strikeout,True,677942,673380,Blaze Alexander,Dedniel Núñez,0,02339093-bed4-4506-9faa-b9874dfa7f6a,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,,0.471,,1.16,,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,
42,2024-06-02,745813,Groundout,field_out,True,620443,694297,Luis Torrens,Brandon Pfaadt,0,9562d8f2-e0ee-4573-b0a8-73bd064742cb,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,0.211,0.35,0.041,0.102,1.3,0.11,-1.37,0.12,93.5,87.6,93.3,80.1,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.246,0.388,0.201,,,,141.0,111.0,118.0,0.01,0.286,0.39,0.32,89.6,84.5,0.186,0.421,0.35,0.2,0.8,0.0,,,,,,,,,,,,
43,2024-06-02,745813,Groundout,field_out,True,596019,694297,Francisco Lindor,Brandon Pfaadt,0,4e0e60c8-ebe0-4af7-9303-13545c72e859,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,0.211,0.35,0.041,0.102,1.3,0.11,-1.37,0.12,93.5,87.6,93.3,80.1,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.246,0.388,0.201,,,,141.0,111.0,118.0,0.01,0.286,0.39,0.32,89.6,84.5,0.186,0.421,0.35,0.2,0.8,0.0,,,,,,,,,,,,
44,2024-06-02,745813,Strikeout,strikeout,True,624413,694297,Pete Alonso,Brandon Pfaadt,0,733d24ad-8163-4c2f-a24d-1b5b1b6893f9,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,0.211,0.35,0.041,0.102,1.3,0.11,-1.37,0.12,93.5,87.6,93.3,80.1,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.246,0.388,0.201,,,,141.0,111.0,118.0,0.01,0.286,0.39,0.32,89.6,84.5,0.186,0.421,0.35,0.2,0.8,0.0,,,,,,,,,,,,
45,2024-06-02,745813,Strikeout,strikeout,True,621028,673380,Kevin Newman,Dedniel Núñez,0,aad82733-80a8-462f-a360-c79296982897,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,,0.471,,1.16,,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,
46,2024-06-02,745813,Strikeout,strikeout,True,571466,664849,Tucker Barnhart,Danny Young,0,4a443a00-63bf-49a3-9aae-8579935c139c,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,0.422,,,,,0.3,,,,,91.0,,0.333,0.444,0.192,,,,,,,,,,,,,139.0,81.0,88.0,,0.563,,0.18,,80.0,0.138,0.276,0.492,,,,96.0,74.0,84.0,0.015,-39.31,87.1,,,,,,
47,2024-06-02,745813,Double,double,False,606466,664849,Ketel Marte,Danny Young,0,3a199d16-3104-446e-8f17-a09f8a0203c3,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,0.422,,,,,0.3,,,,,91.0,,0.333,0.444,0.192,,,,,,,,,,,,,139.0,81.0,88.0,,0.563,,0.18,,80.0,0.138,0.276,0.492,,,,96.0,74.0,84.0,0.015,-39.31,87.1,,,,,,
48,2024-06-02,745813,Groundout,field_out,True,682998,664849,Corbin Carroll,Danny Young,0,af75fe4b-9b7b-484a-a73d-e7c6662a05ed,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,0.422,,,,,0.3,,,,,91.0,,0.333,0.444,0.192,,,,,,,,,,,,,139.0,81.0,88.0,,0.563,,0.18,,80.0,0.138,0.276,0.492,,,,96.0,74.0,84.0,0.015,-39.31,87.1,,,,,,
49,2024-06-02,745813,Groundout,field_out,True,607043,694297,Brandon Nimmo,Brandon Pfaadt,0,69a82dbb-e357-43be-b773-bb397f58b7a9,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,0.211,0.35,0.041,0.102,1.3,0.11,-1.37,0.12,93.5,87.6,93.3,80.1,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.246,0.388,0.201,,,,141.0,111.0,118.0,0.01,0.286,0.39,0.32,89.6,84.5,0.186,0.421,0.35,0.2,0.8,0.0,,,,,,,,,,,,
50,2024-06-02,745813,Strikeout,strikeout,True,502110,694297,J.D. Martinez,Brandon Pfaadt,0,f88918a4-4c5b-4c75-8c40-31eee0ff5b01,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,0.211,0.35,0.041,0.102,1.3,0.11,-1.37,0.12,93.5,87.6,93.3,80.1,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.246,0.388,0.201,,,,141.0,111.0,118.0,0.01,0.286,0.39,0.32,89.6,84.5,0.186,0.421,0.35,0.2,0.8,0.0,,,,,,,,,,,,
51,2024-06-02,745813,Single,single,False,621466,694297,DJ Stewart,Brandon Pfaadt,0,4c3a274d-7b72-4b0d-b1b1-f1ead5863247,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,0.211,0.35,0.041,0.102,1.3,0.11,-1.37,0.12,93.5,87.6,93.3,80.1,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.246,0.388,0.201,,,,141.0,111.0,118.0,0.01,0.286,0.39,0.32,89.6,84.5,0.186,0.421,0.35,0.2,0.8,0.0,,,,,,,,,,,,
52,2024-06-02,745813,Strikeout,strikeout,True,668901,694297,Mark Vientos,Brandon Pfaadt,0,1f2baa7c-91bf-4eca-8b33-f996a94f4a40,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,0.211,0.35,0.041,0.102,1.3,0.11,-1.37,0.12,93.5,87.6,93.3,80.1,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.246,0.388,0.201,,,,141.0,111.0,118.0,0.01,0.286,0.39,0.32,89.6,84.5,0.186,0.421,0.35,0.2,0.8,0.0,,,,,,,,,,,,
53,2024-06-02,745813,Strikeout,strikeout,True,666971,657585,Lourdes Gurriel Jr.,Reed Garrett,0,b9e9f54c-cb60-4f4c-a648-5a9fb836c38f,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,0.123,0.162,,,-4.83,-2.61,,,96.4,,96.2,,0.4,0.733,0.25,,,,,,,0.44,0.84,0.269,,,,120.0,97.0,105.0,0.273,0.208,1.93,1.05,87.9,84.7,0.167,0.208,0.333,0.129,0.145,0.529,109.0,93.0,89.0,0.234,0.88,91.3,122.0,93.0,101.0,0.273,0.485,0.353
54,2024-06-02,745813,Strikeout,strikeout,True,572233,657585,Christian Walker,Reed Garrett,0,c39990e2-5780-4b88-b675-f2346f088b12,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,0.123,0.162,,,-4.83,-2.61,,,96.4,,96.2,,0.4,0.733,0.25,,,,,,,0.44,0.84,0.269,,,,120.0,97.0,105.0,0.273,0.208,1.93,1.05,87.9,84.7,0.167,0.208,0.333,0.129,0.145,0.529,109.0,93.0,89.0,0.234,0.88,91.3,122.0,93.0,101.0,0.273,0.485,0.353
55,2024-06-02,745813,Strikeout,strikeout,True,664983,657585,Jake McCarthy,Reed Garrett,0,12f39af9-5a7a-4d65-bae5-5cbc5e5b72f8,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,0.123,0.162,,,-4.83,-2.61,,,96.4,,96.2,,0.4,0.733,0.25,,,,,,,0.44,0.84,0.269,,,,120.0,97.0,105.0,0.273,0.208,1.93,1.05,87.9,84.7,0.167,0.208,0.333,0.129,0.145,0.529,109.0,93.0,89.0,0.234,0.88,91.3,122.0,93.0,101.0,0.273,0.485,0.353
56,2024-06-02,745813,Groundout,field_out,True,621438,679885,Tyrone Taylor,Justin Martinez,0,b610e539-7ed9-483e-a9d0-d6e33835edcf,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,0.462,0.094,,,0.24,1.03,,,100.0,,100.1,,0.318,0.333,0.203,,,,,,,0.231,0.231,0.306,,,,118.0,100.0,108.0,0.226,0.218,1.83,2.47,89.8,89.5,0.091,0.227,0.492,0.091,0.114,0.486,,,,,,,103.0,108.0,108.0,,,
57,2024-06-02,745813,Groundout,field_out,True,643446,679885,Jeff McNeil,Justin Martinez,0,4d732364-c499-444a-940f-c1aeab0cbe5a,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,0.462,0.094,,,0.24,1.03,,,100.0,,100.1,,0.318,0.333,0.203,,,,,,,0.231,0.231,0.306,,,,118.0,100.0,108.0,0.226,0.218,1.83,2.47,89.8,89.5,0.091,0.227,0.492,0.091,0.114,0.486,,,,,,,103.0,108.0,108.0,,,
58,2024-06-02,745813,Groundout,field_out,True,620443,679885,Luis Torrens,Justin Martinez,0,01b8611f-ab67-4a86-8652-bf7e87403a2b,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,0.462,0.094,,,0.24,1.03,,,100.0,,100.1,,0.318,0.333,0.203,,,,,,,0.231,0.231,0.306,,,,118.0,100.0,108.0,0.226,0.218,1.83,2.47,89.8,89.5,0.091,0.227,0.492,0.091,0.114,0.486,,,,,,,103.0,108.0,108.0,,,
59,2024-06-02,745813,Strikeout,strikeout,True,592626,493603,Joc Pederson,Adam Ottavino,0,c14d8130-fd4c-442c-a83d-42f309cf2003,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,0.377,0.055,,0.077,1.93,0.6,,-2.3,92.9,87.2,92.1,,0.217,0.25,0.167,,,,0.364,0.545,0.222,0.0,0.0,0.429,,,,115.0,108.0,113.0,,0.39,,-0.09,,79.2,0.3,0.6,0.222,,,,85.0,87.0,90.0,0.102,-1.42,87.9,,,,0.286,1.0,0.351
60,2024-06-02,745813,Flyout,field_out,True,677942,493603,Blaze Alexander,Adam Ottavino,0,152138a9-b435-4441-b70f-68c584d3826a,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,0.377,0.055,,0.077,1.93,0.6,,-2.3,92.9,87.2,92.1,,0.217,0.25,0.167,,,,0.364,0.545,0.222,0.0,0.0,0.429,,,,115.0,108.0,113.0,,0.39,,-0.09,,79.2,0.3,0.6,0.222,,,,85.0,87.0,90.0,0.102,-1.42,87.9,,,,0.286,1.0,0.351
61,2024-06-02,745813,Strikeout,strikeout,True,621028,493603,Kevin Newman,Adam Ottavino,0,abf2a32b-7972-4e21-9f15-1943d813b71a,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,0.377,0.055,,0.077,1.93,0.6,,-2.3,92.9,87.2,92.1,,0.217,0.25,0.167,,,,0.364,0.545,0.222,0.0,0.0,0.429,,,,115.0,108.0,113.0,,0.39,,-0.09,,79.2,0.3,0.6,0.222,,,,85.0,87.0,90.0,0.102,-1.42,87.9,,,,0.286,1.0,0.351
62,2024-06-02,745813,Strikeout,strikeout,True,596019,679885,Francisco Lindor,Justin Martinez,0,c73fc34d-3a5a-4f0a-b07a-e101bfcd603e,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,0.462,0.094,,,0.24,1.03,,,100.0,,100.1,,0.318,0.333,0.203,,,,,,,0.231,0.231,0.306,,,,118.0,100.0,108.0,0.226,0.218,1.83,2.47,89.8,89.5,0.091,0.227,0.492,0.091,0.114,0.486,,,,,,,103.0,108.0,108.0,,,
63,2024-06-02,745813,Strikeout,strikeout,True,624413,679885,Pete Alonso,Justin Martinez,0,6e59ace9-766c-4414-86e6-d768b54452fa,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,0.462,0.094,,,0.24,1.03,,,100.0,,100.1,,0.318,0.333,0.203,,,,,,,0.231,0.231,0.306,,,,118.0,100.0,108.0,0.226,0.218,1.83,2.47,89.8,89.5,0.091,0.227,0.492,0.091,0.114,0.486,,,,,,,103.0,108.0,108.0,,,
64,2024-06-02,745813,Strikeout,strikeout,True,607043,679885,Brandon Nimmo,Justin Martinez,0,f11e24c0-40dc-431e-a606-16bdcb0fe7f0,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,0.462,0.094,,,0.24,1.03,,,100.0,,100.1,,0.318,0.333,0.203,,,,,,,0.231,0.231,0.306,,,,118.0,100.0,108.0,0.226,0.218,1.83,2.47,89.8,89.5,0.091,0.227,0.492,0.091,0.114,0.486,,,,,,,103.0,108.0,108.0,,,
65,2024-06-02,745813,Double,double,False,672515,518617,Gabriel Moreno,Jake Diekman,0,0c9a8d37-51ef-4e0f-8ae4-5afbef805252,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,0.002,0.601,,0.093,-0.22,-19.0,,-5.1,94.5,87.1,93.6,,,,,,,,0.364,0.727,0.286,0.197,0.426,0.265,,,,120.0,88.0,101.0,,0.304,,0.18,,82.8,0.115,0.269,0.354,,,,,,,,,,,,,,,
66,2024-06-02,745813,Home Run,home_run,False,606466,518617,Ketel Marte,Jake Diekman,1,eacb04e8-7ac2-4b8e-80d5-c84ca854e3b9,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,0.002,0.601,,0.093,-0.22,-19.0,,-5.1,94.5,87.1,93.6,,,,,,,,0.364,0.727,0.286,0.197,0.426,0.265,,,,120.0,88.0,101.0,,0.304,,0.18,,82.8,0.115,0.269,0.354,,,,,,,,,,,,,,,
67,2024-06-02,745813,Groundout,field_out,True,682998,518617,Corbin Carroll,Jake Diekman,0,3a4cb5df-68ff-4d47-8a48-93dae7e2d1a5,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,0.002,0.601,,0.093,-0.22,-19.0,,-5.1,94.5,87.1,93.6,,,,,,,,0.364,0.727,0.286,0.197,0.426,0.265,,,,120.0,88.0,101.0,,0.304,,0.18,,82.8,0.115,0.269,0.354,,,,,,,,,,,,,,,
68,2024-06-02,745813,Flyout,field_out,True,666971,656887,Lourdes Gurriel Jr.,Sean Reid-Foley,0,c2ab8b77-0371-44ac-ab45-4a4bf2fe9851,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,153.0,95.0,93.0,0.005,0.673,,0.197,1.41,-2.4,,1.13,94.9,88.7,95.3,,,,,,,,0.238,0.238,0.342,0.149,0.191,0.217,,,,106.0,74.0,80.0,,0.125,,-0.02,,86.6,0.143,0.143,0.688,,,,,,,,,,,,,,,
69,2024-06-02,745813,Single,single,False,572233,656887,Christian Walker,Sean Reid-Foley,0,3811ac36-34c0-4b0a-839f-3c4fbdea028e,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,153.0,95.0,93.0,0.005,0.673,,0.197,1.41,-2.4,,1.13,94.9,88.7,95.3,,,,,,,,0.238,0.238,0.342,0.149,0.191,0.217,,,,106.0,74.0,80.0,,0.125,,-0.02,,86.6,0.143,0.143,0.688,,,,,,,,,,,,,,,
