,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba,FS_slg,FS_whiff
10,2024-07-22,746850,Groundout,field_out,True,687401,665871,Joey Ortiz,Javier Assad,0,ff48ea2c-f173-492e-bcf4-0b6439418c39,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.75,88.2,99.0,87.0,94.0,0.846,8.22,4.16,8.22,1.22,1.1,0.286,0.355,0.143,0.286,0.426,79.0,90.0,87.0,97.0,105.0,100.0,72.0,105.0,95.0,78.0,99.0,91.0,120.0,96.0,104.0,98.0,96.0,93.0,0.37,0.187,0.199,0.099,0.108,0.036,-0.67,-1.9,1.23,-3.03,0.35,-0.52,91.9,87.9,84.3,91.7,80.3,76.8,0.213,0.312,0.109,0.328,0.724,0.176,0.313,0.458,0.236,0.16,0.24,0.311,0.25,0.583,0.333,0.231,0.231,0.083,,,,,,,,,,,,,,,
11,2024-07-22,746850,Groundout,field_out,True,664023,668964,Ian Happ,Tobias Myers,0,c0f52a27-fb55-4001-bc9e-18dcc7d9b889,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,108.0,82.0,88.0,74.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,107.0,104.0,96.0,100.0,91.0,0.007,0.403,0.228,0.196,0.048,0.117,0.71,-0.93,13.65,2.23,-3.84,1.03,92.7,89.4,81.2,91.2,85.4,77.7,0.0,0.0,0.0,0.328,0.492,0.142,0.221,0.435,0.178,0.5,0.7,0.1,0.175,0.193,0.317,0.087,0.087,0.434,,,,,,,,,,,,,,,
12,2024-07-22,746850,Walk,walk,False,643565,668964,Mike Tauchman,Tobias Myers,0,d2a391a6-a1ad-4cc2-ae2c-5f7ae32dff86,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,108.0,82.0,88.0,74.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,107.0,104.0,96.0,100.0,91.0,0.007,0.403,0.228,0.196,0.048,0.117,0.71,-0.93,13.65,2.23,-3.84,1.03,92.7,89.4,81.2,91.2,85.4,77.7,0.0,0.0,0.0,0.328,0.492,0.142,0.221,0.435,0.178,0.5,0.7,0.1,0.175,0.193,0.317,0.087,0.087,0.434,,,,,,,,,,,,,,,
13,2024-07-22,746850,Pop Out,field_out,True,621020,668964,Dansby Swanson,Tobias Myers,0,b492884c-cce9-49da-b075-68e17096a28f,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,108.0,82.0,88.0,74.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,107.0,104.0,96.0,100.0,91.0,0.007,0.403,0.228,0.196,0.048,0.117,0.71,-0.93,13.65,2.23,-3.84,1.03,92.7,89.4,81.2,91.2,85.4,77.7,0.0,0.0,0.0,0.328,0.492,0.142,0.221,0.435,0.178,0.5,0.7,0.1,0.175,0.193,0.317,0.087,0.087,0.434,,,,,,,,,,,,,,,
14,2024-07-22,746850,Groundout,field_out,True,670156,668964,Miles Mastrobuoni,Tobias Myers,0,f36402eb-44dc-4c52-81b0-a8f5cc38e093,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,108.0,82.0,88.0,74.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,107.0,104.0,96.0,100.0,91.0,0.007,0.403,0.228,0.196,0.048,0.117,0.71,-0.93,13.65,2.23,-3.84,1.03,92.7,89.4,81.2,91.2,85.4,77.7,0.0,0.0,0.0,0.328,0.492,0.142,0.221,0.435,0.178,0.5,0.7,0.1,0.175,0.193,0.317,0.087,0.087,0.434,,,,,,,,,,,,,,,
15,2024-07-22,746850,Groundout,field_out,True,669003,665871,Garrett Mitchell,Javier Assad,0,974a72a1-1c3b-4177-bf4e-fa5991d5c2d1,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.75,88.2,99.0,87.0,94.0,0.846,8.22,4.16,8.22,1.22,1.1,0.286,0.355,0.143,0.286,0.426,79.0,90.0,87.0,97.0,105.0,100.0,72.0,105.0,95.0,78.0,99.0,91.0,120.0,96.0,104.0,98.0,96.0,93.0,0.37,0.187,0.199,0.099,0.108,0.036,-0.67,-1.9,1.23,-3.03,0.35,-0.52,91.9,87.9,84.3,91.7,80.3,76.8,0.213,0.312,0.109,0.328,0.724,0.176,0.313,0.458,0.236,0.16,0.24,0.311,0.25,0.583,0.333,0.231,0.231,0.083,,,,,,,,,,,,,,,
16,2024-07-22,746850,Strikeout,strikeout,True,668930,665871,Brice Turang,Javier Assad,0,7c9b9c49-e436-4cea-bb60-97d70ed58b66,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.75,88.2,99.0,87.0,94.0,0.846,8.22,4.16,8.22,1.22,1.1,0.286,0.355,0.143,0.286,0.426,79.0,90.0,87.0,97.0,105.0,100.0,72.0,105.0,95.0,78.0,99.0,91.0,120.0,96.0,104.0,98.0,96.0,93.0,0.37,0.187,0.199,0.099,0.108,0.036,-0.67,-1.9,1.23,-3.03,0.35,-0.52,91.9,87.9,84.3,91.7,80.3,76.8,0.213,0.312,0.109,0.328,0.724,0.176,0.313,0.458,0.236,0.16,0.24,0.311,0.25,0.583,0.333,0.231,0.231,0.083,,,,,,,,,,,,,,,
17,2024-07-22,746850,Walk,walk,False,661388,665871,William Contreras,Javier Assad,0,a679f7bd-3bc5-4a77-9e29-a3319f69ca05,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.75,88.2,99.0,87.0,94.0,0.846,8.22,4.16,8.22,1.22,1.1,0.286,0.355,0.143,0.286,0.426,79.0,90.0,87.0,97.0,105.0,100.0,72.0,105.0,95.0,78.0,99.0,91.0,120.0,96.0,104.0,98.0,96.0,93.0,0.37,0.187,0.199,0.099,0.108,0.036,-0.67,-1.9,1.23,-3.03,0.35,-0.52,91.9,87.9,84.3,91.7,80.3,76.8,0.213,0.312,0.109,0.328,0.724,0.176,0.313,0.458,0.236,0.16,0.24,0.311,0.25,0.583,0.333,0.231,0.231,0.083,,,,,,,,,,,,,,,
18,2024-07-22,746850,Walk,walk,False,592885,665871,Christian Yelich,Javier Assad,1,14c52d69-26af-44c9-9b05-8b69f8be8790,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.75,88.2,99.0,87.0,94.0,0.846,8.22,4.16,8.22,1.22,1.1,0.286,0.355,0.143,0.286,0.426,79.0,90.0,87.0,97.0,105.0,100.0,72.0,105.0,95.0,78.0,99.0,91.0,120.0,96.0,104.0,98.0,96.0,93.0,0.37,0.187,0.199,0.099,0.108,0.036,-0.67,-1.9,1.23,-3.03,0.35,-0.52,91.9,87.9,84.3,91.7,80.3,76.8,0.213,0.312,0.109,0.328,0.724,0.176,0.313,0.458,0.236,0.16,0.24,0.311,0.25,0.583,0.333,0.231,0.231,0.083,,,,,,,,,,,,,,,
19,2024-07-22,746850,Walk,walk,False,642715,665871,Willy Adames,Javier Assad,1,ade7d0a1-0f11-4ed1-9a84-98bafc8ef128,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.75,88.2,99.0,87.0,94.0,0.846,8.22,4.16,8.22,1.22,1.1,0.286,0.355,0.143,0.286,0.426,79.0,90.0,87.0,97.0,105.0,100.0,72.0,105.0,95.0,78.0,99.0,91.0,120.0,96.0,104.0,98.0,96.0,93.0,0.37,0.187,0.199,0.099,0.108,0.036,-0.67,-1.9,1.23,-3.03,0.35,-0.52,91.9,87.9,84.3,91.7,80.3,76.8,0.213,0.312,0.109,0.328,0.724,0.176,0.313,0.458,0.236,0.16,0.24,0.311,0.25,0.583,0.333,0.231,0.231,0.083,,,,,,,,,,,,,,,
20,2024-07-22,746850,Groundout,field_out,True,686217,665871,Sal Frelick,Javier Assad,0,20624dec-4e59-4a32-af39-8ebafa1f1ea7,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.75,88.2,99.0,87.0,94.0,0.846,8.22,4.16,8.22,1.22,1.1,0.286,0.355,0.143,0.286,0.426,79.0,90.0,87.0,97.0,105.0,100.0,72.0,105.0,95.0,78.0,99.0,91.0,120.0,96.0,104.0,98.0,96.0,93.0,0.37,0.187,0.199,0.099,0.108,0.036,-0.67,-1.9,1.23,-3.03,0.35,-0.52,91.9,87.9,84.3,91.7,80.3,76.8,0.213,0.312,0.109,0.328,0.724,0.176,0.313,0.458,0.236,0.16,0.24,0.311,0.25,0.583,0.333,0.231,0.231,0.083,,,,,,,,,,,,,,,
21,2024-07-22,746850,Single,single,False,665804,668964,Miguel Amaya,Tobias Myers,0,7ccf22b8-cd49-42ef-a7a7-63c79b72c1e0,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,108.0,82.0,88.0,74.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,107.0,104.0,96.0,100.0,91.0,0.007,0.403,0.228,0.196,0.048,0.117,0.71,-0.93,13.65,2.23,-3.84,1.03,92.7,89.4,81.2,91.2,85.4,77.7,0.0,0.0,0.0,0.328,0.492,0.142,0.221,0.435,0.178,0.5,0.7,0.1,0.175,0.193,0.317,0.087,0.087,0.434,,,,,,,,,,,,,,,
22,2024-07-22,746850,Flyout,field_out,True,691718,668964,Pete Crow-Armstrong,Tobias Myers,1,e1b54443-9f2e-4b04-9b2f-ab156a27c626,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,108.0,82.0,88.0,74.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,107.0,104.0,96.0,100.0,91.0,0.007,0.403,0.228,0.196,0.048,0.117,0.71,-0.93,13.65,2.23,-3.84,1.03,92.7,89.4,81.2,91.2,85.4,77.7,0.0,0.0,0.0,0.328,0.492,0.142,0.221,0.435,0.178,0.5,0.7,0.1,0.175,0.193,0.317,0.087,0.087,0.434,,,,,,,,,,,,,,,
23,2024-07-22,746850,Pop Out,field_out,True,663538,668964,Nico Hoerner,Tobias Myers,0,a6642f10-1c3e-470f-9625-cfd1f27dd4c7,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,108.0,82.0,88.0,74.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,107.0,104.0,96.0,100.0,91.0,0.007,0.403,0.228,0.196,0.048,0.117,0.71,-0.93,13.65,2.23,-3.84,1.03,92.7,89.4,81.2,91.2,85.4,77.7,0.0,0.0,0.0,0.328,0.492,0.142,0.221,0.435,0.178,0.5,0.7,0.1,0.175,0.193,0.317,0.087,0.087,0.434,,,,,,,,,,,,,,,
24,2024-07-22,746850,Single,single,False,683737,668964,Michael Busch,Tobias Myers,1,d68fe7a9-f0ff-4248-9471-797f7150bf58,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,108.0,82.0,88.0,74.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,107.0,104.0,96.0,100.0,91.0,0.007,0.403,0.228,0.196,0.048,0.117,0.71,-0.93,13.65,2.23,-3.84,1.03,92.7,89.4,81.2,91.2,85.4,77.7,0.0,0.0,0.0,0.328,0.492,0.142,0.221,0.435,0.178,0.5,0.7,0.1,0.175,0.193,0.317,0.087,0.087,0.434,,,,,,,,,,,,,,,
25,2024-07-22,746850,Strikeout,strikeout,True,673548,668964,Seiya Suzuki,Tobias Myers,1,5dd69566-16b9-4355-b0a2-f2574f414f6f,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,108.0,82.0,88.0,74.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,107.0,104.0,96.0,100.0,91.0,0.007,0.403,0.228,0.196,0.048,0.117,0.71,-0.93,13.65,2.23,-3.84,1.03,92.7,89.4,81.2,91.2,85.4,77.7,0.0,0.0,0.0,0.328,0.492,0.142,0.221,0.435,0.178,0.5,0.7,0.1,0.175,0.193,0.317,0.087,0.087,0.434,,,,,,,,,,,,,,,
26,2024-07-22,746850,Flyout,field_out,True,694192,665871,Jackson Chourio,Javier Assad,0,be0c90b9-a7bf-407b-8745-a0d8f4709c1c,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.75,88.2,99.0,87.0,94.0,0.846,8.22,4.16,8.22,1.22,1.1,0.286,0.355,0.143,0.286,0.426,79.0,90.0,87.0,97.0,105.0,100.0,72.0,105.0,95.0,78.0,99.0,91.0,120.0,96.0,104.0,98.0,96.0,93.0,0.37,0.187,0.199,0.099,0.108,0.036,-0.67,-1.9,1.23,-3.03,0.35,-0.52,91.9,87.9,84.3,91.7,80.3,76.8,0.213,0.312,0.109,0.328,0.724,0.176,0.313,0.458,0.236,0.16,0.24,0.311,0.25,0.583,0.333,0.231,0.231,0.083,,,,,,,,,,,,,,,
27,2024-07-22,746850,Walk,walk,False,656555,665871,Rhys Hoskins,Javier Assad,0,2c89af5b-13e0-4ae5-99c7-e03049af6cd5,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.75,88.2,99.0,87.0,94.0,0.846,8.22,4.16,8.22,1.22,1.1,0.286,0.355,0.143,0.286,0.426,79.0,90.0,87.0,97.0,105.0,100.0,72.0,105.0,95.0,78.0,99.0,91.0,120.0,96.0,104.0,98.0,96.0,93.0,0.37,0.187,0.199,0.099,0.108,0.036,-0.67,-1.9,1.23,-3.03,0.35,-0.52,91.9,87.9,84.3,91.7,80.3,76.8,0.213,0.312,0.109,0.328,0.724,0.176,0.313,0.458,0.236,0.16,0.24,0.311,0.25,0.583,0.333,0.231,0.231,0.083,,,,,,,,,,,,,,,
28,2024-07-22,746850,Walk,walk,False,687401,665871,Joey Ortiz,Javier Assad,1,f528f0e9-5c00-4d00-8c87-d11ed44c86f7,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.75,88.2,99.0,87.0,94.0,0.846,8.22,4.16,8.22,1.22,1.1,0.286,0.355,0.143,0.286,0.426,79.0,90.0,87.0,97.0,105.0,100.0,72.0,105.0,95.0,78.0,99.0,91.0,120.0,96.0,104.0,98.0,96.0,93.0,0.37,0.187,0.199,0.099,0.108,0.036,-0.67,-1.9,1.23,-3.03,0.35,-0.52,91.9,87.9,84.3,91.7,80.3,76.8,0.213,0.312,0.109,0.328,0.724,0.176,0.313,0.458,0.236,0.16,0.24,0.311,0.25,0.583,0.333,0.231,0.231,0.083,,,,,,,,,,,,,,,
29,2024-07-22,746850,Single,single,False,669003,592767,Garrett Mitchell,Drew Smyly,1,1c61622a-863e-42e7-bcac-f62dde8b10ee,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.79,3.38,38.2,101.0,95.0,101.0,0.773,7.68,3.72,7.68,1.16,0.75,0.259,0.438,0.188,0.286,0.436,,,,,,,,,,76.0,97.0,88.0,,,,90.0,100.0,90.0,0.475,,0.033,,,,,-2.15,0.65,,,,,88.8,,92.5,,,0.263,0.404,0.166,0.2,0.2,0.25,,,,0.207,0.354,0.314,,,,,,,115.0,105.0,114.0,0.492,0.08,80.1,,,,,,,,,
30,2024-07-22,746850,Forceout,force_out,True,668930,592767,Brice Turang,Drew Smyly,1,5628e1d7-9883-4e47-9fd2-c71c57100083,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.79,3.38,38.2,101.0,95.0,101.0,0.773,7.68,3.72,7.68,1.16,0.75,0.259,0.438,0.188,0.286,0.436,,,,,,,,,,76.0,97.0,88.0,,,,90.0,100.0,90.0,0.475,,0.033,,,,,-2.15,0.65,,,,,88.8,,92.5,,,0.263,0.404,0.166,0.2,0.2,0.25,,,,0.207,0.354,0.314,,,,,,,115.0,105.0,114.0,0.492,0.08,80.1,,,,,,,,,
31,2024-07-22,746850,Groundout,field_out,True,661388,592767,William Contreras,Drew Smyly,0,3ef2e673-0343-4074-a23d-e9f0a3a823af,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.79,3.38,38.2,101.0,95.0,101.0,0.773,7.68,3.72,7.68,1.16,0.75,0.259,0.438,0.188,0.286,0.436,,,,,,,,,,76.0,97.0,88.0,,,,90.0,100.0,90.0,0.475,,0.033,,,,,-2.15,0.65,,,,,88.8,,92.5,,,0.263,0.404,0.166,0.2,0.2,0.25,,,,0.207,0.354,0.314,,,,,,,115.0,105.0,114.0,0.492,0.08,80.1,,,,,,,,,
