,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,wFC/C,wFS/C,wSI/C,wCU/C,vFC,vFS,vSI,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
10,2024-04-03,746407,Double,double,False,662139,664299,Daulton Varsho,Cristian Javier,0,6006aff3-c11d-475c-bb9a-b8b4a5f682be,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-03,746407,Flyout,field_out,True,672386,664299,Alejandro Kirk,Cristian Javier,0,f0afa180-3e37-4375-a985-78f44a41d424,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-03,746407,Flyout,field_out,True,595281,664299,Kevin Kiermaier,Cristian Javier,0,4aa90f9d-0f34-4968-85c2-c546e35b6f43,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-03,746407,Single,single,False,676801,605135,Chas McCormick,Chris Bassitt,0,344d4615-576e-4d65-9658-acf797e54eac,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
14,2024-04-03,746407,Grounded Into DP,grounded_into_double_play,True,665161,605135,Jeremy Peña,Chris Bassitt,1,937377f5-4f2c-417b-ba67-67cc50874f3e,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
15,2024-04-03,746407,Strikeout,strikeout,True,643289,605135,Mauricio Dubón,Chris Bassitt,0,b06e7ebf-2e3e-4607-a642-c7301f0ebb0c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
16,2024-04-03,746407,Groundout,field_out,True,643396,664299,Isiah Kiner-Falefa,Cristian Javier,0,cb8782f9-2601-40f8-8de6-72e1a583a964,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-03,746407,Walk,walk,False,624415,664299,Cavan Biggio,Cristian Javier,0,912484c0-e9c1-4295-98a3-a12fea1ada0a,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-03,746407,Lineout,field_out,True,543807,664299,George Springer,Cristian Javier,0,4f0ea9a0-fa4f-4026-920a-90c8bfe34559,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-03,746407,Walk,walk,False,665489,664299,Vladimir Guerrero Jr.,Cristian Javier,1,30411013-b66b-4d61-8762-8b4df5356ff3,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-03,746407,Pop Out,field_out,True,666182,664299,Bo Bichette,Cristian Javier,0,1a53fdcd-329d-4c31-9f09-fdbcc8121546,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-03,746407,Flyout,field_out,True,514888,605135,Jose Altuve,Chris Bassitt,0,c843606b-e3af-4bff-b704-0d3e1377674f,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
22,2024-04-03,746407,Home Run,home_run,False,670541,605135,Yordan Alvarez,Chris Bassitt,0,bd4f927f-351a-44fd-a664-5da94d1ce22a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
23,2024-04-03,746407,Single,single,False,663656,605135,Kyle Tucker,Chris Bassitt,0,69825846-c21f-4d6b-bb51-1484be35af47,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
24,2024-04-03,746407,Walk,walk,False,608324,605135,Alex Bregman,Chris Bassitt,1,6ccb5f80-9548-4de6-8605-0c627a8c6e13,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
25,2024-04-03,746407,Strikeout,strikeout,True,673237,605135,Yainer Diaz,Chris Bassitt,0,f1e25e46-2a9e-43c2-87b3-12c948a24e6b,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
26,2024-04-03,746407,Single,single,False,572138,605135,Jon Singleton,Chris Bassitt,1,cf075077-2831-4655-97a5-9c0b368751cd,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
27,2024-04-03,746407,Flyout,field_out,True,676801,605135,Chas McCormick,Chris Bassitt,0,ec2703ab-2bfc-4fba-a6ac-b954b11665d1,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
28,2024-04-03,746407,Walk,walk,False,457759,664299,Justin Turner,Cristian Javier,0,26b18a5b-4acb-4423-aed6-f2dc01c8f158,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-03,746407,Pop Out,field_out,True,662139,664299,Daulton Varsho,Cristian Javier,0,f2d8cbff-d2b0-464a-8d98-02f926ca94bb,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-03,746407,Grounded Into DP,grounded_into_double_play,True,672386,664299,Alejandro Kirk,Cristian Javier,1,17e153e8-c4d6-4844-b95b-535b13f2de20,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-03,746407,Strikeout,strikeout,True,665161,605135,Jeremy Peña,Chris Bassitt,0,568d0da1-9d0f-47e1-be51-7102de3b89f4,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,,,,0.03,0.108,,0.053,-2.99,-0.29,,-0.92,92.7,84.5,77.5,,0.25,0.5,0.286,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.96,-2.41,0.24,0.47,89.7,83.9,92.6,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.28,0.32,0.171
