,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
33,2024-05-17,746148,Walk,walk,False,605141,593423,Mookie Betts,Frankie Montas,1,7dcaa43c-7189-49da-a526-e566181c3f1d,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,,,,106.0,94.0,92.0,0.155,0.344,0.173,,,-0.34,-2.54,1.59,,,95.3,90.2,,94.3,,0.231,0.433,0.19,,,,,,,0.221,0.338,0.121,0.378,0.711,0.209,117.0,98.0,100.0,120.0,97.0,106.0,0.218,0.11,-0.21,-0.61,85.7,84.9,0.214,0.329,0.426,0.217,0.435,0.294,,,,,,
34,2024-05-17,746148,Strikeout,strikeout,True,660271,593423,Shohei Ohtani,Frankie Montas,0,13ed12bf-68ba-4666-988d-49d450177766,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,,,,106.0,94.0,92.0,0.155,0.344,0.173,,,-0.34,-2.54,1.59,,,95.3,90.2,,94.3,,0.231,0.433,0.19,,,,,,,0.221,0.338,0.121,0.378,0.711,0.209,117.0,98.0,100.0,120.0,97.0,106.0,0.218,0.11,-0.21,-0.61,85.7,84.9,0.214,0.329,0.426,0.217,0.435,0.294,,,,,,
35,2024-05-17,746148,Home Run,home_run,False,656413,572020,Stuart Fairchild,James Paxton,0,be4a2fc4-e640-476d-a275-b548478ecfef,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-17,746148,Lineout,field_out,True,669289,572020,Santiago Espinal,James Paxton,0,d61ddf15-d7e8-49f2-a0e6-68be5f6f6e3c,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-17,746148,Groundout,field_out,True,666181,572020,Will Benson,James Paxton,0,ff2f6bed-1b40-45cf-b305-ff83a723bae8,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-17,746148,Groundout,field_out,True,663697,572020,Jonathan India,James Paxton,0,459c62d0-cf1f-4a88-b85b-af6436428c47,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-17,746148,Lineout,field_out,True,518692,593423,Freddie Freeman,Frankie Montas,0,86f17fcf-2157-4796-892a-8186ba8812de,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,,,,106.0,94.0,92.0,0.155,0.344,0.173,,,-0.34,-2.54,1.59,,,95.3,90.2,,94.3,,0.231,0.433,0.19,,,,,,,0.221,0.338,0.121,0.378,0.711,0.209,117.0,98.0,100.0,120.0,97.0,106.0,0.218,0.11,-0.21,-0.61,85.7,84.9,0.214,0.329,0.426,0.217,0.435,0.294,,,,,,
40,2024-05-17,746148,Flyout,field_out,True,669257,593423,Will Smith,Frankie Montas,0,a39c195d-ba69-4951-a35b-30733a53151e,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,,,,106.0,94.0,92.0,0.155,0.344,0.173,,,-0.34,-2.54,1.59,,,95.3,90.2,,94.3,,0.231,0.433,0.19,,,,,,,0.221,0.338,0.121,0.378,0.711,0.209,117.0,98.0,100.0,120.0,97.0,106.0,0.218,0.11,-0.21,-0.61,85.7,84.9,0.214,0.329,0.426,0.217,0.435,0.294,,,,,,
41,2024-05-17,746148,Flyout,field_out,True,606192,593423,Teoscar Hernández,Frankie Montas,0,82a4c0d9-8f7a-4969-ad66-588d38c0d365,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,,,,106.0,94.0,92.0,0.155,0.344,0.173,,,-0.34,-2.54,1.59,,,95.3,90.2,,94.3,,0.231,0.433,0.19,,,,,,,0.221,0.338,0.121,0.378,0.711,0.209,117.0,98.0,100.0,120.0,97.0,106.0,0.218,0.11,-0.21,-0.61,85.7,84.9,0.214,0.329,0.426,0.217,0.435,0.294,,,,,,
42,2024-05-17,746148,Strikeout,strikeout,True,682829,572020,Elly De La Cruz,James Paxton,0,9f7eba50-72d1-40ec-9abc-6d7842481603,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-17,746148,Flyout,field_out,True,668715,572020,Spencer Steer,James Paxton,0,7f3911ce-1585-4440-a8b6-41a20e5c7fc0,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-17,746148,Home Run,home_run,False,663886,572020,Tyler Stephenson,James Paxton,0,e728d54d-319f-4b48-b689-fddcff4d92f8,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-17,746148,Lineout,field_out,True,600869,572020,Jeimer Candelario,James Paxton,0,420f8b63-7e52-4388-8353-cb0b5aca9226,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-17,746148,Single,single,False,666158,608371,Gavin Lux,Lucas Sims,0,47f4e2aa-ff7e-4a20-8349-26f7bf51ebb7,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,,,,120.0,109.0,105.0,,0.379,0.065,,,-2.13,3.57,,,,94.2,91.6,,,,0.265,0.551,0.248,0.4,0.4,0.364,,,,,,,0.143,0.143,0.478,151.0,96.0,114.0,29.0,81.0,73.0,0.003,0.492,9.84,0.59,88.3,84.1,,,,0.214,0.375,0.244,105.0,98.0,101.0,0.06,-1.85,79.9
47,2024-05-17,746148,Lineout,field_out,True,681624,608371,Andy Pages,Lucas Sims,0,64e40983-b5cc-41c4-8b24-7e6f17de2e62,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,,,,120.0,109.0,105.0,,0.379,0.065,,,-2.13,3.57,,,,94.2,91.6,,,,0.265,0.551,0.248,0.4,0.4,0.364,,,,,,,0.143,0.143,0.478,151.0,96.0,114.0,29.0,81.0,73.0,0.003,0.492,9.84,0.59,88.3,84.1,,,,0.214,0.375,0.244,105.0,98.0,101.0,0.06,-1.85,79.9
48,2024-05-17,746148,Double Play,double_play,True,518792,608371,Jason Heyward,Lucas Sims,1,814ac257-ccab-461e-b2b8-8dd5256d9859,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,,,,120.0,109.0,105.0,,0.379,0.065,,,-2.13,3.57,,,,94.2,91.6,,,,0.265,0.551,0.248,0.4,0.4,0.364,,,,,,,0.143,0.143,0.478,151.0,96.0,114.0,29.0,81.0,73.0,0.003,0.492,9.84,0.59,88.3,84.1,,,,0.214,0.375,0.244,105.0,98.0,101.0,0.06,-1.85,79.9
49,2024-05-17,746148,Single,single,False,645801,572020,Mike Ford,James Paxton,0,aa97bb77-ac9b-4e42-a521-e44f85342a02,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-05-17,746148,Strikeout,strikeout,True,641584,675627,Jake Fraley,Michael Grove,1,4ac841f1-eea0-4061-b6c7-c4189a1d3765,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,58.0,109.0,103.0,77.0,104.0,99.0,109.0,95.0,103.0,107.0,98.0,97.0,0.21,0.013,0.181,0.064,,-3.67,-1.58,-0.65,-1.75,,94.0,92.8,,95.9,79.8,,,,0.5,0.5,0.385,,,,0.286,0.393,0.222,0.316,0.474,0.16,112.0,105.0,117.0,,,,,0.533,,1.59,,86.7,,,,0.184,0.287,0.339,,,,,,
51,2024-05-17,746148,Pop Out,field_out,True,669289,675627,Santiago Espinal,Michael Grove,0,14045c3c-991c-4724-bc09-9fa5c2c5a71b,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,58.0,109.0,103.0,77.0,104.0,99.0,109.0,95.0,103.0,107.0,98.0,97.0,0.21,0.013,0.181,0.064,,-3.67,-1.58,-0.65,-1.75,,94.0,92.8,,95.9,79.8,,,,0.5,0.5,0.385,,,,0.286,0.393,0.222,0.316,0.474,0.16,112.0,105.0,117.0,,,,,0.533,,1.59,,86.7,,,,0.184,0.287,0.339,,,,,,
52,2024-05-17,746148,Single,single,False,571771,518585,Enrique Hernández,Fernando Cruz,0,6b5b3259-441b-4c8d-8110-6072e4d18775,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,0.09,0.128,0.573,,,,,,,,,
53,2024-05-17,746148,Strikeout,strikeout,True,605141,518585,Mookie Betts,Fernando Cruz,0,efb18e93-a7a1-4bfd-8fba-948b0189938e,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,0.09,0.128,0.573,,,,,,,,,
54,2024-05-17,746148,Forceout,force_out,True,660271,518585,Shohei Ohtani,Fernando Cruz,1,321bcfd8-2326-45d1-a053-210aa259299e,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,0.09,0.128,0.573,,,,,,,,,
55,2024-05-17,746148,Intent Walk,intent_walk,False,518692,518585,Freddie Freeman,Fernando Cruz,0,07461486-0566-1033-000c-f08cd117d70a,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,0.09,0.128,0.573,,,,,,,,,
56,2024-05-17,746148,Single,single,False,669257,518585,Will Smith,Fernando Cruz,1,bcdf4d73-9516-45c2-9205-81364895547d,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,0.09,0.128,0.573,,,,,,,,,
57,2024-05-17,746148,Groundout,field_out,True,606192,518585,Teoscar Hernández,Fernando Cruz,1,8ce2a99f-4bf8-47fc-9f56-1bed7caf1839,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,0.09,0.128,0.573,,,,,,,,,
58,2024-05-17,746148,Groundout,field_out,True,666181,595014,Will Benson,Blake Treinen,0,f7092fe2-092c-4ed6-a246-74c5a0fc59df,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,,,,43.0,100.0,99.0,0.351,0.088,0.21,,,2.11,-0.93,0.43,,,94.3,90.8,,94.6,,0.143,0.143,0.143,,,,,,,0.207,0.241,0.19,0.385,0.769,0.048,137.0,100.0,107.0,,,,,0.351,,1.1,,84.0,,,,0.158,0.263,0.541,,,,,,
59,2024-05-17,746148,Groundout,field_out,True,663697,595014,Jonathan India,Blake Treinen,0,90dd4d56-2909-427f-be6d-4f135d8dc8b9,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,,,,43.0,100.0,99.0,0.351,0.088,0.21,,,2.11,-0.93,0.43,,,94.3,90.8,,94.6,,0.143,0.143,0.143,,,,,,,0.207,0.241,0.19,0.385,0.769,0.048,137.0,100.0,107.0,,,,,0.351,,1.1,,84.0,,,,0.158,0.263,0.541,,,,,,
60,2024-05-17,746148,Strikeout,strikeout,True,682829,595014,Elly De La Cruz,Blake Treinen,0,05c44f57-9c53-472a-986c-8f8826392dbf,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,,,,43.0,100.0,99.0,0.351,0.088,0.21,,,2.11,-0.93,0.43,,,94.3,90.8,,94.6,,0.143,0.143,0.143,,,,,,,0.207,0.241,0.19,0.385,0.769,0.048,137.0,100.0,107.0,,,,,0.351,,1.1,,84.0,,,,0.158,0.263,0.541,,,,,,
61,2024-05-17,746148,Pop Out,field_out,True,666158,664747,Gavin Lux,Alexis Díaz,0,c3e9cc9c-7a75-40b8-b8c6-ec3c3e68b203,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,,,,,,,,,,,0.56,,,,0.12,,,,,93.9,,,,,0.208,0.264,0.231,,,,,,,,,,,,,117.0,100.0,108.0,,,,,0.44,,-0.08,,87.2,,,,0.244,0.372,0.262,,,,,,
62,2024-05-17,746148,Single,single,False,681624,664747,Andy Pages,Alexis Díaz,0,981944b3-f29b-400d-9c29-328d10a8a67d,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,,,,,,,,,,,0.56,,,,0.12,,,,,93.9,,,,,0.208,0.264,0.231,,,,,,,,,,,,,117.0,100.0,108.0,,,,,0.44,,-0.08,,87.2,,,,0.244,0.372,0.262,,,,,,
63,2024-05-17,746148,Home Run,home_run,False,518792,664747,Jason Heyward,Alexis Díaz,1,ea2f96c0-cfeb-47ad-b6ab-e46927b2c70d,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,,,,,,,,,,,0.56,,,,0.12,,,,,93.9,,,,,0.208,0.264,0.231,,,,,,,,,,,,,117.0,100.0,108.0,,,,,0.44,,-0.08,,87.2,,,,0.244,0.372,0.262,,,,,,
64,2024-05-17,746148,Flyout,field_out,True,571771,664747,Enrique Hernández,Alexis Díaz,0,ff4e527e-3189-4bba-a2ac-a376653cfc1f,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,,,,,,,,,,,0.56,,,,0.12,,,,,93.9,,,,,0.208,0.264,0.231,,,,,,,,,,,,,117.0,100.0,108.0,,,,,0.44,,-0.08,,87.2,,,,0.244,0.372,0.262,,,,,,
65,2024-05-17,746148,Pop Out,field_out,True,605141,664747,Mookie Betts,Alexis Díaz,0,dfc2b66f-e2cb-429d-a75f-04c10d50aa79,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,,,,,,,,,,,0.56,,,,0.12,,,,,93.9,,,,,0.208,0.264,0.231,,,,,,,,,,,,,117.0,100.0,108.0,,,,,0.44,,-0.08,,87.2,,,,0.244,0.372,0.262,,,,,,
66,2024-05-17,746148,Flyout,field_out,True,668715,543339,Spencer Steer,Daniel Hudson,0,9ac91849-ec80-4fab-8e2e-5e42f3399ed8,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,112.0,105.0,105.0,88.0,109.0,117.0,,,,,,,0.052,0.514,,,0.039,2.0,,-1.15,,0.92,95.3,,89.0,95.3,,0.191,0.353,0.287,,,,,,,0.385,0.385,0.15,,,,91.0,104.0,104.0,,,,,0.395,,1.08,,88.1,,,,0.119,0.254,0.44,,,,,,
67,2024-05-17,746148,Single,single,False,663886,543339,Tyler Stephenson,Daniel Hudson,0,2231289a-6bd4-4670-ab7c-033848fb3b39,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,112.0,105.0,105.0,88.0,109.0,117.0,,,,,,,0.052,0.514,,,0.039,2.0,,-1.15,,0.92,95.3,,89.0,95.3,,0.191,0.353,0.287,,,,,,,0.385,0.385,0.15,,,,91.0,104.0,104.0,,,,,0.395,,1.08,,88.1,,,,0.119,0.254,0.44,,,,,,
68,2024-05-17,746148,Double Play,double_play,True,600869,543339,Jeimer Candelario,Daniel Hudson,1,e4640931-3bbd-411d-adc7-82d9069c8ad2,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,112.0,105.0,105.0,88.0,109.0,117.0,,,,,,,0.052,0.514,,,0.039,2.0,,-1.15,,0.92,95.3,,89.0,95.3,,0.191,0.353,0.287,,,,,,,0.385,0.385,0.15,,,,91.0,104.0,104.0,,,,,0.395,,1.08,,88.1,,,,0.119,0.254,0.44,,,,,,
