,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
30,2024-09-26,744796,Pop Out,field_out,True,660688,608379,Keibert Ruiz,Michael Wacha,0,53627123-c572-4ef9-b9f6-b1e6fb67c1a0,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.276,0.436,111.0,109.0,112.0,72.0,89.0,92.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,78.0,100.0,92.0,0.153,0.238,0.114,0.092,0.081,,0.322,0.39,-0.94,0.29,-2.39,-1.64,,2.26,93.6,88.8,81.2,93.6,84.1,75.2,,0.252,0.301,0.099,0.371,0.6,0.373,0.319,0.458,0.148,0.279,0.449,0.169,0.169,0.312,0.341,0.357,0.643,0.174,,,,,,,,,,,,
31,2024-09-26,744796,Flyout,field_out,True,657557,571578,Paul DeJong,Patrick Corbin,0,7f06038b-971d-4e13-95e0-672ec3af923b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.62,5.48,174.2,101.0,76.0,94.0,0.788,7.16,2.78,10.72,1.29,1.42,0.218,0.384,0.141,0.333,0.396,87.0,96.0,96.0,73.0,100.0,97.0,55.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.338,0.076,0.192,0.343,0.016,0.001,0.034,-1.46,-0.37,-1.9,0.41,-2.3,4.71,-5.53,91.3,85.7,81.0,91.5,80.0,70.0,63.2,0.339,0.567,0.091,0.216,0.335,0.352,0.301,0.434,0.223,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,
32,2024-09-26,744796,Strikeout,strikeout,True,641658,571578,Garrett Hampson,Patrick Corbin,0,a139c86d-2979-4bb9-954d-084318b4a864,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.62,5.48,174.2,101.0,76.0,94.0,0.788,7.16,2.78,10.72,1.29,1.42,0.218,0.384,0.141,0.333,0.396,87.0,96.0,96.0,73.0,100.0,97.0,55.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.338,0.076,0.192,0.343,0.016,0.001,0.034,-1.46,-0.37,-1.9,0.41,-2.3,4.71,-5.53,91.3,85.7,81.0,91.5,80.0,70.0,63.2,0.339,0.567,0.091,0.216,0.335,0.352,0.301,0.434,0.223,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,
33,2024-09-26,744796,Pop Out,field_out,True,502054,571578,Tommy Pham,Patrick Corbin,0,50dcf47a-ab7f-46c3-9399-5644fdb8d3d9,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.62,5.48,174.2,101.0,76.0,94.0,0.788,7.16,2.78,10.72,1.29,1.42,0.218,0.384,0.141,0.333,0.396,87.0,96.0,96.0,73.0,100.0,97.0,55.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.338,0.076,0.192,0.343,0.016,0.001,0.034,-1.46,-0.37,-1.9,0.41,-2.3,4.71,-5.53,91.3,85.7,81.0,91.5,80.0,70.0,63.2,0.339,0.567,0.091,0.216,0.335,0.352,0.301,0.434,0.223,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,
34,2024-09-26,744796,Single,single,False,608336,608379,Joey Gallo,Michael Wacha,0,68803cbf-7864-40d9-834f-1a3ddc6b6155,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.276,0.436,111.0,109.0,112.0,72.0,89.0,92.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,78.0,100.0,92.0,0.153,0.238,0.114,0.092,0.081,,0.322,0.39,-0.94,0.29,-2.39,-1.64,,2.26,93.6,88.8,81.2,93.6,84.1,75.2,,0.252,0.301,0.099,0.371,0.6,0.373,0.319,0.458,0.148,0.279,0.449,0.169,0.169,0.312,0.341,0.357,0.643,0.174,,,,,,,,,,,,
35,2024-09-26,744796,Sac Bunt,sac_bunt,True,696285,608379,Jacob Young,Michael Wacha,1,8181236d-f57f-42c8-8871-8437728bc951,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.276,0.436,111.0,109.0,112.0,72.0,89.0,92.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,78.0,100.0,92.0,0.153,0.238,0.114,0.092,0.081,,0.322,0.39,-0.94,0.29,-2.39,-1.64,,2.26,93.6,88.8,81.2,93.6,84.1,75.2,,0.252,0.301,0.099,0.371,0.6,0.373,0.319,0.458,0.148,0.279,0.449,0.169,0.169,0.312,0.341,0.357,0.643,0.174,,,,,,,,,,,,
36,2024-09-26,744796,Groundout,field_out,True,683083,608379,Nasim Nuñez,Michael Wacha,1,662798a1-5812-4d18-9d41-875fb225f1fe,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.276,0.436,111.0,109.0,112.0,72.0,89.0,92.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,78.0,100.0,92.0,0.153,0.238,0.114,0.092,0.081,,0.322,0.39,-0.94,0.29,-2.39,-1.64,,2.26,93.6,88.8,81.2,93.6,84.1,75.2,,0.252,0.301,0.099,0.371,0.6,0.373,0.319,0.458,0.148,0.279,0.449,0.169,0.169,0.312,0.341,0.357,0.643,0.174,,,,,,,,,,,,
37,2024-09-26,744796,Groundout,field_out,True,686611,608379,Dylan Crews,Michael Wacha,0,66d4e4e7-8d09-4346-97f7-6721b8b0e1fb,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.276,0.436,111.0,109.0,112.0,72.0,89.0,92.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,78.0,100.0,92.0,0.153,0.238,0.114,0.092,0.081,,0.322,0.39,-0.94,0.29,-2.39,-1.64,,2.26,93.6,88.8,81.2,93.6,84.1,75.2,,0.252,0.301,0.099,0.371,0.6,0.373,0.319,0.458,0.148,0.279,0.449,0.169,0.169,0.312,0.341,0.357,0.643,0.174,,,,,,,,,,,,
38,2024-09-26,744796,Flyout,field_out,True,677951,571578,Bobby Witt Jr.,Patrick Corbin,0,e78d8f5b-fb28-420d-8317-7651718385ff,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.62,5.48,174.2,101.0,76.0,94.0,0.788,7.16,2.78,10.72,1.29,1.42,0.218,0.384,0.141,0.333,0.396,87.0,96.0,96.0,73.0,100.0,97.0,55.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.338,0.076,0.192,0.343,0.016,0.001,0.034,-1.46,-0.37,-1.9,0.41,-2.3,4.71,-5.53,91.3,85.7,81.0,91.5,80.0,70.0,63.2,0.339,0.567,0.091,0.216,0.335,0.352,0.301,0.434,0.223,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,
39,2024-09-26,744796,Flyout,field_out,True,521692,571578,Salvador Perez,Patrick Corbin,0,989bdf9a-0fba-4e5c-ad32-13b0d955d17c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.62,5.48,174.2,101.0,76.0,94.0,0.788,7.16,2.78,10.72,1.29,1.42,0.218,0.384,0.141,0.333,0.396,87.0,96.0,96.0,73.0,100.0,97.0,55.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.338,0.076,0.192,0.343,0.016,0.001,0.034,-1.46,-0.37,-1.9,0.41,-2.3,4.71,-5.53,91.3,85.7,81.0,91.5,80.0,70.0,63.2,0.339,0.567,0.091,0.216,0.335,0.352,0.301,0.434,0.223,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,
40,2024-09-26,744796,Flyout,field_out,True,493329,571578,Yuli Gurriel,Patrick Corbin,0,92ae9d37-1213-4ccf-9239-36543e8b86f1,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.62,5.48,174.2,101.0,76.0,94.0,0.788,7.16,2.78,10.72,1.29,1.42,0.218,0.384,0.141,0.333,0.396,87.0,96.0,96.0,73.0,100.0,97.0,55.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.338,0.076,0.192,0.343,0.016,0.001,0.034,-1.46,-0.37,-1.9,0.41,-2.3,4.71,-5.53,91.3,85.7,81.0,91.5,80.0,70.0,63.2,0.339,0.567,0.091,0.216,0.335,0.352,0.301,0.434,0.223,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,
41,2024-09-26,744796,Flyout,field_out,True,695578,608379,James Wood,Michael Wacha,0,96266f00-11d4-4821-b029-4924f18e446f,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.276,0.436,111.0,109.0,112.0,72.0,89.0,92.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,78.0,100.0,92.0,0.153,0.238,0.114,0.092,0.081,,0.322,0.39,-0.94,0.29,-2.39,-1.64,,2.26,93.6,88.8,81.2,93.6,84.1,75.2,,0.252,0.301,0.099,0.371,0.6,0.373,0.319,0.458,0.148,0.279,0.449,0.169,0.169,0.312,0.341,0.357,0.643,0.174,,,,,,,,,,,,
42,2024-09-26,744796,Groundout,field_out,True,660766,608379,Juan Yepez,Michael Wacha,0,4d794ebb-726c-4167-806d-c77a3bf325ef,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.276,0.436,111.0,109.0,112.0,72.0,89.0,92.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,78.0,100.0,92.0,0.153,0.238,0.114,0.092,0.081,,0.322,0.39,-0.94,0.29,-2.39,-1.64,,2.26,93.6,88.8,81.2,93.6,84.1,75.2,,0.252,0.301,0.099,0.371,0.6,0.373,0.319,0.458,0.148,0.279,0.449,0.169,0.169,0.312,0.341,0.357,0.643,0.174,,,,,,,,,,,,
43,2024-09-26,744796,Groundout,field_out,True,671277,608379,Luis García Jr.,Michael Wacha,0,0d3db46b-2030-4cc8-be7d-0187ce49106d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.276,0.436,111.0,109.0,112.0,72.0,89.0,92.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,78.0,100.0,92.0,0.153,0.238,0.114,0.092,0.081,,0.322,0.39,-0.94,0.29,-2.39,-1.64,,2.26,93.6,88.8,81.2,93.6,84.1,75.2,,0.252,0.301,0.099,0.371,0.6,0.373,0.319,0.458,0.148,0.279,0.449,0.169,0.169,0.312,0.341,0.357,0.643,0.174,,,,,,,,,,,,
44,2024-09-26,744796,Flyout,field_out,True,666023,571578,Freddy Fermin,Patrick Corbin,0,5aecb5f1-713f-4797-9e06-9b7d338dfddd,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.62,5.48,174.2,101.0,76.0,94.0,0.788,7.16,2.78,10.72,1.29,1.42,0.218,0.384,0.141,0.333,0.396,87.0,96.0,96.0,73.0,100.0,97.0,55.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.338,0.076,0.192,0.343,0.016,0.001,0.034,-1.46,-0.37,-1.9,0.41,-2.3,4.71,-5.53,91.3,85.7,81.0,91.5,80.0,70.0,63.2,0.339,0.567,0.091,0.216,0.335,0.352,0.301,0.434,0.223,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,
45,2024-09-26,744796,Lineout,field_out,True,592669,571882,Hunter Renfroe,Derek Law,0,44830a2a-19ca-4a95-a0d8-f0b30a7de4cc,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.6,3.62,90.0,102.0,90.0,98.0,0.734,7.6,2.4,8.2,0.7,1.74,0.212,0.413,0.133,0.242,0.398,82.0,106.0,105.0,116.0,87.0,94.0,83.0,105.0,95.0,83.0,99.0,89.0,108.0,111.0,109.0,78.0,98.0,93.0,0.098,0.136,0.379,0.3,0.036,,0.051,-0.06,0.23,-0.12,2.95,-6.87,,2.84,95.1,91.5,88.0,94.7,87.3,77.9,,0.364,0.424,0.134,0.157,0.22,0.396,0.306,0.407,0.271,0.25,0.409,0.184,0.176,0.176,0.222,0.75,2.25,0.0,,,,,,,,,,,,
46,2024-09-26,744796,Field Error,field_error,False,686681,571882,Michael Massey,Derek Law,0,1e3543f6-df5f-4a56-a82e-f1c05db2abb0,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.6,3.62,90.0,102.0,90.0,98.0,0.734,7.6,2.4,8.2,0.7,1.74,0.212,0.413,0.133,0.242,0.398,82.0,106.0,105.0,116.0,87.0,94.0,83.0,105.0,95.0,83.0,99.0,89.0,108.0,111.0,109.0,78.0,98.0,93.0,0.098,0.136,0.379,0.3,0.036,,0.051,-0.06,0.23,-0.12,2.95,-6.87,,2.84,95.1,91.5,88.0,94.7,87.3,77.9,,0.364,0.424,0.134,0.157,0.22,0.396,0.306,0.407,0.271,0.25,0.409,0.184,0.176,0.176,0.222,0.75,2.25,0.0,,,,,,,,,,,,
47,2024-09-26,744796,Forceout,force_out,True,657557,571882,Paul DeJong,Derek Law,1,62a3a1c6-5ccd-4dc6-a9a4-74c2467aada4,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.6,3.62,90.0,102.0,90.0,98.0,0.734,7.6,2.4,8.2,0.7,1.74,0.212,0.413,0.133,0.242,0.398,82.0,106.0,105.0,116.0,87.0,94.0,83.0,105.0,95.0,83.0,99.0,89.0,108.0,111.0,109.0,78.0,98.0,93.0,0.098,0.136,0.379,0.3,0.036,,0.051,-0.06,0.23,-0.12,2.95,-6.87,,2.84,95.1,91.5,88.0,94.7,87.3,77.9,,0.364,0.424,0.134,0.157,0.22,0.396,0.306,0.407,0.271,0.25,0.409,0.184,0.176,0.176,0.222,0.75,2.25,0.0,,,,,,,,,,,,
48,2024-09-26,744796,Bunt Pop Out,field_out,True,677588,672582,José Tena,Angel Zerpa,0,08356a4a-7d6c-4342-929f-74a0c3f7e284,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.86,4.43,53.2,102.0,90.0,101.0,0.857,8.22,3.19,9.89,1.01,2.31,0.337,0.272,0.166,0.278,0.485,60.0,96.0,85.0,92.0,12.0,40.0,75.0,99.0,89.0,95.0,106.0,105.0,111.0,102.0,109.0,,,,0.432,0.204,,0.259,0.003,,0.102,-0.57,,-0.04,0.51,-3.71,,-4.45,95.8,,88.6,96.5,86.2,82.2,,0.275,0.358,0.11,0.214,0.333,0.212,,,,0.286,0.457,0.145,0.368,0.737,0.282,,,,,,,,,,,,,,,
49,2024-09-26,744796,Groundout,field_out,True,660688,672582,Keibert Ruiz,Angel Zerpa,0,f5ee8a3c-cf8d-4795-ae18-d4d557d43358,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.86,4.43,53.2,102.0,90.0,101.0,0.857,8.22,3.19,9.89,1.01,2.31,0.337,0.272,0.166,0.278,0.485,60.0,96.0,85.0,92.0,12.0,40.0,75.0,99.0,89.0,95.0,106.0,105.0,111.0,102.0,109.0,,,,0.432,0.204,,0.259,0.003,,0.102,-0.57,,-0.04,0.51,-3.71,,-4.45,95.8,,88.6,96.5,86.2,82.2,,0.275,0.358,0.11,0.214,0.333,0.212,,,,0.286,0.457,0.145,0.368,0.737,0.282,,,,,,,,,,,,,,,
50,2024-09-26,744796,Strikeout,strikeout,True,608336,672582,Joey Gallo,Angel Zerpa,0,30e6367e-dbd2-43c5-a1ca-3db8e74c54d7,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.86,4.43,53.2,102.0,90.0,101.0,0.857,8.22,3.19,9.89,1.01,2.31,0.337,0.272,0.166,0.278,0.485,60.0,96.0,85.0,92.0,12.0,40.0,75.0,99.0,89.0,95.0,106.0,105.0,111.0,102.0,109.0,,,,0.432,0.204,,0.259,0.003,,0.102,-0.57,,-0.04,0.51,-3.71,,-4.45,95.8,,88.6,96.5,86.2,82.2,,0.275,0.358,0.11,0.214,0.333,0.212,,,,0.286,0.457,0.145,0.368,0.737,0.282,,,,,,,,,,,,,,,
51,2024-09-26,744796,Groundout,field_out,True,641658,571882,Garrett Hampson,Derek Law,0,24836865-828d-4a9c-a90c-e7cbb5a2cc9c,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.6,3.62,90.0,102.0,90.0,98.0,0.734,7.6,2.4,8.2,0.7,1.74,0.212,0.413,0.133,0.242,0.398,82.0,106.0,105.0,116.0,87.0,94.0,83.0,105.0,95.0,83.0,99.0,89.0,108.0,111.0,109.0,78.0,98.0,93.0,0.098,0.136,0.379,0.3,0.036,,0.051,-0.06,0.23,-0.12,2.95,-6.87,,2.84,95.1,91.5,88.0,94.7,87.3,77.9,,0.364,0.424,0.134,0.157,0.22,0.396,0.306,0.407,0.271,0.25,0.409,0.184,0.176,0.176,0.222,0.75,2.25,0.0,,,,,,,,,,,,
52,2024-09-26,744796,Strikeout,strikeout,True,502054,571882,Tommy Pham,Derek Law,0,d23a4120-223e-4aa0-8aa4-40b5ab8acf5c,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.6,3.62,90.0,102.0,90.0,98.0,0.734,7.6,2.4,8.2,0.7,1.74,0.212,0.413,0.133,0.242,0.398,82.0,106.0,105.0,116.0,87.0,94.0,83.0,105.0,95.0,83.0,99.0,89.0,108.0,111.0,109.0,78.0,98.0,93.0,0.098,0.136,0.379,0.3,0.036,,0.051,-0.06,0.23,-0.12,2.95,-6.87,,2.84,95.1,91.5,88.0,94.7,87.3,77.9,,0.364,0.424,0.134,0.157,0.22,0.396,0.306,0.407,0.271,0.25,0.409,0.184,0.176,0.176,0.222,0.75,2.25,0.0,,,,,,,,,,,,
53,2024-09-26,744796,Groundout,field_out,True,677951,571882,Bobby Witt Jr.,Derek Law,0,e8c2c19b-a877-400f-906c-87341fff938a,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.6,3.62,90.0,102.0,90.0,98.0,0.734,7.6,2.4,8.2,0.7,1.74,0.212,0.413,0.133,0.242,0.398,82.0,106.0,105.0,116.0,87.0,94.0,83.0,105.0,95.0,83.0,99.0,89.0,108.0,111.0,109.0,78.0,98.0,93.0,0.098,0.136,0.379,0.3,0.036,,0.051,-0.06,0.23,-0.12,2.95,-6.87,,2.84,95.1,91.5,88.0,94.7,87.3,77.9,,0.364,0.424,0.134,0.157,0.22,0.396,0.306,0.407,0.271,0.25,0.409,0.184,0.176,0.176,0.222,0.75,2.25,0.0,,,,,,,,,,,,
54,2024-09-26,744796,Single,single,False,696285,670167,Jacob Young,John Schreiber,0,4982acd7-cb27-4e87-8f08-ff4b0a259839,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.66,3.32,51.2,100.0,97.0,97.0,0.812,8.01,3.48,8.36,0.17,1.59,0.314,0.366,0.19,0.261,0.41,69.0,107.0,96.0,,,,80.0,99.0,86.0,113.0,97.0,99.0,110.0,102.0,108.0,88.0,102.0,93.0,0.259,0.245,0.165,0.269,,,0.061,-0.08,1.5,1.82,0.32,,,-3.6,92.9,88.7,85.9,92.0,81.1,,,0.269,0.328,0.108,,,,0.259,0.333,0.269,0.243,0.378,0.2,0.4,0.467,0.241,,,,0.154,0.212,0.286,,,,,,,,,
55,2024-09-26,744796,Bunt Pop Out,field_out,True,683083,670167,Nasim Nuñez,John Schreiber,0,169d32fd-5e08-4881-b2e1-6ba909b5be86,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.66,3.32,51.2,100.0,97.0,97.0,0.812,8.01,3.48,8.36,0.17,1.59,0.314,0.366,0.19,0.261,0.41,69.0,107.0,96.0,,,,80.0,99.0,86.0,113.0,97.0,99.0,110.0,102.0,108.0,88.0,102.0,93.0,0.259,0.245,0.165,0.269,,,0.061,-0.08,1.5,1.82,0.32,,,-3.6,92.9,88.7,85.9,92.0,81.1,,,0.269,0.328,0.108,,,,0.259,0.333,0.269,0.243,0.378,0.2,0.4,0.467,0.241,,,,0.154,0.212,0.286,,,,,,,,,
56,2024-09-26,744796,Grounded Into DP,grounded_into_double_play,True,686611,670167,Dylan Crews,John Schreiber,1,0e19d399-fd6f-4045-9916-e2fb698037f9,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.66,3.32,51.2,100.0,97.0,97.0,0.812,8.01,3.48,8.36,0.17,1.59,0.314,0.366,0.19,0.261,0.41,69.0,107.0,96.0,,,,80.0,99.0,86.0,113.0,97.0,99.0,110.0,102.0,108.0,88.0,102.0,93.0,0.259,0.245,0.165,0.269,,,0.061,-0.08,1.5,1.82,0.32,,,-3.6,92.9,88.7,85.9,92.0,81.1,,,0.269,0.328,0.108,,,,0.259,0.333,0.269,0.243,0.378,0.2,0.4,0.467,0.241,,,,0.154,0.212,0.286,,,,,,,,,
57,2024-09-26,744796,Pop Out,field_out,True,521692,678606,Salvador Perez,Jose A. Ferrer,0,cb84f08a-bb59-48fd-af94-e211ccba5413,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.38,2.66,32.0,102.0,95.0,98.0,0.791,7.03,1.69,7.59,0.28,2.2,0.281,0.323,0.198,0.354,0.502,81.0,97.0,99.0,,,,106.0,108.0,98.0,93.0,104.0,99.0,136.0,83.0,86.0,,,,0.588,0.166,,0.055,,,0.191,0.59,,2.27,4.1,,,-0.66,98.3,,88.3,97.9,88.0,,,0.247,0.274,0.101,0.0,0.0,0.875,,,,0.235,0.294,0.255,0.227,0.364,0.396,,,,,,,,,,,,,,,
58,2024-09-26,744796,Groundout,field_out,True,493329,678606,Yuli Gurriel,Jose A. Ferrer,0,fb6f676f-3046-4846-b096-e6a216f58e98,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.38,2.66,32.0,102.0,95.0,98.0,0.791,7.03,1.69,7.59,0.28,2.2,0.281,0.323,0.198,0.354,0.502,81.0,97.0,99.0,,,,106.0,108.0,98.0,93.0,104.0,99.0,136.0,83.0,86.0,,,,0.588,0.166,,0.055,,,0.191,0.59,,2.27,4.1,,,-0.66,98.3,,88.3,97.9,88.0,,,0.247,0.274,0.101,0.0,0.0,0.875,,,,0.235,0.294,0.255,0.227,0.364,0.396,,,,,,,,,,,,,,,
59,2024-09-26,744796,Lineout,field_out,True,666023,678606,Freddy Fermin,Jose A. Ferrer,0,83f003d7-522c-4892-96d9-00dbb6aecb28,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.38,2.66,32.0,102.0,95.0,98.0,0.791,7.03,1.69,7.59,0.28,2.2,0.281,0.323,0.198,0.354,0.502,81.0,97.0,99.0,,,,106.0,108.0,98.0,93.0,104.0,99.0,136.0,83.0,86.0,,,,0.588,0.166,,0.055,,,0.191,0.59,,2.27,4.1,,,-0.66,98.3,,88.3,97.9,88.0,,,0.247,0.274,0.101,0.0,0.0,0.875,,,,0.235,0.294,0.255,0.227,0.364,0.396,,,,,,,,,,,,,,,
60,2024-09-26,744796,Strikeout,strikeout,True,695578,663460,James Wood,Kris Bubic,0,ecd455af-1586-41b4-ab3d-1fb1646b637a,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,2.67,1.84,30.1,109.0,99.0,109.0,0.708,11.57,1.48,7.71,0.59,2.16,0.286,0.338,0.182,0.182,0.437,86.0,109.0,108.0,,,,98.0,110.0,111.0,41.0,130.0,118.0,110.0,107.0,107.0,93.0,75.0,71.0,0.028,0.443,0.011,0.353,,,0.165,1.37,-2.91,1.26,0.5,,,2.19,93.0,86.0,85.2,92.2,83.9,,,0.25,0.25,0.111,0.293,0.317,0.253,,,,0.205,0.436,0.347,0.179,0.286,0.341,,,,,,,,,,,,,,,
61,2024-09-26,744796,Single,single,False,660766,663460,Juan Yepez,Kris Bubic,0,0ca83f5d-c8c9-4bf1-ba3e-901cd53d6be3,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,2.67,1.84,30.1,109.0,99.0,109.0,0.708,11.57,1.48,7.71,0.59,2.16,0.286,0.338,0.182,0.182,0.437,86.0,109.0,108.0,,,,98.0,110.0,111.0,41.0,130.0,118.0,110.0,107.0,107.0,93.0,75.0,71.0,0.028,0.443,0.011,0.353,,,0.165,1.37,-2.91,1.26,0.5,,,2.19,93.0,86.0,85.2,92.2,83.9,,,0.25,0.25,0.111,0.293,0.317,0.253,,,,0.205,0.436,0.347,0.179,0.286,0.341,,,,,,,,,,,,,,,
62,2024-09-26,744796,Forceout,force_out,True,671277,663460,Luis García Jr.,Kris Bubic,1,7d82c61c-4f03-4c85-bf16-19a32d51ee59,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,2.67,1.84,30.1,109.0,99.0,109.0,0.708,11.57,1.48,7.71,0.59,2.16,0.286,0.338,0.182,0.182,0.437,86.0,109.0,108.0,,,,98.0,110.0,111.0,41.0,130.0,118.0,110.0,107.0,107.0,93.0,75.0,71.0,0.028,0.443,0.011,0.353,,,0.165,1.37,-2.91,1.26,0.5,,,2.19,93.0,86.0,85.2,92.2,83.9,,,0.25,0.25,0.111,0.293,0.317,0.253,,,,0.205,0.436,0.347,0.179,0.286,0.341,,,,,,,,,,,,,,,
