,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-08,745492,Hit By Pitch,hit_by_pitch,False,650489,669387,Willi Castro,Carmen Mlodzinski,0,45f4ae23-d0e5-47d4-967e-1b4f5bcc40f4,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,92.0,98.0,95.0,107.0,99.0,110.0,87.0,97.0,94.0,0.399,0.236,0.359,0.006,0.76,1.73,0.62,-28.1,95.9,92.2,88.6,86.7,0.189,0.324,0.26,0.313,0.375,0.4,0.238,0.286,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-08,745492,Lineout,field_out,True,621439,682847,Byron Buxton,Luis L. Ortiz,0,1cd4b7a5-f555-4b92-824c-5bd5a85b5c3e,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
12,2024-06-08,745492,Single,single,False,693304,680573,Nick Gonzales,Simeon Woods Richardson,0,86b7c617-5a68-409f-be79-0892f2288fb7,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
13,2024-06-08,745492,Grounded Into DP,grounded_into_double_play,True,642133,680573,Rowdy Tellez,Simeon Woods Richardson,1,4d4818c9-a464-4297-8ba0-046591387ae2,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
14,2024-06-08,745492,Strikeout,strikeout,True,518735,680573,Yasmani Grandal,Simeon Woods Richardson,0,7402ae31-4401-490c-8e34-0ea9d09274ef,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
15,2024-06-08,745492,Walk,walk,False,666135,682847,Alex Kirilloff,Luis L. Ortiz,0,8bd8e523-7ba7-46cc-b59d-c40342b7b4af,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
16,2024-06-08,745492,Single,single,False,543877,682847,Christian Vázquez,Luis L. Ortiz,1,c64c58f7-1be8-4def-999a-709ee4f86b33,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
17,2024-06-08,745492,Grounded Into DP,grounded_into_double_play,True,663616,682847,Trevor Larnach,Luis L. Ortiz,1,9bc60e52-eedf-4088-857c-ec788578e6b4,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
18,2024-06-08,745492,Groundout,field_out,True,621043,682847,Carlos Correa,Luis L. Ortiz,0,e91df326-c2a3-4798-a48a-2fcc36daddae,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
19,2024-06-08,745492,Strikeout,strikeout,True,572191,680573,Michael A. Taylor,Simeon Woods Richardson,0,af727f41-c6ed-4daa-8d94-98fbed00ac9d,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
20,2024-06-08,745492,Single,single,False,457705,680573,Andrew McCutchen,Simeon Woods Richardson,0,8351333f-b602-4669-bd6d-711ff874d99a,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
21,2024-06-08,745492,Single,single,False,668804,680573,Bryan Reynolds,Simeon Woods Richardson,1,d4480c5e-8671-4caa-8dea-189e88ebf239,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
22,2024-06-08,745492,Flyout,field_out,True,656582,680573,Connor Joe,Simeon Woods Richardson,0,11ce4460-5733-4835-966c-4b2754e90a60,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
23,2024-06-08,745492,Pop Out,field_out,True,665833,680573,Oneil Cruz,Simeon Woods Richardson,0,68e770ad-b029-4436-8abd-d6072ca95878,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
24,2024-06-08,745492,Strikeout,strikeout,True,668904,682847,Royce Lewis,Luis L. Ortiz,0,1d74b50f-1fb1-4005-9574-e1e7266778bf,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
25,2024-06-08,745492,Strikeout,strikeout,True,596146,682847,Max Kepler,Luis L. Ortiz,0,ba8d83e9-2a6c-4281-9c01-5d40dad27f68,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
26,2024-06-08,745492,Strikeout,strikeout,True,669304,682847,Jose Miranda,Luis L. Ortiz,0,918fbb49-ceab-4f2c-9599-3d9f9bb0cf93,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
27,2024-06-08,745492,Strikeout,strikeout,True,663647,680573,Ke'Bryan Hayes,Simeon Woods Richardson,0,69dc91f5-03b4-4372-83af-43ff81370ee2,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
28,2024-06-08,745492,Strikeout,strikeout,True,693304,680573,Nick Gonzales,Simeon Woods Richardson,0,8b78e824-fe16-4a68-9b83-110c9700aa25,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
29,2024-06-08,745492,Strikeout,strikeout,True,642133,680573,Rowdy Tellez,Simeon Woods Richardson,0,54b09e43-972a-4718-96a3-347d9712bd19,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
30,2024-06-08,745492,Single,single,False,650489,682847,Willi Castro,Luis L. Ortiz,0,1ecff636-60a2-4627-baf3-344d3faa8883,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
31,2024-06-08,745492,Grounded Into DP,grounded_into_double_play,True,621439,682847,Byron Buxton,Luis L. Ortiz,1,03ab56bf-0d53-4b5f-99ae-3f2ba44c9855,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
32,2024-06-08,745492,Groundout,field_out,True,666135,682847,Alex Kirilloff,Luis L. Ortiz,0,2494a10f-99c7-489d-9173-b75f2ecd9a07,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
33,2024-06-08,745492,Field Error,field_error,False,518735,680573,Yasmani Grandal,Simeon Woods Richardson,0,9ef8c31a-f23a-4d77-bcd7-7bb459624864,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
34,2024-06-08,745492,Sac Bunt,sac_bunt,True,572191,680573,Michael A. Taylor,Simeon Woods Richardson,1,1200ec43-39c2-48a4-894c-31b037eac7df,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
35,2024-06-08,745492,Strikeout,strikeout,True,457705,680573,Andrew McCutchen,Simeon Woods Richardson,0,55af8ee1-a65d-43f7-ad87-3666d471a6e8,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
36,2024-06-08,745492,Groundout,field_out,True,668804,680573,Bryan Reynolds,Simeon Woods Richardson,0,cc69609b-02af-4d24-859a-e698213cf7b1,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,0.181,0.284,0.257,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
37,2024-06-08,745492,Groundout,field_out,True,543877,682847,Christian Vázquez,Luis L. Ortiz,0,9aee2b6e-cd97-4bfe-b8c0-ddb14a560d62,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
38,2024-06-08,745492,Single,single,False,663616,682847,Trevor Larnach,Luis L. Ortiz,0,5ccd504c-4466-456f-ba92-77c311d59e1f,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
39,2024-06-08,745492,Flyout,field_out,True,621043,682847,Carlos Correa,Luis L. Ortiz,0,45dab6a1-2955-49c4-99b3-505c810c1beb,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
40,2024-06-08,745492,Forceout,force_out,True,668904,682847,Royce Lewis,Luis L. Ortiz,1,852c9970-0970-48c9-892e-a5afe71dfcbf,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,
