,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
32,2024-09-08,746827,Pop Out,field_out,True,691718,543037,Pete Crow-Armstrong,Gerrit Cole,0,411e3b5d-366b-4e88-bbd7-22e0f5cdb1d3,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,,,,127.0,107.0,112.0,100.0,105.0,104.0,,0.46,0.172,0.141,,0.038,-0.09,-1.16,,0.77,,-4.48,96.0,91.3,88.1,,88.2,,0.215,0.422,0.239,0.364,0.636,0.223,,,,0.173,0.212,0.33,,,,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.229,0.271,0.277,,,,,,
33,2024-09-08,746827,Flyout,field_out,True,665804,543037,Miguel Amaya,Gerrit Cole,0,ce3595b8-28fb-43e7-8f68-a336eb1ddde5,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,,,,127.0,107.0,112.0,100.0,105.0,104.0,,0.46,0.172,0.141,,0.038,-0.09,-1.16,,0.77,,-4.48,96.0,91.3,88.1,,88.2,,0.215,0.422,0.239,0.364,0.636,0.223,,,,0.173,0.212,0.33,,,,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.229,0.271,0.277,,,,,,
34,2024-09-08,746827,Single,single,False,657077,592791,Alex Verdugo,Jameson Taillon,0,5869a8ec-65ac-4472-933a-c0db745c1bfc,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,
35,2024-09-08,746827,Groundout,field_out,True,650402,592791,Gleyber Torres,Jameson Taillon,1,44da9436-2744-4d6d-9466-1b368083ef2a,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,
36,2024-09-08,746827,Strikeout,strikeout,True,665742,592791,Juan Soto,Jameson Taillon,0,0bb07987-c26d-4580-a13a-7f8c4228ea9e,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,
37,2024-09-08,746827,Groundout,field_out,True,592450,592791,Aaron Judge,Jameson Taillon,0,ce27a871-2ef5-494a-9d00-3a9584907601,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,
38,2024-09-08,746827,Strikeout,strikeout,True,670156,543037,Miles Mastrobuoni,Gerrit Cole,0,63e8313d-a45a-4530-aae2-b198d2c37f33,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,,,,127.0,107.0,112.0,100.0,105.0,104.0,,0.46,0.172,0.141,,0.038,-0.09,-1.16,,0.77,,-4.48,96.0,91.3,88.1,,88.2,,0.215,0.422,0.239,0.364,0.636,0.223,,,,0.173,0.212,0.33,,,,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.229,0.271,0.277,,,,,,
39,2024-09-08,746827,Strikeout,strikeout,True,664023,543037,Ian Happ,Gerrit Cole,0,a19d5227-1df8-4ede-abba-c8a79d8ed468,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,,,,127.0,107.0,112.0,100.0,105.0,104.0,,0.46,0.172,0.141,,0.038,-0.09,-1.16,,0.77,,-4.48,96.0,91.3,88.1,,88.2,,0.215,0.422,0.239,0.364,0.636,0.223,,,,0.173,0.212,0.33,,,,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.229,0.271,0.277,,,,,,
40,2024-09-08,746827,Strikeout,strikeout,True,621020,543037,Dansby Swanson,Gerrit Cole,0,0962ccad-18bf-438e-99ea-f7b7663c634a,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,,,,127.0,107.0,112.0,100.0,105.0,104.0,,0.46,0.172,0.141,,0.038,-0.09,-1.16,,0.77,,-4.48,96.0,91.3,88.1,,88.2,,0.215,0.422,0.239,0.364,0.636,0.223,,,,0.173,0.212,0.33,,,,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.229,0.271,0.277,,,,,,
41,2024-09-08,746827,Groundout,field_out,True,669224,592791,Austin Wells,Jameson Taillon,0,049d733d-7791-45ae-92f4-5870d6763cc5,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,
42,2024-09-08,746827,Double,double,False,519317,592791,Giancarlo Stanton,Jameson Taillon,0,e4b83924-1735-49ff-92d1-b4c65cb406c3,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,
43,2024-09-08,746827,Strikeout,strikeout,True,665862,592791,Jazz Chisholm Jr.,Jameson Taillon,0,863eb1c0-48e8-4d42-878e-fd9658844b95,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,
44,2024-09-08,746827,Groundout,field_out,True,519203,592791,Anthony Rizzo,Jameson Taillon,1,04370cc7-b73a-4632-890e-a1f1c1888741,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,
45,2024-09-08,746827,Flyout,field_out,True,673548,543037,Seiya Suzuki,Gerrit Cole,0,4f44586d-f8e7-49f0-9247-0a4029c0ccb8,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,,,,127.0,107.0,112.0,100.0,105.0,104.0,,0.46,0.172,0.141,,0.038,-0.09,-1.16,,0.77,,-4.48,96.0,91.3,88.1,,88.2,,0.215,0.422,0.239,0.364,0.636,0.223,,,,0.173,0.212,0.33,,,,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.229,0.271,0.277,,,,,,
46,2024-09-08,746827,Pop Out,field_out,True,641355,543037,Cody Bellinger,Gerrit Cole,0,9ff8eff5-c514-4049-83e2-25eb2789e6d4,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,,,,127.0,107.0,112.0,100.0,105.0,104.0,,0.46,0.172,0.141,,0.038,-0.09,-1.16,,0.77,,-4.48,96.0,91.3,88.1,,88.2,,0.215,0.422,0.239,0.364,0.636,0.223,,,,0.173,0.212,0.33,,,,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.229,0.271,0.277,,,,,,
47,2024-09-08,746827,Strikeout,strikeout,True,643565,543037,Mike Tauchman,Gerrit Cole,0,c13d0568-bc8e-4738-9e25-b33c6c5b248d,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,,,,127.0,107.0,112.0,100.0,105.0,104.0,,0.46,0.172,0.141,,0.038,-0.09,-1.16,,0.77,,-4.48,96.0,91.3,88.1,,88.2,,0.215,0.422,0.239,0.364,0.636,0.223,,,,0.173,0.212,0.33,,,,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.229,0.271,0.277,,,,,,
48,2024-09-08,746827,Strikeout,strikeout,True,683011,663878,Anthony Volpe,Nate Pearson,0,3e11eb07-c53a-4b3c-a918-63539d205f6f,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,,,,,,,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,,,,0.189,0.351,0.388,76.0,153.0,162.0,0.001,16.5,88.3
49,2024-09-08,746827,Strikeout,strikeout,True,657077,663878,Alex Verdugo,Nate Pearson,0,b15eb549-bf22-4160-84e1-eeee7b533c30,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,,,,,,,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,,,,0.189,0.351,0.388,76.0,153.0,162.0,0.001,16.5,88.3
50,2024-09-08,746827,Flyout,field_out,True,650402,663878,Gleyber Torres,Nate Pearson,0,71215c5f-e699-4d14-b4ad-3427dde5a4dc,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,,,,,,,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,,,,0.189,0.351,0.388,76.0,153.0,162.0,0.001,16.5,88.3
51,2024-09-08,746827,Pop Out,field_out,True,670623,664776,Isaac Paredes,Jake Cousins,0,4c9a60db-aeb9-494d-91a3-18bf9b623dcf,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.5,3.36,36.0,95.0,113.0,103.0,0.655,12.5,4.25,5.0,1.25,1.07,0.213,0.387,0.24,0.267,0.364,,,,,,,89.0,103.0,99.0,92.0,93.0,93.0,124.0,96.0,108.0,,,,0.324,0.008,,0.667,,,-22.99,,1.3,1.61,,,94.9,,,95.1,82.1,,,,,,,,,,,,,,0.171,0.286,0.1,,,,,,,,,,0.146,0.281,0.465,,,,,,
52,2024-09-08,746827,Strikeout,strikeout,True,691718,664776,Pete Crow-Armstrong,Jake Cousins,0,a0a93d6e-233e-4d96-b90e-580945098583,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.5,3.36,36.0,95.0,113.0,103.0,0.655,12.5,4.25,5.0,1.25,1.07,0.213,0.387,0.24,0.267,0.364,,,,,,,89.0,103.0,99.0,92.0,93.0,93.0,124.0,96.0,108.0,,,,0.324,0.008,,0.667,,,-22.99,,1.3,1.61,,,94.9,,,95.1,82.1,,,,,,,,,,,,,,0.171,0.286,0.1,,,,,,,,,,0.146,0.281,0.465,,,,,,
53,2024-09-08,746827,Walk,walk,False,665804,664776,Miguel Amaya,Jake Cousins,0,4c3c1892-7afe-44cd-bf23-7051d66a8a1e,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.5,3.36,36.0,95.0,113.0,103.0,0.655,12.5,4.25,5.0,1.25,1.07,0.213,0.387,0.24,0.267,0.364,,,,,,,89.0,103.0,99.0,92.0,93.0,93.0,124.0,96.0,108.0,,,,0.324,0.008,,0.667,,,-22.99,,1.3,1.61,,,94.9,,,95.1,82.1,,,,,,,,,,,,,,0.171,0.286,0.1,,,,,,,,,,0.146,0.281,0.465,,,,,,
54,2024-09-08,746827,Groundout,field_out,True,670156,664776,Miles Mastrobuoni,Jake Cousins,0,6cecdb9b-26a6-43ff-b3ed-0f97577d362e,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.5,3.36,36.0,95.0,113.0,103.0,0.655,12.5,4.25,5.0,1.25,1.07,0.213,0.387,0.24,0.267,0.364,,,,,,,89.0,103.0,99.0,92.0,93.0,93.0,124.0,96.0,108.0,,,,0.324,0.008,,0.667,,,-22.99,,1.3,1.61,,,94.9,,,95.1,82.1,,,,,,,,,,,,,,0.171,0.286,0.1,,,,,,,,,,0.146,0.281,0.465,,,,,,
55,2024-09-08,746827,Groundout,field_out,True,665742,663878,Juan Soto,Nate Pearson,0,859d2eca-dd1a-4c6f-9fd7-d1361f04a499,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,,,,,,,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,,,,0.189,0.351,0.388,76.0,153.0,162.0,0.001,16.5,88.3
56,2024-09-08,746827,Lineout,field_out,True,592450,663878,Aaron Judge,Nate Pearson,0,898c4d68-4714-44af-b45c-8f18cc2b253e,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,,,,,,,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,,,,0.189,0.351,0.388,76.0,153.0,162.0,0.001,16.5,88.3
57,2024-09-08,746827,Flyout,field_out,True,669224,663878,Austin Wells,Nate Pearson,0,f6f5a622-dcc7-484d-ac49-c3c81a4a849c,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,,,,,,,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,,,,0.189,0.351,0.388,76.0,153.0,162.0,0.001,16.5,88.3
58,2024-09-08,746827,Groundout,field_out,True,664023,605280,Ian Happ,Clay Holmes,0,62e9ae2a-9958-41e0-8f87-c171544f92ba,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.21,3.08,56.0,99.0,135.0,108.0,0.726,9.96,3.05,8.68,0.48,3.59,0.191,0.42,0.197,0.28,0.426,,,,,,,,,,99.0,95.0,100.0,183.0,104.0,116.0,,,,0.548,,,0.452,,,,,-0.81,1.73,,,,,,96.5,85.5,,,,,,,,0.16,0.2,0.368,,,,0.333,0.447,0.202,,,,,,,,,,0.114,0.205,0.414,,,,,,
59,2024-09-08,746827,Strikeout,strikeout,True,621020,605280,Dansby Swanson,Clay Holmes,0,644ae5ec-28c0-476a-9496-2103cb012746,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.21,3.08,56.0,99.0,135.0,108.0,0.726,9.96,3.05,8.68,0.48,3.59,0.191,0.42,0.197,0.28,0.426,,,,,,,,,,99.0,95.0,100.0,183.0,104.0,116.0,,,,0.548,,,0.452,,,,,-0.81,1.73,,,,,,96.5,85.5,,,,,,,,0.16,0.2,0.368,,,,0.333,0.447,0.202,,,,,,,,,,0.114,0.205,0.414,,,,,,
60,2024-09-08,746827,Strikeout,strikeout,True,673548,605280,Seiya Suzuki,Clay Holmes,0,e660544d-1836-4285-ac39-0a3b354a4754,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.21,3.08,56.0,99.0,135.0,108.0,0.726,9.96,3.05,8.68,0.48,3.59,0.191,0.42,0.197,0.28,0.426,,,,,,,,,,99.0,95.0,100.0,183.0,104.0,116.0,,,,0.548,,,0.452,,,,,-0.81,1.73,,,,,,96.5,85.5,,,,,,,,0.16,0.2,0.368,,,,0.333,0.447,0.202,,,,,,,,,,0.114,0.205,0.414,,,,,,
61,2024-09-08,746827,Groundout,field_out,True,519317,687863,Giancarlo Stanton,Porter Hodge,0,e6a62f0f-8d62-4dcb-9391-3b444aef33bb,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.7,2.43,37.0,93.0,115.0,103.0,0.703,11.19,3.89,4.14,0.24,1.07,0.269,0.308,0.205,0.244,0.425,,,,,,,110.0,89.0,100.0,,,,126.0,100.0,111.0,,,,,0.645,,0.342,,,1.22,,,4.08,,,95.5,,,,82.7,,0.184,0.276,0.211,,,,0.063,0.083,0.5,,,,,,,,,,,,,,,,,,,45.0,94.0,90.0,0.013,-1.78,89.6
62,2024-09-08,746827,Flyout,field_out,True,665862,687863,Jazz Chisholm Jr.,Porter Hodge,0,14a9649d-fba5-4410-b431-f1346df95c75,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.7,2.43,37.0,93.0,115.0,103.0,0.703,11.19,3.89,4.14,0.24,1.07,0.269,0.308,0.205,0.244,0.425,,,,,,,110.0,89.0,100.0,,,,126.0,100.0,111.0,,,,,0.645,,0.342,,,1.22,,,4.08,,,95.5,,,,82.7,,0.184,0.276,0.211,,,,0.063,0.083,0.5,,,,,,,,,,,,,,,,,,,45.0,94.0,90.0,0.013,-1.78,89.6
63,2024-09-08,746827,Walk,walk,False,519203,687863,Anthony Rizzo,Porter Hodge,0,caa264c0-3f70-451f-bb99-ec9a6df2a11c,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.7,2.43,37.0,93.0,115.0,103.0,0.703,11.19,3.89,4.14,0.24,1.07,0.269,0.308,0.205,0.244,0.425,,,,,,,110.0,89.0,100.0,,,,126.0,100.0,111.0,,,,,0.645,,0.342,,,1.22,,,4.08,,,95.5,,,,82.7,,0.184,0.276,0.211,,,,0.063,0.083,0.5,,,,,,,,,,,,,,,,,,,45.0,94.0,90.0,0.013,-1.78,89.6
64,2024-09-08,746827,Strikeout,strikeout,True,683011,687863,Anthony Volpe,Porter Hodge,1,d79bac14-de87-47cf-bdf1-a6bbfaf07ec2,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.7,2.43,37.0,93.0,115.0,103.0,0.703,11.19,3.89,4.14,0.24,1.07,0.269,0.308,0.205,0.244,0.425,,,,,,,110.0,89.0,100.0,,,,126.0,100.0,111.0,,,,,0.645,,0.342,,,1.22,,,4.08,,,95.5,,,,82.7,,0.184,0.276,0.211,,,,0.063,0.083,0.5,,,,,,,,,,,,,,,,,,,45.0,94.0,90.0,0.013,-1.78,89.6
