,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff
33,2024-06-15,746865,Flyout,field_out,True,666185,684007,Dylan Carlson,Shota Imanaga,0,7ea1f3ff-d9b2-4461-9722-46cd469a0aa0,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
34,2024-06-15,746865,Flyout,field_out,True,680977,684007,Brendan Donovan,Shota Imanaga,0,a10a8087-1bc5-4aa7-bf62-b19ccb364db3,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
35,2024-06-15,746865,Single,single,False,643565,688297,Mike Tauchman,Chris Roycroft,0,ba98368c-59e0-4c93-8362-74f26b44f5eb,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,,,,0.495,0.295,,,0.211,,,2.02,,,0.03,-1.13,,,95.5,,,,96.0,84.0,,0.174,0.174,0.352,,,,0.231,0.615,0.185,,,,,,,,,,,,,0.286,0.327,0.161,,,
36,2024-06-15,746865,Grounded Into DP,grounded_into_double_play,True,666624,688297,Christopher Morel,Chris Roycroft,1,d65edde6-a4de-4053-bf9a-49721ae596ad,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,,,,0.495,0.295,,,0.211,,,2.02,,,0.03,-1.13,,,95.5,,,,96.0,84.0,,0.174,0.174,0.352,,,,0.231,0.615,0.185,,,,,,,,,,,,,0.286,0.327,0.161,,,
37,2024-06-15,746865,Walk,walk,False,641355,688297,Cody Bellinger,Chris Roycroft,0,c03730c2-96ca-4e8b-b81d-60e4173d57b4,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,,,,0.495,0.295,,,0.211,,,2.02,,,0.03,-1.13,,,95.5,,,,96.0,84.0,,0.174,0.174,0.352,,,,0.231,0.615,0.185,,,,,,,,,,,,,0.286,0.327,0.161,,,
38,2024-06-15,746865,Walk,walk,False,673548,688297,Seiya Suzuki,Chris Roycroft,1,1f9af885-2bc7-423f-bc8b-7a9a114d18b9,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,,,,0.495,0.295,,,0.211,,,2.02,,,0.03,-1.13,,,95.5,,,,96.0,84.0,,0.174,0.174,0.352,,,,0.231,0.615,0.185,,,,,,,,,,,,,0.286,0.327,0.161,,,
39,2024-06-15,746865,Walk,walk,False,664023,688297,Ian Happ,Chris Roycroft,1,331f8275-c989-4735-ae5d-ade3cb367bc0,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,,,,0.495,0.295,,,0.211,,,2.02,,,0.03,-1.13,,,95.5,,,,96.0,84.0,,0.174,0.174,0.352,,,,0.231,0.615,0.185,,,,,,,,,,,,,0.286,0.327,0.161,,,
40,2024-06-15,746865,Flyout,field_out,True,663538,681517,Nico Hoerner,Kyle Leahy,0,e268efe2-8cde-4514-87a9-9e41be96f946,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,,,,0.441,,,0.399,0.065,0.095,0.81,,,,1.27,2.96,0.99,95.4,,,89.8,,88.2,81.1,0.279,0.419,0.196,,,,0.167,0.25,0.333,0.0,0.0,0.0,,,,,,,,,,,,,0.222,0.222,0.261
41,2024-06-15,746865,Lineout,field_out,True,686780,684007,Pedro Pagés,Shota Imanaga,0,e04e3fb3-f442-440a-bb70-729582a36773,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
42,2024-06-15,746865,Single,single,False,691026,684007,Masyn Winn,Shota Imanaga,0,c7b92014-452f-4def-8803-0cdfcc47296b,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
43,2024-06-15,746865,Flyout,field_out,True,676475,684007,Alec Burleson,Shota Imanaga,1,1d531f82-371a-4f5c-a57c-6df73af2f1bb,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
44,2024-06-15,746865,Groundout,field_out,True,502671,684007,Paul Goldschmidt,Shota Imanaga,0,8cf310c7-1a80-40ac-b4ab-36c42491d501,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
45,2024-06-15,746865,Walk,walk,False,621020,681517,Dansby Swanson,Kyle Leahy,0,746ebc38-d2ad-45ba-b515-5180a6b4602f,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,,,,0.441,,,0.399,0.065,0.095,0.81,,,,1.27,2.96,0.99,95.4,,,89.8,,88.2,81.1,0.279,0.419,0.196,,,,0.167,0.25,0.333,0.0,0.0,0.0,,,,,,,,,,,,,0.222,0.222,0.261
46,2024-06-15,746865,Bunt Pop Out,field_out,True,691718,681517,Pete Crow-Armstrong,Kyle Leahy,0,b69fbe0f-61c6-4af2-8cc4-0e1b5b68cc46,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,,,,0.441,,,0.399,0.065,0.095,0.81,,,,1.27,2.96,0.99,95.4,,,89.8,,88.2,81.1,0.279,0.419,0.196,,,,0.167,0.25,0.333,0.0,0.0,0.0,,,,,,,,,,,,,0.222,0.222,0.261
47,2024-06-15,746865,Grounded Into DP,grounded_into_double_play,True,543228,681517,Yan Gomes,Kyle Leahy,1,05b7793c-e21a-4975-a0de-871d23be8254,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,,,,0.441,,,0.399,0.065,0.095,0.81,,,,1.27,2.96,0.99,95.4,,,89.8,,88.2,81.1,0.279,0.419,0.196,,,,0.167,0.25,0.333,0.0,0.0,0.0,,,,,,,,,,,,,0.222,0.222,0.261
48,2024-06-15,746865,Hit By Pitch,hit_by_pitch,False,571448,684007,Nolan Arenado,Shota Imanaga,0,6d4b1b66-9bf5-4abc-8c89-5468cdd5b9bb,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
49,2024-06-15,746865,Strikeout,strikeout,True,669357,684007,Nolan Gorman,Shota Imanaga,0,35addf62-5431-40e4-9a03-741e9b0b28fe,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
50,2024-06-15,746865,Single,single,False,671056,684007,Iván Herrera,Shota Imanaga,1,0e68486e-6044-4fcb-b0a8-eb17b0703011,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
51,2024-06-15,746865,Flyout,field_out,True,666185,684007,Dylan Carlson,Shota Imanaga,0,02056ad5-4d5b-4d62-b15a-32d1e15a4d59,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
52,2024-06-15,746865,Strikeout,strikeout,True,680977,684007,Brendan Donovan,Shota Imanaga,0,b29f2803-74f1-4407-95dd-ca87c8c002de,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
53,2024-06-15,746865,Single,single,False,643565,681517,Mike Tauchman,Kyle Leahy,0,70061eec-beb1-4efc-bfc6-a70ce7b07fbc,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,,,,0.441,,,0.399,0.065,0.095,0.81,,,,1.27,2.96,0.99,95.4,,,89.8,,88.2,81.1,0.279,0.419,0.196,,,,0.167,0.25,0.333,0.0,0.0,0.0,,,,,,,,,,,,,0.222,0.222,0.261
54,2024-06-15,746865,Pop Out,field_out,True,666624,681517,Christopher Morel,Kyle Leahy,0,bbd22a16-2137-4534-8270-f4b866f08615,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,,,,0.441,,,0.399,0.065,0.095,0.81,,,,1.27,2.96,0.99,95.4,,,89.8,,88.2,81.1,0.279,0.419,0.196,,,,0.167,0.25,0.333,0.0,0.0,0.0,,,,,,,,,,,,,0.222,0.222,0.261
55,2024-06-15,746865,Single,single,False,641355,667463,Cody Bellinger,John King,1,0284cb26-53d6-4840-bbf0-a6d4ed15aa83,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,,,,0.576,0.01,,,0.115,,0.299,5.46,,,2.49,-4.45,,-0.23,93.4,,,84.0,93.3,83.1,,,,,,,,0.294,0.647,0.321,,,,,,,,,,,,,0.247,0.273,0.136,0.244,0.378,0.253
56,2024-06-15,746865,Lineout,field_out,True,673548,667463,Seiya Suzuki,John King,0,7f5c8a82-15d0-474d-b11b-c13ac73df799,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,,,,0.576,0.01,,,0.115,,0.299,5.46,,,2.49,-4.45,,-0.23,93.4,,,84.0,93.3,83.1,,,,,,,,0.294,0.647,0.321,,,,,,,,,,,,,0.247,0.273,0.136,0.244,0.378,0.253
57,2024-06-15,746865,Home Run,home_run,False,664023,667463,Ian Happ,John King,1,6ce42e66-e1f6-450f-b0f2-a952fe64f116,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,,,,0.576,0.01,,,0.115,,0.299,5.46,,,2.49,-4.45,,-0.23,93.4,,,84.0,93.3,83.1,,,,,,,,0.294,0.647,0.321,,,,,,,,,,,,,0.247,0.273,0.136,0.244,0.378,0.253
58,2024-06-15,746865,Groundout,field_out,True,663538,667463,Nico Hoerner,John King,0,688bfa75-a021-48d6-8b80-3886c18e0c17,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,,,,0.576,0.01,,,0.115,,0.299,5.46,,,2.49,-4.45,,-0.23,93.4,,,84.0,93.3,83.1,,,,,,,,0.294,0.647,0.321,,,,,,,,,,,,,0.247,0.273,0.136,0.244,0.378,0.253
59,2024-06-15,746865,Groundout,field_out,True,686780,668338,Pedro Pagés,Tyson Miller,0,29543395-7c6c-4652-83e5-5808be1d4b5c,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,29.0,109.0,108.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,,,,0.024,0.508,,0.004,0.419,0.038,0.006,1.44,,5.34,3.74,2.18,-12.09,-1.2,89.8,,81.1,85.3,90.3,80.4,78.8,0.184,0.367,0.298,,,,0.131,0.246,0.286,0.429,0.857,0.222,,,,,,,,,,,,,,,
60,2024-06-15,746865,Lineout,field_out,True,691026,668338,Masyn Winn,Tyson Miller,0,f070c859-a274-4e40-8df5-1a0fb3e481a1,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,29.0,109.0,108.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,,,,0.024,0.508,,0.004,0.419,0.038,0.006,1.44,,5.34,3.74,2.18,-12.09,-1.2,89.8,,81.1,85.3,90.3,80.4,78.8,0.184,0.367,0.298,,,,0.131,0.246,0.286,0.429,0.857,0.222,,,,,,,,,,,,,,,
61,2024-06-15,746865,Groundout,field_out,True,676475,668338,Alec Burleson,Tyson Miller,0,76ce70cb-0dc1-4180-a099-35883475b3e9,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,29.0,109.0,108.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,,,,0.024,0.508,,0.004,0.419,0.038,0.006,1.44,,5.34,3.74,2.18,-12.09,-1.2,89.8,,81.1,85.3,90.3,80.4,78.8,0.184,0.367,0.298,,,,0.131,0.246,0.286,0.429,0.857,0.222,,,,,,,,,,,,,,,
62,2024-06-15,746865,Groundout,field_out,True,621020,669461,Dansby Swanson,Matthew Liberatore,0,837a689e-88ae-4fb3-aaf4-d65cdbf621aa,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,101.0,111.0,110.0,,,,0.196,0.26,0.106,,0.302,0.073,0.063,0.24,-1.7,,-2.85,3.84,0.19,-0.49,94.4,91.9,,87.7,95.2,87.5,77.8,0.212,0.485,0.14,,,,0.132,0.162,0.431,0.154,0.154,0.238,0.474,0.684,0.228,,,,,,,0.362,0.596,0.116,0.143,0.571,0.227
63,2024-06-15,746865,Bunt Groundout,field_out,True,691718,669461,Pete Crow-Armstrong,Matthew Liberatore,0,353cd694-8841-45a2-a753-b1e46a172914,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,101.0,111.0,110.0,,,,0.196,0.26,0.106,,0.302,0.073,0.063,0.24,-1.7,,-2.85,3.84,0.19,-0.49,94.4,91.9,,87.7,95.2,87.5,77.8,0.212,0.485,0.14,,,,0.132,0.162,0.431,0.154,0.154,0.238,0.474,0.684,0.228,,,,,,,0.362,0.596,0.116,0.143,0.571,0.227
64,2024-06-15,746865,Strikeout,strikeout,True,543228,669461,Yan Gomes,Matthew Liberatore,0,90b5a561-898a-4be8-945b-f41dfebe194c,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,101.0,111.0,110.0,,,,0.196,0.26,0.106,,0.302,0.073,0.063,0.24,-1.7,,-2.85,3.84,0.19,-0.49,94.4,91.9,,87.7,95.2,87.5,77.8,0.212,0.485,0.14,,,,0.132,0.162,0.431,0.154,0.154,0.238,0.474,0.684,0.228,,,,,,,0.362,0.596,0.116,0.143,0.571,0.227
65,2024-06-15,746865,Strikeout,strikeout,True,502671,668338,Paul Goldschmidt,Tyson Miller,0,5bb6af7c-61eb-4a71-a417-ed33fae42169,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,29.0,109.0,108.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,,,,0.024,0.508,,0.004,0.419,0.038,0.006,1.44,,5.34,3.74,2.18,-12.09,-1.2,89.8,,81.1,85.3,90.3,80.4,78.8,0.184,0.367,0.298,,,,0.131,0.246,0.286,0.429,0.857,0.222,,,,,,,,,,,,,,,
66,2024-06-15,746865,Groundout,field_out,True,571448,668338,Nolan Arenado,Tyson Miller,0,5c377f38-cdff-4de3-8e29-5213c64a3d7c,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,29.0,109.0,108.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,,,,0.024,0.508,,0.004,0.419,0.038,0.006,1.44,,5.34,3.74,2.18,-12.09,-1.2,89.8,,81.1,85.3,90.3,80.4,78.8,0.184,0.367,0.298,,,,0.131,0.246,0.286,0.429,0.857,0.222,,,,,,,,,,,,,,,
67,2024-06-15,746865,Strikeout,strikeout,True,669357,668338,Nolan Gorman,Tyson Miller,0,2a2e8a08-562c-4ffb-84a5-4f04be39ce30,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,29.0,109.0,108.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,,,,0.024,0.508,,0.004,0.419,0.038,0.006,1.44,,5.34,3.74,2.18,-12.09,-1.2,89.8,,81.1,85.3,90.3,80.4,78.8,0.184,0.367,0.298,,,,0.131,0.246,0.286,0.429,0.857,0.222,,,,,,,,,,,,,,,
