,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-27,745946,Flyout,field_out,True,573262,668964,Mike Yastrzemski,Tobias Myers,0,5ed9dc9a-b04e-4652-97e1-d5dee14489e5,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
11,2024-08-27,745946,Pop Out,field_out,True,642731,668964,Thairo Estrada,Tobias Myers,0,820f71df-a964-475c-8d6e-c8d2bb670e71,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
12,2024-08-27,745946,Strikeout,strikeout,True,663368,657277,Blake Perkins,Logan Webb,0,15f2d5b7-a58c-462e-b5b3-00e389fe2443,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
13,2024-08-27,745946,Groundout,field_out,True,656555,657277,Rhys Hoskins,Logan Webb,0,419eea7f-23ac-4631-84db-07ddf6510ee4,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
14,2024-08-27,745946,Strikeout,strikeout,True,686217,657277,Sal Frelick,Logan Webb,0,0b2709bd-14c3-45f5-875e-e86af78948f0,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
15,2024-08-27,745946,Walk,walk,False,687529,668964,Grant McCray,Tobias Myers,0,fbdaf7a0-58fa-4dbb-8c53-dba0567430a2,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
16,2024-08-27,745946,Strikeout,strikeout,True,592200,668964,Curt Casali,Tobias Myers,1,ba084e2b-d88b-4d77-bfce-fe0d5fd82e14,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
17,2024-08-27,745946,Groundout,field_out,True,664774,668964,LaMonte Wade Jr.,Tobias Myers,1,bdbe01fb-1c08-4809-ab77-30ae831506bc,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
18,2024-08-27,745946,Strikeout,strikeout,True,666149,668964,Tyler Fitzgerald,Tobias Myers,0,8456844b-0250-4d97-9b11-480165d50ea6,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
19,2024-08-27,745946,Groundout,field_out,True,687401,657277,Joey Ortiz,Logan Webb,0,67ba5bf5-e4a7-4934-bc49-6476f8bb5181,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
20,2024-08-27,745946,Single,single,False,668930,657277,Brice Turang,Logan Webb,0,509fc158-88e0-472b-9b69-fc9b5c3cf35f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
21,2024-08-27,745946,Home Run,home_run,False,694192,657277,Jackson Chourio,Logan Webb,1,f5cf769c-214e-4c58-b71f-8ad8baf18922,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
22,2024-08-27,745946,Walk,walk,False,661388,657277,William Contreras,Logan Webb,0,5fd57d38-096b-41e6-b37e-cfe010ba0ff5,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
23,2024-08-27,745946,Flyout,field_out,True,641343,657277,Jake Bauers,Logan Webb,1,f63a40ae-0d9a-436d-8679-e16eb2032b15,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
24,2024-08-27,745946,Strikeout,strikeout,True,642715,657277,Willy Adames,Logan Webb,0,0d85c667-bc2f-4f5c-9a50-4656e5d8a5a1,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
25,2024-08-27,745946,Groundout,field_out,True,624424,668964,Michael Conforto,Tobias Myers,0,dec479b3-df49-4eff-bb6d-267a605ed546,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
26,2024-08-27,745946,Strikeout,strikeout,True,671218,668964,Heliot Ramos,Tobias Myers,0,4d370d06-dd1c-4713-ac8d-1d93bf666f6f,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
27,2024-08-27,745946,Home Run,home_run,False,656305,668964,Matt Chapman,Tobias Myers,0,0e40a291-af03-4982-a72f-c50cdfbc8a36,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
28,2024-08-27,745946,Flyout,field_out,True,573262,668964,Mike Yastrzemski,Tobias Myers,0,e26b28df-f9b8-407d-a37a-85fccef29030,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
29,2024-08-27,745946,Single,single,False,663368,657277,Blake Perkins,Logan Webb,0,064d5118-5c29-48d6-9fb7-c71d576edd05,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
30,2024-08-27,745946,Flyout,field_out,True,656555,657277,Rhys Hoskins,Logan Webb,0,f43e80c5-5b76-4670-935f-667183893eda,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
31,2024-08-27,745946,Groundout,field_out,True,686217,657277,Sal Frelick,Logan Webb,1,63ee872f-dfc3-4480-9331-fc70c5bb3e89,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
32,2024-08-27,745946,Groundout,field_out,True,687401,657277,Joey Ortiz,Logan Webb,0,67403517-95bd-4682-84f2-7e7720880f8e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,,,,0.251,0.328,0.153,0.248,0.344,0.258
33,2024-08-27,745946,Flyout,field_out,True,642731,668964,Thairo Estrada,Tobias Myers,0,102cf74c-c10f-43cd-b46d-f42853eac017,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,
