,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
10,2024-07-29,745791,Groundout,field_out,True,668885,500779,Austin Martin,Jose Quintana,0,a1f39b8c-10bd-4531-9fe4-10b905bae93c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-29,745791,Groundout,field_out,True,680777,500779,Ryan Jeffers,Jose Quintana,0,85195625-dddf-4835-80ed-9795c3d96331,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-29,745791,Double,double,False,596146,500779,Max Kepler,Jose Quintana,0,6aaedf40-7b0f-45b4-b64f-42af953eda87,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-29,745791,Strikeout,strikeout,True,686797,500779,Brooks Lee,Jose Quintana,0,ebdbf336-659d-4db0-99b7-1a7df2f7803e,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-29,745791,Pop Out,field_out,True,668901,680573,Mark Vientos,Simeon Woods Richardson,0,1f26b87b-4d6c-4c74-8153-a9a69947bb0e,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
15,2024-07-29,745791,Lineout,field_out,True,643446,680573,Jeff McNeil,Simeon Woods Richardson,0,abcf86eb-f18d-46c2-a017-a5f00149b7d5,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
16,2024-07-29,745791,Single,single,False,620443,680573,Luis Torrens,Simeon Woods Richardson,0,91ad4387-da96-46c5-89eb-733e57acfab9,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
17,2024-07-29,745791,Lineout,field_out,True,664056,680573,Harrison Bader,Simeon Woods Richardson,0,897a28ba-0886-4e22-9f67-699b32668542,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
18,2024-07-29,745791,Pop Out,field_out,True,622534,500779,Manuel Margot,Jose Quintana,0,4cd51f91-2a4c-4467-9680-690d749aa144,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-29,745791,Walk,walk,False,621439,500779,Byron Buxton,Jose Quintana,0,37c4f57f-4e40-4e0c-b58d-80120545b446,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-29,745791,Flyout,field_out,True,668904,500779,Royce Lewis,Jose Quintana,0,9e58a2a3-6abe-42e0-a4b7-ae17668193b9,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-29,745791,Groundout,field_out,True,467793,500779,Carlos Santana,Jose Quintana,0,9538653a-1ab6-4cb5-aedf-479fc13306df,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-29,745791,Pop Out,field_out,True,596019,680573,Francisco Lindor,Simeon Woods Richardson,0,d674527f-71ac-455c-9980-80925614d992,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
23,2024-07-29,745791,Groundout,field_out,True,607043,680573,Brandon Nimmo,Simeon Woods Richardson,0,a92acd02-5602-4902-85a1-558d58b0b852,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
24,2024-07-29,745791,Groundout,field_out,True,502110,680573,J.D. Martinez,Simeon Woods Richardson,0,61283b8a-7507-4349-884e-31f535f9170b,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
25,2024-07-29,745791,Groundout,field_out,True,650489,500779,Willi Castro,Jose Quintana,0,4bb2b376-38a3-47ff-92d7-894078858f5a,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-29,745791,Groundout,field_out,True,668885,500779,Austin Martin,Jose Quintana,0,4f6d8847-ac88-442e-a9e5-d62424a0a9b0,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-29,745791,Lineout,field_out,True,680777,500779,Ryan Jeffers,Jose Quintana,0,222650f2-2204-434d-859d-c1b8459cd7fc,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-29,745791,Home Run,home_run,False,624413,680573,Pete Alonso,Simeon Woods Richardson,0,96583e55-51ac-49fd-8a0a-9c6ac8739352,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
29,2024-07-29,745791,Walk,walk,False,608385,680573,Jesse Winker,Simeon Woods Richardson,0,8f6dd07f-9774-47ba-bc64-756381b58f34,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
30,2024-07-29,745791,Double,double,False,668901,680573,Mark Vientos,Simeon Woods Richardson,1,9a3ff3ab-0980-4542-9847-ae71c45d627f,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
31,2024-07-29,745791,Single,single,False,643446,680573,Jeff McNeil,Simeon Woods Richardson,1,bac5a6cb-b89d-44b1-b0d5-71f87be1b16b,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
32,2024-07-29,745791,Single,single,False,620443,680573,Luis Torrens,Simeon Woods Richardson,1,4ea57877-1f52-40d7-a2d0-7e0af4f02fbc,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
33,2024-07-29,745791,Walk,walk,False,664056,680573,Harrison Bader,Simeon Woods Richardson,1,ade88dbf-dd04-426e-8c8a-5633b3a2e02a,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
34,2024-07-29,745791,Single,single,False,596019,680573,Francisco Lindor,Simeon Woods Richardson,1,100cc314-9b2e-47dc-b907-44f7a1350591,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,0.314,1.13,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,
