,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-07-13,745798,Groundout,field_out,True,502110,664875,J.D. Martinez,Justin Lawrence,0,258f0349-c910-4cc0-961f-b86fa60e664b,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,156.0,95.0,116.0,,,,,,0.421,,,0.0,,,84.0,,,,0.204,0.296,0.303,,,,,,,,,,75.0,96.0,96.0,0.579,,,-1.67,,,,94.9,,0.375,0.563,0.173,,,,,,,,,,,,,,,
37,2024-07-13,745798,Strikeout,strikeout,True,669911,681035,Michael Toglia,Christian Scott,0,f32a75ae-1836-4e52-a87e-45e60bfe72ca,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-13,745798,Single,single,False,656541,681035,Sam Hilliard,Christian Scott,0,8a29b5ea-10a3-4b0f-b6a1-27386603af99,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-13,745798,Home Run,home_run,False,453568,681035,Charlie Blackmon,Christian Scott,1,5d3e8433-fe0f-4b19-9b3c-bcb58a37064e,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-13,745798,Double,double,False,678662,681035,Ezequiel Tovar,Christian Scott,0,2910cbaa-0e97-4772-a24d-e6a9295788db,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-13,745798,Walk,walk,False,641857,681035,Ryan McMahon,Christian Scott,0,f8c07aa6-4038-4667-8ebd-aed1f74b53b4,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-13,745798,Grounded Into DP,grounded_into_double_play,True,553869,676130,Elias Díaz,José Buttó,1,f6681d73-5041-4a1f-9610-867957a1544c,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,97.0,94.0,93.0,98.0,89.0,94.0,,,,0.318,,0.263,1.91,,1.27,93.7,,84.2,0.174,0.217,0.281,0.25,0.375,0.25,,,,77.0,96.0,86.0,,,,77.0,78.0,74.0,0.228,,0.191,2.43,,-0.09,86.6,92.9,,0.111,0.222,0.151,0.146,0.341,0.411,,,,,,,,,,,,
43,2024-07-13,745798,Strikeout,strikeout,True,624413,664875,Pete Alonso,Justin Lawrence,0,fa44a973-0ff4-4cf3-a864-ea75c37cf23d,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,156.0,95.0,116.0,,,,,,0.421,,,0.0,,,84.0,,,,0.204,0.296,0.303,,,,,,,,,,75.0,96.0,96.0,0.579,,,-1.67,,,,94.9,,0.375,0.563,0.173,,,,,,,,,,,,,,,
44,2024-07-13,745798,Single,single,False,621466,664875,DJ Stewart,Justin Lawrence,0,c4ad7b9b-5457-4dc1-8d56-348556df5f25,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,156.0,95.0,116.0,,,,,,0.421,,,0.0,,,84.0,,,,0.204,0.296,0.303,,,,,,,,,,75.0,96.0,96.0,0.579,,,-1.67,,,,94.9,,0.375,0.563,0.173,,,,,,,,,,,,,,,
45,2024-07-13,745798,Strikeout,strikeout,True,668901,664875,Mark Vientos,Justin Lawrence,0,42a1626f-035b-4a45-92bb-079147a2fcc7,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,156.0,95.0,116.0,,,,,,0.421,,,0.0,,,84.0,,,,0.204,0.296,0.303,,,,,,,,,,75.0,96.0,96.0,0.579,,,-1.67,,,,94.9,,0.375,0.563,0.173,,,,,,,,,,,,,,,
46,2024-07-13,745798,Groundout,field_out,True,592325,664875,Ben Gamel,Justin Lawrence,0,f416bd10-57df-4fcc-aba5-0a70398453c6,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,156.0,95.0,116.0,,,,,,0.421,,,0.0,,,84.0,,,,0.204,0.296,0.303,,,,,,,,,,75.0,96.0,96.0,0.579,,,-1.67,,,,94.9,,0.375,0.563,0.173,,,,,,,,,,,,,,,
47,2024-07-13,745798,Strikeout,strikeout,True,686668,676130,Brenton Doyle,José Buttó,0,18c5f769-9fa0-4c29-8b55-51942ba63a23,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,97.0,94.0,93.0,98.0,89.0,94.0,,,,0.318,,0.263,1.91,,1.27,93.7,,84.2,0.174,0.217,0.281,0.25,0.375,0.25,,,,77.0,96.0,86.0,,,,77.0,78.0,74.0,0.228,,0.191,2.43,,-0.09,86.6,92.9,,0.111,0.222,0.151,0.146,0.341,0.411,,,,,,,,,,,,
48,2024-07-13,745798,Strikeout,strikeout,True,663898,676130,Brendan Rodgers,José Buttó,0,4c01bb43-049c-45d4-aba7-b0e8611de3f6,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,97.0,94.0,93.0,98.0,89.0,94.0,,,,0.318,,0.263,1.91,,1.27,93.7,,84.2,0.174,0.217,0.281,0.25,0.375,0.25,,,,77.0,96.0,86.0,,,,77.0,78.0,74.0,0.228,,0.191,2.43,,-0.09,86.6,92.9,,0.111,0.222,0.151,0.146,0.341,0.411,,,,,,,,,,,,
49,2024-07-13,745798,Strikeout,strikeout,True,595909,676130,Jake Cave,José Buttó,0,1c9e7390-a6bf-4e79-97ac-4868a5f4bf1d,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,97.0,94.0,93.0,98.0,89.0,94.0,,,,0.318,,0.263,1.91,,1.27,93.7,,84.2,0.174,0.217,0.281,0.25,0.375,0.25,,,,77.0,96.0,86.0,,,,77.0,78.0,74.0,0.228,,0.191,2.43,,-0.09,86.6,92.9,,0.111,0.222,0.151,0.146,0.341,0.411,,,,,,,,,,,,
50,2024-07-13,745798,Double,double,False,620443,641755,Luis Torrens,Tyler Kinley,0,25f78519-9f56-4dde-b41f-f00bdaf26e2f,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,-3.61,,-0.4,95.8,,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,,65.0,86.0,79.0,,,,16.0,56.0,52.0,0.003,,0.043,-2.92,,0.7,87.2,93.9,,,,,0.0,0.0,0.636,,,,,,,,,,,,
51,2024-07-13,745798,Groundout,field_out,True,643446,641755,Jeff McNeil,Tyler Kinley,1,1bc412c9-3654-45f3-82a1-5851779a8efe,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,-3.61,,-0.4,95.8,,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,,65.0,86.0,79.0,,,,16.0,56.0,52.0,0.003,,0.043,-2.92,,0.7,87.2,93.9,,,,,0.0,0.0,0.636,,,,,,,,,,,,
52,2024-07-13,745798,Groundout,field_out,True,596019,641755,Francisco Lindor,Tyler Kinley,0,7b70aacb-d1c1-4dc9-9b76-99fc26951a18,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,-3.61,,-0.4,95.8,,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,,65.0,86.0,79.0,,,,16.0,56.0,52.0,0.003,,0.043,-2.92,,0.7,87.2,93.9,,,,,0.0,0.0,0.636,,,,,,,,,,,,
53,2024-07-13,745798,Strikeout,strikeout,True,607043,641755,Brandon Nimmo,Tyler Kinley,0,2ae06cdf-d70a-42e1-94f2-b9077b60152e,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,-3.61,,-0.4,95.8,,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,,65.0,86.0,79.0,,,,16.0,56.0,52.0,0.003,,0.043,-2.92,,0.7,87.2,93.9,,,,,0.0,0.0,0.636,,,,,,,,,,,,
54,2024-07-13,745798,Flyout,field_out,True,669911,676130,Michael Toglia,José Buttó,0,2399aa45-46c0-4296-86a4-b852f2ecd444,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,97.0,94.0,93.0,98.0,89.0,94.0,,,,0.318,,0.263,1.91,,1.27,93.7,,84.2,0.174,0.217,0.281,0.25,0.375,0.25,,,,77.0,96.0,86.0,,,,77.0,78.0,74.0,0.228,,0.191,2.43,,-0.09,86.6,92.9,,0.111,0.222,0.151,0.146,0.341,0.411,,,,,,,,,,,,
55,2024-07-13,745798,Strikeout,strikeout,True,656541,676130,Sam Hilliard,José Buttó,0,47065448-429e-444f-b87b-ccfc737d09a2,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,97.0,94.0,93.0,98.0,89.0,94.0,,,,0.318,,0.263,1.91,,1.27,93.7,,84.2,0.174,0.217,0.281,0.25,0.375,0.25,,,,77.0,96.0,86.0,,,,77.0,78.0,74.0,0.228,,0.191,2.43,,-0.09,86.6,92.9,,0.111,0.222,0.151,0.146,0.341,0.411,,,,,,,,,,,,
56,2024-07-13,745798,Strikeout,strikeout,True,453568,676130,Charlie Blackmon,José Buttó,0,260502b5-311a-4014-a15f-0903cf9147ee,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,97.0,94.0,93.0,98.0,89.0,94.0,,,,0.318,,0.263,1.91,,1.27,93.7,,84.2,0.174,0.217,0.281,0.25,0.375,0.25,,,,77.0,96.0,86.0,,,,77.0,78.0,74.0,0.228,,0.191,2.43,,-0.09,86.6,92.9,,0.111,0.222,0.151,0.146,0.341,0.411,,,,,,,,,,,,
57,2024-07-13,745798,Groundout,field_out,True,502110,680767,J.D. Martinez,Victor Vodnik,0,13cde873-3435-4952-a7d5-d6b063e0b93c,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,124.0,98.0,100.0,120.0,105.0,107.0,,,,0.643,,0.2,-0.34,,-0.07,97.7,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,,,,114.0,99.0,100.0,,,,,,,,,0.157,,,1.35,89.9,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
58,2024-07-13,745798,Groundout,field_out,True,624413,680767,Pete Alonso,Victor Vodnik,0,0c3cc8ad-d1cc-4417-9483-99ca2f56762b,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,124.0,98.0,100.0,120.0,105.0,107.0,,,,0.643,,0.2,-0.34,,-0.07,97.7,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,,,,114.0,99.0,100.0,,,,,,,,,0.157,,,1.35,89.9,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
59,2024-07-13,745798,Strikeout,strikeout,True,664056,680767,Harrison Bader,Victor Vodnik,0,30d8a56f-177c-4572-8d97-c21cdc7e3c4b,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,124.0,98.0,100.0,120.0,105.0,107.0,,,,0.643,,0.2,-0.34,,-0.07,97.7,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,,,,114.0,99.0,100.0,,,,,,,,,0.157,,,1.35,89.9,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
60,2024-07-13,745798,Single,single,False,678662,676130,Ezequiel Tovar,José Buttó,0,3e42994d-9ec0-4092-bccb-285fc0904e42,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,97.0,94.0,93.0,98.0,89.0,94.0,,,,0.318,,0.263,1.91,,1.27,93.7,,84.2,0.174,0.217,0.281,0.25,0.375,0.25,,,,77.0,96.0,86.0,,,,77.0,78.0,74.0,0.228,,0.191,2.43,,-0.09,86.6,92.9,,0.111,0.222,0.151,0.146,0.341,0.411,,,,,,,,,,,,
61,2024-07-13,745798,Walk,walk,False,641857,676130,Ryan McMahon,José Buttó,1,a5d1a4e7-d27f-4b59-bbc2-8ecbcc86eb68,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,97.0,94.0,93.0,98.0,89.0,94.0,,,,0.318,,0.263,1.91,,1.27,93.7,,84.2,0.174,0.217,0.281,0.25,0.375,0.25,,,,77.0,96.0,86.0,,,,77.0,78.0,74.0,0.228,,0.191,2.43,,-0.09,86.6,92.9,,0.111,0.222,0.151,0.146,0.341,0.411,,,,,,,,,,,,
62,2024-07-13,745798,Grounded Into DP,grounded_into_double_play,True,553869,673380,Elias Díaz,Dedniel Núñez,1,188f886d-90f7-4983-a2b1-8f596dd76694,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,132.0,107.0,113.0,109.0,100.0,105.0,,,,0.492,,0.471,2.45,,1.16,96.3,,87.3,0.217,0.37,0.25,0.153,0.254,0.414,,,,36.0,108.0,101.0,30.0,176.0,193.0,80.0,131.0,115.0,0.026,0.002,0.009,-13.02,21.74,5.9,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,,,,,,,,,
63,2024-07-13,745798,Pop Out,field_out,True,686668,673380,Brenton Doyle,Dedniel Núñez,0,1ff7977d-576a-4bd6-92a5-28b61389180a,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,132.0,107.0,113.0,109.0,100.0,105.0,,,,0.492,,0.471,2.45,,1.16,96.3,,87.3,0.217,0.37,0.25,0.153,0.254,0.414,,,,36.0,108.0,101.0,30.0,176.0,193.0,80.0,131.0,115.0,0.026,0.002,0.009,-13.02,21.74,5.9,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,,,,,,,,,
64,2024-07-13,745798,Flyout,field_out,True,668901,680767,Mark Vientos,Victor Vodnik,0,0730c010-41af-401e-98c5-c45178e487dc,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,124.0,98.0,100.0,120.0,105.0,107.0,,,,0.643,,0.2,-0.34,,-0.07,97.7,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,,,,114.0,99.0,100.0,,,,,,,,,0.157,,,1.35,89.9,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
65,2024-07-13,745798,Walk,walk,False,592325,680767,Ben Gamel,Victor Vodnik,0,a19bcf8c-2292-4f87-b77b-846d4a634a87,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,124.0,98.0,100.0,120.0,105.0,107.0,,,,0.643,,0.2,-0.34,,-0.07,97.7,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,,,,114.0,99.0,100.0,,,,,,,,,0.157,,,1.35,89.9,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
66,2024-07-13,745798,Hit By Pitch,hit_by_pitch,False,620443,680767,Luis Torrens,Victor Vodnik,1,b7409570-1c45-4179-9b4c-6f718e26e148,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,124.0,98.0,100.0,120.0,105.0,107.0,,,,0.643,,0.2,-0.34,,-0.07,97.7,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,,,,114.0,99.0,100.0,,,,,,,,,0.157,,,1.35,89.9,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
67,2024-07-13,745798,Pop Out,field_out,True,643446,656222,Jeff McNeil,Jalen Beeks,1,e7c88df0-58eb-4875-a966-48944dd50e85,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,75.0,94.0,89.0,,,,,,,0.57,,,0.42,,,94.5,,,0.286,0.403,0.143,,,,,,,82.0,90.0,90.0,92.0,124.0,129.0,,,,0.002,0.014,0.255,-0.45,1.3,-0.52,89.0,89.3,74.5,,,,0.211,0.289,0.407,0.2,0.2,0.167,89.0,97.0,92.0,0.159,0.58,85.2,0.167,0.389,0.255
68,2024-07-13,745798,Home Run,home_run,False,596019,656222,Francisco Lindor,Jalen Beeks,1,ca6cda9e-fa13-4b4e-bc81-cf8594edde92,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,75.0,94.0,89.0,,,,,,,0.57,,,0.42,,,94.5,,,0.286,0.403,0.143,,,,,,,82.0,90.0,90.0,92.0,124.0,129.0,,,,0.002,0.014,0.255,-0.45,1.3,-0.52,89.0,89.3,74.5,,,,0.211,0.289,0.407,0.2,0.2,0.167,89.0,97.0,92.0,0.159,0.58,85.2,0.167,0.389,0.255
69,2024-07-13,745798,Single,single,False,607043,656222,Brandon Nimmo,Jalen Beeks,0,7d7c3ef0-b3bf-4741-9628-a6e8efd180a3,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,75.0,94.0,89.0,,,,,,,0.57,,,0.42,,,94.5,,,0.286,0.403,0.143,,,,,,,82.0,90.0,90.0,92.0,124.0,129.0,,,,0.002,0.014,0.255,-0.45,1.3,-0.52,89.0,89.3,74.5,,,,0.211,0.289,0.407,0.2,0.2,0.167,89.0,97.0,92.0,0.159,0.58,85.2,0.167,0.389,0.255
70,2024-07-13,745798,Strikeout,strikeout,True,502110,656222,J.D. Martinez,Jalen Beeks,0,38bdaf11-9e01-412f-971f-cd424646e3af,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,75.0,94.0,89.0,,,,,,,0.57,,,0.42,,,94.5,,,0.286,0.403,0.143,,,,,,,82.0,90.0,90.0,92.0,124.0,129.0,,,,0.002,0.014,0.255,-0.45,1.3,-0.52,89.0,89.3,74.5,,,,0.211,0.289,0.407,0.2,0.2,0.167,89.0,97.0,92.0,0.159,0.58,85.2,0.167,0.389,0.255
71,2024-07-13,745798,Strikeout,strikeout,True,663898,673380,Brendan Rodgers,Dedniel Núñez,0,098cc0e1-b90d-4f21-8a4e-caf8ef3ef11e,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,132.0,107.0,113.0,109.0,100.0,105.0,,,,0.492,,0.471,2.45,,1.16,96.3,,87.3,0.217,0.37,0.25,0.153,0.254,0.414,,,,36.0,108.0,101.0,30.0,176.0,193.0,80.0,131.0,115.0,0.026,0.002,0.009,-13.02,21.74,5.9,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,,,,,,,,,
72,2024-07-13,745798,Strikeout,strikeout,True,595909,673380,Jake Cave,Dedniel Núñez,0,99157315-db63-4640-aa68-f67b65e75f39,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,132.0,107.0,113.0,109.0,100.0,105.0,,,,0.492,,0.471,2.45,,1.16,96.3,,87.3,0.217,0.37,0.25,0.153,0.254,0.414,,,,36.0,108.0,101.0,30.0,176.0,193.0,80.0,131.0,115.0,0.026,0.002,0.009,-13.02,21.74,5.9,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,,,,,,,,,
73,2024-07-13,745798,Strikeout,strikeout,True,669911,673380,Michael Toglia,Dedniel Núñez,0,ed337239-ef92-4f84-854a-c5932a568a70,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,132.0,107.0,113.0,109.0,100.0,105.0,,,,0.492,,0.471,2.45,,1.16,96.3,,87.3,0.217,0.37,0.25,0.153,0.254,0.414,,,,36.0,108.0,101.0,30.0,176.0,193.0,80.0,131.0,115.0,0.026,0.002,0.009,-13.02,21.74,5.9,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,,,,,,,,,
