,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
35,2024-04-10,746247,Single,single,False,687263,641793,Zach Neto,Zack Littell,1,4899143b-1ef1-4fb8-af48-2e064a89871b,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.154,0.207,0.226,0.413,,-0.92,-1.86,-1.56,1.08,,92.6,83.0,91.9,85.7,,0.309,0.485,0.147,,,,0.313,0.484,0.209,0.283,0.485,0.346,0.375,0.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-10,746247,Groundout,field_out,True,650859,641793,Luis Rengifo,Zack Littell,0,77de8919-ec54-4b30-ad33-fca445af3efa,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.154,0.207,0.226,0.413,,-0.92,-1.86,-1.56,1.08,,92.6,83.0,91.9,85.7,,0.309,0.485,0.147,,,,0.313,0.484,0.209,0.283,0.485,0.346,0.375,0.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-10,746247,Flyout,field_out,True,650490,643256,Yandy Díaz,Adam Cimber,0,c99ca5e2-3e21-4214-859c-412117772687,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,85.3,73.4,,0.333,0.455,0.159,,,,0.292,0.375,0.127,,,,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-10,746247,Strikeout,strikeout,True,668227,643256,Randy Arozarena,Adam Cimber,0,7a3c62f8-b00b-4b51-8dc7-7d5cdb467010,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,85.3,73.4,,0.333,0.455,0.159,,,,0.292,0.375,0.127,,,,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-10,746247,Single,single,False,680700,643256,Richie Palacios,Adam Cimber,0,f54cd471-e0c1-4472-8b5f-ee9828761b64,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,85.3,73.4,,0.333,0.455,0.159,,,,0.292,0.375,0.127,,,,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-10,746247,Pickoff 1B,pickoff_1b,True,670623,643256,Isaac Paredes,Adam Cimber,0,a333bc5a-f96b-4626-a8ef-1ddda1169518,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,85.3,73.4,,0.333,0.455,0.159,,,,0.292,0.375,0.127,,,,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-10,746247,Lineout,field_out,True,666160,641793,Mickey Moniak,Zack Littell,0,4380d354-bfad-4a2a-b0d1-40bdcb51611d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.154,0.207,0.226,0.413,,-0.92,-1.86,-1.56,1.08,,92.6,83.0,91.9,85.7,,0.309,0.485,0.147,,,,0.313,0.484,0.209,0.283,0.485,0.346,0.375,0.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-10,746247,Single,single,False,545361,641793,Mike Trout,Zack Littell,0,01563d3d-4044-41f5-8d0e-1fded95b7dee,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.154,0.207,0.226,0.413,,-0.92,-1.86,-1.56,1.08,,92.6,83.0,91.9,85.7,,0.309,0.485,0.147,,,,0.313,0.484,0.209,0.283,0.485,0.346,0.375,0.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-10,746247,Single,single,False,621493,641793,Taylor Ward,Zack Littell,1,07462476-0446-0033-000c-f08cd117d70a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.154,0.207,0.226,0.413,,-0.92,-1.86,-1.56,1.08,,92.6,83.0,91.9,85.7,,0.309,0.485,0.147,,,,0.313,0.484,0.209,0.283,0.485,0.346,0.375,0.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-10,746247,Strikeout,strikeout,True,593934,687330,Miguel Sanó,Kevin Kelly,0,9d21ef59-8dfc-47e5-b15e-5949fc4fcf25,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,,,,,,,0.621,0.003,,0.278,,-70.48,,0.02,0.41,,90.7,,90.7,77.3,,0.293,0.455,0.123,,,,,,,,,,0.158,0.316,0.347,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,
45,2024-04-10,746247,Lineout,field_out,True,592273,687330,Brandon Drury,Kevin Kelly,0,e8f95cc1-83fb-4619-a5d7-970b1411e34c,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,,,,,,,0.621,0.003,,0.278,,-70.48,,0.02,0.41,,90.7,,90.7,77.3,,0.293,0.455,0.123,,,,,,,,,,0.158,0.316,0.347,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,
46,2024-04-10,746247,Flyout,field_out,True,670623,472610,Isaac Paredes,Luis García,0,b00646e4-d249-461c-b4e8-a437076d8bc6,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,,,,112.0,101.0,115.0,0.504,0.077,0.188,0.212,,-1.93,0.98,0.93,-0.04,,95.8,86.7,96.4,81.3,,0.231,0.385,0.122,,,,0.364,0.545,0.217,0.206,0.206,0.362,0.2,0.5,0.538,90.0,70.0,85.0,0.019,0.39,88.0,,,,,,,,,,,,,,,,,,
47,2024-04-10,746247,Strikeout,strikeout,True,678554,472610,Curtis Mead,Luis García,0,cfb43817-9191-4477-9d74-d7ca61471211,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,,,,112.0,101.0,115.0,0.504,0.077,0.188,0.212,,-1.93,0.98,0.93,-0.04,,95.8,86.7,96.4,81.3,,0.231,0.385,0.122,,,,0.364,0.545,0.217,0.206,0.206,0.362,0.2,0.5,0.538,90.0,70.0,85.0,0.019,0.39,88.0,,,,,,,,,,,,,,,,,,
48,2024-04-10,746247,Groundout,field_out,True,668853,472610,Austin Shenton,Luis García,0,6faff385-4270-48bf-92cf-d4945aee0630,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,,,,112.0,101.0,115.0,0.504,0.077,0.188,0.212,,-1.93,0.98,0.93,-0.04,,95.8,86.7,96.4,81.3,,0.231,0.385,0.122,,,,0.364,0.545,0.217,0.206,0.206,0.362,0.2,0.5,0.538,90.0,70.0,85.0,0.019,0.39,88.0,,,,,,,,,,,,,,,,,,
49,2024-04-10,746247,Home Run,home_run,False,666176,687330,Jo Adell,Kevin Kelly,0,cddaa504-0905-4cd2-a476-5754cb6ca3dd,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,,,,,,,0.621,0.003,,0.278,,-70.48,,0.02,0.41,,90.7,,90.7,77.3,,0.293,0.455,0.123,,,,,,,,,,0.158,0.316,0.347,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,
50,2024-04-10,746247,Strikeout,strikeout,True,642136,687330,Matt Thaiss,Kevin Kelly,0,f0a157b2-fad1-4115-b7d7-27e077c4d59b,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,,,,,,,0.621,0.003,,0.278,,-70.48,,0.02,0.41,,90.7,,90.7,77.3,,0.293,0.455,0.123,,,,,,,,,,0.158,0.316,0.347,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,
51,2024-04-10,746247,Strikeout,strikeout,True,687263,687330,Zach Neto,Kevin Kelly,0,edef26ce-fccf-4150-8022-9403a03a4907,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,,,,,,,0.621,0.003,,0.278,,-70.48,,0.02,0.41,,90.7,,90.7,77.3,,0.293,0.455,0.123,,,,,,,,,,0.158,0.316,0.347,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,
52,2024-04-10,746247,Groundout,field_out,True,650859,687330,Luis Rengifo,Kevin Kelly,0,2c4d0b51-b686-404c-b8a9-b568709c1a32,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,,,,,,,0.621,0.003,,0.278,,-70.48,,0.02,0.41,,90.7,,90.7,77.3,,0.293,0.455,0.123,,,,,,,,,,0.158,0.316,0.347,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,
53,2024-04-10,746247,Strikeout,strikeout,True,676609,519043,José Caballero,Matt Moore,0,fc3fc6e9-516e-4079-992b-3509f14584bc,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,0.504,,,0.194,-0.32,,,,-0.45,92.8,,,,82.4,,,,0.143,0.286,0.413,0.266,0.516,0.202,,,,,,,,,,,,,,,,151.0,99.0,109.0,0.301,-1.81,82.8,0.25,0.5,0.284,,,,,,
54,2024-04-10,746247,Strikeout,strikeout,True,642350,519043,Jose Siri,Matt Moore,0,21f779ce-d769-4102-9830-7c1a27b10837,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,0.504,,,0.194,-0.32,,,,-0.45,92.8,,,,82.4,,,,0.143,0.286,0.413,0.266,0.516,0.202,,,,,,,,,,,,,,,,151.0,99.0,109.0,0.301,-1.81,82.8,0.25,0.5,0.284,,,,,,
55,2024-04-10,746247,Pop Out,field_out,True,666163,519043,Ben Rortvedt,Matt Moore,0,61a5d095-dcf5-476c-96b1-2d4df3bc7ed9,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,0.504,,,0.194,-0.32,,,,-0.45,92.8,,,,82.4,,,,0.143,0.286,0.413,0.266,0.516,0.202,,,,,,,,,,,,,,,,151.0,99.0,109.0,0.301,-1.81,82.8,0.25,0.5,0.284,,,,,,
56,2024-04-10,746247,Strikeout,strikeout,True,666160,664208,Mickey Moniak,Phil Maton,0,95683478-b5df-4ee3-b0bc-49941728fac7,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,,,,,,,0.06,,,0.32,,,,3.81,-1.93,,,,87.2,81.6,,0.125,0.125,0.211,0.163,0.349,0.391,,,,,,,0.333,1.333,0.111,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,,,,,,,,,,99.0,92.0,106.0,0.272,-1.67,74.2
57,2024-04-10,746247,Flyout,field_out,True,545361,664208,Mike Trout,Phil Maton,0,436ea152-cc39-4cfc-a38c-882f6d464a1d,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,,,,,,,0.06,,,0.32,,,,3.81,-1.93,,,,87.2,81.6,,0.125,0.125,0.211,0.163,0.349,0.391,,,,,,,0.333,1.333,0.111,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,,,,,,,,,,99.0,92.0,106.0,0.272,-1.67,74.2
58,2024-04-10,746247,Groundout,field_out,True,621493,664208,Taylor Ward,Phil Maton,0,341c9619-6a16-425c-9d69-720719f3ecea,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,,,,,,,0.06,,,0.32,,,,3.81,-1.93,,,,87.2,81.6,,0.125,0.125,0.211,0.163,0.349,0.391,,,,,,,0.333,1.333,0.111,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,,,,,,,,,,99.0,92.0,106.0,0.272,-1.67,74.2
59,2024-04-10,746247,Groundout,field_out,True,650490,519043,Yandy Díaz,Matt Moore,0,5f5c7d3e-8f4f-4423-8c74-6015f3d55e1e,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,0.504,,,0.194,-0.32,,,,-0.45,92.8,,,,82.4,,,,0.143,0.286,0.413,0.266,0.516,0.202,,,,,,,,,,,,,,,,151.0,99.0,109.0,0.301,-1.81,82.8,0.25,0.5,0.284,,,,,,
60,2024-04-10,746247,Flyout,field_out,True,668227,519043,Randy Arozarena,Matt Moore,0,c4b64549-5904-47d8-8d70-e9ca99726bee,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,0.504,,,0.194,-0.32,,,,-0.45,92.8,,,,82.4,,,,0.143,0.286,0.413,0.266,0.516,0.202,,,,,,,,,,,,,,,,151.0,99.0,109.0,0.301,-1.81,82.8,0.25,0.5,0.284,,,,,,
61,2024-04-10,746247,Strikeout,strikeout,True,680700,519043,Richie Palacios,Matt Moore,0,8c2621c3-617b-4453-baa7-d91e9f606534,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,0.504,,,0.194,-0.32,,,,-0.45,92.8,,,,82.4,,,,0.143,0.286,0.413,0.266,0.516,0.202,,,,,,,,,,,,,,,,151.0,99.0,109.0,0.301,-1.81,82.8,0.25,0.5,0.284,,,,,,
62,2024-04-10,746247,Strikeout,strikeout,True,593934,592094,Miguel Sanó,Jason Adam,0,b8850710-91d4-4032-b587-d43d1e2c7a24,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,,,,0.412,,0.353,,1.79,,,1.35,,95.4,,,81.9,,,,,,,,0.154,0.269,0.228,,,,0.143,0.286,0.429,,,,,,,,,,138.0,101.0,117.0,0.235,2.24,89.6,0.13,0.196,0.405,,,,,,
63,2024-04-10,746247,Lineout,field_out,True,592273,592094,Brandon Drury,Jason Adam,0,4e2ce5c9-6173-4b6c-99c1-f55d11515cfc,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,,,,0.412,,0.353,,1.79,,,1.35,,95.4,,,81.9,,,,,,,,0.154,0.269,0.228,,,,0.143,0.286,0.429,,,,,,,,,,138.0,101.0,117.0,0.235,2.24,89.6,0.13,0.196,0.405,,,,,,
64,2024-04-10,746247,Single,single,False,666176,592094,Jo Adell,Jason Adam,0,ed749b64-b5a0-4a21-abdf-943eac250e0e,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,,,,0.412,,0.353,,1.79,,,1.35,,95.4,,,81.9,,,,,,,,0.154,0.269,0.228,,,,0.143,0.286,0.429,,,,,,,,,,138.0,101.0,117.0,0.235,2.24,89.6,0.13,0.196,0.405,,,,,,
65,2024-04-10,746247,Stolen Base 2B,stolen_base_2b,True,642136,592094,Matt Thaiss,Jason Adam,1,dbe6d4eb-e73b-4b4f-8120-6da919f17510,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,,,,0.412,,0.353,,1.79,,,1.35,,95.4,,,81.9,,,,,,,,0.154,0.269,0.228,,,,0.143,0.286,0.429,,,,,,,,,,138.0,101.0,117.0,0.235,2.24,89.6,0.13,0.196,0.405,,,,,,
66,2024-04-10,746247,Lineout,field_out,True,670623,608032,Isaac Paredes,Carlos Estévez,0,1b7e1f06-15b6-4c5c-9e03-da71c64dadc3,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,,,,0.628,,0.261,,2.37,,,1.97,,96.4,,,88.9,,,,,,,,0.184,0.289,0.274,,,,0.174,0.391,0.302,,,,,,,,,,83.0,94.0,87.0,0.104,0.09,89.2,0.2,0.3,0.3,132.0,80.0,97.0,0.007,2.11,83.2
67,2024-04-10,746247,Groundout,field_out,True,678554,608032,Curtis Mead,Carlos Estévez,0,51133608-fc3b-4b84-9111-858548d08e02,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,,,,0.628,,0.261,,2.37,,,1.97,,96.4,,,88.9,,,,,,,,0.184,0.289,0.274,,,,0.174,0.391,0.302,,,,,,,,,,83.0,94.0,87.0,0.104,0.09,89.2,0.2,0.3,0.3,132.0,80.0,97.0,0.007,2.11,83.2
68,2024-04-10,746247,Strikeout,strikeout,True,668853,608032,Austin Shenton,Carlos Estévez,0,b0021fda-6b1f-4352-acc7-c17279b17d09,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,,,,0.628,,0.261,,2.37,,,1.97,,96.4,,,88.9,,,,,,,,0.184,0.289,0.274,,,,0.174,0.391,0.302,,,,,,,,,,83.0,94.0,87.0,0.104,0.09,89.2,0.2,0.3,0.3,132.0,80.0,97.0,0.007,2.11,83.2
69,2024-04-10,746247,Strikeout,strikeout,True,642136,664126,Matt Thaiss,Pete Fairbanks,0,91cf9e00-ae05-4388-96c7-9819531f7fb9,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,113.0,93.0,98.0,,,,137.0,99.0,106.0,,,,,,,,0.532,,0.46,,-0.09,,,2.43,,97.2,,,85.0,,,,,,,,0.274,0.339,0.216,,,,0.167,0.25,0.222,,,,,,,,,,93.0,120.0,95.0,0.008,-5.64,94.9,,,,,,,,,
70,2024-04-10,746247,Strikeout,strikeout,True,687263,664126,Zach Neto,Pete Fairbanks,0,35c8a837-1fd6-4596-b9a7-f64fdca4df32,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,113.0,93.0,98.0,,,,137.0,99.0,106.0,,,,,,,,0.532,,0.46,,-0.09,,,2.43,,97.2,,,85.0,,,,,,,,0.274,0.339,0.216,,,,0.167,0.25,0.222,,,,,,,,,,93.0,120.0,95.0,0.008,-5.64,94.9,,,,,,,,,
71,2024-04-10,746247,Single,single,False,650859,664126,Luis Rengifo,Pete Fairbanks,0,91692eaa-9268-4272-ac29-e3c84308e050,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,113.0,93.0,98.0,,,,137.0,99.0,106.0,,,,,,,,0.532,,0.46,,-0.09,,,2.43,,97.2,,,85.0,,,,,,,,0.274,0.339,0.216,,,,0.167,0.25,0.222,,,,,,,,,,93.0,120.0,95.0,0.008,-5.64,94.9,,,,,,,,,
72,2024-04-10,746247,Strikeout,strikeout,True,666160,664126,Mickey Moniak,Pete Fairbanks,1,e9e7b224-3d25-42d5-ba3d-e2f8b28c6317,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,113.0,93.0,98.0,,,,137.0,99.0,106.0,,,,,,,,0.532,,0.46,,-0.09,,,2.43,,97.2,,,85.0,,,,,,,,0.274,0.339,0.216,,,,0.167,0.25,0.222,,,,,,,,,,93.0,120.0,95.0,0.008,-5.64,94.9,,,,,,,,,
