,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-05-05,745667,Walk,walk,False,667670,664350,Brent Rooker,Sixto Sánchez,1,2439d143-465f-4f5f-a571-018f4e276392,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
11,2024-05-05,745667,Lineout,field_out,True,664913,664350,Seth Brown,Sixto Sánchez,0,3fc6505c-3588-4692-93a6-0f2e7710c3b9,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
12,2024-05-05,745667,Groundout,field_out,True,681146,687765,Jonah Bride,Mitch Spence,0,9fb2431e-c48b-43f3-bcc1-e34df1dcd6f3,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
13,2024-05-05,745667,Single,single,False,542194,687765,Christian Bethancourt,Mitch Spence,0,3a6528fb-beaa-4e81-9d4c-95034c1bc46a,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
14,2024-05-05,745667,Strikeout,strikeout,True,665862,687765,Jazz Chisholm Jr.,Mitch Spence,0,61a347fd-9879-4ec7-bce4-cace2ae9b783,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
15,2024-05-05,745667,Walk,walk,False,650559,687765,Bryan De La Cruz,Mitch Spence,1,bb70469b-755f-4697-a0de-670386165423,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
16,2024-05-05,745667,Single,single,False,605137,687765,Josh Bell,Mitch Spence,1,984e395b-5cbe-44a7-aee5-4442e3b70f17,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
17,2024-05-05,745667,Groundout,field_out,True,660821,687765,Jesús Sánchez,Mitch Spence,0,b1d3a589-22bd-4f43-97d5-82c4fd6da3e9,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
18,2024-05-05,745667,Flyout,field_out,True,671732,664350,Lawrence Butler,Sixto Sánchez,0,45b4872c-c37b-4ed9-9e41-1c46f021a908,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
19,2024-05-05,745667,Strikeout,strikeout,True,687231,664350,Darell Hernaiz,Sixto Sánchez,0,d339b3b5-e88c-4e1f-8c39-c6689a3baab4,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
20,2024-05-05,745667,Single,single,False,668832,664350,Kyle McCann,Sixto Sánchez,0,04421b65-5e25-4f6d-933b-4b7da7a59fcc,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
21,2024-05-05,745667,Flyout,field_out,True,695391,664350,Brett Harris,Sixto Sánchez,0,cb02936d-1f0c-44c8-bd94-85896ff5abe5,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
22,2024-05-05,745667,Flyout,field_out,True,641313,687765,Tim Anderson,Mitch Spence,0,8ecda0c3-6332-49b5-bab1-c49a9ac72edf,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
23,2024-05-05,745667,Single,single,False,624503,687765,Nick Gordon,Mitch Spence,0,97d39c2b-e5c9-4196-99c2-7c4589db469a,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
24,2024-05-05,745667,Strikeout,strikeout,True,660644,687765,Vidal Bruján,Mitch Spence,1,940043fe-8680-4081-beea-556ce4a65480,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
25,2024-05-05,745667,Pop Out,field_out,True,647351,664350,Abraham Toro,Sixto Sánchez,0,21443faf-7aec-4308-8095-af0ab03396cd,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
26,2024-05-05,745667,Groundout,field_out,True,663527,664350,Tyler Nevin,Sixto Sánchez,0,5d466641-50fc-441e-9844-fca4736d78ad,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
27,2024-05-05,745667,Flyout,field_out,True,668709,664350,JJ Bleday,Sixto Sánchez,0,3245cbab-45f9-469f-845f-8c55758a5284,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
28,2024-05-05,745667,Groundout,field_out,True,681146,687765,Jonah Bride,Mitch Spence,0,742ed89f-284e-4244-b5be-a98f621703f7,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
29,2024-05-05,745667,Bunt Pop Out,field_out,True,542194,687765,Christian Bethancourt,Mitch Spence,0,f66326c1-ae5f-4ccd-9974-8d3344296055,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
30,2024-05-05,745667,Groundout,field_out,True,665862,687765,Jazz Chisholm Jr.,Mitch Spence,0,29a84ad3-3512-42d3-b7f1-efefdc995da9,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,,0.7,-2.9,,84.2,79.5,,,,0.248,0.442,0.277,75.0,88.0,85.0,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,0.019,-0.32,-0.1,-10.0,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,0.308,0.308,0.132,0.256,0.419,0.315,,,,,,
31,2024-05-05,745667,Single,single,False,667670,664350,Brent Rooker,Sixto Sánchez,0,c8dc7795-e713-40bf-8082-f41d14835c60,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
32,2024-05-05,745667,Groundout,field_out,True,664913,664350,Seth Brown,Sixto Sánchez,1,43756887-209c-4440-90eb-1e563a3fa369,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
33,2024-05-05,745667,Walk,walk,False,671732,664350,Lawrence Butler,Sixto Sánchez,0,9597e302-efa2-4163-a07f-a236bad4d9f7,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
34,2024-05-05,745667,Single,single,False,687231,664350,Darell Hernaiz,Sixto Sánchez,1,2f492d05-aeef-409f-ac94-4f6518b120d1,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
35,2024-05-05,745667,Fielders Choice,fielders_choice,False,668832,664350,Kyle McCann,Sixto Sánchez,1,6f2815f8-0ce5-42d4-9668-4bf1d699a6c8,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,94.0,100.0,100.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,0.314,-1.59,-4.74,1.59,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,
