,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-08-04,746191,Grounded Into DP,grounded_into_double_play,True,694384,500779,Nolan Schanuel,Jose Quintana,1,c1c433d7-c723-4853-b52f-2c7452ed7273,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,0.293,0.222,,0.287,0.197,-0.55,0.19,,0.04,-0.09,90.6,85.7,90.7,,77.6,0.225,0.461,0.167,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.261,0.491,0.136,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,
35,2024-08-04,746191,Double,double,False,643446,656288,Jeff McNeil,Griffin Canning,0,9691080b-ec36-45d9-bbb2-552dba6220dd,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
36,2024-08-04,746191,Strikeout,strikeout,True,664056,656288,Harrison Bader,Griffin Canning,0,63968c32-3bfa-4f86-883f-ebbffffda0f6,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
37,2024-08-04,746191,Single,single,False,596019,656288,Francisco Lindor,Griffin Canning,1,901f2bf0-6dd2-4745-8ba9-516333215ca7,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
38,2024-08-04,746191,Walk,walk,False,607043,656288,Brandon Nimmo,Griffin Canning,0,272ef20f-bd76-4149-9f39-341a717085fc,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
39,2024-08-04,746191,Flyout,field_out,True,502110,656288,J.D. Martinez,Griffin Canning,0,20a2ac2f-c659-4b6e-981b-247003a15348,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
40,2024-08-04,746191,Flyout,field_out,True,624413,656288,Pete Alonso,Griffin Canning,0,b17b28a3-ec0f-44a1-ad42-0bfce068621d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
41,2024-08-04,746191,Flyout,field_out,True,687263,500779,Zach Neto,Jose Quintana,0,2905079b-81de-40cb-b430-10851c5ba489,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,0.293,0.222,,0.287,0.197,-0.55,0.19,,0.04,-0.09,90.6,85.7,90.7,,77.6,0.225,0.461,0.167,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.261,0.491,0.136,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,
42,2024-08-04,746191,Flyout,field_out,True,681351,500779,Logan O'Hoppe,Jose Quintana,0,08752401-a4d8-46cf-96d7-fdd4534691d3,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,0.293,0.222,,0.287,0.197,-0.55,0.19,,0.04,-0.09,90.6,85.7,90.7,,77.6,0.225,0.461,0.167,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.261,0.491,0.136,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,
43,2024-08-04,746191,Strikeout,strikeout,True,607680,500779,Kevin Pillar,Jose Quintana,0,40bc6ab1-8d61-4bea-aa2c-c984cbfc525a,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,0.293,0.222,,0.287,0.197,-0.55,0.19,,0.04,-0.09,90.6,85.7,90.7,,77.6,0.225,0.461,0.167,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.261,0.491,0.136,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,
44,2024-08-04,746191,Groundout,field_out,True,608385,665896,Jesse Winker,José Marte,0,d7950292-3c4c-4643-9adf-bc7c7a4873f6,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,,,,97.0,92.0,88.0,105.0,89.0,91.0,131.0,110.0,116.0,0.283,0.241,0.386,,0.09,-0.35,1.52,1.51,,-2.95,96.6,92.6,96.3,85.2,,0.308,0.615,0.233,0.455,0.636,0.222,0.12,0.12,0.442,,,,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,,,,
45,2024-08-04,746191,Groundout,field_out,True,668901,665896,Mark Vientos,José Marte,0,7d6bb87f-9b22-4c96-a211-6635bbf61d8a,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,,,,97.0,92.0,88.0,105.0,89.0,91.0,131.0,110.0,116.0,0.283,0.241,0.386,,0.09,-0.35,1.52,1.51,,-2.95,96.6,92.6,96.3,85.2,,0.308,0.615,0.233,0.455,0.636,0.222,0.12,0.12,0.442,,,,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,,,,
46,2024-08-04,746191,Single,single,False,682626,665896,Francisco Alvarez,José Marte,1,19c4a2b2-e5ed-4c9e-b447-ca9560fda949,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,,,,97.0,92.0,88.0,105.0,89.0,91.0,131.0,110.0,116.0,0.283,0.241,0.386,,0.09,-0.35,1.52,1.51,,-2.95,96.6,92.6,96.3,85.2,,0.308,0.615,0.233,0.455,0.636,0.222,0.12,0.12,0.442,,,,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,,,,
47,2024-08-04,746191,Flyout,field_out,True,643446,665896,Jeff McNeil,José Marte,0,e6541467-48e7-462a-951b-ae1cfd79c35a,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,,,,97.0,92.0,88.0,105.0,89.0,91.0,131.0,110.0,116.0,0.283,0.241,0.386,,0.09,-0.35,1.52,1.51,,-2.95,96.6,92.6,96.3,85.2,,0.308,0.615,0.233,0.455,0.636,0.222,0.12,0.12,0.442,,,,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,,,,
48,2024-08-04,746191,Strikeout,strikeout,True,621493,493603,Taylor Ward,Adam Ottavino,0,28a2fe95-716e-43fe-b8d2-5d184fcdacd0,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,74.0,88.0,89.0,,,,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,0.341,0.082,0.4,,0.057,2.64,0.25,0.14,,-1.73,93.1,87.2,92.1,79.2,,0.095,0.095,0.364,0.333,0.5,0.214,0.333,0.833,0.25,,,,0.243,0.284,0.15,,,,84.0,92.0,94.0,0.121,-2.76,87.9,0.222,0.349,0.263,0.455,1.182,0.373,,,,,,
49,2024-08-04,746191,Strikeout,strikeout,True,666176,493603,Jo Adell,Adam Ottavino,0,314f214e-d63b-4341-a4c8-fca490fd569d,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,74.0,88.0,89.0,,,,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,0.341,0.082,0.4,,0.057,2.64,0.25,0.14,,-1.73,93.1,87.2,92.1,79.2,,0.095,0.095,0.364,0.333,0.5,0.214,0.333,0.833,0.25,,,,0.243,0.284,0.15,,,,84.0,92.0,94.0,0.121,-2.76,87.9,0.222,0.349,0.263,0.455,1.182,0.373,,,,,,
50,2024-08-04,746191,Groundout,field_out,True,641779,493603,Charles Leblanc,Adam Ottavino,0,f7b879a9-da86-400b-adc2-b8a857c8f5b0,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,74.0,88.0,89.0,,,,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,0.341,0.082,0.4,,0.057,2.64,0.25,0.14,,-1.73,93.1,87.2,92.1,79.2,,0.095,0.095,0.364,0.333,0.5,0.214,0.333,0.833,0.25,,,,0.243,0.284,0.15,,,,84.0,92.0,94.0,0.121,-2.76,87.9,0.222,0.349,0.263,0.455,1.182,0.373,,,,,,
51,2024-08-04,746191,Groundout,field_out,True,664056,665896,Harrison Bader,José Marte,0,f1401f1f-3119-4fca-b5bc-758f55205e37,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,,,,97.0,92.0,88.0,105.0,89.0,91.0,131.0,110.0,116.0,0.283,0.241,0.386,,0.09,-0.35,1.52,1.51,,-2.95,96.6,92.6,96.3,85.2,,0.308,0.615,0.233,0.455,0.636,0.222,0.12,0.12,0.442,,,,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,,,,
52,2024-08-04,746191,Flyout,field_out,True,596019,665896,Francisco Lindor,José Marte,0,57971275-39a1-444d-b53f-a5fa00ae8f7b,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,,,,97.0,92.0,88.0,105.0,89.0,91.0,131.0,110.0,116.0,0.283,0.241,0.386,,0.09,-0.35,1.52,1.51,,-2.95,96.6,92.6,96.3,85.2,,0.308,0.615,0.233,0.455,0.636,0.222,0.12,0.12,0.442,,,,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,,,,
53,2024-08-04,746191,Lineout,field_out,True,607043,665896,Brandon Nimmo,José Marte,0,2daef3d9-e598-4e5f-bd0c-5d9a7fe9d8d3,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,,,,97.0,92.0,88.0,105.0,89.0,91.0,131.0,110.0,116.0,0.283,0.241,0.386,,0.09,-0.35,1.52,1.51,,-2.95,96.6,92.6,96.3,85.2,,0.308,0.615,0.233,0.455,0.636,0.222,0.12,0.12,0.442,,,,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,,,,
54,2024-08-04,746191,Flyout,field_out,True,642136,664849,Matt Thaiss,Danny Young,0,278d3d9c-326a-4e11-a7ec-86760e3e04c4,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,0.474,,0.518,,,,1.45,0.4,,,,,91.3,80.4,,,,,,,,,,,,,,0.234,0.297,0.156,,,,97.0,74.0,84.0,0.007,-39.04,87.1,0.114,0.205,0.505,,,,,,,,,
55,2024-08-04,746191,Strikeout,strikeout,True,683021,664849,Michael Stefanic,Danny Young,0,a7dc35e9-3c5f-4d5f-9aed-509c2d20e80d,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,0.474,,0.518,,,,1.45,0.4,,,,,91.3,80.4,,,,,,,,,,,,,,0.234,0.297,0.156,,,,97.0,74.0,84.0,0.007,-39.04,87.1,0.114,0.205,0.505,,,,,,,,,
56,2024-08-04,746191,Flyout,field_out,True,694384,664849,Nolan Schanuel,Danny Young,0,6694c65e-825d-42cf-9a12-d4a65acefa83,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,0.474,,0.518,,,,1.45,0.4,,,,,91.3,80.4,,,,,,,,,,,,,,0.234,0.297,0.156,,,,97.0,74.0,84.0,0.007,-39.04,87.1,0.114,0.205,0.505,,,,,,,,,
57,2024-08-04,746191,Strikeout,strikeout,True,502110,657508,J.D. Martinez,Mike Baumann,0,c660121e-0d43-4fd1-88c8-4edc46dd3808,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,,,,124.0,97.0,100.0,,,,99.0,87.0,92.0,0.005,0.373,0.261,,0.025,-1.95,-39.67,-0.23,,0.22,96.5,89.1,95.7,92.3,,0.286,0.651,0.173,0.2,0.2,0.25,0.267,0.511,0.294,0.221,0.25,0.277,,,,,,,,,,,,,,,,,,,128.0,97.0,105.0,0.336,-0.31,87.7
58,2024-08-04,746191,Hit By Pitch,hit_by_pitch,False,624413,657508,Pete Alonso,Mike Baumann,0,dc0f28d6-001b-4152-a89a-637a387bb87a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,,,,124.0,97.0,100.0,,,,99.0,87.0,92.0,0.005,0.373,0.261,,0.025,-1.95,-39.67,-0.23,,0.22,96.5,89.1,95.7,92.3,,0.286,0.651,0.173,0.2,0.2,0.25,0.267,0.511,0.294,0.221,0.25,0.277,,,,,,,,,,,,,,,,,,,128.0,97.0,105.0,0.336,-0.31,87.7
59,2024-08-04,746191,Single,single,False,608385,657508,Jesse Winker,Mike Baumann,1,11913d97-cfc7-4725-8249-87cefc716759,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,,,,124.0,97.0,100.0,,,,99.0,87.0,92.0,0.005,0.373,0.261,,0.025,-1.95,-39.67,-0.23,,0.22,96.5,89.1,95.7,92.3,,0.286,0.651,0.173,0.2,0.2,0.25,0.267,0.511,0.294,0.221,0.25,0.277,,,,,,,,,,,,,,,,,,,128.0,97.0,105.0,0.336,-0.31,87.7
60,2024-08-04,746191,Grounded Into DP,grounded_into_double_play,True,668901,657508,Mark Vientos,Mike Baumann,1,5ac0e160-4c33-44a0-9c13-4b5be5597a05,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,,,,124.0,97.0,100.0,,,,99.0,87.0,92.0,0.005,0.373,0.261,,0.025,-1.95,-39.67,-0.23,,0.22,96.5,89.1,95.7,92.3,,0.286,0.651,0.173,0.2,0.2,0.25,0.267,0.511,0.294,0.221,0.25,0.277,,,,,,,,,,,,,,,,,,,128.0,97.0,105.0,0.336,-0.31,87.7
61,2024-08-04,746191,Strikeout,strikeout,True,687263,664208,Zach Neto,Phil Maton,0,31611161-5089-46f9-86f3-4b783ff279ea,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.76,4.68,52.2,94.0,96.0,102.0,0.747,8.37,3.93,6.66,1.2,1.31,0.156,0.496,0.191,0.333,0.399,,,,96.0,96.0,109.0,,,,48.0,96.0,89.0,143.0,92.0,102.0,0.076,,0.279,0.29,,,1.63,-0.89,-0.2,,,,87.2,81.6,74.6,,,,,,,0.333,1.333,0.111,0.154,0.277,0.353,0.231,0.231,0.138,,,,77.0,94.0,95.0,0.355,1.4,88.6,0.294,0.588,0.218,0.167,0.204,0.29,,,,,,
62,2024-08-04,746191,Single,single,False,681351,664208,Logan O'Hoppe,Phil Maton,0,d47c8555-39cf-49e4-ba63-a8db4f325b2f,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.76,4.68,52.2,94.0,96.0,102.0,0.747,8.37,3.93,6.66,1.2,1.31,0.156,0.496,0.191,0.333,0.399,,,,96.0,96.0,109.0,,,,48.0,96.0,89.0,143.0,92.0,102.0,0.076,,0.279,0.29,,,1.63,-0.89,-0.2,,,,87.2,81.6,74.6,,,,,,,0.333,1.333,0.111,0.154,0.277,0.353,0.231,0.231,0.138,,,,77.0,94.0,95.0,0.355,1.4,88.6,0.294,0.588,0.218,0.167,0.204,0.29,,,,,,
63,2024-08-04,746191,Strikeout,strikeout,True,607680,664208,Kevin Pillar,Phil Maton,1,fba96a35-2c10-4ee1-93c1-c6e68058b8a5,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.76,4.68,52.2,94.0,96.0,102.0,0.747,8.37,3.93,6.66,1.2,1.31,0.156,0.496,0.191,0.333,0.399,,,,96.0,96.0,109.0,,,,48.0,96.0,89.0,143.0,92.0,102.0,0.076,,0.279,0.29,,,1.63,-0.89,-0.2,,,,87.2,81.6,74.6,,,,,,,0.333,1.333,0.111,0.154,0.277,0.353,0.231,0.231,0.138,,,,77.0,94.0,95.0,0.355,1.4,88.6,0.294,0.588,0.218,0.167,0.204,0.29,,,,,,
64,2024-08-04,746191,Strikeout,strikeout,True,621493,664208,Taylor Ward,Phil Maton,0,51f51597-409c-4c72-ac60-b7ca8b566ed6,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.76,4.68,52.2,94.0,96.0,102.0,0.747,8.37,3.93,6.66,1.2,1.31,0.156,0.496,0.191,0.333,0.399,,,,96.0,96.0,109.0,,,,48.0,96.0,89.0,143.0,92.0,102.0,0.076,,0.279,0.29,,,1.63,-0.89,-0.2,,,,87.2,81.6,74.6,,,,,,,0.333,1.333,0.111,0.154,0.277,0.353,0.231,0.231,0.138,,,,77.0,94.0,95.0,0.355,1.4,88.6,0.294,0.588,0.218,0.167,0.204,0.29,,,,,,
65,2024-08-04,746191,Strikeout,strikeout,True,682626,672710,Francisco Alvarez,Roansy Contreras,0,f0bf6223-9138-42f6-8aaa-b9b2b62db366,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,0.068,0.403,0.33,0.086,0.114,0.83,-4.4,0.12,1.39,-1.91,94.8,89.0,94.5,84.2,78.0,0.25,0.37,0.177,0.233,0.467,0.255,0.239,0.5,0.278,0.1,0.2,0.278,0.6,0.6,0.04,,,,,,,,,,0.1,0.25,0.302,,,,,,,,,
66,2024-08-04,746191,Flyout,field_out,True,643446,672710,Jeff McNeil,Roansy Contreras,0,529d53a1-8ffa-4ff5-85cd-be51b5f87094,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,0.068,0.403,0.33,0.086,0.114,0.83,-4.4,0.12,1.39,-1.91,94.8,89.0,94.5,84.2,78.0,0.25,0.37,0.177,0.233,0.467,0.255,0.239,0.5,0.278,0.1,0.2,0.278,0.6,0.6,0.04,,,,,,,,,,0.1,0.25,0.302,,,,,,,,,
67,2024-08-04,746191,Strikeout,strikeout,True,664056,672710,Harrison Bader,Roansy Contreras,0,53e11e84-0c9f-448f-ade0-24e26a0baff1,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,0.068,0.403,0.33,0.086,0.114,0.83,-4.4,0.12,1.39,-1.91,94.8,89.0,94.5,84.2,78.0,0.25,0.37,0.177,0.233,0.467,0.255,0.239,0.5,0.278,0.1,0.2,0.278,0.6,0.6,0.04,,,,,,,,,,0.1,0.25,0.302,,,,,,,,,
