,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
35,2024-05-19,745577,Strikeout,strikeout,True,696285,605400,Jacob Young,Aaron Nola,0,93c13976-3421-4e12-8256-f17d24c8aa60,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,
36,2024-05-19,745577,Groundout,field_out,True,682928,605400,CJ Abrams,Aaron Nola,0,63b34d1d-4a72-4f99-98a6-0195ece8f9ce,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,
37,2024-05-19,745577,Flyout,field_out,True,679032,592866,Johan Rojas,Trevor Williams,0,e5f1f306-33e7-4471-8eb6-9324287c668c,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,,,,,,,0.125,0.349,,,0.18,2.04,,1.03,,0.28,89.1,,82.8,87.9,,,,,0.211,0.3,0.187,0.25,0.4,0.184,0.244,0.268,0.197,,,,100.0,99.0,93.0,0.346,0.66,78.9,0.304,0.435,0.065,,,,,,
38,2024-05-19,745577,Walk,walk,False,656941,592866,Kyle Schwarber,Trevor Williams,0,d3ae1be1-0c80-4f2e-8cdc-994bcc6a2c1b,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,,,,,,,0.125,0.349,,,0.18,2.04,,1.03,,0.28,89.1,,82.8,87.9,,,,,0.211,0.3,0.187,0.25,0.4,0.184,0.244,0.268,0.197,,,,100.0,99.0,93.0,0.346,0.66,78.9,0.304,0.435,0.065,,,,,,
39,2024-05-19,745577,Walk,walk,False,681082,606930,Bryson Stott,Jacob Barnes,1,8faf0513-11f9-4ddf-9a1d-a364c2eb1964,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,,,,,,,89.0,100.0,95.0,,0.484,0.497,,,0.15,0.83,,,,95.3,89.8,,,,,,,0.237,0.421,0.2,,,,,,,0.242,0.379,0.349,97.0,85.0,94.0,0.019,-0.03,83.6,,,,,,,,,
40,2024-05-19,745577,Single,single,False,547180,606930,Bryce Harper,Jacob Barnes,1,3018912f-2590-431e-8e59-c223084df2f3,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,,,,,,,89.0,100.0,95.0,,0.484,0.497,,,0.15,0.83,,,,95.3,89.8,,,,,,,0.237,0.421,0.2,,,,,,,0.242,0.379,0.349,97.0,85.0,94.0,0.019,-0.03,83.6,,,,,,,,,
41,2024-05-19,745577,Sac Fly,sac_fly,True,664761,606930,Alec Bohm,Jacob Barnes,1,74a70924-2527-4926-80e9-b8ba090d67b9,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,,,,,,,89.0,100.0,95.0,,0.484,0.497,,,0.15,0.83,,,,95.3,89.8,,,,,,,0.237,0.421,0.2,,,,,,,0.242,0.379,0.349,97.0,85.0,94.0,0.019,-0.03,83.6,,,,,,,,,
42,2024-05-19,745577,Double,double,False,665019,676395,Kody Clemens,Robert Garcia,1,eb3af361-cf58-4145-bb7a-104195a26153,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,114.0,103.0,104.0,,,,,,,,,,,0.562,,,0.264,0.35,,,,1.41,94.4,,87.4,,,,,,0.25,0.397,0.238,,,,0.235,0.235,0.366,,,,107.0,114.0,118.0,0.175,-0.82,84.8,0.269,0.462,0.294,,,,,,
43,2024-05-19,745577,Single,single,False,592206,676395,Nick Castellanos,Robert Garcia,1,c910ed10-1c73-4e90-a494-aabd027be6ff,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,114.0,103.0,104.0,,,,,,,,,,,0.562,,,0.264,0.35,,,,1.41,94.4,,87.4,,,,,,0.25,0.397,0.238,,,,0.235,0.235,0.366,,,,107.0,114.0,118.0,0.175,-0.82,84.8,0.269,0.462,0.294,,,,,,
44,2024-05-19,745577,Walk,walk,False,669016,676395,Brandon Marsh,Robert Garcia,1,1fd31feb-2dd7-4630-989c-7e712afe17af,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,114.0,103.0,104.0,,,,,,,,,,,0.562,,,0.264,0.35,,,,1.41,94.4,,87.4,,,,,,0.25,0.397,0.238,,,,0.235,0.235,0.366,,,,107.0,114.0,118.0,0.175,-0.82,84.8,0.269,0.462,0.294,,,,,,
45,2024-05-19,745577,Strikeout,strikeout,True,596117,676395,Garrett Stubbs,Robert Garcia,0,165047ce-6176-4025-8fa9-9374b6e4ad34,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,114.0,103.0,104.0,,,,,,,,,,,0.562,,,0.264,0.35,,,,1.41,94.4,,87.4,,,,,,0.25,0.397,0.238,,,,0.235,0.235,0.366,,,,107.0,114.0,118.0,0.175,-0.82,84.8,0.269,0.462,0.294,,,,,,
46,2024-05-19,745577,Groundout,field_out,True,545121,605400,Ildemaro Vargas,Aaron Nola,0,3d50868b-d901-40ba-b0bd-a6cc67a4526b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,
47,2024-05-19,745577,Flyout,field_out,True,592696,605400,Eddie Rosario,Aaron Nola,0,648b0e2e-d17c-48b7-89a5-2c992709a748,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,
48,2024-05-19,745577,Strikeout,strikeout,True,671277,605400,Luis García Jr.,Aaron Nola,0,a01b7983-289b-41b8-8486-a9e9402b13c5,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,
49,2024-05-19,745577,Single,single,False,679032,607179,Johan Rojas,Jordan Weems,0,641716b6-a1ef-4fcd-9968-2e3f83a4935f,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,,,,,,,,,,,0.605,,,0.028,0.22,,,,-14.18,96.1,,87.4,,,,,,0.247,0.371,0.173,,,,0.8,1.0,0.333,,,,122.0,99.0,103.0,0.358,-0.74,87.7,0.241,0.466,0.289,144.0,94.0,115.0,0.009,-8.86,79.7
50,2024-05-19,745577,Walk,walk,False,656941,607179,Kyle Schwarber,Jordan Weems,1,1a47304e-9a30-41b7-ba1b-3051ec00a6cc,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,,,,,,,,,,,0.605,,,0.028,0.22,,,,-14.18,96.1,,87.4,,,,,,0.247,0.371,0.173,,,,0.8,1.0,0.333,,,,122.0,99.0,103.0,0.358,-0.74,87.7,0.241,0.466,0.289,144.0,94.0,115.0,0.009,-8.86,79.7
51,2024-05-19,745577,Groundout,field_out,True,681082,607179,Bryson Stott,Jordan Weems,1,13d402b3-f258-45db-8d07-c09fe3fcc64b,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,,,,,,,,,,,0.605,,,0.028,0.22,,,,-14.18,96.1,,87.4,,,,,,0.247,0.371,0.173,,,,0.8,1.0,0.333,,,,122.0,99.0,103.0,0.358,-0.74,87.7,0.241,0.466,0.289,144.0,94.0,115.0,0.009,-8.86,79.7
52,2024-05-19,745577,Double,double,False,547180,607179,Bryce Harper,Jordan Weems,1,5a086aa1-5ee7-4438-8d61-42c3d2e4ab8d,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,,,,,,,,,,,0.605,,,0.028,0.22,,,,-14.18,96.1,,87.4,,,,,,0.247,0.371,0.173,,,,0.8,1.0,0.333,,,,122.0,99.0,103.0,0.358,-0.74,87.7,0.241,0.466,0.289,144.0,94.0,115.0,0.009,-8.86,79.7
53,2024-05-19,745577,Groundout,field_out,True,664761,607179,Alec Bohm,Jordan Weems,0,f5cb90ad-f681-4268-8a15-7a133589bc3b,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,,,,,,,,,,,0.605,,,0.028,0.22,,,,-14.18,96.1,,87.4,,,,,,0.247,0.371,0.173,,,,0.8,1.0,0.333,,,,122.0,99.0,103.0,0.358,-0.74,87.7,0.241,0.466,0.289,144.0,94.0,115.0,0.009,-8.86,79.7
54,2024-05-19,745577,Groundout,field_out,True,665019,607179,Kody Clemens,Jordan Weems,0,172a1b56-ed14-4138-b330-b83e47708387,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,,,,,,,,,,,0.605,,,0.028,0.22,,,,-14.18,96.1,,87.4,,,,,,0.247,0.371,0.173,,,,0.8,1.0,0.333,,,,122.0,99.0,103.0,0.358,-0.74,87.7,0.241,0.466,0.289,144.0,94.0,115.0,0.009,-8.86,79.7
55,2024-05-19,745577,Walk,walk,False,669222,605400,Nick Senzel,Aaron Nola,0,753fa360-c383-4c55-ae3a-21734345e41e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,
56,2024-05-19,745577,Pop Out,field_out,True,608336,605400,Joey Gallo,Aaron Nola,0,57323895-da0c-49f7-ad79-7b7a60ae433a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,
57,2024-05-19,745577,Flyout,field_out,True,660688,605400,Keibert Ruiz,Aaron Nola,0,2281246b-9a13-4ab1-83ee-58bf15bf317b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,
58,2024-05-19,745577,Groundout,field_out,True,608385,605400,Jesse Winker,Aaron Nola,1,f33fd7cc-04bc-420a-abcd-bf8cf7692a64,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,
59,2024-05-19,745577,Single,single,False,592206,571882,Nick Castellanos,Derek Law,0,266f0438-f52c-45bb-acfb-b717be4ce171,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,,,,81.0,100.0,94.0,0.092,0.133,0.399,,0.043,-1.25,0.36,-2.66,,1.29,95.1,91.5,88.4,94.4,,0.75,2.25,0.0,0.292,0.5,0.186,0.455,0.545,0.109,0.222,0.222,0.238,0.293,0.387,0.252,112.0,113.0,107.0,0.287,2.56,87.2,0.171,0.256,0.405,100.0,94.0,99.0,0.046,-7.81,77.8
60,2024-05-19,745577,Grounded Into DP,grounded_into_double_play,True,669016,571882,Brandon Marsh,Derek Law,1,23192eeb-01db-45a7-87dc-ff629dd0351d,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,,,,81.0,100.0,94.0,0.092,0.133,0.399,,0.043,-1.25,0.36,-2.66,,1.29,95.1,91.5,88.4,94.4,,0.75,2.25,0.0,0.292,0.5,0.186,0.455,0.545,0.109,0.222,0.222,0.238,0.293,0.387,0.252,112.0,113.0,107.0,0.287,2.56,87.2,0.171,0.256,0.405,100.0,94.0,99.0,0.046,-7.81,77.8
61,2024-05-19,745577,Strikeout,strikeout,True,596117,571882,Garrett Stubbs,Derek Law,0,6c84976b-e0d5-40ca-b9ba-a29475cf68dc,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,,,,81.0,100.0,94.0,0.092,0.133,0.399,,0.043,-1.25,0.36,-2.66,,1.29,95.1,91.5,88.4,94.4,,0.75,2.25,0.0,0.292,0.5,0.186,0.455,0.545,0.109,0.222,0.222,0.238,0.293,0.387,0.252,112.0,113.0,107.0,0.287,2.56,87.2,0.171,0.256,0.405,100.0,94.0,99.0,0.046,-7.81,77.8
62,2024-05-19,745577,Groundout,field_out,True,696285,622554,Jacob Young,Seranthony Domínguez,0,298bdfe1-e141-4afa-8752-391191535007,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,,,,,,,0.196,0.402,,,0.008,0.27,,-1.98,,-14.14,97.5,,91.5,97.9,,,,,0.233,0.372,0.22,0.355,0.452,0.065,,,,,,,134.0,100.0,107.0,0.394,0.55,88.5,0.133,0.383,0.379,,,,,,
63,2024-05-19,745577,Single,single,False,682928,622554,CJ Abrams,Seranthony Domínguez,0,5d6f8c0a-9aa4-4754-9c1e-c256a3568a08,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,,,,,,,0.196,0.402,,,0.008,0.27,,-1.98,,-14.14,97.5,,91.5,97.9,,,,,0.233,0.372,0.22,0.355,0.452,0.065,,,,,,,134.0,100.0,107.0,0.394,0.55,88.5,0.133,0.383,0.379,,,,,,
64,2024-05-19,745577,Walk,walk,False,545121,622554,Ildemaro Vargas,Seranthony Domínguez,1,a67fde3a-6f96-4cd3-90a3-0e6386d94884,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,,,,,,,0.196,0.402,,,0.008,0.27,,-1.98,,-14.14,97.5,,91.5,97.9,,,,,0.233,0.372,0.22,0.355,0.452,0.065,,,,,,,134.0,100.0,107.0,0.394,0.55,88.5,0.133,0.383,0.379,,,,,,
65,2024-05-19,745577,Strikeout,strikeout,True,592696,622554,Eddie Rosario,Seranthony Domínguez,0,af1c53aa-2708-4f96-be3e-0f5692e4ba7c,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,,,,,,,0.196,0.402,,,0.008,0.27,,-1.98,,-14.14,97.5,,91.5,97.9,,,,,0.233,0.372,0.22,0.355,0.452,0.065,,,,,,,134.0,100.0,107.0,0.394,0.55,88.5,0.133,0.383,0.379,,,,,,
66,2024-05-19,745577,Lineout,field_out,True,671277,622554,Luis García Jr.,Seranthony Domínguez,0,da7caebb-4858-4d06-bc53-22a2868eebf0,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,,,,,,,0.196,0.402,,,0.008,0.27,,-1.98,,-14.14,97.5,,91.5,97.9,,,,,0.233,0.372,0.22,0.355,0.452,0.065,,,,,,,134.0,100.0,107.0,0.394,0.55,88.5,0.133,0.383,0.379,,,,,,
67,2024-05-19,745577,Walk,walk,False,679032,663432,Johan Rojas,Tanner Rainey,0,46093a56-1f19-4c6d-9dfa-4484219acb1d,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,109.0,97.0,100.0,,,,,,,,,,,0.68,,,0.025,-0.62,,,,-6.91,93.7,,85.6,,,,,,0.253,0.518,0.22,,,,,,,,,,102.0,85.0,89.0,0.295,-2.34,86.4,0.286,0.286,0.5,,,,,,
68,2024-05-19,745577,Walk,walk,False,656941,663432,Kyle Schwarber,Tanner Rainey,1,587b18cd-42f6-4764-9dd9-0b2617939d2b,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,109.0,97.0,100.0,,,,,,,,,,,0.68,,,0.025,-0.62,,,,-6.91,93.7,,85.6,,,,,,0.253,0.518,0.22,,,,,,,,,,102.0,85.0,89.0,0.295,-2.34,86.4,0.286,0.286,0.5,,,,,,
69,2024-05-19,745577,Flyout,field_out,True,681082,663432,Bryson Stott,Tanner Rainey,0,0a748119-1fd0-4b9e-a43d-ef2b97e074c3,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,109.0,97.0,100.0,,,,,,,,,,,0.68,,,0.025,-0.62,,,,-6.91,93.7,,85.6,,,,,,0.253,0.518,0.22,,,,,,,,,,102.0,85.0,89.0,0.295,-2.34,86.4,0.286,0.286,0.5,,,,,,
70,2024-05-19,745577,Flyout,field_out,True,547180,663432,Bryce Harper,Tanner Rainey,0,4fb75ee4-11be-497f-8047-b9ea81adbd61,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,109.0,97.0,100.0,,,,,,,,,,,0.68,,,0.025,-0.62,,,,-6.91,93.7,,85.6,,,,,,0.253,0.518,0.22,,,,,,,,,,102.0,85.0,89.0,0.295,-2.34,86.4,0.286,0.286,0.5,,,,,,
71,2024-05-19,745577,Home Run,home_run,False,664761,663432,Alec Bohm,Tanner Rainey,1,7bd232cb-28a2-4b25-b35b-0335876da109,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,109.0,97.0,100.0,,,,,,,,,,,0.68,,,0.025,-0.62,,,,-6.91,93.7,,85.6,,,,,,0.253,0.518,0.22,,,,,,,,,,102.0,85.0,89.0,0.295,-2.34,86.4,0.286,0.286,0.5,,,,,,
72,2024-05-19,745577,Strikeout,strikeout,True,665019,663432,Kody Clemens,Tanner Rainey,0,c66117d8-a45c-4268-8e06-6efcdc699e63,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,109.0,97.0,100.0,,,,,,,,,,,0.68,,,0.025,-0.62,,,,-6.91,93.7,,85.6,,,,,,0.253,0.518,0.22,,,,,,,,,,102.0,85.0,89.0,0.295,-2.34,86.4,0.286,0.286,0.5,,,,,,
73,2024-05-19,745577,Single,single,False,669222,605513,Nick Senzel,Spencer Turnbull,0,bc5e865c-037d-48c3-abf6-f7df1d7ab714,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,92.0,95.0,94.0,88.0,99.0,94.0,,,,,,,0.123,0.348,,,0.053,-0.45,,-1.62,,1.38,92.0,,87.7,93.2,,0.067,0.067,0.594,0.28,0.453,0.162,0.238,0.667,0.089,0.0,0.0,0.167,,,,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,103.0,100.0,102.0,0.09,2.03,78.8
