,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-28,745834,Flyout,field_out,True,669357,500779,Nolan Gorman,Jose Quintana,0,4c1df5ae-8b20-450a-aa0a-31e1d1617b79,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-28,745834,Lineout,field_out,True,672279,500779,Michael Siani,Jose Quintana,0,9beae3ff-ca62-4c35-b120-ce4f8fc41b3c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-28,745834,Walk,walk,False,621466,458681,DJ Stewart,Lance Lynn,0,9c420936-56e0-4058-9c50-83eb05e8efcf,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
13,2024-04-28,745834,Lineout,field_out,True,621438,458681,Tyrone Taylor,Lance Lynn,0,0193315d-6119-461b-bf08-bcee6f5633e6,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
14,2024-04-28,745834,Single,single,False,643446,458681,Jeff McNeil,Lance Lynn,1,4104a52b-1eb1-4c27-b228-acbbdd1487ee,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
15,2024-04-28,745834,Grounded Into DP,grounded_into_double_play,True,664056,458681,Harrison Bader,Lance Lynn,1,b5afdbaf-7f50-4183-9d9d-fda95e96f9d4,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
16,2024-04-28,745834,Groundout,field_out,True,680977,500779,Brendan Donovan,Jose Quintana,0,f789c876-5c91-4957-bca1-a4f846230de2,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-28,745834,Flyout,field_out,True,575929,500779,Willson Contreras,Jose Quintana,0,392a141d-00a9-4b08-a387-27afaa2897ac,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-28,745834,Pop Out,field_out,True,571448,500779,Nolan Arenado,Jose Quintana,0,37af23a8-0e84-4414-8586-255557897e76,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-28,745834,Groundout,field_out,True,683146,458681,Brett Baty,Lance Lynn,0,3a99907c-062c-4dab-9ad9-993ed3d6c2fd,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
20,2024-04-28,745834,Flyout,field_out,True,621512,458681,Tomás Nido,Lance Lynn,0,c31d6c2b-38c0-413a-aea3-53c08769990d,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
21,2024-04-28,745834,Groundout,field_out,True,607043,458681,Brandon Nimmo,Lance Lynn,0,12d69aae-4775-46a4-b7dc-caf2f00c70b2,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
22,2024-04-28,745834,Groundout,field_out,True,502671,500779,Paul Goldschmidt,Jose Quintana,0,bc8dbfdb-3491-483a-9dd1-ee9876df4ed5,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-28,745834,Flyout,field_out,True,671056,500779,Iván Herrera,Jose Quintana,0,e0c52719-2521-4aa4-b3e0-0566d0d88883,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-28,745834,Lineout,field_out,True,663457,500779,Lars Nootbaar,Jose Quintana,0,88b42aa6-fcfe-4e6c-8917-f52ba6f032a9,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-28,745834,Walk,walk,False,596019,458681,Francisco Lindor,Lance Lynn,0,179c19cd-bdfe-4c73-ad14-18200e913e0e,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
26,2024-04-28,745834,Strikeout,strikeout,True,624413,458681,Pete Alonso,Lance Lynn,1,f044a08d-86df-4462-afe7-5afb03e4f162,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
27,2024-04-28,745834,Groundout,field_out,True,621466,458681,DJ Stewart,Lance Lynn,1,e0eb1a46-d809-47fd-bd9d-9f103455a974,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
28,2024-04-28,745834,Lineout,field_out,True,621438,458681,Tyrone Taylor,Lance Lynn,0,09a7fefe-0629-4ba2-b7fb-2e443a14e49e,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
29,2024-04-28,745834,Double,double,False,691026,500779,Masyn Winn,Jose Quintana,0,451b0cec-77ec-4131-80ed-234603a53fa1,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-28,745834,Groundout,field_out,True,669357,500779,Nolan Gorman,Jose Quintana,1,17c2bff2-af6d-4271-a618-78711f874c3a,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-28,745834,Sac Bunt,sac_bunt,False,672279,500779,Michael Siani,Jose Quintana,1,dee527ea-8757-4243-8ea7-a532685f73ef,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-28,745834,Groundout,field_out,True,680977,500779,Brendan Donovan,Jose Quintana,1,84f48c3c-366e-4b60-a63b-a0058e4bb848,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-28,745834,Lineout,field_out,True,575929,500779,Willson Contreras,Jose Quintana,0,5cd7f186-2e1e-40b3-96b6-bbc36e82dd68,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-28,745834,Lineout,field_out,True,643446,458681,Jeff McNeil,Lance Lynn,0,63930519-0177-495b-9d86-5686f52780ef,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,0.163,0.468,,0.05,0.69,-1.19,,-3.31,92.4,85.0,91.2,,0.292,0.523,0.106,,,,0.375,0.375,0.2,0.206,0.394,0.312,,,,96.0,106.0,116.0,90.0,99.0,93.0,0.238,0.081,-1.16,-2.24,88.2,80.7,0.311,0.433,0.27,0.25,0.25,0.0,,,,,,,,,
