,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,vSC (sc),SC%,wSC/C
10,2024-08-12,745383,Flyout,field_out,True,663647,605397,Ke'Bryan Hayes,Joe Musgrove,0,17d19af3-0a08-46e9-89ab-ec0b9e2229f7,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
11,2024-08-12,745383,Strikeout,strikeout,True,650559,605397,Bryan De La Cruz,Joe Musgrove,0,1e052733-c028-464b-9a1c-2c2dcea641f9,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
12,2024-08-12,745383,Groundout,field_out,True,456781,663765,Donovan Solano,Jake Woodford,0,5f1d97b9-01a2-44e4-9653-2f5a53b485ad,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,,0.056,0.14,-0.86,-2.31,-1.96,,0.89,91.3,88.5,85.6,91.3,80.8,,,,,0.25,0.475,0.282,0.292,0.5,0.125,,,,0.0,0.0,0.1,0.371,0.581,0.022,,,,,,,,,,,,,,,
13,2024-08-12,745383,Strikeout,strikeout,True,701538,663765,Jackson Merrill,Jake Woodford,0,92076350-d7b4-4e12-b62d-583e1bd95a74,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,,0.056,0.14,-0.86,-2.31,-1.96,,0.89,91.3,88.5,85.6,91.3,80.8,,,,,0.25,0.475,0.282,0.292,0.5,0.125,,,,0.0,0.0,0.1,0.371,0.581,0.022,,,,,,,,,,,,,,,
14,2024-08-12,745383,Groundout,field_out,True,444482,663765,David Peralta,Jake Woodford,0,6e83e85b-bf11-4a7e-8239-8925d294c6f5,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,,0.056,0.14,-0.86,-2.31,-1.96,,0.89,91.3,88.5,85.6,91.3,80.8,,,,,0.25,0.475,0.282,0.292,0.5,0.125,,,,0.0,0.0,0.1,0.371,0.581,0.022,,,,,,,,,,,,,,,
15,2024-08-12,745383,Flyout,field_out,True,572191,605397,Michael A. Taylor,Joe Musgrove,0,5b6b7725-9e4f-4045-988b-97a8973c6873,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
16,2024-08-12,745383,Hit By Pitch,hit_by_pitch,False,457705,605397,Andrew McCutchen,Joe Musgrove,0,5f36607c-4698-459c-9522-18a6e60b1b89,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
17,2024-08-12,745383,Groundout,field_out,True,668804,605397,Bryan Reynolds,Joe Musgrove,1,a349c55e-8740-497b-b595-b44d2d4c12b4,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
18,2024-08-12,745383,Groundout,field_out,True,665833,605397,Oneil Cruz,Joe Musgrove,0,6732a6a6-6674-445b-9522-5c7255b70975,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
19,2024-08-12,745383,Single,single,False,673490,663765,Ha-Seong Kim,Jake Woodford,0,d4791ab4-c20d-424b-8139-697d7732bad5,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,,0.056,0.14,-0.86,-2.31,-1.96,,0.89,91.3,88.5,85.6,91.3,80.8,,,,,0.25,0.475,0.282,0.292,0.5,0.125,,,,0.0,0.0,0.1,0.371,0.581,0.022,,,,,,,,,,,,,,,
20,2024-08-12,745383,Grounded Into DP,grounded_into_double_play,True,543309,663765,Kyle Higashioka,Jake Woodford,1,61007a92-c2c0-4579-b41b-6df9d07ef2b8,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,,0.056,0.14,-0.86,-2.31,-1.96,,0.89,91.3,88.5,85.6,91.3,80.8,,,,,0.25,0.475,0.282,0.292,0.5,0.125,,,,0.0,0.0,0.1,0.371,0.581,0.022,,,,,,,,,,,,,,,
21,2024-08-12,745383,Flyout,field_out,True,650333,663765,Luis Arraez,Jake Woodford,0,fa4acd18-031b-4e7d-a7d2-47da9fa630e2,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,,0.056,0.14,-0.86,-2.31,-1.96,,0.89,91.3,88.5,85.6,91.3,80.8,,,,,0.25,0.475,0.282,0.292,0.5,0.125,,,,0.0,0.0,0.1,0.371,0.581,0.022,,,,,,,,,,,,,,,
22,2024-08-12,745383,Groundout,field_out,True,663698,605397,Joey Bart,Joe Musgrove,0,58460059-0b7b-4c4e-b45e-094f881c1123,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
23,2024-08-12,745383,Double,double,False,642133,605397,Rowdy Tellez,Joe Musgrove,0,5fe22c4c-4c92-4ee2-9f32-bd5972c673cb,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
24,2024-08-12,745383,Groundout,field_out,True,643396,605397,Isiah Kiner-Falefa,Joe Musgrove,0,a46dcf66-ee17-4fa0-95f9-1d84c96b0fd0,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
25,2024-08-12,745383,Groundout,field_out,True,663647,605397,Ke'Bryan Hayes,Joe Musgrove,0,cb51ec69-f8c9-413b-a74e-a6ac1f8e1070,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
26,2024-08-12,745383,Pop Out,field_out,True,595777,663765,Jurickson Profar,Jake Woodford,0,52d17adf-c1ba-4317-be57-7707e33b9344,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,,0.056,0.14,-0.86,-2.31,-1.96,,0.89,91.3,88.5,85.6,91.3,80.8,,,,,0.25,0.475,0.282,0.292,0.5,0.125,,,,0.0,0.0,0.1,0.371,0.581,0.022,,,,,,,,,,,,,,,
27,2024-08-12,745383,Groundout,field_out,True,630105,663765,Jake Cronenworth,Jake Woodford,0,86e805d2-db33-4c69-a4c8-deb051f26aa1,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,,0.056,0.14,-0.86,-2.31,-1.96,,0.89,91.3,88.5,85.6,91.3,80.8,,,,,0.25,0.475,0.282,0.292,0.5,0.125,,,,0.0,0.0,0.1,0.371,0.581,0.022,,,,,,,,,,,,,,,
28,2024-08-12,745383,Strikeout,strikeout,True,593428,663765,Xander Bogaerts,Jake Woodford,0,ba094c8f-7506-4a48-a5e4-0730e5f549c2,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,,0.056,0.14,-0.86,-2.31,-1.96,,0.89,91.3,88.5,85.6,91.3,80.8,,,,,0.25,0.475,0.282,0.292,0.5,0.125,,,,0.0,0.0,0.1,0.371,0.581,0.022,,,,,,,,,,,,,,,
29,2024-08-12,745383,Flyout,field_out,True,650559,605397,Bryan De La Cruz,Joe Musgrove,0,a533c99c-5f22-4638-8bb5-3761bc28f51f,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,,,,
30,2024-08-12,745383,Bunt Groundout,field_out,True,572191,663773,Michael A. Taylor,Bryan Hoeing,0,9a9f137a-f468-46f4-92f3-604d4194f7b8,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.2,0.4,0.2,,,,,,,,,,,,,0.295,0.42,0.097,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388,0.233,0.267,0.321,,,
31,2024-08-12,745383,Groundout,field_out,True,457705,663773,Andrew McCutchen,Bryan Hoeing,0,b1801680-50f3-4a58-94b2-4160933f25bc,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.2,0.4,0.2,,,,,,,,,,,,,0.295,0.42,0.097,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388,0.233,0.267,0.321,,,
