,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
30,2024-09-16,745939,Double,double,False,686217,624133,Sal Frelick,Ranger Suárez,1,43ffd348-beab-4b42-88fd-126e145398dc,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,,,,0.319,0.191,0.12,,0.001,0.204,0.8,-1.35,,0.95,-4.74,1.59,91.8,86.5,,90.8,81.3,74.5,0.288,0.577,0.145,0.265,0.377,0.096,,,,0.18,0.29,0.332,0.213,0.319,0.191,,,,,,,73.0,102.0,100.0,0.165,-0.26,80.0,0.22,0.308,0.349,,,,,,
31,2024-09-16,745939,Sac Fly,sac_fly,True,687401,624133,Joey Ortiz,Ranger Suárez,1,8a15de65-d23e-42c4-97b8-129df1d73a43,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,,,,0.319,0.191,0.12,,0.001,0.204,0.8,-1.35,,0.95,-4.74,1.59,91.8,86.5,,90.8,81.3,74.5,0.288,0.577,0.145,0.265,0.377,0.096,,,,0.18,0.29,0.332,0.213,0.319,0.191,,,,,,,73.0,102.0,100.0,0.165,-0.26,80.0,0.22,0.308,0.349,,,,,,
32,2024-09-16,745939,Groundout,field_out,True,668930,624133,Brice Turang,Ranger Suárez,0,380cf2dc-38dc-4d3f-ba7d-763a2741b052,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,,,,0.319,0.191,0.12,,0.001,0.204,0.8,-1.35,,0.95,-4.74,1.59,91.8,86.5,,90.8,81.3,74.5,0.288,0.577,0.145,0.265,0.377,0.096,,,,0.18,0.29,0.332,0.213,0.319,0.191,,,,,,,73.0,102.0,100.0,0.165,-0.26,80.0,0.22,0.308,0.349,,,,,,
33,2024-09-16,745939,Strikeout,strikeout,True,694192,624133,Jackson Chourio,Ranger Suárez,0,c3594d44-5902-4318-9751-01d8a6ec10dc,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,,,,0.319,0.191,0.12,,0.001,0.204,0.8,-1.35,,0.95,-4.74,1.59,91.8,86.5,,90.8,81.3,74.5,0.288,0.577,0.145,0.265,0.377,0.096,,,,0.18,0.29,0.332,0.213,0.319,0.191,,,,,,,73.0,102.0,100.0,0.165,-0.26,80.0,0.22,0.308,0.349,,,,,,
34,2024-09-16,745939,Lineout,field_out,True,681082,650644,Bryson Stott,Aaron Civale,0,2c235eaa-6614-40b7-8991-166d124e3af8,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,91.0,99.0,100.0,58.0,96.0,101.0,0.242,0.096,0.315,0.021,0.168,0.157,-2.38,0.89,-2.2,0.31,-1.03,-1.32,92.0,88.1,85.6,92.6,80.5,77.0,0.242,0.419,0.241,0.242,0.422,0.165,0.27,0.478,0.271,0.253,0.462,0.287,0.326,0.543,0.096,0.333,0.4,0.273,0.25,0.375,0.438,,,,,,,,,,,,,,,
35,2024-09-16,745939,Pop Out,field_out,True,592663,650644,J.T. Realmuto,Aaron Civale,0,660998a7-1ab0-465a-b686-a71ca1131250,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,91.0,99.0,100.0,58.0,96.0,101.0,0.242,0.096,0.315,0.021,0.168,0.157,-2.38,0.89,-2.2,0.31,-1.03,-1.32,92.0,88.1,85.6,92.6,80.5,77.0,0.242,0.419,0.241,0.242,0.422,0.165,0.27,0.478,0.271,0.253,0.462,0.287,0.326,0.543,0.096,0.333,0.4,0.273,0.25,0.375,0.438,,,,,,,,,,,,,,,
36,2024-09-16,745939,Home Run,home_run,False,669016,650644,Brandon Marsh,Aaron Civale,0,69e091c5-f492-46c6-a55b-2e8a3b85d35f,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,91.0,99.0,100.0,58.0,96.0,101.0,0.242,0.096,0.315,0.021,0.168,0.157,-2.38,0.89,-2.2,0.31,-1.03,-1.32,92.0,88.1,85.6,92.6,80.5,77.0,0.242,0.419,0.241,0.242,0.422,0.165,0.27,0.478,0.271,0.253,0.462,0.287,0.326,0.543,0.096,0.333,0.4,0.273,0.25,0.375,0.438,,,,,,,,,,,,,,,
37,2024-09-16,745939,Lineout,field_out,True,670276,650644,Cal Stevenson,Aaron Civale,0,68fc89a3-2739-4967-9fde-be0350980c0e,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,91.0,99.0,100.0,58.0,96.0,101.0,0.242,0.096,0.315,0.021,0.168,0.157,-2.38,0.89,-2.2,0.31,-1.03,-1.32,92.0,88.1,85.6,92.6,80.5,77.0,0.242,0.419,0.241,0.242,0.422,0.165,0.27,0.478,0.271,0.253,0.462,0.287,0.326,0.543,0.096,0.333,0.4,0.273,0.25,0.375,0.438,,,,,,,,,,,,,,,
38,2024-09-16,745939,Lineout,field_out,True,663368,624133,Blake Perkins,Ranger Suárez,0,fede9b05-300c-4308-863d-988ad6919330,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,,,,0.319,0.191,0.12,,0.001,0.204,0.8,-1.35,,0.95,-4.74,1.59,91.8,86.5,,90.8,81.3,74.5,0.288,0.577,0.145,0.265,0.377,0.096,,,,0.18,0.29,0.332,0.213,0.319,0.191,,,,,,,73.0,102.0,100.0,0.165,-0.26,80.0,0.22,0.308,0.349,,,,,,
39,2024-09-16,745939,Strikeout,strikeout,True,661388,624133,William Contreras,Ranger Suárez,0,bde14d8e-11b8-4cc0-97cb-f7db37d9c965,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,,,,0.319,0.191,0.12,,0.001,0.204,0.8,-1.35,,0.95,-4.74,1.59,91.8,86.5,,90.8,81.3,74.5,0.288,0.577,0.145,0.265,0.377,0.096,,,,0.18,0.29,0.332,0.213,0.319,0.191,,,,,,,73.0,102.0,100.0,0.165,-0.26,80.0,0.22,0.308,0.349,,,,,,
40,2024-09-16,745939,Pop Out,field_out,True,642715,624133,Willy Adames,Ranger Suárez,0,00e76a29-83fc-4ef3-8dec-5a3ecdb33f9c,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,,,,0.319,0.191,0.12,,0.001,0.204,0.8,-1.35,,0.95,-4.74,1.59,91.8,86.5,,90.8,81.3,74.5,0.288,0.577,0.145,0.265,0.377,0.096,,,,0.18,0.29,0.332,0.213,0.319,0.191,,,,,,,73.0,102.0,100.0,0.165,-0.26,80.0,0.22,0.308,0.349,,,,,,
41,2024-09-16,745939,Single,single,False,656941,650644,Kyle Schwarber,Aaron Civale,0,6c9fb620-9ad4-4d08-9e5c-084cb926f273,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,91.0,99.0,100.0,58.0,96.0,101.0,0.242,0.096,0.315,0.021,0.168,0.157,-2.38,0.89,-2.2,0.31,-1.03,-1.32,92.0,88.1,85.6,92.6,80.5,77.0,0.242,0.419,0.241,0.242,0.422,0.165,0.27,0.478,0.271,0.253,0.462,0.287,0.326,0.543,0.096,0.333,0.4,0.273,0.25,0.375,0.438,,,,,,,,,,,,,,,
42,2024-09-16,745939,Single,single,False,607208,650644,Trea Turner,Aaron Civale,1,ddb2fa2f-bc18-4c50-85cf-84a498f30803,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,91.0,99.0,100.0,58.0,96.0,101.0,0.242,0.096,0.315,0.021,0.168,0.157,-2.38,0.89,-2.2,0.31,-1.03,-1.32,92.0,88.1,85.6,92.6,80.5,77.0,0.242,0.419,0.241,0.242,0.422,0.165,0.27,0.478,0.271,0.253,0.462,0.287,0.326,0.543,0.096,0.333,0.4,0.273,0.25,0.375,0.438,,,,,,,,,,,,,,,
43,2024-09-16,745939,Lineout,field_out,True,547180,571948,Bryce Harper,Hoby Milner,0,565904c6-59b3-4743-88a4-52de5e0fdc9c,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,5.12,3.16,58.0,107.0,103.0,104.0,0.837,9.0,2.17,9.47,0.93,1.89,0.263,0.404,0.216,0.251,0.43,,,,102.0,116.0,110.0,87.0,106.0,100.0,126.0,102.0,108.0,,,,,,,0.335,0.199,,,0.332,,2.77,,,-1.69,0.25,,88.8,,,88.5,79.5,,,,,0.398,0.578,0.062,0.25,0.397,0.263,,,,0.068,0.159,0.245,,,,,,,86.0,108.0,94.0,0.133,0.11,81.1,0.296,0.444,0.273,,,,,,
44,2024-09-16,745939,Strikeout,strikeout,True,592206,571948,Nick Castellanos,Hoby Milner,0,2979f8e2-e61e-471b-b001-6039454d1c0d,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,5.12,3.16,58.0,107.0,103.0,104.0,0.837,9.0,2.17,9.47,0.93,1.89,0.263,0.404,0.216,0.251,0.43,,,,102.0,116.0,110.0,87.0,106.0,100.0,126.0,102.0,108.0,,,,,,,0.335,0.199,,,0.332,,2.77,,,-1.69,0.25,,88.8,,,88.5,79.5,,,,,0.398,0.578,0.062,0.25,0.397,0.263,,,,0.068,0.159,0.245,,,,,,,86.0,108.0,94.0,0.133,0.11,81.1,0.296,0.444,0.273,,,,,,
45,2024-09-16,745939,Groundout,field_out,True,664761,571948,Alec Bohm,Hoby Milner,0,9ffd7372-54ce-48b6-9a4a-777c49c7e3bf,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,5.12,3.16,58.0,107.0,103.0,104.0,0.837,9.0,2.17,9.47,0.93,1.89,0.263,0.404,0.216,0.251,0.43,,,,102.0,116.0,110.0,87.0,106.0,100.0,126.0,102.0,108.0,,,,,,,0.335,0.199,,,0.332,,2.77,,,-1.69,0.25,,88.8,,,88.5,79.5,,,,,0.398,0.578,0.062,0.25,0.397,0.263,,,,0.068,0.159,0.245,,,,,,,86.0,108.0,94.0,0.133,0.11,81.1,0.296,0.444,0.273,,,,,,
46,2024-09-16,745939,Walk,walk,False,596142,621237,Gary Sánchez,José Alvarado,0,f35c29ab-18a7-42c7-9997-940f39664a2a,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.17,3.93,58.1,96.0,85.0,94.0,0.734,9.41,4.17,7.25,0.93,1.35,0.28,0.401,0.178,0.325,0.409,,,,,,,97.0,95.0,95.0,,,,67.0,97.0,93.0,,,,0.593,,0.404,,,0.003,,0.33,,0.79,,6.3,,92.5,,97.8,,85.4,0.163,0.256,0.454,0.254,0.408,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-16,745939,Strikeout,strikeout,True,656555,621237,Rhys Hoskins,José Alvarado,0,35151c7b-c238-441d-95b0-4d49523d8433,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.17,3.93,58.1,96.0,85.0,94.0,0.734,9.41,4.17,7.25,0.93,1.35,0.28,0.401,0.178,0.325,0.409,,,,,,,97.0,95.0,95.0,,,,67.0,97.0,93.0,,,,0.593,,0.404,,,0.003,,0.33,,0.79,,6.3,,92.5,,97.8,,85.4,0.163,0.256,0.454,0.254,0.408,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-16,745939,Forceout,force_out,True,686217,621237,Sal Frelick,José Alvarado,1,5eaa43a4-02b5-4540-bfc3-9d72e1034b1b,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.17,3.93,58.1,96.0,85.0,94.0,0.734,9.41,4.17,7.25,0.93,1.35,0.28,0.401,0.178,0.325,0.409,,,,,,,97.0,95.0,95.0,,,,67.0,97.0,93.0,,,,0.593,,0.404,,,0.003,,0.33,,0.79,,6.3,,92.5,,97.8,,85.4,0.163,0.256,0.454,0.254,0.408,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-16,745939,Triple,triple,False,687401,621237,Joey Ortiz,José Alvarado,1,9ee441b4-c701-446a-80f0-e809033d7576,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.17,3.93,58.1,96.0,85.0,94.0,0.734,9.41,4.17,7.25,0.93,1.35,0.28,0.401,0.178,0.325,0.409,,,,,,,97.0,95.0,95.0,,,,67.0,97.0,93.0,,,,0.593,,0.404,,,0.003,,0.33,,0.79,,6.3,,92.5,,97.8,,85.4,0.163,0.256,0.454,0.254,0.408,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-16,745939,Single,single,False,668930,621237,Brice Turang,José Alvarado,1,9874aac0-7d99-4905-b6bb-130ef9a5b362,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.17,3.93,58.1,96.0,85.0,94.0,0.734,9.41,4.17,7.25,0.93,1.35,0.28,0.401,0.178,0.325,0.409,,,,,,,97.0,95.0,95.0,,,,67.0,97.0,93.0,,,,0.593,,0.404,,,0.003,,0.33,,0.79,,6.3,,92.5,,97.8,,85.4,0.163,0.256,0.454,0.254,0.408,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-16,745939,Strikeout,strikeout,True,694192,621237,Jackson Chourio,José Alvarado,0,e4ef781b-f6ef-4256-bbb9-2e7d0104d5c3,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.17,3.93,58.1,96.0,85.0,94.0,0.734,9.41,4.17,7.25,0.93,1.35,0.28,0.401,0.178,0.325,0.409,,,,,,,97.0,95.0,95.0,,,,67.0,97.0,93.0,,,,0.593,,0.404,,,0.003,,0.33,,0.79,,6.3,,92.5,,97.8,,85.4,0.163,0.256,0.454,0.254,0.408,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-16,745939,Single,single,False,681082,571948,Bryson Stott,Hoby Milner,0,4d1a0eae-326f-4ab1-8afd-cf169611c41a,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,5.12,3.16,58.0,107.0,103.0,104.0,0.837,9.0,2.17,9.47,0.93,1.89,0.263,0.404,0.216,0.251,0.43,,,,102.0,116.0,110.0,87.0,106.0,100.0,126.0,102.0,108.0,,,,,,,0.335,0.199,,,0.332,,2.77,,,-1.69,0.25,,88.8,,,88.5,79.5,,,,,0.398,0.578,0.062,0.25,0.397,0.263,,,,0.068,0.159,0.245,,,,,,,86.0,108.0,94.0,0.133,0.11,81.1,0.296,0.444,0.273,,,,,,
53,2024-09-16,745939,Hit By Pitch,hit_by_pitch,False,592663,571948,J.T. Realmuto,Hoby Milner,1,87c3252f-53c9-455e-9d12-87fcc1fddef7,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,5.12,3.16,58.0,107.0,103.0,104.0,0.837,9.0,2.17,9.47,0.93,1.89,0.263,0.404,0.216,0.251,0.43,,,,102.0,116.0,110.0,87.0,106.0,100.0,126.0,102.0,108.0,,,,,,,0.335,0.199,,,0.332,,2.77,,,-1.69,0.25,,88.8,,,88.5,79.5,,,,,0.398,0.578,0.062,0.25,0.397,0.263,,,,0.068,0.159,0.245,,,,,,,86.0,108.0,94.0,0.133,0.11,81.1,0.296,0.444,0.273,,,,,,
54,2024-09-16,745939,Pop Out,field_out,True,669016,571948,Brandon Marsh,Hoby Milner,0,2c12fa2c-ba51-426a-af9e-afdca2bd6026,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,5.12,3.16,58.0,107.0,103.0,104.0,0.837,9.0,2.17,9.47,0.93,1.89,0.263,0.404,0.216,0.251,0.43,,,,102.0,116.0,110.0,87.0,106.0,100.0,126.0,102.0,108.0,,,,,,,0.335,0.199,,,0.332,,2.77,,,-1.69,0.25,,88.8,,,88.5,79.5,,,,,0.398,0.578,0.062,0.25,0.397,0.263,,,,0.068,0.159,0.245,,,,,,,86.0,108.0,94.0,0.133,0.11,81.1,0.296,0.444,0.273,,,,,,
55,2024-09-16,745939,Lineout,field_out,True,665019,607067,Kody Clemens,Colin Rea,0,6c05cc34-a28f-46bd-8dff-e77ae89f867f,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.14,4.92,156.2,103.0,85.0,97.0,0.829,7.12,2.24,8.73,1.55,0.95,0.254,0.441,0.143,0.336,0.445,100.0,109.0,105.0,70.0,109.0,96.0,83.0,103.0,96.0,110.0,106.0,109.0,77.0,94.0,88.0,79.0,97.0,97.0,0.309,0.185,0.203,0.087,0.176,0.04,0.86,-1.09,-1.44,-0.43,1.77,-4.68,92.9,87.6,86.5,92.3,82.0,78.7,0.282,0.641,0.17,0.301,0.5,0.109,0.139,0.218,0.229,0.414,0.69,0.186,0.192,0.3,0.246,0.263,0.439,0.271,,,,,,,,,,,,,,,,,,
56,2024-09-16,745939,Single,single,False,656941,607067,Kyle Schwarber,Colin Rea,1,5ca18478-5548-434b-b0fb-62f9a8cde711,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.14,4.92,156.2,103.0,85.0,97.0,0.829,7.12,2.24,8.73,1.55,0.95,0.254,0.441,0.143,0.336,0.445,100.0,109.0,105.0,70.0,109.0,96.0,83.0,103.0,96.0,110.0,106.0,109.0,77.0,94.0,88.0,79.0,97.0,97.0,0.309,0.185,0.203,0.087,0.176,0.04,0.86,-1.09,-1.44,-0.43,1.77,-4.68,92.9,87.6,86.5,92.3,82.0,78.7,0.282,0.641,0.17,0.301,0.5,0.109,0.139,0.218,0.229,0.414,0.69,0.186,0.192,0.3,0.246,0.263,0.439,0.271,,,,,,,,,,,,,,,,,,
57,2024-09-16,745939,Flyout,field_out,True,607208,607067,Trea Turner,Colin Rea,0,1d0777c1-d4ab-430f-b50d-8e3f57104c1c,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.14,4.92,156.2,103.0,85.0,97.0,0.829,7.12,2.24,8.73,1.55,0.95,0.254,0.441,0.143,0.336,0.445,100.0,109.0,105.0,70.0,109.0,96.0,83.0,103.0,96.0,110.0,106.0,109.0,77.0,94.0,88.0,79.0,97.0,97.0,0.309,0.185,0.203,0.087,0.176,0.04,0.86,-1.09,-1.44,-0.43,1.77,-4.68,92.9,87.6,86.5,92.3,82.0,78.7,0.282,0.641,0.17,0.301,0.5,0.109,0.139,0.218,0.229,0.414,0.69,0.186,0.192,0.3,0.246,0.263,0.439,0.271,,,,,,,,,,,,,,,,,,
58,2024-09-16,745939,Single,single,False,663368,621383,Blake Perkins,Tanner Banks,0,5e8357f8-85e3-4a01-867e-3bdab3e33a04,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.76,3.33,67.0,102.0,96.0,100.0,0.758,9.81,2.96,8.33,0.81,1.42,0.285,0.328,0.151,0.28,0.433,118.0,110.0,109.0,84.0,107.0,105.0,74.0,104.0,92.0,108.0,94.0,92.0,,,,,,,0.083,0.304,,,0.327,0.149,0.44,,,1.56,0.16,1.14,93.5,,,92.1,87.9,82.1,,,,0.238,0.238,0.351,,,,0.195,0.268,0.3,0.208,0.312,0.269,,,,0.292,0.417,0.251,86.0,98.0,100.0,0.137,-2.12,86.3,0.286,0.524,0.164,,,,,,
59,2024-09-16,745939,Walk,walk,False,661388,621383,William Contreras,Tanner Banks,1,7034ece8-6fc2-48dd-9717-c02c3ad88b0c,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.76,3.33,67.0,102.0,96.0,100.0,0.758,9.81,2.96,8.33,0.81,1.42,0.285,0.328,0.151,0.28,0.433,118.0,110.0,109.0,84.0,107.0,105.0,74.0,104.0,92.0,108.0,94.0,92.0,,,,,,,0.083,0.304,,,0.327,0.149,0.44,,,1.56,0.16,1.14,93.5,,,92.1,87.9,82.1,,,,0.238,0.238,0.351,,,,0.195,0.268,0.3,0.208,0.312,0.269,,,,0.292,0.417,0.251,86.0,98.0,100.0,0.137,-2.12,86.3,0.286,0.524,0.164,,,,,,
60,2024-09-16,745939,Pop Out,field_out,True,642715,621383,Willy Adames,Tanner Banks,0,eebd8d08-4c2e-45f0-97d6-831cfa86e390,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.76,3.33,67.0,102.0,96.0,100.0,0.758,9.81,2.96,8.33,0.81,1.42,0.285,0.328,0.151,0.28,0.433,118.0,110.0,109.0,84.0,107.0,105.0,74.0,104.0,92.0,108.0,94.0,92.0,,,,,,,0.083,0.304,,,0.327,0.149,0.44,,,1.56,0.16,1.14,93.5,,,92.1,87.9,82.1,,,,0.238,0.238,0.351,,,,0.195,0.268,0.3,0.208,0.312,0.269,,,,0.292,0.417,0.251,86.0,98.0,100.0,0.137,-2.12,86.3,0.286,0.524,0.164,,,,,,
61,2024-09-16,745939,Sac Fly,sac_fly,True,596142,621383,Gary Sánchez,Tanner Banks,1,ca2d1676-ba25-4709-9a12-4426aef5efc0,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.76,3.33,67.0,102.0,96.0,100.0,0.758,9.81,2.96,8.33,0.81,1.42,0.285,0.328,0.151,0.28,0.433,118.0,110.0,109.0,84.0,107.0,105.0,74.0,104.0,92.0,108.0,94.0,92.0,,,,,,,0.083,0.304,,,0.327,0.149,0.44,,,1.56,0.16,1.14,93.5,,,92.1,87.9,82.1,,,,0.238,0.238,0.351,,,,0.195,0.268,0.3,0.208,0.312,0.269,,,,0.292,0.417,0.251,86.0,98.0,100.0,0.137,-2.12,86.3,0.286,0.524,0.164,,,,,,
62,2024-09-16,745939,Groundout,field_out,True,656555,621383,Rhys Hoskins,Tanner Banks,0,d21cc110-20e1-4c43-a700-a65f127e00ec,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.76,3.33,67.0,102.0,96.0,100.0,0.758,9.81,2.96,8.33,0.81,1.42,0.285,0.328,0.151,0.28,0.433,118.0,110.0,109.0,84.0,107.0,105.0,74.0,104.0,92.0,108.0,94.0,92.0,,,,,,,0.083,0.304,,,0.327,0.149,0.44,,,1.56,0.16,1.14,93.5,,,92.1,87.9,82.1,,,,0.238,0.238,0.351,,,,0.195,0.268,0.3,0.208,0.312,0.269,,,,0.292,0.417,0.251,86.0,98.0,100.0,0.137,-2.12,86.3,0.286,0.524,0.164,,,,,,
63,2024-09-16,745939,Flyout,field_out,True,547180,607067,Bryce Harper,Colin Rea,0,f978310f-17ee-413e-a7b4-f4b73abffd67,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.14,4.92,156.2,103.0,85.0,97.0,0.829,7.12,2.24,8.73,1.55,0.95,0.254,0.441,0.143,0.336,0.445,100.0,109.0,105.0,70.0,109.0,96.0,83.0,103.0,96.0,110.0,106.0,109.0,77.0,94.0,88.0,79.0,97.0,97.0,0.309,0.185,0.203,0.087,0.176,0.04,0.86,-1.09,-1.44,-0.43,1.77,-4.68,92.9,87.6,86.5,92.3,82.0,78.7,0.282,0.641,0.17,0.301,0.5,0.109,0.139,0.218,0.229,0.414,0.69,0.186,0.192,0.3,0.246,0.263,0.439,0.271,,,,,,,,,,,,,,,,,,
64,2024-09-16,745939,Single,single,False,592206,607067,Nick Castellanos,Colin Rea,0,38585fa4-ecd1-42d8-9b96-f934c4fdf23b,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.14,4.92,156.2,103.0,85.0,97.0,0.829,7.12,2.24,8.73,1.55,0.95,0.254,0.441,0.143,0.336,0.445,100.0,109.0,105.0,70.0,109.0,96.0,83.0,103.0,96.0,110.0,106.0,109.0,77.0,94.0,88.0,79.0,97.0,97.0,0.309,0.185,0.203,0.087,0.176,0.04,0.86,-1.09,-1.44,-0.43,1.77,-4.68,92.9,87.6,86.5,92.3,82.0,78.7,0.282,0.641,0.17,0.301,0.5,0.109,0.139,0.218,0.229,0.414,0.69,0.186,0.192,0.3,0.246,0.263,0.439,0.271,,,,,,,,,,,,,,,,,,
