,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-09-22,746903,Field Error,field_error,False,571657,601713,Kyle Farmer,Nick Pivetta,1,7b8860c4-e180-4a89-abf0-1c8c61a543a4,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.21,3.65,139.0,104.0,134.0,108.0,0.778,10.75,2.27,8.03,1.81,0.68,0.233,0.415,0.141,0.371,0.45,118.0,105.0,104.0,123.0,105.0,108.0,156.0,104.0,112.0,104.0,96.0,82.0,0.483,0.061,0.295,0.161,0.55,-4.41,-0.12,0.66,93.9,88.3,82.6,80.0,0.247,0.416,0.211,0.225,0.444,0.352,0.161,0.393,0.207,0.375,0.875,0.217,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-22,746903,Flyout,field_out,True,621439,601713,Byron Buxton,Nick Pivetta,0,53ce7351-e986-4db0-8483-522766fae391,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.21,3.65,139.0,104.0,134.0,108.0,0.778,10.75,2.27,8.03,1.81,0.68,0.233,0.415,0.141,0.371,0.45,118.0,105.0,104.0,123.0,105.0,108.0,156.0,104.0,112.0,104.0,96.0,82.0,0.483,0.061,0.295,0.161,0.55,-4.41,-0.12,0.66,93.9,88.3,82.6,80.0,0.247,0.416,0.211,0.225,0.444,0.352,0.161,0.393,0.207,0.375,0.875,0.217,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-22,746903,Flyout,field_out,True,678882,641154,Ceddanne Rafaela,Pablo López,0,c4368166-953d-4ee0-b81d-1b3a5d67eb1f,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.11,3.65,179.2,104.0,98.0,105.0,0.748,9.52,1.9,8.72,1.25,1.19,0.241,0.438,0.134,0.294,0.437,91.0,103.0,107.0,97.0,105.0,101.0,105.0,102.0,109.0,,,,0.408,,0.222,0.102,1.79,,-0.6,-1.47,95.0,,84.4,82.4,0.202,0.35,0.262,0.234,0.411,0.335,0.239,0.465,0.331,,,,,,,95.0,104.0,105.0,97.0,107.0,107.0,0.073,0.195,-2.86,-0.31,88.5,94.5,0.295,0.377,0.242,0.424,0.644,0.144,,,,,,,,,
37,2024-09-22,746903,Single,single,False,680776,641154,Jarren Duran,Pablo López,0,bb5e391a-b945-4e0e-a273-46dbe74ea0c3,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.11,3.65,179.2,104.0,98.0,105.0,0.748,9.52,1.9,8.72,1.25,1.19,0.241,0.438,0.134,0.294,0.437,91.0,103.0,107.0,97.0,105.0,101.0,105.0,102.0,109.0,,,,0.408,,0.222,0.102,1.79,,-0.6,-1.47,95.0,,84.4,82.4,0.202,0.35,0.262,0.234,0.411,0.335,0.239,0.465,0.331,,,,,,,95.0,104.0,105.0,97.0,107.0,107.0,0.073,0.195,-2.86,-0.31,88.5,94.5,0.295,0.377,0.242,0.424,0.644,0.144,,,,,,,,,
38,2024-09-22,746903,Single,single,False,663853,641154,Romy Gonzalez,Pablo López,1,425beb34-96d1-42bb-8d90-bf74831a094a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.11,3.65,179.2,104.0,98.0,105.0,0.748,9.52,1.9,8.72,1.25,1.19,0.241,0.438,0.134,0.294,0.437,91.0,103.0,107.0,97.0,105.0,101.0,105.0,102.0,109.0,,,,0.408,,0.222,0.102,1.79,,-0.6,-1.47,95.0,,84.4,82.4,0.202,0.35,0.262,0.234,0.411,0.335,0.239,0.465,0.331,,,,,,,95.0,104.0,105.0,97.0,107.0,107.0,0.073,0.195,-2.86,-0.31,88.5,94.5,0.295,0.377,0.242,0.424,0.644,0.144,,,,,,,,,
39,2024-09-22,746903,Flyout,field_out,True,807799,641154,Masataka Yoshida,Pablo López,1,653203c6-4e8d-4f26-92a5-146db164aced,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.11,3.65,179.2,104.0,98.0,105.0,0.748,9.52,1.9,8.72,1.25,1.19,0.241,0.438,0.134,0.294,0.437,91.0,103.0,107.0,97.0,105.0,101.0,105.0,102.0,109.0,,,,0.408,,0.222,0.102,1.79,,-0.6,-1.47,95.0,,84.4,82.4,0.202,0.35,0.262,0.234,0.411,0.335,0.239,0.465,0.331,,,,,,,95.0,104.0,105.0,97.0,107.0,107.0,0.073,0.195,-2.86,-0.31,88.5,94.5,0.295,0.377,0.242,0.424,0.644,0.144,,,,,,,,,
40,2024-09-22,746903,Strikeout,strikeout,True,596115,641154,Trevor Story,Pablo López,0,aade3194-585f-4a1b-96bd-499f507345c4,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.11,3.65,179.2,104.0,98.0,105.0,0.748,9.52,1.9,8.72,1.25,1.19,0.241,0.438,0.134,0.294,0.437,91.0,103.0,107.0,97.0,105.0,101.0,105.0,102.0,109.0,,,,0.408,,0.222,0.102,1.79,,-0.6,-1.47,95.0,,84.4,82.4,0.202,0.35,0.262,0.234,0.411,0.335,0.239,0.465,0.331,,,,,,,95.0,104.0,105.0,97.0,107.0,107.0,0.073,0.195,-2.86,-0.31,88.5,94.5,0.295,0.377,0.242,0.424,0.644,0.144,,,,,,,,,
41,2024-09-22,746903,Strikeout,strikeout,True,663616,601713,Trevor Larnach,Nick Pivetta,0,d3399bea-5614-4275-8927-b17590698413,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.21,3.65,139.0,104.0,134.0,108.0,0.778,10.75,2.27,8.03,1.81,0.68,0.233,0.415,0.141,0.371,0.45,118.0,105.0,104.0,123.0,105.0,108.0,156.0,104.0,112.0,104.0,96.0,82.0,0.483,0.061,0.295,0.161,0.55,-4.41,-0.12,0.66,93.9,88.3,82.6,80.0,0.247,0.416,0.211,0.225,0.444,0.352,0.161,0.393,0.207,0.375,0.875,0.217,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-22,746903,Flyout,field_out,True,621043,601713,Carlos Correa,Nick Pivetta,0,01571adf-7ee5-4c89-b6da-632d8ce7e69a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.21,3.65,139.0,104.0,134.0,108.0,0.778,10.75,2.27,8.03,1.81,0.68,0.233,0.415,0.141,0.371,0.45,118.0,105.0,104.0,123.0,105.0,108.0,156.0,104.0,112.0,104.0,96.0,82.0,0.483,0.061,0.295,0.161,0.55,-4.41,-0.12,0.66,93.9,88.3,82.6,80.0,0.247,0.416,0.211,0.225,0.444,0.352,0.161,0.393,0.207,0.375,0.875,0.217,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-22,746903,Single,single,False,670242,601713,Matt Wallner,Nick Pivetta,0,38c1aa50-e8ca-4b97-9c50-673fadb3fcda,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.21,3.65,139.0,104.0,134.0,108.0,0.778,10.75,2.27,8.03,1.81,0.68,0.233,0.415,0.141,0.371,0.45,118.0,105.0,104.0,123.0,105.0,108.0,156.0,104.0,112.0,104.0,96.0,82.0,0.483,0.061,0.295,0.161,0.55,-4.41,-0.12,0.66,93.9,88.3,82.6,80.0,0.247,0.416,0.211,0.225,0.444,0.352,0.161,0.393,0.207,0.375,0.875,0.217,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-22,746903,Strikeout,strikeout,True,668904,601713,Royce Lewis,Nick Pivetta,0,1ce0cf41-a131-496b-975d-09b6176d60e2,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.21,3.65,139.0,104.0,134.0,108.0,0.778,10.75,2.27,8.03,1.81,0.68,0.233,0.415,0.141,0.371,0.45,118.0,105.0,104.0,123.0,105.0,108.0,156.0,104.0,112.0,104.0,96.0,82.0,0.483,0.061,0.295,0.161,0.55,-4.41,-0.12,0.66,93.9,88.3,82.6,80.0,0.247,0.416,0.211,0.225,0.444,0.352,0.161,0.393,0.207,0.375,0.875,0.217,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-22,746903,Home Run,home_run,False,671213,687396,Triston Casas,Brent Headrick,0,37b7d702-913b-48d4-be80-e1dbeae6cfc3,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
46,2024-09-22,746903,Strikeout,strikeout,True,687093,687396,Vaughn Grissom,Brent Headrick,0,81066a4b-e3be-4ca8-81ee-f66332231672,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
47,2024-09-22,746903,Double,double,False,677800,687396,Wilyer Abreu,Brent Headrick,0,d559682f-fa9b-4605-ae52-a9442f863877,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
48,2024-09-22,746903,Walk,walk,False,643376,687396,Danny Jansen,Brent Headrick,0,1d7073d9-96db-4abb-b76d-76a536ace9a8,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
49,2024-09-22,746903,Strikeout,strikeout,True,678882,687396,Ceddanne Rafaela,Brent Headrick,0,36c692d2-1f85-45ed-a7d7-50cdf5d01074,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
50,2024-09-22,746903,Walk,walk,False,680776,687396,Jarren Duran,Brent Headrick,1,5f6ae4ed-f656-4907-b088-35f43f726f35,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
51,2024-09-22,746903,Strikeout,strikeout,True,663853,687396,Romy Gonzalez,Brent Headrick,0,a5e848a3-2122-4d40-bcce-3b07d3aaa61a,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
52,2024-09-22,746903,Pop Out,field_out,True,650489,472610,Willi Castro,Luis García,0,86f362de-892d-4e50-ad03-5d39c47c58d0,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,4.98,3.78,56.0,99.0,103.0,103.0,0.765,8.36,2.41,9.32,1.29,1.71,0.198,0.494,0.116,0.349,0.416,,,,100.0,94.0,91.0,123.0,94.0,100.0,93.0,88.0,92.0,0.06,0.017,0.216,,-1.48,-1.1,0.05,,95.9,88.2,81.9,,0.333,0.5,0.2,0.214,0.643,0.563,,,,,,,0.185,0.296,0.545,,,,96.0,101.0,102.0,0.524,,0.23,,,96.4,,,,0.259,0.457,0.111,109.0,103.0,114.0,0.182,-1.38,87.1,0.308,0.365,0.302
53,2024-09-22,746903,Strikeout,strikeout,True,680777,472610,Ryan Jeffers,Luis García,0,3013a784-d4eb-4688-8670-e1f3a49a5c45,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,4.98,3.78,56.0,99.0,103.0,103.0,0.765,8.36,2.41,9.32,1.29,1.71,0.198,0.494,0.116,0.349,0.416,,,,100.0,94.0,91.0,123.0,94.0,100.0,93.0,88.0,92.0,0.06,0.017,0.216,,-1.48,-1.1,0.05,,95.9,88.2,81.9,,0.333,0.5,0.2,0.214,0.643,0.563,,,,,,,0.185,0.296,0.545,,,,96.0,101.0,102.0,0.524,,0.23,,,96.4,,,,0.259,0.457,0.111,109.0,103.0,114.0,0.182,-1.38,87.1,0.308,0.365,0.302
54,2024-09-22,746903,Flyout,field_out,True,467793,472610,Carlos Santana,Luis García,0,cbcfe55b-d0cd-48d6-be71-49006baf7b46,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,4.98,3.78,56.0,99.0,103.0,103.0,0.765,8.36,2.41,9.32,1.29,1.71,0.198,0.494,0.116,0.349,0.416,,,,100.0,94.0,91.0,123.0,94.0,100.0,93.0,88.0,92.0,0.06,0.017,0.216,,-1.48,-1.1,0.05,,95.9,88.2,81.9,,0.333,0.5,0.2,0.214,0.643,0.563,,,,,,,0.185,0.296,0.545,,,,96.0,101.0,102.0,0.524,,0.23,,,96.4,,,,0.259,0.457,0.111,109.0,103.0,114.0,0.182,-1.38,87.1,0.308,0.365,0.302
55,2024-09-22,746903,Groundout,field_out,True,807799,687396,Masataka Yoshida,Brent Headrick,0,449e9ce6-daa5-4d88-9bab-8e2d19cab2eb,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
56,2024-09-22,746903,Strikeout,strikeout,True,596115,687396,Trevor Story,Brent Headrick,0,441506e2-32f7-4d29-b23e-4abd38c1de97,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
57,2024-09-22,746903,Groundout,field_out,True,671213,687396,Triston Casas,Brent Headrick,0,2a141872-96e5-4cb0-a0a8-0bf5d1b7dadd,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
58,2024-09-22,746903,Walk,walk,False,571657,608371,Kyle Farmer,Lucas Sims,0,f5afab7e-7a69-4a46-9fed-85d0e85b31b9,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.37,4.44,47.1,93.0,133.0,103.0,0.767,9.32,5.51,7.42,1.52,0.53,0.246,0.389,0.302,0.278,0.394,95.0,98.0,101.0,113.0,90.0,93.0,155.0,96.0,114.0,121.0,89.0,93.0,0.314,0.146,0.471,0.067,-2.46,2.77,0.7,-1.19,94.2,90.8,84.1,79.8,0.278,0.574,0.218,0.205,0.359,0.267,0.429,0.571,0.333,0.179,0.286,0.269,0.0,0.0,0.417,,,,,,,,,,,,,,,,,,,29.0,81.0,72.0,0.002,9.85,88.3,,,
59,2024-09-22,746903,Grounded Into DP,grounded_into_double_play,True,622534,608371,Manuel Margot,Lucas Sims,1,516ce269-2506-4c21-ba19-8a275cab4be7,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.37,4.44,47.1,93.0,133.0,103.0,0.767,9.32,5.51,7.42,1.52,0.53,0.246,0.389,0.302,0.278,0.394,95.0,98.0,101.0,113.0,90.0,93.0,155.0,96.0,114.0,121.0,89.0,93.0,0.314,0.146,0.471,0.067,-2.46,2.77,0.7,-1.19,94.2,90.8,84.1,79.8,0.278,0.574,0.218,0.205,0.359,0.267,0.429,0.571,0.333,0.179,0.286,0.269,0.0,0.0,0.417,,,,,,,,,,,,,,,,,,,29.0,81.0,72.0,0.002,9.85,88.3,,,
60,2024-09-22,746903,Strikeout,strikeout,True,663616,608371,Trevor Larnach,Lucas Sims,0,5f3e5d74-c762-4d1b-ba77-09c2c5117164,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.37,4.44,47.1,93.0,133.0,103.0,0.767,9.32,5.51,7.42,1.52,0.53,0.246,0.389,0.302,0.278,0.394,95.0,98.0,101.0,113.0,90.0,93.0,155.0,96.0,114.0,121.0,89.0,93.0,0.314,0.146,0.471,0.067,-2.46,2.77,0.7,-1.19,94.2,90.8,84.1,79.8,0.278,0.574,0.218,0.205,0.359,0.267,0.429,0.571,0.333,0.179,0.286,0.269,0.0,0.0,0.417,,,,,,,,,,,,,,,,,,,29.0,81.0,72.0,0.002,9.85,88.3,,,
61,2024-09-22,746903,Flyout,field_out,True,687093,687396,Vaughn Grissom,Brent Headrick,0,186be003-f36e-41d7-a51f-1a4dabedfc01,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
62,2024-09-22,746903,Groundout,field_out,True,677800,687396,Wilyer Abreu,Brent Headrick,0,9d48ce58-cc4b-419c-8462-6018ac9a0d4e,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
63,2024-09-22,746903,Strikeout,strikeout,True,643376,687396,Danny Jansen,Brent Headrick,0,04c4e0b8-bb57-475b-9c84-7c6c60601708,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,,,,96.0,115.0,100.0,95.0,107.0,99.0,,,,0.383,,0.5,,-7.66,,2.8,,92.2,,82.1,,1.0,3.0,0.154,,,,,,,,,,0.0,0.0,0.5,95.0,64.0,73.0,,,,,0.117,,4.47,82.5,,,,,,,,,,,,,,,,
64,2024-09-22,746903,Lineout,field_out,True,686797,669711,Brooks Lee,Greg Weissert,0,31e19356-6f3d-43e7-8703-320404f32a9e,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.23,3.47,61.1,103.0,100.0,104.0,0.813,8.22,2.93,9.39,1.03,1.14,0.244,0.339,0.156,0.294,0.456,,,,86.0,118.0,114.0,113.0,96.0,103.0,,,,0.226,,0.353,,1.51,,-1.57,,93.9,,80.8,,0.183,0.296,0.187,0.32,0.52,0.279,,,,,,,0.333,0.778,0.111,82.0,94.0,99.0,94.0,103.0,99.0,0.335,0.086,0.77,-0.07,84.6,93.8,0.227,0.273,0.364,0.346,0.436,0.095,,,,,,,,,
65,2024-09-22,746903,Groundout,field_out,True,670242,669711,Matt Wallner,Greg Weissert,0,62a8e45e-6c0b-4b15-bf54-17e91fdb635b,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.23,3.47,61.1,103.0,100.0,104.0,0.813,8.22,2.93,9.39,1.03,1.14,0.244,0.339,0.156,0.294,0.456,,,,86.0,118.0,114.0,113.0,96.0,103.0,,,,0.226,,0.353,,1.51,,-1.57,,93.9,,80.8,,0.183,0.296,0.187,0.32,0.52,0.279,,,,,,,0.333,0.778,0.111,82.0,94.0,99.0,94.0,103.0,99.0,0.335,0.086,0.77,-0.07,84.6,93.8,0.227,0.273,0.364,0.346,0.436,0.095,,,,,,,,,
66,2024-09-22,746903,Groundout,field_out,True,668904,669711,Royce Lewis,Greg Weissert,0,10cb9495-3c6e-4b80-90a3-86427dbf7991,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.23,3.47,61.1,103.0,100.0,104.0,0.813,8.22,2.93,9.39,1.03,1.14,0.244,0.339,0.156,0.294,0.456,,,,86.0,118.0,114.0,113.0,96.0,103.0,,,,0.226,,0.353,,1.51,,-1.57,,93.9,,80.8,,0.183,0.296,0.187,0.32,0.52,0.279,,,,,,,0.333,0.778,0.111,82.0,94.0,99.0,94.0,103.0,99.0,0.335,0.086,0.77,-0.07,84.6,93.8,0.227,0.273,0.364,0.346,0.436,0.095,,,,,,,,,
67,2024-09-22,746903,Flyout,field_out,True,678882,656240,Ceddanne Rafaela,Scott Blewett,0,f703fd85-2a75-4027-9004-bd25aae9adaa,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.08,3.87,16.2,103.0,98.0,102.0,0.75,7.56,2.16,7.02,1.08,1.0,0.25,0.396,0.104,0.271,0.457,,,,90.0,97.0,91.0,83.0,109.0,109.0,,,,0.383,,0.379,,0.0,,1.64,,93.7,,85.0,,0.32,0.4,0.18,,,,,,,,,,0.182,0.364,0.348,,,,,,,,,,,,,,,,,,,132.0,103.0,108.0,0.239,2.33,85.4,0.067,0.267,0.278
68,2024-09-22,746903,Groundout,field_out,True,680776,656240,Jarren Duran,Scott Blewett,0,8808a6ba-e499-4f8f-9500-b12832d77c13,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.08,3.87,16.2,103.0,98.0,102.0,0.75,7.56,2.16,7.02,1.08,1.0,0.25,0.396,0.104,0.271,0.457,,,,90.0,97.0,91.0,83.0,109.0,109.0,,,,0.383,,0.379,,0.0,,1.64,,93.7,,85.0,,0.32,0.4,0.18,,,,,,,,,,0.182,0.364,0.348,,,,,,,,,,,,,,,,,,,132.0,103.0,108.0,0.239,2.33,85.4,0.067,0.267,0.278
69,2024-09-22,746903,Groundout,field_out,True,663853,656240,Romy Gonzalez,Scott Blewett,0,08d20284-b095-462a-9fc2-850baaee346a,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.08,3.87,16.2,103.0,98.0,102.0,0.75,7.56,2.16,7.02,1.08,1.0,0.25,0.396,0.104,0.271,0.457,,,,90.0,97.0,91.0,83.0,109.0,109.0,,,,0.383,,0.379,,0.0,,1.64,,93.7,,85.0,,0.32,0.4,0.18,,,,,,,,,,0.182,0.364,0.348,,,,,,,,,,,,,,,,,,,132.0,103.0,108.0,0.239,2.33,85.4,0.067,0.267,0.278
70,2024-09-22,746903,Groundout,field_out,True,650489,445276,Willi Castro,Kenley Jansen,0,e4bbca5d-bf17-4eb4-b85d-3016d4280570,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.29,3.3,54.2,105.0,121.0,110.0,0.765,10.21,3.29,6.26,0.66,0.57,0.274,0.385,0.156,0.267,0.504,,,,,,,111.0,109.0,112.0,123.0,106.0,111.0,,0.849,0.077,,,0.83,4.27,,,92.2,82.2,,,,,,,,,,,0.215,0.348,0.276,0.0,0.0,0.077,,,,100.0,99.0,106.0,0.074,,1.76,,,93.2,,,,0.2,0.2,0.297,,,,,,,,,
71,2024-09-22,746903,Flyout,field_out,True,680777,445276,Ryan Jeffers,Kenley Jansen,0,4f7427f4-7155-4cd4-87be-a7fbacec55c3,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.29,3.3,54.2,105.0,121.0,110.0,0.765,10.21,3.29,6.26,0.66,0.57,0.274,0.385,0.156,0.267,0.504,,,,,,,111.0,109.0,112.0,123.0,106.0,111.0,,0.849,0.077,,,0.83,4.27,,,92.2,82.2,,,,,,,,,,,0.215,0.348,0.276,0.0,0.0,0.077,,,,100.0,99.0,106.0,0.074,,1.76,,,93.2,,,,0.2,0.2,0.297,,,,,,,,,
72,2024-09-22,746903,Strikeout,strikeout,True,669304,445276,Jose Miranda,Kenley Jansen,0,eababc19-34a9-4fed-a1f2-8a1f8269a14b,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.29,3.3,54.2,105.0,121.0,110.0,0.765,10.21,3.29,6.26,0.66,0.57,0.274,0.385,0.156,0.267,0.504,,,,,,,111.0,109.0,112.0,123.0,106.0,111.0,,0.849,0.077,,,0.83,4.27,,,92.2,82.2,,,,,,,,,,,0.215,0.348,0.276,0.0,0.0,0.077,,,,100.0,99.0,106.0,0.074,,1.76,,,93.2,,,,0.2,0.2,0.297,,,,,,,,,
