,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff
36,2024-06-12,745328,Groundout,field_out,True,527038,664285,Wilmer Flores,Framber Valdez,1,a312bb39-60ed-4a7c-aa6c-9241f49e900a,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,0.514,0.017,,0.04,0.15,-3.8,,1.28,0.84,-0.13,94.2,,89.5,93.8,85.6,0.264,0.358,0.345,0.31,0.411,0.12,0.211,0.421,0.367,0.4,1.0,0.273,128.0,91.0,103.0,0.278,0.45,80.0,0.149,0.23,0.399,,,
37,2024-06-12,745328,Lineout,field_out,True,547989,657277,José Abreu,Logan Webb,0,5726e3fd-e87c-4e29-a916-bf7aa04309f1,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
38,2024-06-12,745328,Strikeout,strikeout,True,663550,657277,Trey Cabbage,Logan Webb,0,514b17b1-20ed-4cae-b3a7-e40b64460885,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
39,2024-06-12,745328,Groundout,field_out,True,514888,657277,Jose Altuve,Logan Webb,0,74418014-eb62-43b2-ae51-429420ac4cca,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
40,2024-06-12,745328,Groundout,field_out,True,656305,661527,Matt Chapman,Seth Martinez,0,b1047483-759a-4939-aff0-eb97350a9ef6,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,,0.327,0.155,1.96,,2.47,0.1,-0.57,90.9,,84.9,89.8,79.2,0.259,0.37,0.292,0.179,0.256,0.13,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,
41,2024-06-12,745328,Single,single,False,672275,661527,Patrick Bailey,Seth Martinez,0,d69b785a-dde1-476f-8506-1f03b4e818d9,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,,0.327,0.155,1.96,,2.47,0.1,-0.57,90.9,,84.9,89.8,79.2,0.259,0.37,0.292,0.179,0.256,0.13,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,
42,2024-06-12,745328,Walk,walk,False,624585,661527,Jorge Soler,Seth Martinez,1,1979d938-a2b7-4457-b2da-014b39d9c44e,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,,0.327,0.155,1.96,,2.47,0.1,-0.57,90.9,,84.9,89.8,79.2,0.259,0.37,0.292,0.179,0.256,0.13,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,
43,2024-06-12,745328,Pop Out,field_out,True,689172,661527,Brett Wisely,Seth Martinez,0,81836d30-00b3-40f0-96c7-10909ac7a961,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,,0.327,0.155,1.96,,2.47,0.1,-0.57,90.9,,84.9,89.8,79.2,0.259,0.37,0.292,0.179,0.256,0.13,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,
44,2024-06-12,745328,Groundout,field_out,True,642731,661527,Thairo Estrada,Seth Martinez,0,6703f624-2234-45c6-8bfa-820de6ad35ab,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,,0.327,0.155,1.96,,2.47,0.1,-0.57,90.9,,84.9,89.8,79.2,0.259,0.37,0.292,0.179,0.256,0.13,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,
45,2024-06-12,745328,Single,single,False,608324,657277,Alex Bregman,Logan Webb,0,e70774b6-4c53-4edb-a363-152e8b22a879,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
46,2024-06-12,745328,Home Run,home_run,False,670541,657277,Yordan Alvarez,Logan Webb,1,246b6c20-2a73-4cbf-b7a5-a05f9c1f0f29,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
47,2024-06-12,745328,Strikeout,strikeout,True,572138,657277,Jon Singleton,Logan Webb,0,41659709-3b09-450d-9612-48068743d979,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
48,2024-06-12,745328,Groundout,field_out,True,665161,657277,Jeremy Peña,Logan Webb,0,4c5d32cc-9899-461a-82d4-124f17a6df53,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
49,2024-06-12,745328,Groundout,field_out,True,643289,657277,Mauricio Dubón,Logan Webb,0,817a17a2-7064-4e3d-b456-137ef0b9ba1e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
50,2024-06-12,745328,Groundout,field_out,True,573262,661527,Mike Yastrzemski,Seth Martinez,0,46f957f0-fae2-4b9d-b814-55c56b31828f,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,,0.327,0.155,1.96,,2.47,0.1,-0.57,90.9,,84.9,89.8,79.2,0.259,0.37,0.292,0.179,0.256,0.13,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,
51,2024-06-12,745328,Field Error,field_error,False,596103,661527,Austin Slater,Seth Martinez,0,0696da22-580c-4db5-82f9-7ec793575423,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,,0.327,0.155,1.96,,2.47,0.1,-0.57,90.9,,84.9,89.8,79.2,0.259,0.37,0.292,0.179,0.256,0.13,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,
52,2024-06-12,745328,Flyout,field_out,True,671218,661527,Heliot Ramos,Seth Martinez,0,8dacd3ba-6035-43fd-a057-814ce9e530c3,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,,0.327,0.155,1.96,,2.47,0.1,-0.57,90.9,,84.9,89.8,79.2,0.259,0.37,0.292,0.179,0.256,0.13,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,
53,2024-06-12,745328,Strikeout,strikeout,True,527038,661527,Wilmer Flores,Seth Martinez,1,2a5f6631-540a-4ee1-8206-95c041a244bc,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,,0.327,0.155,1.96,,2.47,0.1,-0.57,90.9,,84.9,89.8,79.2,0.259,0.37,0.292,0.179,0.256,0.13,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,
54,2024-06-12,745328,Single,single,False,605170,676254,Victor Caratini,Ryan Walker,0,e6d074ea-72a9-4d0a-8e38-d24037fc3ec4,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,-6.38,,1.69,1.39,,94.2,,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35,,,,,,,,,,,,,,,
55,2024-06-12,745328,Grounded Into DP,grounded_into_double_play,True,547989,676254,José Abreu,Ryan Walker,1,a0609351-8399-4526-b142-007b61370761,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,-6.38,,1.69,1.39,,94.2,,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35,,,,,,,,,,,,,,,
56,2024-06-12,745328,Groundout,field_out,True,663550,676254,Trey Cabbage,Ryan Walker,0,905fef8a-1a87-45dd-a859-0246a81f6774,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,-6.38,,1.69,1.39,,94.2,,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35,,,,,,,,,,,,,,,
57,2024-06-12,745328,Strikeout,strikeout,True,656305,681869,Matt Chapman,Shawn Dubin,0,091837a5-575f-4176-9a1d-7b976336cdfa,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.368,0.789,0.316,,,,0.231,0.308,0.36,0.208,0.25,0.191,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333,0.471,0.647,0.209
58,2024-06-12,745328,Strikeout,strikeout,True,672275,681869,Patrick Bailey,Shawn Dubin,0,f22593ff-c102-4773-b543-c361e65318ac,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.368,0.789,0.316,,,,0.231,0.308,0.36,0.208,0.25,0.191,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333,0.471,0.647,0.209
59,2024-06-12,745328,Single,single,False,624585,681869,Jorge Soler,Shawn Dubin,0,eb7c8641-39e9-46cd-be0b-ce6739c0290c,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.368,0.789,0.316,,,,0.231,0.308,0.36,0.208,0.25,0.191,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333,0.471,0.647,0.209
60,2024-06-12,745328,Strikeout,strikeout,True,689172,681869,Brett Wisely,Shawn Dubin,0,783e6e01-5238-401e-a3d4-9ebb4dc2c0a5,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.368,0.789,0.316,,,,0.231,0.308,0.36,0.208,0.25,0.191,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333,0.471,0.647,0.209
61,2024-06-12,745328,Single,single,False,514888,643511,Jose Altuve,Tyler Rogers,0,9886fabd-d9f8-452f-9b3f-f44957e70d6c,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,-4.89,,1.34,-1.38,,82.3,,,82.4,73.8,,,,0.284,0.358,0.143,0.246,0.478,0.28,,,,,,,,,,,,,,,
62,2024-06-12,745328,Strikeout,strikeout,True,608324,643511,Alex Bregman,Tyler Rogers,0,c5e39c22-e791-4866-b7c8-65543a7e0859,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,-4.89,,1.34,-1.38,,82.3,,,82.4,73.8,,,,0.284,0.358,0.143,0.246,0.478,0.28,,,,,,,,,,,,,,,
63,2024-06-12,745328,Grounded Into DP,grounded_into_double_play,True,670541,643511,Yordan Alvarez,Tyler Rogers,1,8d0ac8f8-d850-40df-8fb1-f108ba04b355,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,-4.89,,1.34,-1.38,,82.3,,,82.4,73.8,,,,0.284,0.358,0.143,0.246,0.478,0.28,,,,,,,,,,,,,,,
64,2024-06-12,745328,Pop Out,field_out,True,642731,681869,Thairo Estrada,Shawn Dubin,0,9025b8cd-8e92-4237-8eba-00305b076cf6,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.368,0.789,0.316,,,,0.231,0.308,0.36,0.208,0.25,0.191,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333,0.471,0.647,0.209
65,2024-06-12,745328,Walk,walk,False,573262,681869,Mike Yastrzemski,Shawn Dubin,0,ae68ec07-bf13-4fbe-b942-a428a44cc36c,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.368,0.789,0.316,,,,0.231,0.308,0.36,0.208,0.25,0.191,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333,0.471,0.647,0.209
66,2024-06-12,745328,Strikeout,strikeout,True,596103,681869,Austin Slater,Shawn Dubin,0,f254d6d1-91af-44ff-bedd-ffd9e807ca4a,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.368,0.789,0.316,,,,0.231,0.308,0.36,0.208,0.25,0.191,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333,0.471,0.647,0.209
67,2024-06-12,745328,Strikeout,strikeout,True,671218,681869,Heliot Ramos,Shawn Dubin,0,79f19a9a-41af-4ac5-9460-beb79af8d0c7,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.368,0.789,0.316,,,,0.231,0.308,0.36,0.208,0.25,0.191,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333,0.471,0.647,0.209
68,2024-06-12,745328,Flyout,field_out,True,572138,666808,Jon Singleton,Camilo Doval,0,34b1eb8f-d3da-4074-b6ad-5d76d062a548,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,94.0,102.0,95.0,0.14,,0.373,0.487,,,-0.42,-1.95,0.2,,,99.6,,98.0,88.7,,,,0.333,0.476,0.175,0.216,0.311,0.468,,,,,,,,,,,,,0.26,0.5,0.241
69,2024-06-12,745328,Flyout,field_out,True,665161,666808,Jeremy Peña,Camilo Doval,0,c418b665-ec35-4e08-a7fa-16f928f60111,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,94.0,102.0,95.0,0.14,,0.373,0.487,,,-0.42,-1.95,0.2,,,99.6,,98.0,88.7,,,,0.333,0.476,0.175,0.216,0.311,0.468,,,,,,,,,,,,,0.26,0.5,0.241
70,2024-06-12,745328,Strikeout,strikeout,True,643289,666808,Mauricio Dubón,Camilo Doval,0,1d992c37-9b0c-44fc-ad4c-466dda61348e,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,94.0,102.0,95.0,0.14,,0.373,0.487,,,-0.42,-1.95,0.2,,,99.6,,98.0,88.7,,,,0.333,0.476,0.175,0.216,0.311,0.468,,,,,,,,,,,,,0.26,0.5,0.241
