,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-05-29,745900,Single,single,False,679845,641927,Nick Loftin,Bailey Ober,0,b5f9d193-f560-462f-924d-3d8ec50320fb,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-29,745900,Strikeout,strikeout,True,669004,641927,MJ Melendez,Bailey Ober,0,5498b3a3-af16-4484-b898-5d5cdab96669,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-29,745900,Strikeout,strikeout,True,592669,641927,Hunter Renfroe,Bailey Ober,0,ddd90980-e4c4-46d5-acf2-e3fbdc01dcd0,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-29,745900,Strikeout,strikeout,True,666397,607625,Edouard Julien,Seth Lugo,0,bb7b818a-efe4-4c0a-87d1-95de184bf958,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,0.057,1.99,0.22,-0.63,1.06,0.16,92.4,91.0,87.5,85.3,79.3,0.183,0.275,0.159,0.2,0.25,0.321,0.375,0.375,0.186,0.278,0.556,0.172,71.0,102.0,92.0,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.175,0.275,0.366,0.269,0.365,0.326,0.091,0.364,0.273,,,,,,,,,
14,2024-05-29,745900,Double,double,False,650489,607625,Willi Castro,Seth Lugo,0,27a255f6-f274-4ba1-8385-646e67f4fcfe,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,0.057,1.99,0.22,-0.63,1.06,0.16,92.4,91.0,87.5,85.3,79.3,0.183,0.275,0.159,0.2,0.25,0.321,0.375,0.375,0.186,0.278,0.556,0.172,71.0,102.0,92.0,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.175,0.275,0.366,0.269,0.365,0.326,0.091,0.364,0.273,,,,,,,,,
15,2024-05-29,745900,Single,single,False,467793,607625,Carlos Santana,Seth Lugo,1,7c1f6984-4ca8-4c5c-ac03-d5d83e8d9fd6,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,0.057,1.99,0.22,-0.63,1.06,0.16,92.4,91.0,87.5,85.3,79.3,0.183,0.275,0.159,0.2,0.25,0.321,0.375,0.375,0.186,0.278,0.556,0.172,71.0,102.0,92.0,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.175,0.275,0.366,0.269,0.365,0.326,0.091,0.364,0.273,,,,,,,,,
16,2024-05-29,745900,Sac Fly,sac_fly,True,669304,607625,Jose Miranda,Seth Lugo,1,371dbba1-0745-4e38-88aa-13b82bb291c6,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,0.057,1.99,0.22,-0.63,1.06,0.16,92.4,91.0,87.5,85.3,79.3,0.183,0.275,0.159,0.2,0.25,0.321,0.375,0.375,0.186,0.278,0.556,0.172,71.0,102.0,92.0,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.175,0.275,0.366,0.269,0.365,0.326,0.091,0.364,0.273,,,,,,,,,
17,2024-05-29,745900,Groundout,field_out,True,663616,607625,Trevor Larnach,Seth Lugo,0,dd929b6d-d398-4c01-a415-e7659892ee2a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,0.057,1.99,0.22,-0.63,1.06,0.16,92.4,91.0,87.5,85.3,79.3,0.183,0.275,0.159,0.2,0.25,0.321,0.375,0.375,0.186,0.278,0.556,0.172,71.0,102.0,92.0,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.175,0.275,0.366,0.269,0.365,0.326,0.091,0.364,0.273,,,,,,,,,
18,2024-05-29,745900,Single,single,False,664728,641927,Kyle Isbel,Bailey Ober,0,1974b7f2-4608-42f0-bbd2-855ac8f5934f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-29,745900,Groundout,field_out,True,672580,641927,Maikel Garcia,Bailey Ober,1,a8bf0c7f-14d1-430e-9147-b65a21ded6d4,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-29,745900,Single,single,False,677951,641927,Bobby Witt Jr.,Bailey Ober,1,7bb975ea-65b9-44c8-8f2e-411d5326fa76,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-29,745900,Double,double,False,521692,641927,Salvador Perez,Bailey Ober,1,8b2edf39-bab2-405c-891e-69ccfe3fe5b5,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-29,745900,Flyout,field_out,True,624428,641927,Adam Frazier,Bailey Ober,0,6fe0c1fa-5db9-4a2e-b33f-840fa130bd5a,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-29,745900,Home Run,home_run,False,676369,641927,Nelson Velázquez,Bailey Ober,1,d6da87e8-1cca-442a-9971-41b9f7f96285,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-29,745900,Flyout,field_out,True,679845,641927,Nick Loftin,Bailey Ober,0,068d31d0-fdfa-4e2a-9d26-f0aa4fe3d22a,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-29,745900,Groundout,field_out,True,621043,607625,Carlos Correa,Seth Lugo,0,1d311678-bb4e-4fcd-8039-baee02762f63,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,0.057,1.99,0.22,-0.63,1.06,0.16,92.4,91.0,87.5,85.3,79.3,0.183,0.275,0.159,0.2,0.25,0.321,0.375,0.375,0.186,0.278,0.556,0.172,71.0,102.0,92.0,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.175,0.275,0.366,0.269,0.365,0.326,0.091,0.364,0.273,,,,,,,,,
26,2024-05-29,745900,Flyout,field_out,True,666135,607625,Alex Kirilloff,Seth Lugo,0,c35824e3-110e-48f1-a661-05357810171e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,0.057,1.99,0.22,-0.63,1.06,0.16,92.4,91.0,87.5,85.3,79.3,0.183,0.275,0.159,0.2,0.25,0.321,0.375,0.375,0.186,0.278,0.556,0.172,71.0,102.0,92.0,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.175,0.275,0.366,0.269,0.365,0.326,0.091,0.364,0.273,,,,,,,,,
27,2024-05-29,745900,Lineout,field_out,True,596146,607625,Max Kepler,Seth Lugo,0,19e72eba-a47d-4aee-b52a-89b31b798373,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,0.057,1.99,0.22,-0.63,1.06,0.16,92.4,91.0,87.5,85.3,79.3,0.183,0.275,0.159,0.2,0.25,0.321,0.375,0.375,0.186,0.278,0.556,0.172,71.0,102.0,92.0,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.175,0.275,0.366,0.269,0.365,0.326,0.091,0.364,0.273,,,,,,,,,
28,2024-05-29,745900,Groundout,field_out,True,669004,641927,MJ Melendez,Bailey Ober,0,ebf4a5df-5191-4741-b715-7f9130afc4b5,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-29,745900,Single,single,False,592669,641927,Hunter Renfroe,Bailey Ober,0,ef8f2857-3c7e-47db-ad49-4ed4e08d3447,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-29,745900,Flyout,field_out,True,664728,641927,Kyle Isbel,Bailey Ober,0,8ea11512-0701-45ac-8352-114b04cc9a30,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-29,745900,Lineout,field_out,True,672580,641927,Maikel Garcia,Bailey Ober,0,5fb65522-cdf3-47b1-bd86-a12c452a14d4,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
