,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,CU%,wCU/C,vCU
10,2024-05-15,745341,Pop Out,field_out,True,666158,657277,Gavin Lux,Logan Webb,0,46e740fc-3dd9-47f7-9e55-4581773545fc,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
11,2024-05-15,745341,Groundout,field_out,True,681624,657277,Andy Pages,Logan Webb,0,f63aa571-7c22-4654-8ad2-652f72feb31e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
12,2024-05-15,745341,Walk,walk,False,681546,657277,James Outman,Logan Webb,0,15036b4a-d0d2-4c17-9aaf-2679d87eef7d,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
13,2024-05-15,745341,Flyout,field_out,True,605141,657277,Mookie Betts,Logan Webb,0,43824842-4183-41ad-a09d-1df00c4b3dba,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
14,2024-05-15,745341,Strikeout,strikeout,True,671218,622694,Heliot Ramos,Elieser Hernández,0,2545e743-331f-40f5-9e71-a8c466aa28fd,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
15,2024-05-15,745341,Pop Out,field_out,True,682641,622694,Luis Matos,Elieser Hernández,0,0a808e94-9e7d-4aca-a0ce-3760bb3cd553,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
16,2024-05-15,745341,Strikeout,strikeout,True,666165,622694,Blake Sabol,Elieser Hernández,0,67e0d174-2797-41c7-be5b-5038e6dd3131,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
17,2024-05-15,745341,Strikeout,strikeout,True,660271,657277,Shohei Ohtani,Logan Webb,0,68b7a6a2-04b5-4c60-a161-05c7cf3e0c97,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
18,2024-05-15,745341,Walk,walk,False,518692,657277,Freddie Freeman,Logan Webb,0,87de859c-3a31-45bb-a4e6-32cac480e7f1,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
19,2024-05-15,745341,Lineout,field_out,True,669257,657277,Will Smith,Logan Webb,0,1bcb5862-8ca3-47f8-91c6-4c825ca9881f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
20,2024-05-15,745341,Groundout,field_out,True,571970,657277,Max Muncy,Logan Webb,0,2429639c-7aca-49e5-b5e1-d0367d208323,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
21,2024-05-15,745341,Flyout,field_out,True,669477,622694,Casey Schmitt,Elieser Hernández,0,579956d6-e6f3-4c71-ba5f-fdb551d9ebeb,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
22,2024-05-15,745341,Single,single,False,592200,622694,Curt Casali,Elieser Hernández,0,23fcebcb-e5a9-490f-a424-9d3c8cb1dec0,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
23,2024-05-15,745341,Home Run,home_run,False,573262,622694,Mike Yastrzemski,Elieser Hernández,1,fec0c8d6-f98e-4e21-96c3-8ebe52bb028e,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
24,2024-05-15,745341,Flyout,field_out,True,642731,622694,Thairo Estrada,Elieser Hernández,0,d582a1d0-f7ca-478a-941f-de5f98f5123a,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
25,2024-05-15,745341,Field Error,field_error,False,656305,622694,Matt Chapman,Elieser Hernández,0,e6cc042d-849f-471a-8b9e-7e5d0416bd0a,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
26,2024-05-15,745341,Strikeout,strikeout,True,664774,622694,LaMonte Wade Jr.,Elieser Hernández,0,3facc24c-5cf0-40b4-a6c3-ce35cc281fe6,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
27,2024-05-15,745341,Flyout,field_out,True,606192,657277,Teoscar Hernández,Logan Webb,0,778f58c0-af6a-4c4d-87bb-e4585d0feb51,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
28,2024-05-15,745341,Groundout,field_out,True,666158,657277,Gavin Lux,Logan Webb,0,d5bf0be2-6aca-448c-a6da-6adbb9545948,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
29,2024-05-15,745341,Flyout,field_out,True,681624,657277,Andy Pages,Logan Webb,0,7339ac0e-9a70-4f43-a38b-669753813640,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
30,2024-05-15,745341,Flyout,field_out,True,671218,622694,Heliot Ramos,Elieser Hernández,0,ee2e24a8-33a6-45e4-9aa5-49aa1df2134d,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
31,2024-05-15,745341,Pop Out,field_out,True,682641,622694,Luis Matos,Elieser Hernández,0,f0759d74-affd-485f-a114-2854205de5e6,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
32,2024-05-15,745341,Pop Out,field_out,True,666165,622694,Blake Sabol,Elieser Hernández,0,276950a0-abb9-4669-bd16-2bc4678e4be4,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,81.0,105.0,104.0,0.068,0.434,0.283,0.032,0.183,0.53,-3.92,-10.74,-5.92,3.74,91.8,83.6,84.9,91.3,79.4,0.0,0.0,0.273,0.286,1.143,0.111,0.333,0.667,0.0,0.207,0.448,0.17,0.417,0.75,0.367,,,,,,,,,,,,
33,2024-05-15,745341,Groundout,field_out,True,681546,657277,James Outman,Logan Webb,0,3ee1ec01-d370-4ed7-9612-8646a38b449f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
34,2024-05-15,745341,Groundout,field_out,True,605141,657277,Mookie Betts,Logan Webb,0,75b3a195-f7ae-4091-8261-ddd90bbbc10e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
