,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC
33,2024-06-23,745000,Strikeout,strikeout,True,592669,453286,Hunter Renfroe,Max Scherzer,0,6ac19004-309e-4f8f-812b-b5769dd2fbd6,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-23,745000,Groundout,field_out,True,676369,453286,Nelson Velázquez,Max Scherzer,0,a776b8c3-03c2-4e92-a5b0-a6b5344f8930,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-23,745000,Single,single,False,608369,679525,Corey Seager,Alec Marsh,0,a4a161ac-e565-472e-8022-416b8bced42d,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.156,0.108,0.97,,0.02,-1.25,1.03,94.2,,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,,,,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,
36,2024-06-23,745000,Pop Out,field_out,True,669701,679525,Josh Smith,Alec Marsh,0,9df53f35-083f-4ff0-8f2d-9567259360e9,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.156,0.108,0.97,,0.02,-1.25,1.03,94.2,,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,,,,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,
37,2024-06-23,745000,Single,single,False,666969,679525,Adolis García,Alec Marsh,1,243b47ef-da47-483f-a7cf-973356dffe41,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.156,0.108,0.97,,0.02,-1.25,1.03,94.2,,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,,,,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,
38,2024-06-23,745000,Lineout,field_out,True,663993,679525,Nathaniel Lowe,Alec Marsh,0,5a43a2f3-5e29-4dd8-baff-4e67f217180b,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.156,0.108,0.97,,0.02,-1.25,1.03,94.2,,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,,,,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,
39,2024-06-23,745000,Flyout,field_out,True,694671,679525,Wyatt Langford,Alec Marsh,0,933474c4-67dc-44e8-b7be-f2d227d14bef,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.156,0.108,0.97,,0.02,-1.25,1.03,94.2,,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,,,,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,
40,2024-06-23,745000,Single,single,False,672580,570632,Maikel Garcia,José Ureña,0,42360c05-377b-4922-a5ec-28a8af8f5b0c,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
41,2024-06-23,745000,Strikeout Double Play,strikeout_double_play,True,680118,570632,Dairon Blanco,José Ureña,1,836d520f-c796-4126-be1d-5daa14dedd94,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
42,2024-06-23,745000,Groundout,field_out,True,679845,570632,Nick Loftin,José Ureña,0,c794ca9d-e3c9-4400-812c-0dc2d5154725,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
43,2024-06-23,745000,Pop Out,field_out,True,677649,679525,Ezequiel Duran,Alec Marsh,0,6a60183a-a828-4f65-acb7-d50ce0312624,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.156,0.108,0.97,,0.02,-1.25,1.03,94.2,,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,,,,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,
44,2024-06-23,745000,Strikeout,strikeout,True,668800,679525,Andrew Knizner,Alec Marsh,0,63529552-b589-4d19-a067-599e545eac35,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.156,0.108,0.97,,0.02,-1.25,1.03,94.2,,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,,,,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,
45,2024-06-23,745000,Single,single,False,665750,679525,Leody Taveras,Alec Marsh,0,ebcd8238-a577-4bd0-994c-a79618980f9f,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.156,0.108,0.97,,0.02,-1.25,1.03,94.2,,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,,,,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,
46,2024-06-23,745000,Double,double,False,543760,679525,Marcus Semien,Alec Marsh,1,cae2003a-b2bf-4b05-821c-029b6316a82c,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.156,0.108,0.97,,0.02,-1.25,1.03,94.2,,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,,,,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,
47,2024-06-23,745000,Flyout,field_out,True,608369,669674,Corey Seager,Sam Long,0,f110bd6d-ba46-4030-a9fd-6a2b0070b060,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.259,0.333,0.418,,,,0.143,0.143,0.25,,,,,,,,,,,,,0.2,0.2,0.3,,,,,,,,,,,,
48,2024-06-23,745000,Groundout,field_out,True,677951,570632,Bobby Witt Jr.,José Ureña,0,082a7c80-9651-46cd-90cf-6aaf18eea547,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
49,2024-06-23,745000,Lineout,field_out,True,686469,570632,Vinnie Pasquantino,José Ureña,0,c2cc6798-90c1-40cc-93a8-3ef0ba801808,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
50,2024-06-23,745000,Groundout,field_out,True,521692,570632,Salvador Perez,José Ureña,0,74eb9577-df13-4e76-a534-70bf53259fad,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
51,2024-06-23,745000,Home Run,home_run,False,669701,669674,Josh Smith,Sam Long,0,7e3c5d38-9920-4acc-8fac-1323e7b10b76,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.259,0.333,0.418,,,,0.143,0.143,0.25,,,,,,,,,,,,,0.2,0.2,0.3,,,,,,,,,,,,
52,2024-06-23,745000,Groundout,field_out,True,666969,669674,Adolis García,Sam Long,0,bb98fe82-aa95-4f90-ab52-a28c72ad18e0,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.259,0.333,0.418,,,,0.143,0.143,0.25,,,,,,,,,,,,,0.2,0.2,0.3,,,,,,,,,,,,
53,2024-06-23,745000,Single,single,False,663993,669674,Nathaniel Lowe,Sam Long,0,0c8f6932-3894-4f72-959d-6794dd20f83a,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.259,0.333,0.418,,,,0.143,0.143,0.25,,,,,,,,,,,,,0.2,0.2,0.3,,,,,,,,,,,,
54,2024-06-23,745000,Flyout,field_out,True,694671,672578,Wyatt Langford,Carlos Hernández,0,3896ef91-8e78-4b30-9ced-c74d9403d323,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,112.0,107.0,112.0,,,,0.574,,0.2,,,1.29,,0.03,,,97.9,,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,,,,0.167,0.333,0.222,,,,,,,,,,,,,0.333,0.333,0.25,106.0,94.0,100.0,112.0,88.0,95.0,0.085,0.14,-3.25,-2.24,89.7,83.9
55,2024-06-23,745000,Forceout,force_out,True,677649,672578,Ezequiel Duran,Carlos Hernández,1,48c74aba-81d5-48b7-b356-23217210c889,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,112.0,107.0,112.0,,,,0.574,,0.2,,,1.29,,0.03,,,97.9,,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,,,,0.167,0.333,0.222,,,,,,,,,,,,,0.333,0.333,0.25,106.0,94.0,100.0,112.0,88.0,95.0,0.085,0.14,-3.25,-2.24,89.7,83.9
56,2024-06-23,745000,Groundout,field_out,True,669004,570632,MJ Melendez,José Ureña,0,d929e583-d481-4bc4-8323-c39dd8c5acdb,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
57,2024-06-23,745000,Walk,walk,False,592669,570632,Hunter Renfroe,José Ureña,0,f59af327-5bac-4041-9082-80efa6e7657f,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
58,2024-06-23,745000,Grounded Into DP,grounded_into_double_play,True,676369,570632,Nelson Velázquez,José Ureña,1,c3742d4d-307d-4908-a621-8d3121a26749,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
59,2024-06-23,745000,Flyout,field_out,True,668800,672578,Andrew Knizner,Carlos Hernández,0,af8d8af3-62e4-4057-802b-a1541e92f520,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,112.0,107.0,112.0,,,,0.574,,0.2,,,1.29,,0.03,,,97.9,,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,,,,0.167,0.333,0.222,,,,,,,,,,,,,0.333,0.333,0.25,106.0,94.0,100.0,112.0,88.0,95.0,0.085,0.14,-3.25,-2.24,89.7,83.9
60,2024-06-23,745000,Flyout,field_out,True,665750,672578,Leody Taveras,Carlos Hernández,0,5cae5f8f-1c25-4fbb-a54a-e780756fbc9d,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,112.0,107.0,112.0,,,,0.574,,0.2,,,1.29,,0.03,,,97.9,,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,,,,0.167,0.333,0.222,,,,,,,,,,,,,0.333,0.333,0.25,106.0,94.0,100.0,112.0,88.0,95.0,0.085,0.14,-3.25,-2.24,89.7,83.9
61,2024-06-23,745000,Flyout,field_out,True,543760,672578,Marcus Semien,Carlos Hernández,0,9d066a43-1fe4-42be-a1eb-d8e35e507d60,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,112.0,107.0,112.0,,,,0.574,,0.2,,,1.29,,0.03,,,97.9,,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,,,,0.167,0.333,0.222,,,,,,,,,,,,,0.333,0.333,0.25,106.0,94.0,100.0,112.0,88.0,95.0,0.085,0.14,-3.25,-2.24,89.7,83.9
62,2024-06-23,745000,Flyout,field_out,True,672580,570632,Maikel Garcia,José Ureña,0,a6379329-6bce-467a-ab97-d7c2d26fef85,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
63,2024-06-23,745000,Groundout,field_out,True,680118,570632,Dairon Blanco,José Ureña,0,6a32d578-9d2c-48a7-b224-c06eedf730ab,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
64,2024-06-23,745000,Groundout,field_out,True,679845,570632,Nick Loftin,José Ureña,0,9340f5b5-1e5b-4dbb-93ef-bd389c31d73f,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
