,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
10,2024-06-11,745815,Single,single,False,641313,656731,Tim Anderson,Tylor Megill,1,79e3b508-3ede-429d-93c9-7386fea09eba,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
11,2024-06-11,745815,Flyout,field_out,True,663743,656731,Nick Fortes,Tylor Megill,0,2203dc27-3fc2-4ee4-a3d6-999e72fb8f59,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
12,2024-06-11,745815,Hit By Pitch,hit_by_pitch,False,502110,666200,J.D. Martinez,Jesús Luzardo,0,d7f84a00-09ca-44c6-bbd8-bd615a8fba80,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
13,2024-06-11,745815,Single,single,False,516782,666200,Starling Marte,Jesús Luzardo,1,1aadad73-6a8b-4b24-9c72-0e663aaa4e31,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
14,2024-06-11,745815,Double,double,False,668901,666200,Mark Vientos,Jesús Luzardo,1,a239e05d-b95c-4b45-a289-e206a4edb3a2,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
15,2024-06-11,745815,Lineout,field_out,True,664056,666200,Harrison Bader,Jesús Luzardo,0,a96675fb-0b09-42e5-b5a4-f0409af9e74f,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
16,2024-06-11,745815,Groundout,field_out,True,682626,666200,Francisco Alvarez,Jesús Luzardo,1,dd04318e-23de-4419-9be7-8ad47a5c95e7,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
17,2024-06-11,745815,Hit By Pitch,hit_by_pitch,False,578428,666200,Jose Iglesias,Jesús Luzardo,0,3b63d1a1-7e53-44ed-9f38-5131345a162b,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
18,2024-06-11,745815,Lineout,field_out,True,596019,666200,Francisco Lindor,Jesús Luzardo,0,500764ec-46c5-48ad-9f59-37a5cfdf77f7,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
19,2024-06-11,745815,Strikeout,strikeout,True,665862,656731,Jazz Chisholm Jr.,Tylor Megill,0,080a417f-9fd2-47bf-8080-d5c0b1769606,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
20,2024-06-11,745815,Strikeout,strikeout,True,650559,656731,Bryan De La Cruz,Tylor Megill,0,ab56676a-e934-4fc8-89c9-8d47d1212740,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
21,2024-06-11,745815,Walk,walk,False,605137,656731,Josh Bell,Tylor Megill,0,608f1413-a050-413f-8704-b016f96db4cf,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
22,2024-06-11,745815,Strikeout,strikeout,True,669394,656731,Jake Burger,Tylor Megill,0,e670fae6-5a7d-4549-a5d6-c664f6ac445c,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
23,2024-06-11,745815,Strikeout,strikeout,True,624413,666200,Pete Alonso,Jesús Luzardo,0,0d13b928-5e01-44fd-8cf4-3fc3f1a21c7c,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
24,2024-06-11,745815,Groundout,field_out,True,607043,666200,Brandon Nimmo,Jesús Luzardo,0,ddfab76a-edcc-4302-ae6f-55b0de7fa15e,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
25,2024-06-11,745815,Walk,walk,False,502110,666200,J.D. Martinez,Jesús Luzardo,0,aef51fac-61e6-4572-bd53-0a8a9088ed0d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
26,2024-06-11,745815,Groundout,field_out,True,516782,666200,Starling Marte,Jesús Luzardo,0,58896d2a-0f0d-4683-a2c7-b31448d5223e,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
27,2024-06-11,745815,Strikeout,strikeout,True,660821,656731,Jesús Sánchez,Tylor Megill,0,a5181cb2-1b28-46a9-80a8-d9f57ae18e82,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
28,2024-06-11,745815,Groundout,field_out,True,672640,656731,Otto Lopez,Tylor Megill,0,11119ed6-2084-4185-a7f6-201ccebc6f34,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
29,2024-06-11,745815,Groundout,field_out,True,624503,656731,Nick Gordon,Tylor Megill,0,e85f9ad9-765e-4870-a8ab-8b4e17200db8,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
30,2024-06-11,745815,Groundout,field_out,True,668901,666200,Mark Vientos,Jesús Luzardo,0,d6c9d4e2-35ee-4051-9ee3-e67084584e94,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
31,2024-06-11,745815,Groundout,field_out,True,664056,666200,Harrison Bader,Jesús Luzardo,0,319dfef8-bd2e-443c-8c82-15edffb201bf,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
32,2024-06-11,745815,Flyout,field_out,True,682626,666200,Francisco Alvarez,Jesús Luzardo,0,6df55d18-8560-4ef7-a47b-23f89f053ec0,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,,,,0.394,,,0.292,0.002,0.229,-0.65,,,0.13,-3.42,1.56,95.2,,,86.3,83.5,81.6,0.28,0.484,0.111,,,,0.2,0.347,0.474,,,,,,,0.207,0.328,0.407,87.0,90.0,88.0,0.083,-0.81,94.6,0.381,0.571,0.125
