,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
10,2024-09-10,745856,Strikeout,strikeout,True,683021,641154,Michael Stefanic,Pablo López,0,467bf1eb-4caf-4997-85ba-2ba9525c7120,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.19,0.32,0.268,0.229,0.412,0.343,0.296,0.38,0.234,0.243,0.471,0.336,0.414,0.638,0.15,,,,,,,,,,,,,,,,,,
11,2024-09-10,745856,Single,single,False,663616,656288,Trevor Larnach,Griffin Canning,0,81cd561f-890c-4c9f-b38f-9263ce14897c,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
12,2024-09-10,745856,Single,single,False,467793,656288,Carlos Santana,Griffin Canning,1,f5cd8a8f-86bd-4051-840a-c367f287c066,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
13,2024-09-10,745856,Single,single,False,680777,656288,Ryan Jeffers,Griffin Canning,1,f365456e-35af-4357-8985-281b421b2907,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
14,2024-09-10,745856,Flyout,field_out,True,686797,656288,Brooks Lee,Griffin Canning,0,a9edf4d7-3896-4491-a571-98cc615e7be7,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
15,2024-09-10,745856,Home Run,home_run,False,571657,656288,Kyle Farmer,Griffin Canning,1,64b61246-2df5-4e2d-a3d1-d2a20d1bf0fb,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
16,2024-09-10,745856,Flyout,field_out,True,680577,656288,DaShawn Keirsey Jr.,Griffin Canning,0,6f314be9-2021-4eb5-991c-7f02eda7ff08,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
17,2024-09-10,745856,Flyout,field_out,True,666397,656288,Edouard Julien,Griffin Canning,0,84fd0e79-be70-4d30-b7a9-8df979de97c1,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
18,2024-09-10,745856,Strikeout,strikeout,True,669326,641154,Bryce Teodosio,Pablo López,0,8c6aa933-9654-4db2-8754-91b1eb3f14d7,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.19,0.32,0.268,0.229,0.412,0.343,0.296,0.38,0.234,0.243,0.471,0.336,0.414,0.638,0.15,,,,,,,,,,,,,,,,,,
19,2024-09-10,745856,Flyout,field_out,True,621493,641154,Taylor Ward,Pablo López,0,8c479112-ba98-4f11-961d-b920d8c218ae,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.19,0.32,0.268,0.229,0.412,0.343,0.296,0.38,0.234,0.243,0.471,0.336,0.414,0.638,0.15,,,,,,,,,,,,,,,,,,
20,2024-09-10,745856,Flyout,field_out,True,687263,641154,Zach Neto,Pablo López,0,cee7491a-83eb-4ab1-8a11-d9124e501031,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.19,0.32,0.268,0.229,0.412,0.343,0.296,0.38,0.234,0.243,0.471,0.336,0.414,0.638,0.15,,,,,,,,,,,,,,,,,,
21,2024-09-10,745856,Home Run,home_run,False,670242,656288,Matt Wallner,Griffin Canning,0,de335965-c4ff-40a0-9f79-f03cc92bd7e9,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
22,2024-09-10,745856,Groundout,field_out,True,669304,656288,Jose Miranda,Griffin Canning,0,3356ddfc-f8c9-4821-9717-62344237856b,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
23,2024-09-10,745856,Walk,walk,False,663616,656288,Trevor Larnach,Griffin Canning,0,42683c85-d6d5-4b05-8afb-f939954a8e1a,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
24,2024-09-10,745856,Field Error,field_error,False,467793,656288,Carlos Santana,Griffin Canning,1,906cf064-55a8-48ab-bf2d-3371a5e710ca,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
25,2024-09-10,745856,Sac Fly Double Play,sac_fly_double_play,True,680777,656288,Ryan Jeffers,Griffin Canning,1,919b1853-a039-4b63-8e14-6742e6a0a7ba,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
26,2024-09-10,745856,Strikeout,strikeout,True,694384,641154,Nolan Schanuel,Pablo López,0,a3cb38f7-264b-49dc-a5f5-b3e61223772a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.19,0.32,0.268,0.229,0.412,0.343,0.296,0.38,0.234,0.243,0.471,0.336,0.414,0.638,0.15,,,,,,,,,,,,,,,,,,
27,2024-09-10,745856,Groundout,field_out,True,592273,641154,Brandon Drury,Pablo López,0,ab05495e-554d-4754-8db2-736f3313f4af,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.19,0.32,0.268,0.229,0.412,0.343,0.296,0.38,0.234,0.243,0.471,0.336,0.414,0.638,0.15,,,,,,,,,,,,,,,,,,
28,2024-09-10,745856,Strikeout,strikeout,True,666160,641154,Mickey Moniak,Pablo López,0,a9c36d2a-cc1b-417d-a5b3-57340d8d9edd,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.19,0.32,0.268,0.229,0.412,0.343,0.296,0.38,0.234,0.243,0.471,0.336,0.414,0.638,0.15,,,,,,,,,,,,,,,,,,
29,2024-09-10,745856,Strikeout,strikeout,True,686797,656288,Brooks Lee,Griffin Canning,0,75b09511-633e-48fb-9ce2-87d268b961f0,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
30,2024-09-10,745856,Single,single,False,571657,656288,Kyle Farmer,Griffin Canning,0,aabe61a8-49b7-4461-853c-b735dba879df,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
31,2024-09-10,745856,Strikeout,strikeout,True,680577,656288,DaShawn Keirsey Jr.,Griffin Canning,1,8edfe87f-81e0-445c-8048-ed0c0d022e38,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
32,2024-09-10,745856,Groundout,field_out,True,666397,656288,Edouard Julien,Griffin Canning,0,042c252e-ab6a-4cdf-8505-5ca0e5d231ab,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.35,4.82,156.1,98.0,87.0,97.0,0.773,6.74,3.4,9.27,1.61,1.03,0.227,0.435,0.121,0.366,0.399,96.0,102.0,102.0,74.0,97.0,97.0,73.0,93.0,85.0,78.0,88.0,76.0,105.0,100.0,111.0,0.01,0.374,0.235,0.112,0.269,-0.86,-7.82,-1.14,-0.52,0.41,93.5,88.6,93.0,87.8,80.6,0.249,0.522,0.147,,,,0.259,0.396,0.29,0.273,0.386,0.25,0.5,1.0,0.0,0.297,0.455,0.32,,,,,,,,,,,,,,,
33,2024-09-10,745856,Strikeout,strikeout,True,681351,641154,Logan O'Hoppe,Pablo López,0,9e66c614-1505-4ae6-8c42-8b20a31ee9fd,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.19,0.32,0.268,0.229,0.412,0.343,0.296,0.38,0.234,0.243,0.471,0.336,0.414,0.638,0.15,,,,,,,,,,,,,,,,,,
