,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff
37,2024-04-14,745113,Pop Out,field_out,True,668227,678906,Randy Arozarena,Kai-Wei Teng,0,468e06fa-0235-463e-b3a1-74cd34566366,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
38,2024-04-14,745113,Pop Out,field_out,True,670623,678906,Isaac Paredes,Kai-Wei Teng,0,4e59e5e6-3d8a-43e0-acb2-0b0987ace10d,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
39,2024-04-14,745113,Single,single,False,642708,678906,Amed Rosario,Kai-Wei Teng,0,7ba95ba9-edd6-440e-b47f-2f6d95ee3f4d,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
40,2024-04-14,745113,Lineout,field_out,True,678554,678906,Curtis Mead,Kai-Wei Teng,0,4baa5699-5b2b-4153-a77f-9d1977f45243,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
41,2024-04-14,745113,Double,double,False,666149,641302,Tyler Fitzgerald,Tyler Alexander,0,739b2279-173a-4621-9a58-8409d6f1a5e0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
42,2024-04-14,745113,Flyout,field_out,True,808982,641302,Jung Hoo Lee,Tyler Alexander,0,408aed25-ac67-446a-965a-98982e52c5b0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
43,2024-04-14,745113,Groundout,field_out,True,527038,641302,Wilmer Flores,Tyler Alexander,1,ae12d6fc-4abe-4f6c-b987-d750b1ec219d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
44,2024-04-14,745113,Walk,walk,False,596103,641302,Austin Slater,Tyler Alexander,0,3779106a-ccc1-44a3-8b89-f912a0ec5a54,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
45,2024-04-14,745113,Single,single,False,624585,641302,Jorge Soler,Tyler Alexander,1,d89556c9-2020-4ea7-ad5b-8411cd82ec0c,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
46,2024-04-14,745113,Flyout,field_out,True,656305,641302,Matt Chapman,Tyler Alexander,0,35f1dbf8-8f08-45c9-87bb-4ac1a31f0e9a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
47,2024-04-14,745113,Groundout,field_out,True,592348,678906,Niko Goodrum,Kai-Wei Teng,0,027bace9-d393-4e2f-91c0-845227669f6d,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
48,2024-04-14,745113,Groundout,field_out,True,642350,678906,Jose Siri,Kai-Wei Teng,0,fb1aded8-82fd-4f07-81a9-e29dd8cfeb19,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
49,2024-04-14,745113,Home Run,home_run,False,650907,678906,René Pinto,Kai-Wei Teng,0,8e65e649-9963-46ad-ad61-d98637343e20,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
50,2024-04-14,745113,Groundout,field_out,True,650490,678906,Yandy Díaz,Kai-Wei Teng,0,8766deac-8bb6-41d7-aca0-92a0a828547d,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
51,2024-04-14,745113,Home Run,home_run,False,624424,641302,Michael Conforto,Tyler Alexander,0,6326bfcf-39cf-451d-9911-822a3298f826,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
52,2024-04-14,745113,Groundout,field_out,True,642731,641302,Thairo Estrada,Tyler Alexander,0,7393f939-c65b-40ff-a9d6-9f25837451f0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
53,2024-04-14,745113,Single,single,False,608596,641302,Tom Murphy,Tyler Alexander,0,6815f1b7-2354-4cec-a6ba-7cf51d01d80c,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
54,2024-04-14,745113,Strikeout,strikeout,True,666149,641302,Tyler Fitzgerald,Tyler Alexander,0,b59e02b9-6072-4a8d-af92-9cba54bb3631,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
55,2024-04-14,745113,Flyout,field_out,True,808982,641302,Jung Hoo Lee,Tyler Alexander,0,06ecba33-5864-4f62-b03b-edc1a2109c56,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
56,2024-04-14,745113,Pop Out,field_out,True,623912,678906,Harold Ramírez,Kai-Wei Teng,0,1eb5aa45-af71-437e-aae6-0a0867723333,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
57,2024-04-14,745113,Lineout,field_out,True,668227,678906,Randy Arozarena,Kai-Wei Teng,0,28608b1f-a27c-46f2-8b65-199a82fb8c28,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
58,2024-04-14,745113,Home Run,home_run,False,670623,678906,Isaac Paredes,Kai-Wei Teng,0,e67407ae-61f7-4bff-b154-5ae6de66dc8d,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
59,2024-04-14,745113,Single,single,False,642708,678906,Amed Rosario,Kai-Wei Teng,0,a18e9a37-a5cd-4d50-ac70-4d753d00e8e5,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
60,2024-04-14,745113,Strikeout,strikeout,True,678554,678906,Curtis Mead,Kai-Wei Teng,0,3232b0b9-9083-4314-802a-902cd2fea739,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
61,2024-04-14,745113,Single,single,False,527038,641302,Wilmer Flores,Tyler Alexander,0,f493598d-c512-4322-9e9f-2475f20a4cc1,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
62,2024-04-14,745113,Grounded Into DP,grounded_into_double_play,True,596103,641302,Austin Slater,Tyler Alexander,1,bd123389-dcb3-48d6-bd73-29dfb075f3ae,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
63,2024-04-14,745113,Double,double,False,624585,641302,Jorge Soler,Tyler Alexander,0,13233891-e13d-4736-98da-353694e3da97,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
64,2024-04-14,745113,Strikeout,strikeout,True,656305,641302,Matt Chapman,Tyler Alexander,0,7d6aded9-fe86-41a5-a037-17c1a9ba3fe5,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,0.158,,-2.47,80.9,,,,,0.308,0.513,0.186
65,2024-04-14,745113,Groundout,field_out,True,592348,678906,Niko Goodrum,Kai-Wei Teng,0,071c35eb-9e08-4efe-83d2-f61511a8e0de,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
66,2024-04-14,745113,Lineout,field_out,True,642350,678906,Jose Siri,Kai-Wei Teng,0,523254f3-0688-4134-825a-37a70aa8d4df,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,71.0,118.0,101.0,98.0,95.0,85.0,124.0,94.0,105.0,,,,0.441,0.059,,0.279,-2.79,,-0.87,-2.9,93.6,,92.7,85.1,0.333,0.667,0.125,0.333,0.524,0.108,,,,0.333,0.333,0.375,55.0,79.0,89.0,121.0,76.0,87.0,0.186,0.034,-3.11,-2.59,88.1,82.1,0.333,0.333,0.417,,,
67,2024-04-14,745113,Strikeout,strikeout,True,650907,573124,René Pinto,Taylor Rogers,0,ebb9a1af-cd12-40a0-93fa-b810163b9fdf,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,0.495,,,0.505,,,1.7,-1.03,,,93.3,79.5,,,,0.159,0.232,0.136,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,
68,2024-04-14,745113,Flyout,field_out,True,624424,687330,Michael Conforto,Kevin Kelly,0,7dce66fc-6518-4ae1-bea3-dceb87752b09,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.003,0.098,0.278,-70.48,1.24,0.02,0.41,90.7,87.7,90.7,77.3,,,,0.293,0.455,0.123,0.154,0.154,0.185,0.158,0.316,0.347,,,,,,,,,,,,,,,,,,
69,2024-04-14,745113,Single,single,False,642731,687330,Thairo Estrada,Kevin Kelly,0,53cf7314-0ee7-4918-947b-3faf29f0cffc,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.003,0.098,0.278,-70.48,1.24,0.02,0.41,90.7,87.7,90.7,77.3,,,,0.293,0.455,0.123,0.154,0.154,0.185,0.158,0.316,0.347,,,,,,,,,,,,,,,,,,
70,2024-04-14,745113,Forceout,force_out,True,608596,687330,Tom Murphy,Kevin Kelly,1,78d5e91f-6663-418e-958e-2733dd91e245,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.003,0.098,0.278,-70.48,1.24,0.02,0.41,90.7,87.7,90.7,77.3,,,,0.293,0.455,0.123,0.154,0.154,0.185,0.158,0.316,0.347,,,,,,,,,,,,,,,,,,
71,2024-04-14,745113,Triple,triple,False,666149,687330,Tyler Fitzgerald,Kevin Kelly,1,8a007523-05d3-4576-94a9-4584037d02d8,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.003,0.098,0.278,-70.48,1.24,0.02,0.41,90.7,87.7,90.7,77.3,,,,0.293,0.455,0.123,0.154,0.154,0.185,0.158,0.316,0.347,,,,,,,,,,,,,,,,,,
72,2024-04-14,745113,Pop Out,field_out,True,808982,687330,Jung Hoo Lee,Kevin Kelly,0,8a356a1d-d471-4302-aff0-3a5f048028f7,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.003,0.098,0.278,-70.48,1.24,0.02,0.41,90.7,87.7,90.7,77.3,,,,0.293,0.455,0.123,0.154,0.154,0.185,0.158,0.316,0.347,,,,,,,,,,,,,,,,,,
