,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-11,746963,Strikeout,strikeout,True,660688,681867,Keibert Ruiz,Cooper Criswell,0,18fdb6ee-8cf9-4d9b-bbfb-5a8fc1abaa11,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-11,746963,Grounded Into DP,grounded_into_double_play,True,592696,681867,Eddie Rosario,Cooper Criswell,1,62c6ed26-9082-439b-aba7-59a8b726d36f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-11,746963,Strikeout,strikeout,True,642086,663623,Dominic Smith,Jake Irvin,0,6fb58a42-5d41-4a3f-af2e-c1a496e1f1bf,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
13,2024-05-11,746963,Pop Out,field_out,True,624512,663623,Reese McGuire,Jake Irvin,0,e28705fc-735c-4eb9-b9f0-53157c53f1e9,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
14,2024-05-11,746963,Lineout,field_out,True,666152,663623,David Hamilton,Jake Irvin,0,cbc30b02-cfd9-4dc4-9326-1306b9decc1d,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
15,2024-05-11,746963,Strikeout,strikeout,True,702358,681867,Trey Lipscomb,Cooper Criswell,0,1d000b02-f9f9-45c8-8113-91d739bc96fe,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-11,746963,Strikeout,strikeout,True,645302,681867,Victor Robles,Cooper Criswell,0,c3ec321a-29c8-4d74-8ecd-02c694128da5,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-11,746963,Field Error,field_error,False,696285,681867,Jacob Young,Cooper Criswell,0,3eaa2c55-39e5-4afd-9427-2c37b20a9be7,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-11,746963,Single,single,False,682928,681867,CJ Abrams,Cooper Criswell,1,c7c09cff-aa10-46c6-af04-330b806299da,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-11,746963,Lineout,field_out,True,671277,681867,Luis García Jr.,Cooper Criswell,0,67b657ed-ac4b-4e07-b542-5a3d8f3b7c57,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-11,746963,Strikeout,strikeout,True,678882,663623,Ceddanne Rafaela,Jake Irvin,0,31935ff8-b016-4efa-b503-a70c9e21281e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
21,2024-05-11,746963,Groundout,field_out,True,680776,663623,Jarren Duran,Jake Irvin,0,5601bc2f-3c37-4ea9-8a0e-006774255d63,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
22,2024-05-11,746963,Home Run,home_run,False,677800,663623,Wilyer Abreu,Jake Irvin,0,4b8747ec-700d-4936-8cdd-7fe795dfafd1,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
23,2024-05-11,746963,Groundout,field_out,True,641933,663623,Tyler O'Neill,Jake Irvin,0,0e0dceea-c972-4146-8a2e-59089ef9e35c,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
24,2024-05-11,746963,Strikeout,strikeout,True,608841,681867,Joey Meneses,Cooper Criswell,0,8739a61c-a952-4a99-b6bb-042d9f08acb4,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-11,746963,Strikeout,strikeout,True,608385,681867,Jesse Winker,Cooper Criswell,0,dd60e66b-f3b3-4bc3-b561-ba7a2a2628dd,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-11,746963,Flyout,field_out,True,660688,681867,Keibert Ruiz,Cooper Criswell,0,564f35a6-e7ca-42b9-b9bf-a14e5b2a40c4,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-11,746963,Strikeout,strikeout,True,646240,663623,Rafael Devers,Jake Irvin,0,ec778d9c-4d90-4da8-8fd6-bba11bb5fa29,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
28,2024-05-11,746963,Lineout,field_out,True,687093,663623,Vaughn Grissom,Jake Irvin,0,eb049aa4-f093-4cf4-87dc-c4825f5f1337,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
29,2024-05-11,746963,Strikeout,strikeout,True,642086,663623,Dominic Smith,Jake Irvin,0,3796a2f7-23d0-4c86-8ee3-51e7715f23ea,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
30,2024-05-11,746963,Home Run,home_run,False,592696,681867,Eddie Rosario,Cooper Criswell,0,3eddc189-03a3-49c6-b519-d4e246f09006,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-11,746963,Flyout,field_out,True,702358,681867,Trey Lipscomb,Cooper Criswell,0,6c7741a2-bc7e-4ade-801e-f0e26b0c2e01,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-11,746963,Strikeout,strikeout,True,645302,681867,Victor Robles,Cooper Criswell,0,9f0d5079-6daf-4470-af53-9bbcaba05207,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-11,746963,Strikeout,strikeout,True,696285,681867,Jacob Young,Cooper Criswell,0,d3cd842b-f185-4ec6-a13b-c7a1197422ca,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-11,746963,Single,single,False,624512,663623,Reese McGuire,Jake Irvin,0,fb536e61-4401-4c72-b24c-004bb7898b67,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.09,0.004,0.022,-0.24,-0.13,2.31,-1.04,89.9,88.0,93.4,86.3,,,,,,,0.311,0.456,0.119,0.275,0.525,0.216,111.0,106.0,106.0,84.0,106.0,99.0,0.355,0.35,0.64,0.76,94.1,81.0,0.208,0.364,0.231,0.199,0.363,0.263,,,,,,,,,
