,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-23,746699,Strikeout,strikeout,True,678882,666157,Ceddanne Rafaela,Nick Lodolo,0,fbedb5ee-5b1f-44a5-b73e-3ba9db2328d1,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-23,746699,Single,single,False,668715,677161,Spencer Steer,Zack Kelly,0,0697bb8c-17b7-4db8-837f-5eb50d1ee297,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,,,,,0.317,,0.239,-0.36,,,1.3,96.2,83.4,,,0.195,0.268,0.19,,,,0.111,0.259,0.29,,,,129.0,104.0,115.0,89.0,105.0,107.0,0.189,0.255,2.03,2.66,90.2,82.3,0.111,0.222,0.385,0.192,0.308,0.271,,,,,,,,,
12,2024-06-23,746699,Groundout,field_out,True,663886,677161,Tyler Stephenson,Zack Kelly,1,5b760c74-40e2-4b3d-9ce5-6aefbaea67de,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,,,,,0.317,,0.239,-0.36,,,1.3,96.2,83.4,,,0.195,0.268,0.19,,,,0.111,0.259,0.29,,,,129.0,104.0,115.0,89.0,105.0,107.0,0.189,0.255,2.03,2.66,90.2,82.3,0.111,0.222,0.385,0.192,0.308,0.271,,,,,,,,,
13,2024-06-23,746699,Flyout,field_out,True,663697,677161,Jonathan India,Zack Kelly,0,9f0a50a9-07c8-4bc4-a277-7c0417de962f,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,,,,,0.317,,0.239,-0.36,,,1.3,96.2,83.4,,,0.195,0.268,0.19,,,,0.111,0.259,0.29,,,,129.0,104.0,115.0,89.0,105.0,107.0,0.189,0.255,2.03,2.66,90.2,82.3,0.111,0.222,0.385,0.192,0.308,0.271,,,,,,,,,
14,2024-06-23,746699,Strikeout,strikeout,True,666181,677161,Will Benson,Zack Kelly,0,8a7751cd-a37a-45be-a3f1-ed64fe572d13,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,,,,,0.317,,0.239,-0.36,,,1.3,96.2,83.4,,,0.195,0.268,0.19,,,,0.111,0.259,0.29,,,,129.0,104.0,115.0,89.0,105.0,107.0,0.189,0.255,2.03,2.66,90.2,82.3,0.111,0.222,0.385,0.192,0.308,0.271,,,,,,,,,
15,2024-06-23,746699,Groundout,field_out,True,666152,666157,David Hamilton,Nick Lodolo,0,9a24b354-ce90-45ec-a46b-c679c92451fa,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-23,746699,Single,single,False,680776,666157,Jarren Duran,Nick Lodolo,0,40f3a2c7-4c01-414e-8de7-7e3fbb5bfeff,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-23,746699,Strikeout,strikeout,True,608701,666157,Rob Refsnyder,Nick Lodolo,0,62eef624-3815-4e75-99d4-47c5440faadc,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-23,746699,Groundout,field_out,True,641933,666157,Tyler O'Neill,Nick Lodolo,1,1ec290da-b4b1-4e7a-86fa-6d7a244977e9,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-23,746699,Groundout,field_out,True,669289,677161,Santiago Espinal,Zack Kelly,0,46260039-ef8e-4a9c-b72e-1b3306651806,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,,,,,0.317,,0.239,-0.36,,,1.3,96.2,83.4,,,0.195,0.268,0.19,,,,0.111,0.259,0.29,,,,129.0,104.0,115.0,89.0,105.0,107.0,0.189,0.255,2.03,2.66,90.2,82.3,0.111,0.222,0.385,0.192,0.308,0.271,,,,,,,,,
20,2024-06-23,746699,Strikeout,strikeout,True,656413,677161,Stuart Fairchild,Zack Kelly,0,c92c3216-106d-47a8-bad5-1278eac95920,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,,,,,0.317,,0.239,-0.36,,,1.3,96.2,83.4,,,0.195,0.268,0.19,,,,0.111,0.259,0.29,,,,129.0,104.0,115.0,89.0,105.0,107.0,0.189,0.255,2.03,2.66,90.2,82.3,0.111,0.222,0.385,0.192,0.308,0.271,,,,,,,,,
21,2024-06-23,746699,Strikeout,strikeout,True,670770,657514,TJ Friedl,Brennan Bernardino,0,90b711bb-bc6b-41a2-b16e-a57e66c61d18,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,94.0,95.0,100.0,,,,85.0,104.0,93.0,0.514,,0.332,,,2.0,-0.65,,,,91.3,78.7,,,,0.214,0.357,0.23,,,,0.234,0.297,0.189,82.0,99.0,92.0,124.0,76.0,77.0,0.104,0.051,-2.71,2.84,87.1,84.4,0.0,0.0,0.091,0.429,0.571,0.063,,,,,,,,,
22,2024-06-23,746699,Walk,walk,False,646240,666157,Rafael Devers,Nick Lodolo,0,71758529-c995-44f9-9b40-09e8f464b1bb,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-23,746699,Home Run,home_run,False,657136,666157,Connor Wong,Nick Lodolo,1,1039cb84-a05f-4db0-94de-6e0cdca1d7b6,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-23,746699,Double,double,False,663853,666157,Romy Gonzalez,Nick Lodolo,0,6e5451f8-58e0-44ca-bf30-94accd0f3adb,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-23,746699,Walk,walk,False,642086,666157,Dominic Smith,Nick Lodolo,0,11115327-83b1-412a-a7aa-4fb463d8099e,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-23,746699,Forceout,force_out,True,678882,666157,Ceddanne Rafaela,Nick Lodolo,1,7f9827be-9848-4db5-b94a-b0ba88de890f,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-23,746699,Strikeout,strikeout,True,666152,666157,David Hamilton,Nick Lodolo,0,4802fb65-dbb5-42e7-8323-cf2ed8793f1a,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-23,746699,Double,double,False,680776,666157,Jarren Duran,Nick Lodolo,1,0512cd19-961e-465e-9d31-72ad1956800e,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-23,746699,Flyout,field_out,True,608701,666157,Rob Refsnyder,Nick Lodolo,0,940a0ea2-d228-4fa6-a39f-906fe3131c42,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-23,746699,Double,double,False,682829,657514,Elly De La Cruz,Brennan Bernardino,0,a55ea886-05a4-4a89-b36e-5227178a9951,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,94.0,95.0,100.0,,,,85.0,104.0,93.0,0.514,,0.332,,,2.0,-0.65,,,,91.3,78.7,,,,0.214,0.357,0.23,,,,0.234,0.297,0.189,82.0,99.0,92.0,124.0,76.0,77.0,0.104,0.051,-2.71,2.84,87.1,84.4,0.0,0.0,0.091,0.429,0.571,0.063,,,,,,,,,
31,2024-06-23,746699,Single,single,False,600869,657514,Jeimer Candelario,Brennan Bernardino,1,466dba4b-fb66-4d23-ba78-6c6f977c56ab,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,94.0,95.0,100.0,,,,85.0,104.0,93.0,0.514,,0.332,,,2.0,-0.65,,,,91.3,78.7,,,,0.214,0.357,0.23,,,,0.234,0.297,0.189,82.0,99.0,92.0,124.0,76.0,77.0,0.104,0.051,-2.71,2.84,87.1,84.4,0.0,0.0,0.091,0.429,0.571,0.063,,,,,,,,,
32,2024-06-23,746699,Strikeout,strikeout,True,668715,669711,Spencer Steer,Greg Weissert,0,d750d6fb-c1e2-4888-853c-59be32867f65,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,0.309,0.245,,0.069,1.6,-0.24,,-2.4,93.9,83.9,93.5,,0.173,0.327,0.198,,,,0.286,0.357,0.292,0.395,0.558,0.095,109.0,95.0,104.0,,,,,0.378,,-0.81,,80.4,0.286,0.714,0.1,,,,,,,,,,,,
33,2024-06-23,746699,Flyout,field_out,True,663886,669711,Tyler Stephenson,Greg Weissert,0,79a51135-11b7-499c-a92b-65540ccb6182,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,0.309,0.245,,0.069,1.6,-0.24,,-2.4,93.9,83.9,93.5,,0.173,0.327,0.198,,,,0.286,0.357,0.292,0.395,0.558,0.095,109.0,95.0,104.0,,,,,0.378,,-0.81,,80.4,0.286,0.714,0.1,,,,,,,,,,,,
34,2024-06-23,746699,Double,double,False,663697,669711,Jonathan India,Greg Weissert,1,d05ea6ba-4cd9-4f77-ab25-8be6b6caf60b,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,0.309,0.245,,0.069,1.6,-0.24,,-2.4,93.9,83.9,93.5,,0.173,0.327,0.198,,,,0.286,0.357,0.292,0.395,0.558,0.095,109.0,95.0,104.0,,,,,0.378,,-0.81,,80.4,0.286,0.714,0.1,,,,,,,,,,,,
35,2024-06-23,746699,Flyout,field_out,True,666181,669711,Will Benson,Greg Weissert,0,7873ae5d-e56c-4b4d-ba94-46526d75a4d4,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,0.309,0.245,,0.069,1.6,-0.24,,-2.4,93.9,83.9,93.5,,0.173,0.327,0.198,,,,0.286,0.357,0.292,0.395,0.558,0.095,109.0,95.0,104.0,,,,,0.378,,-0.81,,80.4,0.286,0.714,0.1,,,,,,,,,,,,
