,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,FO%,wFO/C,vFO,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-04-23,745193,Single,single,False,666971,571927,Lourdes Gurriel Jr.,Steven Matz,1,96215408-617f-489e-acc9-d2bb1072bd31,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-23,745193,Pop Out,field_out,True,572233,571927,Christian Walker,Steven Matz,0,1697a02d-7cff-4f1a-a643-fcc2a9dda2b6,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-23,745193,Strikeout,strikeout,True,553993,668868,Eugenio Suárez,Zack Thompson,0,a8994a41-b9e7-4184-a55f-7b6710d588f4,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
39,2024-04-23,745193,Single,single,False,545341,668868,Randal Grichuk,Zack Thompson,1,d12b9958-c522-4d34-b8f7-9560f0ddbdff,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
40,2024-04-23,745193,Double,double,False,656976,668868,Pavin Smith,Zack Thompson,1,8c1b6bf9-8170-4e6c-8e90-d8915a95703b,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
41,2024-04-23,745193,Home Run,home_run,False,621028,668868,Kevin Newman,Zack Thompson,1,4e497f65-8e07-4724-a27e-085e8cd903c7,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
42,2024-04-23,745193,Single,single,False,664983,668868,Jake McCarthy,Zack Thompson,0,a4353166-8c2f-461f-bd17-6d0a06fbd7f7,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
43,2024-04-23,745193,Strikeout,strikeout,True,606466,668868,Ketel Marte,Zack Thompson,0,6edd4658-b8eb-418c-aae3-d3aa0fb6519d,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
44,2024-04-23,745193,Single,single,False,669357,674072,Nolan Gorman,Tommy Henry,0,6ecdba19-c959-49ce-ab03-988319a99788,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.072,0.238,0.177,-2.27,-5.16,-1.9,-1.65,83.7,90.3,82.8,78.1,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,0.268,0.561,0.123,66.0,100.0,92.0,0.323,-1.54,89.8,0.261,0.63,0.135,,,,,,,,,,,,,,,
45,2024-04-23,745193,Flyout,field_out,True,691023,674072,Jordan Walker,Tommy Henry,0,b6b51dfb-7a0e-4b31-a281-7018503aa6ec,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.072,0.238,0.177,-2.27,-5.16,-1.9,-1.65,83.7,90.3,82.8,78.1,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,0.268,0.561,0.123,66.0,100.0,92.0,0.323,-1.54,89.8,0.261,0.63,0.135,,,,,,,,,,,,,,,
46,2024-04-23,745193,Flyout,field_out,True,672279,674072,Michael Siani,Tommy Henry,0,7cadf360-4437-465e-8e02-747c2b7be95b,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.072,0.238,0.177,-2.27,-5.16,-1.9,-1.65,83.7,90.3,82.8,78.1,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,0.268,0.561,0.123,66.0,100.0,92.0,0.323,-1.54,89.8,0.261,0.63,0.135,,,,,,,,,,,,,,,
47,2024-04-23,745193,Single,single,False,680977,674072,Brendan Donovan,Tommy Henry,1,222c1ed4-2a11-4b87-b79f-f3f22ffbce16,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.072,0.238,0.177,-2.27,-5.16,-1.9,-1.65,83.7,90.3,82.8,78.1,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,0.268,0.561,0.123,66.0,100.0,92.0,0.323,-1.54,89.8,0.261,0.63,0.135,,,,,,,,,,,,,,,
48,2024-04-23,745193,Groundout,field_out,True,575929,674072,Willson Contreras,Tommy Henry,0,08e86743-0fbc-4bc6-970c-66903e420139,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.072,0.238,0.177,-2.27,-5.16,-1.9,-1.65,83.7,90.3,82.8,78.1,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,0.268,0.561,0.123,66.0,100.0,92.0,0.323,-1.54,89.8,0.261,0.63,0.135,,,,,,,,,,,,,,,
49,2024-04-23,745193,Lineout,field_out,True,672515,668868,Gabriel Moreno,Zack Thompson,0,1977db66-a311-493f-8692-72a58fb3e566,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
50,2024-04-23,745193,Double,double,False,666971,668868,Lourdes Gurriel Jr.,Zack Thompson,0,21eac572-307a-4ded-8cd4-c24983531ff7,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
51,2024-04-23,745193,Walk,walk,False,572233,668868,Christian Walker,Zack Thompson,0,d114ce04-6653-4cbe-acfe-c3ce6428b81a,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
52,2024-04-23,745193,Strikeout,strikeout,True,553993,668868,Eugenio Suárez,Zack Thompson,0,386d1f4e-c23e-4aef-aecb-cffed425fd5e,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
53,2024-04-23,745193,Hit By Pitch,hit_by_pitch,False,545341,668868,Randal Grichuk,Zack Thompson,1,0a3fcb2c-6221-48b2-bbc0-fd8db2adc965,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
54,2024-04-23,745193,Home Run,home_run,False,656976,668868,Pavin Smith,Zack Thompson,1,171b28e7-0bf8-4994-aeaf-f87192b1c058,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
55,2024-04-23,745193,Strikeout,strikeout,True,621028,668868,Kevin Newman,Zack Thompson,0,5d802c95-08e3-47d4-9385-3b40ca888450,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
56,2024-04-23,745193,Groundout,field_out,True,543063,674072,Brandon Crawford,Tommy Henry,0,d013d002-b399-4957-81ed-e73cd1b0bc02,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.072,0.238,0.177,-2.27,-5.16,-1.9,-1.65,83.7,90.3,82.8,78.1,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,0.268,0.561,0.123,66.0,100.0,92.0,0.323,-1.54,89.8,0.261,0.63,0.135,,,,,,,,,,,,,,,
57,2024-04-23,745193,Strikeout,strikeout,True,502671,674072,Paul Goldschmidt,Tommy Henry,0,a4edd394-c398-4534-a83b-3929cbc54caa,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.072,0.238,0.177,-2.27,-5.16,-1.9,-1.65,83.7,90.3,82.8,78.1,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,0.268,0.561,0.123,66.0,100.0,92.0,0.323,-1.54,89.8,0.261,0.63,0.135,,,,,,,,,,,,,,,
58,2024-04-23,745193,Strikeout,strikeout,True,663457,674072,Lars Nootbaar,Tommy Henry,0,b845716f-6d22-44be-8f0a-b3e6eae36655,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.072,0.238,0.177,-2.27,-5.16,-1.9,-1.65,83.7,90.3,82.8,78.1,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,0.268,0.561,0.123,66.0,100.0,92.0,0.323,-1.54,89.8,0.261,0.63,0.135,,,,,,,,,,,,,,,
59,2024-04-23,745193,Pop Out,field_out,True,664983,668868,Jake McCarthy,Zack Thompson,0,c2bc32e0-b452-4f52-8c0b-43128df8e8b6,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
60,2024-04-23,745193,Groundout,field_out,True,606466,668868,Ketel Marte,Zack Thompson,0,00decc05-2e07-4831-995a-3fd2fa09ef6b,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
61,2024-04-23,745193,Double,double,False,672515,668868,Gabriel Moreno,Zack Thompson,0,4c93f2a7-e1b1-431e-b751-4d387c52d2f5,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
62,2024-04-23,745193,Strikeout,strikeout,True,666971,668868,Lourdes Gurriel Jr.,Zack Thompson,0,ecfc0db2-87b0-456e-9e09-583bd9c561cc,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,,,,64.0,102.0,96.0,,0.278,0.142,,,-3.08,-6.64,,,,82.9,73.5,,,,,,,0.333,0.81,0.191,0.455,0.818,0.188,15.0,94.0,72.0,0.36,-2.98,90.7,0.346,0.654,0.212,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,
63,2024-04-23,745193,Single,single,False,676475,663531,Alec Burleson,Logan Allen,0,6e12525e-2079-4a0a-a041-5888e6970e8e,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,,,,91.0,98.0,86.0,,0.183,,0.183,,-2.18,,-1.11,81.6,,78.6,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,61.0,98.0,88.0,0.483,-1.5,91.2,0.563,0.875,0.132,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235
64,2024-04-23,745193,Groundout,field_out,True,669357,663531,Nolan Gorman,Logan Allen,1,5f4a318d-4a85-4996-b92e-21c22b784371,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,,,,91.0,98.0,86.0,,0.183,,0.183,,-2.18,,-1.11,81.6,,78.6,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,61.0,98.0,88.0,0.483,-1.5,91.2,0.563,0.875,0.132,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235
65,2024-04-23,745193,Hit By Pitch,hit_by_pitch,False,691023,663531,Jordan Walker,Logan Allen,0,9bc24376-c1dc-4476-95d6-eebdcbe376b1,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,,,,91.0,98.0,86.0,,0.183,,0.183,,-2.18,,-1.11,81.6,,78.6,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,61.0,98.0,88.0,0.483,-1.5,91.2,0.563,0.875,0.132,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235
66,2024-04-23,745193,Groundout,field_out,True,672279,663531,Michael Siani,Logan Allen,1,0447abb7-a236-459f-8e4b-292ec5924dd7,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,,,,91.0,98.0,86.0,,0.183,,0.183,,-2.18,,-1.11,81.6,,78.6,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,61.0,98.0,88.0,0.483,-1.5,91.2,0.563,0.875,0.132,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235
67,2024-04-23,745193,Groundout,field_out,True,680977,663531,Brendan Donovan,Logan Allen,0,9af37611-687b-4d17-8d0b-6b15fe5bda71,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,,,,91.0,98.0,86.0,,0.183,,0.183,,-2.18,,-1.11,81.6,,78.6,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,61.0,98.0,88.0,0.483,-1.5,91.2,0.563,0.875,0.132,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235
68,2024-04-23,745193,Single,single,False,572233,687798,Christian Walker,Nick Robertson,0,40f213e4-ac00-4afe-bd53-d871f71c28e0,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,,,,108.0,108.0,112.0,,0.317,,0.234,,1.13,,-0.93,87.9,,85.1,,,,,0.3,0.3,0.346,0.143,0.143,0.357,,,,69.0,103.0,97.0,0.434,-2.53,94.4,0.391,0.739,0.2,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,
69,2024-04-23,745193,Strikeout,strikeout,True,553993,687798,Eugenio Suárez,Nick Robertson,0,148f4146-1a23-4842-81d3-aabbbf5b1ae2,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,,,,108.0,108.0,112.0,,0.317,,0.234,,1.13,,-0.93,87.9,,85.1,,,,,0.3,0.3,0.346,0.143,0.143,0.357,,,,69.0,103.0,97.0,0.434,-2.53,94.4,0.391,0.739,0.2,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,
70,2024-04-23,745193,Grounded Into DP,grounded_into_double_play,True,545341,687798,Randal Grichuk,Nick Robertson,1,0f87768f-6762-4590-ba31-09d3638171cc,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,,,,108.0,108.0,112.0,,0.317,,0.234,,1.13,,-0.93,87.9,,85.1,,,,,0.3,0.3,0.346,0.143,0.143,0.357,,,,69.0,103.0,97.0,0.434,-2.53,94.4,0.391,0.739,0.2,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,
71,2024-04-23,745193,Lineout,field_out,True,686780,663531,Pedro Pagés,Logan Allen,0,4fadd330-d842-4d68-99ed-76f7b83d0e0f,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,,,,91.0,98.0,86.0,,0.183,,0.183,,-2.18,,-1.11,81.6,,78.6,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,61.0,98.0,88.0,0.483,-1.5,91.2,0.563,0.875,0.132,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235
72,2024-04-23,745193,Strikeout,strikeout,True,543063,663531,Brandon Crawford,Logan Allen,0,671ed146-7e46-44ff-8105-3671a988793f,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,,,,91.0,98.0,86.0,,0.183,,0.183,,-2.18,,-1.11,81.6,,78.6,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,61.0,98.0,88.0,0.483,-1.5,91.2,0.563,0.875,0.132,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235
73,2024-04-23,745193,Lineout,field_out,True,502671,663531,Paul Goldschmidt,Logan Allen,0,f0b0bcc1-7505-4463-8fd0-eda092c69a9d,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,,,,91.0,98.0,86.0,,0.183,,0.183,,-2.18,,-1.11,81.6,,78.6,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,61.0,98.0,88.0,0.483,-1.5,91.2,0.563,0.875,0.132,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235
