,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,wFA/C,wFC/C,wFS/C,vFA,vFC,vFS,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-08-28,746672,Flyout,field_out,True,670770,674370,TJ Friedl,Osvaldo Bido,0,e80fd3a8-e2ed-482a-bf80-243d479ce68b,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
11,2024-08-28,746672,Flyout,field_out,True,668715,674370,Spencer Steer,Osvaldo Bido,0,4f2f76cf-06a4-4d4f-90a6-0f9dcb7296bf,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
12,2024-08-28,746672,Groundout,field_out,True,669289,674370,Santiago Espinal,Osvaldo Bido,0,7858fd2b-c685-44dc-a550-6f635a029c7a,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
13,2024-08-28,746672,Strikeout,strikeout,True,680474,518585,Max Schuemann,Fernando Cruz,0,bca65411-bc7f-4310-b4e8-a60789214fed,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,89.0,98.0,92.0,81.0,95.0,95.0,161.0,92.0,110.0,0.312,0.265,0.423,-0.08,-1.72,1.6,94.6,88.6,81.6,0.12,0.16,0.601,0.306,0.532,0.156,0.34,0.745,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-28,746672,Strikeout,strikeout,True,805779,518585,Jacob Wilson,Fernando Cruz,0,b21dae27-8f22-4e02-bd9c-056dfc4d778f,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,89.0,98.0,92.0,81.0,95.0,95.0,161.0,92.0,110.0,0.312,0.265,0.423,-0.08,-1.72,1.6,94.6,88.6,81.6,0.12,0.16,0.601,0.306,0.532,0.156,0.34,0.745,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-28,746672,Single,single,False,671732,518585,Lawrence Butler,Fernando Cruz,0,e37be5b5-b653-4ed9-990f-e563edc14a2d,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,89.0,98.0,92.0,81.0,95.0,95.0,161.0,92.0,110.0,0.312,0.265,0.423,-0.08,-1.72,1.6,94.6,88.6,81.6,0.12,0.16,0.601,0.306,0.532,0.156,0.34,0.745,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-28,746672,Strikeout,strikeout,True,667670,518585,Brent Rooker,Fernando Cruz,1,26b99d53-dcd8-40d5-b794-4b7ef8bcbe20,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,89.0,98.0,92.0,81.0,95.0,95.0,161.0,92.0,110.0,0.312,0.265,0.423,-0.08,-1.72,1.6,94.6,88.6,81.6,0.12,0.16,0.601,0.306,0.532,0.156,0.34,0.745,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-28,746672,Strikeout,strikeout,True,642086,674370,Dominic Smith,Osvaldo Bido,0,9ee6bcf3-2126-40ee-a0b9-fb6cafad18a6,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
18,2024-08-28,746672,Strikeout,strikeout,True,642708,674370,Amed Rosario,Osvaldo Bido,0,469127d8-91c9-4f66-8316-33d331d8e0cf,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
19,2024-08-28,746672,Strikeout,strikeout,True,666181,674370,Will Benson,Osvaldo Bido,0,7c7cf4b2-2325-4867-9c93-d6005df5f523,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
20,2024-08-28,746672,Groundout,field_out,True,668709,594580,JJ Bleday,Sam Moll,0,33518b10-d945-4173-aecd-b3faf9ceb2fc,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,149.0,105.0,107.0,,,,,,,0.386,,,-0.36,,,93.3,,,,,,0.25,0.404,0.261,,,,67.0,94.0,101.0,72.0,98.0,84.0,94.0,98.0,109.0,0.284,0.241,0.089,3.34,2.94,-0.58,85.2,92.0,81.2,,,,0.3,0.3,0.375,0.2,0.3,0.097,0.118,0.147,0.4,,,,,,
21,2024-08-28,746672,Flyout,field_out,True,669127,594580,Shea Langeliers,Sam Moll,0,65965d0d-5b59-4413-892f-7837b009c0af,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,149.0,105.0,107.0,,,,,,,0.386,,,-0.36,,,93.3,,,,,,0.25,0.404,0.261,,,,67.0,94.0,101.0,72.0,98.0,84.0,94.0,98.0,109.0,0.284,0.241,0.089,3.34,2.94,-0.58,85.2,92.0,81.2,,,,0.3,0.3,0.375,0.2,0.3,0.097,0.118,0.147,0.4,,,,,,
22,2024-08-28,746672,Home Run,home_run,False,664913,594580,Seth Brown,Sam Moll,0,0d70024d-2c77-40b1-ae5a-1551d70ef7c3,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,149.0,105.0,107.0,,,,,,,0.386,,,-0.36,,,93.3,,,,,,0.25,0.404,0.261,,,,67.0,94.0,101.0,72.0,98.0,84.0,94.0,98.0,109.0,0.284,0.241,0.089,3.34,2.94,-0.58,85.2,92.0,81.2,,,,0.3,0.3,0.375,0.2,0.3,0.097,0.118,0.147,0.4,,,,,,
23,2024-08-28,746672,Strikeout,strikeout,True,663662,594580,Daz Cameron,Sam Moll,0,7d8c6d7c-25e7-41d2-8edb-3c0a17ea0331,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,149.0,105.0,107.0,,,,,,,0.386,,,-0.36,,,93.3,,,,,,0.25,0.404,0.261,,,,67.0,94.0,101.0,72.0,98.0,84.0,94.0,98.0,109.0,0.284,0.241,0.089,3.34,2.94,-0.58,85.2,92.0,81.2,,,,0.3,0.3,0.375,0.2,0.3,0.097,0.118,0.147,0.4,,,,,,
24,2024-08-28,746672,Flyout,field_out,True,663697,674370,Jonathan India,Osvaldo Bido,0,f571f831-3234-4050-a2b4-09ea736b6125,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
25,2024-08-28,746672,Groundout,field_out,True,682829,674370,Elly De La Cruz,Osvaldo Bido,0,76acf303-534c-4d58-8eae-254488f59fe1,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
26,2024-08-28,746672,Pop Out,field_out,True,663886,674370,Tyler Stephenson,Osvaldo Bido,0,5ef2b94d-4eaa-44a4-bce8-3bc0ae30cc71,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
27,2024-08-28,746672,Pop Out,field_out,True,680869,543391,Zack Gelof,Casey Kelly,0,0961f7eb-4d48-4c8a-927a-ae8d2d921486,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,73.0,83.0,94.0,,,,,,,0.256,,,-3.55,,,90.9,,,,,,0.286,0.714,0.231,,,,27.0,136.0,114.0,117.0,152.0,42.0,141.0,92.0,111.0,0.167,0.256,0.205,8.68,-2.92,0.34,84.6,89.5,84.8,,,,0.25,0.25,0.333,0.2,0.2,0.0,,,,95.0,93.0,96.0,0.115,2.97,80.1
28,2024-08-28,746672,Single,single,False,680474,543391,Max Schuemann,Casey Kelly,0,255cc312-e9db-4788-a45c-22b1fba4cf97,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,73.0,83.0,94.0,,,,,,,0.256,,,-3.55,,,90.9,,,,,,0.286,0.714,0.231,,,,27.0,136.0,114.0,117.0,152.0,42.0,141.0,92.0,111.0,0.167,0.256,0.205,8.68,-2.92,0.34,84.6,89.5,84.8,,,,0.25,0.25,0.333,0.2,0.2,0.0,,,,95.0,93.0,96.0,0.115,2.97,80.1
29,2024-08-28,746672,Grounded Into DP,grounded_into_double_play,True,805779,543391,Jacob Wilson,Casey Kelly,1,0fe246be-79f8-4c06-add1-23a3529c62ed,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,73.0,83.0,94.0,,,,,,,0.256,,,-3.55,,,90.9,,,,,,0.286,0.714,0.231,,,,27.0,136.0,114.0,117.0,152.0,42.0,141.0,92.0,111.0,0.167,0.256,0.205,8.68,-2.92,0.34,84.6,89.5,84.8,,,,0.25,0.25,0.333,0.2,0.2,0.0,,,,95.0,93.0,96.0,0.115,2.97,80.1
30,2024-08-28,746672,Lineout,field_out,True,670770,674370,TJ Friedl,Osvaldo Bido,0,475b536e-ff05-4f30-846e-5d2224ef8fda,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
31,2024-08-28,746672,Single,single,False,668715,674370,Spencer Steer,Osvaldo Bido,0,54a0b3ec-a125-479c-89fd-539d7091ba48,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
32,2024-08-28,746672,Flyout,field_out,True,669289,674370,Santiago Espinal,Osvaldo Bido,0,d4e29cf8-31c3-440c-8fcc-7b97dd6abf67,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
33,2024-08-28,746672,Flyout,field_out,True,642086,674370,Dominic Smith,Osvaldo Bido,0,c14d46a8-6d1c-4a76-8ac5-669cd45ea2f8,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,94.0,97.0,93.0,,,,0.396,0.138,,0.13,3.95,,94.7,86.9,,,,,0.206,0.27,0.272,0.069,0.103,0.21,77.0,102.0,103.0,103.0,86.0,84.0,131.0,104.0,111.0,0.098,0.222,0.146,-0.8,1.87,1.5,88.8,94.8,85.7,0.196,0.321,0.271,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,
34,2024-08-28,746672,Groundout,field_out,True,671732,543391,Lawrence Butler,Casey Kelly,0,efee7a46-dd9c-4af1-9e1a-c0e66fae7460,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,73.0,83.0,94.0,,,,,,,0.256,,,-3.55,,,90.9,,,,,,0.286,0.714,0.231,,,,27.0,136.0,114.0,117.0,152.0,42.0,141.0,92.0,111.0,0.167,0.256,0.205,8.68,-2.92,0.34,84.6,89.5,84.8,,,,0.25,0.25,0.333,0.2,0.2,0.0,,,,95.0,93.0,96.0,0.115,2.97,80.1
35,2024-08-28,746672,Home Run,home_run,False,667670,543391,Brent Rooker,Casey Kelly,0,3aa4eabb-1ee4-4eed-82cb-2cd4d592281e,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,73.0,83.0,94.0,,,,,,,0.256,,,-3.55,,,90.9,,,,,,0.286,0.714,0.231,,,,27.0,136.0,114.0,117.0,152.0,42.0,141.0,92.0,111.0,0.167,0.256,0.205,8.68,-2.92,0.34,84.6,89.5,84.8,,,,0.25,0.25,0.333,0.2,0.2,0.0,,,,95.0,93.0,96.0,0.115,2.97,80.1
