,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff
38,2024-07-20,745638,Pop Out,field_out,True,592273,687765,Brandon Drury,Mitch Spence,0,b51440ca-61b1-40e3-833c-11b3bae83807,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,
39,2024-07-20,745638,Single,single,False,609280,670046,Miguel Andujar,Kenny Rosenberg,0,320f8c25-df9b-4708-aaf8-c725b9066375,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
40,2024-07-20,745638,Strikeout,strikeout,True,668709,670046,JJ Bleday,Kenny Rosenberg,0,a933bb80-8be5-4058-b7ad-9bd661b1d39d,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
41,2024-07-20,745638,Flyout,field_out,True,667670,670046,Brent Rooker,Kenny Rosenberg,0,e8cc2810-b66a-49d5-a4e4-d1b40b207496,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
42,2024-07-20,745638,Pop Out,field_out,True,663527,670046,Tyler Nevin,Kenny Rosenberg,0,df587bb7-72d8-48d2-9078-305e456a29f3,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
43,2024-07-20,745638,Walk,walk,False,621493,687765,Taylor Ward,Mitch Spence,0,b8657eb1-d437-4a84-9463-ce488a39dddb,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,
44,2024-07-20,745638,Flyout,field_out,True,641432,687765,Willie Calhoun,Mitch Spence,0,6009d2c2-beb5-4edc-a5ab-23847f64fa6c,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,
45,2024-07-20,745638,Single,single,False,681351,687765,Logan O'Hoppe,Mitch Spence,1,fe059d8b-3eaf-4cd7-88d9-606b6f72fbaa,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,
46,2024-07-20,745638,Double,double,False,687263,687765,Zach Neto,Mitch Spence,1,12aef648-e53f-4afe-bc34-eab2eefcd41d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,
47,2024-07-20,745638,Flyout,field_out,True,607680,518397,Kevin Pillar,Scott Alexander,0,4a941dd6-9f34-495a-95f1-c83850d4242d,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,0.192,,0.114,,3.74,4.1,,-11.83,,84.9,92.4,82.0,,0.0,0.0,0.294,,,,,,,0.214,0.238,0.068,0.444,1.222,0.438,,,,,,,,,
48,2024-07-20,745638,Groundout,field_out,True,666176,518397,Jo Adell,Scott Alexander,0,805e28dc-6fa5-42e5-941a-d524cbeb3c62,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,0.192,,0.114,,3.74,4.1,,-11.83,,84.9,92.4,82.0,,0.0,0.0,0.294,,,,,,,0.214,0.238,0.068,0.444,1.222,0.438,,,,,,,,,
49,2024-07-20,745638,Strikeout,strikeout,True,680869,670046,Zack Gelof,Kenny Rosenberg,0,aa58c5b0-3302-4c9d-b487-9a2551a64331,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
50,2024-07-20,745638,Strikeout,strikeout,True,669127,670046,Shea Langeliers,Kenny Rosenberg,0,39382959-e556-430d-832a-38e1ddb3860d,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
51,2024-07-20,745638,Pop Out,field_out,True,695391,670046,Brett Harris,Kenny Rosenberg,0,a0d853b2-f280-4fce-a249-c6e1ae3eb82e,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
52,2024-07-20,745638,Strikeout,strikeout,True,641645,613534,Luis Guillorme,Austin Adams,0,2a0b1512-59ea-4271-817a-038f0faf5ac4,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,,,,103.0,89.0,103.0,,,,,,0.741,,,,,-1.16,,,,,,87.8,,0.267,0.381,0.382,,,,,,,,,,,,,101.0,91.0,83.0,0.259,-1.12,93.5,0.235,0.647,0.226
53,2024-07-20,745638,Flyout,field_out,True,543685,613534,Anthony Rendon,Austin Adams,0,88e80cc7-9867-4afe-a659-8a16ca1d3ae8,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,,,,103.0,89.0,103.0,,,,,,0.741,,,,,-1.16,,,,,,87.8,,0.267,0.381,0.382,,,,,,,,,,,,,101.0,91.0,83.0,0.259,-1.12,93.5,0.235,0.647,0.226
54,2024-07-20,745638,Walk,walk,False,592273,613534,Brandon Drury,Austin Adams,0,9b81d705-65aa-4778-b913-745a1667e56b,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,,,,103.0,89.0,103.0,,,,,,0.741,,,,,-1.16,,,,,,87.8,,0.267,0.381,0.382,,,,,,,,,,,,,101.0,91.0,83.0,0.259,-1.12,93.5,0.235,0.647,0.226
55,2024-07-20,745638,Lineout,field_out,True,621493,613534,Taylor Ward,Austin Adams,0,9cbc81d6-ade4-45c6-83ae-39855a23ee67,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,,,,103.0,89.0,103.0,,,,,,0.741,,,,,-1.16,,,,,,87.8,,0.267,0.381,0.382,,,,,,,,,,,,,101.0,91.0,83.0,0.259,-1.12,93.5,0.235,0.647,0.226
56,2024-07-20,745638,Double,double,False,680474,670046,Max Schuemann,Kenny Rosenberg,0,286fa07f-05e7-4b5d-88a9-ad3b0b3ee2c4,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
57,2024-07-20,745638,Single,single,False,671732,670046,Lawrence Butler,Kenny Rosenberg,1,92c5c69b-d78b-4102-ae57-516ee4dd2908,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
58,2024-07-20,745638,Single,single,False,609280,670046,Miguel Andujar,Kenny Rosenberg,1,9147f0f2-d632-49e4-b57e-d90013d56d69,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
59,2024-07-20,745638,Double Play,double_play,True,668709,670046,JJ Bleday,Kenny Rosenberg,1,1439f132-43c3-42f3-ba2d-220dbd5d47ca,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
60,2024-07-20,745638,Intent Walk,intent_walk,False,667670,670046,Brent Rooker,Kenny Rosenberg,0,07456386-0616-1003-000c-f08cd117d70a,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
61,2024-07-20,745638,Flyout,field_out,True,663527,670046,Tyler Nevin,Kenny Rosenberg,0,c40e129b-5d98-4d51-b63f-9aa50769c450,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
62,2024-07-20,745638,Pop Out,field_out,True,641432,621053,Willie Calhoun,Tyler Ferguson,0,ff2b3d7d-bd55-45f8-96d3-452e8fc528ab,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,77.0,97.0,98.0,101.0,101.0,110.0,107.0,96.0,100.0,0.203,0.147,0.256,,0.025,-2.87,6.05,-1.59,,3.97,90.5,88.3,94.6,84.1,,0.263,0.579,0.211,0.667,1.0,0.235,,,,0.067,0.067,0.115,,,,125.0,105.0,104.0,0.369,-0.15,95.3,0.222,0.444,0.271
63,2024-07-20,745638,Groundout,field_out,True,681351,621053,Logan O'Hoppe,Tyler Ferguson,0,62feeb9b-f471-4486-b997-07e71ee1e7be,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,77.0,97.0,98.0,101.0,101.0,110.0,107.0,96.0,100.0,0.203,0.147,0.256,,0.025,-2.87,6.05,-1.59,,3.97,90.5,88.3,94.6,84.1,,0.263,0.579,0.211,0.667,1.0,0.235,,,,0.067,0.067,0.115,,,,125.0,105.0,104.0,0.369,-0.15,95.3,0.222,0.444,0.271
64,2024-07-20,745638,Flyout,field_out,True,687263,621053,Zach Neto,Tyler Ferguson,0,9a214ca3-4a9f-4279-9c45-1998af697f4c,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,77.0,97.0,98.0,101.0,101.0,110.0,107.0,96.0,100.0,0.203,0.147,0.256,,0.025,-2.87,6.05,-1.59,,3.97,90.5,88.3,94.6,84.1,,0.263,0.579,0.211,0.667,1.0,0.235,,,,0.067,0.067,0.115,,,,125.0,105.0,104.0,0.369,-0.15,95.3,0.222,0.444,0.271
65,2024-07-20,745638,Flyout,field_out,True,680869,670046,Zack Gelof,Kenny Rosenberg,0,f7332120-1fb6-45a9-9409-34a44ce9127d,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
66,2024-07-20,745638,Flyout,field_out,True,669127,670046,Shea Langeliers,Kenny Rosenberg,0,11a935cd-cf94-4649-82ee-5780ec6d9d2c,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
67,2024-07-20,745638,Flyout,field_out,True,695391,670046,Brett Harris,Kenny Rosenberg,0,d75bb959-44e3-467a-b69a-c9fbe7fd60f8,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,105.0,111.0,99.0,,,,,,,37.0,119.0,121.0,,0.147,,0.063,0.305,-1.01,,,-7.12,2.7,82.5,80.1,,,76.3,,,,0.333,0.333,0.0,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,0.484,-4.22,89.4,0.455,0.818,0.294
68,2024-07-20,745638,Strikeout,strikeout,True,607680,621053,Kevin Pillar,Tyler Ferguson,0,df9829cf-a94d-4c38-a565-8fefbe3d60d1,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,77.0,97.0,98.0,101.0,101.0,110.0,107.0,96.0,100.0,0.203,0.147,0.256,,0.025,-2.87,6.05,-1.59,,3.97,90.5,88.3,94.6,84.1,,0.263,0.579,0.211,0.667,1.0,0.235,,,,0.067,0.067,0.115,,,,125.0,105.0,104.0,0.369,-0.15,95.3,0.222,0.444,0.271
69,2024-07-20,745638,Single,single,False,666176,621053,Jo Adell,Tyler Ferguson,0,fa418579-4d42-43ed-be12-0da7010af43b,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,77.0,97.0,98.0,101.0,101.0,110.0,107.0,96.0,100.0,0.203,0.147,0.256,,0.025,-2.87,6.05,-1.59,,3.97,90.5,88.3,94.6,84.1,,0.263,0.579,0.211,0.667,1.0,0.235,,,,0.067,0.067,0.115,,,,125.0,105.0,104.0,0.369,-0.15,95.3,0.222,0.444,0.271
70,2024-07-20,745638,Flyout,field_out,True,641645,621053,Luis Guillorme,Tyler Ferguson,0,866c4bdf-85a6-4bbb-9a12-0b6bc7368eed,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,77.0,97.0,98.0,101.0,101.0,110.0,107.0,96.0,100.0,0.203,0.147,0.256,,0.025,-2.87,6.05,-1.59,,3.97,90.5,88.3,94.6,84.1,,0.263,0.579,0.211,0.667,1.0,0.235,,,,0.067,0.067,0.115,,,,125.0,105.0,104.0,0.369,-0.15,95.3,0.222,0.444,0.271
71,2024-07-20,745638,Strikeout,strikeout,True,543685,621053,Anthony Rendon,Tyler Ferguson,0,23f45457-6862-48a2-993c-7fc292b52cec,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,77.0,97.0,98.0,101.0,101.0,110.0,107.0,96.0,100.0,0.203,0.147,0.256,,0.025,-2.87,6.05,-1.59,,3.97,90.5,88.3,94.6,84.1,,0.263,0.579,0.211,0.667,1.0,0.235,,,,0.067,0.067,0.115,,,,125.0,105.0,104.0,0.369,-0.15,95.3,0.222,0.444,0.271
