,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-19,746636,Single,single,False,650489,676440,Willi Castro,Tanner Bibee,0,24dbeb17-e703-4d6d-8425-100fc02cc45d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
11,2024-05-19,746636,Groundout,field_out,True,666135,676440,Alex Kirilloff,Tanner Bibee,0,647002cb-0572-4fe1-9a09-d6c0109f017b,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
12,2024-05-19,746636,Strikeout,strikeout,True,664314,663978,Estevan Florial,Chris Paddack,0,da260b94-d237-4ad4-bf85-8d5088e3e80b,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
13,2024-05-19,746636,Lineout,field_out,True,672356,663978,Gabriel Arias,Chris Paddack,0,e308ab3b-238c-4f8c-b251-480e1dd7251e,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
14,2024-05-19,746636,Strikeout,strikeout,True,595978,663978,Austin Hedges,Chris Paddack,0,d35a3ac0-3398-4a7f-af7a-8b5924c950ae,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
15,2024-05-19,746636,Lineout,field_out,True,467793,676440,Carlos Santana,Tanner Bibee,0,ca3bd9a4-c57b-4dbb-b72e-448a04930f11,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
16,2024-05-19,746636,Home Run,home_run,False,669304,676440,Jose Miranda,Tanner Bibee,0,9c8c467a-4502-4fa6-8ff4-379786fa0200,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
17,2024-05-19,746636,Strikeout,strikeout,True,666397,676440,Edouard Julien,Tanner Bibee,0,ab8e8137-de63-4846-b21b-f5399dbc9837,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
18,2024-05-19,746636,Flyout,field_out,True,663616,676440,Trevor Larnach,Tanner Bibee,0,8d36e546-e023-435a-bc6f-756d8f635e4d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
19,2024-05-19,746636,Groundout,field_out,True,677587,663978,Brayan Rocchio,Chris Paddack,0,e942e95e-e51d-4b0c-88b1-931b291190d9,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
20,2024-05-19,746636,Groundout,field_out,True,671289,663978,Tyler Freeman,Chris Paddack,0,0c043315-ee02-4ee5-a833-8f32eb742b8a,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
21,2024-05-19,746636,Pop Out,field_out,True,665926,663978,Andrés Giménez,Chris Paddack,0,252d8d81-d3e4-45b9-aacf-c1b19b23c85c,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
22,2024-05-19,746636,Single,single,False,621043,676440,Carlos Correa,Tanner Bibee,0,b08b2b3b-1a15-4a4d-bfe7-21aef16cc14e,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
23,2024-05-19,746636,Strikeout,strikeout,True,596146,676440,Max Kepler,Tanner Bibee,0,57970e81-244e-48e7-b143-c496637cfc4c,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
24,2024-05-19,746636,Grounded Into DP,grounded_into_double_play,True,680777,676440,Ryan Jeffers,Tanner Bibee,1,fddc44bb-1aa4-4d8e-bca5-11acfcbbdc51,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
25,2024-05-19,746636,Flyout,field_out,True,608070,663978,José Ramírez,Chris Paddack,0,3cb179c2-309b-4869-8ad0-6ca091ba545a,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
26,2024-05-19,746636,Groundout,field_out,True,647304,663978,Josh Naylor,Chris Paddack,0,8851bad6-ec4f-4542-b7fb-5f4f9b3a1d2a,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
27,2024-05-19,746636,Pop Out,field_out,True,686823,663978,Will Brennan,Chris Paddack,0,d90272cc-8086-44fe-98c9-8db74e8ce32f,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
28,2024-05-19,746636,Field Error,field_error,False,650489,676440,Willi Castro,Tanner Bibee,1,3576eea5-e4dc-4907-a07b-0cb92997ea36,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
29,2024-05-19,746636,Strikeout,strikeout,True,666135,676440,Alex Kirilloff,Tanner Bibee,0,eb4e9506-3a64-4202-902d-eb0467a43967,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
30,2024-05-19,746636,Lineout,field_out,True,467793,676440,Carlos Santana,Tanner Bibee,0,b4647745-de3a-4d39-8ca3-5fd62cfc8700,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
31,2024-05-19,746636,Flyout,field_out,True,669304,676440,Jose Miranda,Tanner Bibee,0,990b85e7-d921-412a-bd22-e3c73ddb4095,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
32,2024-05-19,746636,Strikeout,strikeout,True,664314,663978,Estevan Florial,Chris Paddack,0,cab4721e-4268-4d21-9250-a84b9633d9c6,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
33,2024-05-19,746636,Double,double,False,672356,663978,Gabriel Arias,Chris Paddack,0,39217c20-e560-499a-a3d5-58be70435067,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
34,2024-05-19,746636,Groundout,field_out,True,595978,663978,Austin Hedges,Chris Paddack,0,dc0e2c74-a036-4645-bfa2-0c5b4362c2fd,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
35,2024-05-19,746636,Flyout,field_out,True,677587,663978,Brayan Rocchio,Chris Paddack,0,f5dbbcf0-2eb0-4b01-a4b8-bc9de7f84825,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.277,0.4,0.243,0.264,0.434,0.254,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
36,2024-05-19,746636,Flyout,field_out,True,666397,676440,Edouard Julien,Tanner Bibee,0,17e4cb93-4743-49f4-9fc7-703d94960fca,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,
