,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,SI_slg,SI_whiff
34,2024-08-29,746748,Flyout,field_out,True,543760,680897,Marcus Semien,Nick Nastrini,0,0c3f6a6a-2404-4159-854f-2a8d14d1d8d9,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,7.04,6.57,30.2,84.0,102.0,86.0,0.725,6.46,7.63,7.92,2.05,0.64,0.221,0.474,0.221,0.305,0.372,90.0,76.0,77.0,98.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.475,0.338,0.074,0.112,-0.92,1.08,-5.05,-4.72,93.7,85.7,84.6,79.2,0.17,0.426,0.21,0.204,0.407,0.375,0.4,0.6,0.32,0.667,0.833,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-29,746748,Flyout,field_out,True,608369,680897,Corey Seager,Nick Nastrini,0,3c4c3f61-28a0-46aa-99d7-f5ba2adb99e5,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,7.04,6.57,30.2,84.0,102.0,86.0,0.725,6.46,7.63,7.92,2.05,0.64,0.221,0.474,0.221,0.305,0.372,90.0,76.0,77.0,98.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.475,0.338,0.074,0.112,-0.92,1.08,-5.05,-4.72,93.7,85.7,84.6,79.2,0.17,0.426,0.21,0.204,0.407,0.375,0.4,0.6,0.32,0.667,0.833,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-29,746748,Double,double,False,669701,680897,Josh Smith,Nick Nastrini,0,8f558365-df93-4e69-9c8e-d792c894f4cd,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,7.04,6.57,30.2,84.0,102.0,86.0,0.725,6.46,7.63,7.92,2.05,0.64,0.221,0.474,0.221,0.305,0.372,90.0,76.0,77.0,98.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.475,0.338,0.074,0.112,-0.92,1.08,-5.05,-4.72,93.7,85.7,84.6,79.2,0.17,0.426,0.21,0.204,0.407,0.375,0.4,0.6,0.32,0.667,0.833,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-29,746748,Groundout,field_out,True,666969,680897,Adolis García,Nick Nastrini,0,c5e7bb2f-6a4c-4ca3-967a-1e1122052349,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,7.04,6.57,30.2,84.0,102.0,86.0,0.725,6.46,7.63,7.92,2.05,0.64,0.221,0.474,0.221,0.305,0.372,90.0,76.0,77.0,98.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.475,0.338,0.074,0.112,-0.92,1.08,-5.05,-4.72,93.7,85.7,84.6,79.2,0.17,0.426,0.21,0.204,0.407,0.375,0.4,0.6,0.32,0.667,0.833,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-29,746748,Strikeout,strikeout,True,666150,543135,Dominic Fletcher,Nathan Eovaldi,0,70bcbfef-65c9-4956-9751-f5707babafd4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,0.375,0.031,0.135,,1.27,-1.5,-1.28,,95.5,,86.2,76.9,0.2,0.312,0.2,0.333,0.571,0.171,,,,0.232,0.518,0.357,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,-0.05,1.64,91.5,88.6,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,,,,
39,2024-08-29,746748,Strikeout,strikeout,True,678246,543135,Miguel Vargas,Nathan Eovaldi,0,82a105bf-a5ee-41f2-983c-ad18c5d1f495,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,0.375,0.031,0.135,,1.27,-1.5,-1.28,,95.5,,86.2,76.9,0.2,0.312,0.2,0.333,0.571,0.171,,,,0.232,0.518,0.357,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,-0.05,1.64,91.5,88.6,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,,,,
40,2024-08-29,746748,Strikeout,strikeout,True,670032,543135,Nicky Lopez,Nathan Eovaldi,0,df8b8faa-2836-42dc-a55d-4d71d271695a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,0.375,0.031,0.135,,1.27,-1.5,-1.28,,95.5,,86.2,76.9,0.2,0.312,0.2,0.333,0.571,0.171,,,,0.232,0.518,0.357,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,-0.05,1.64,91.5,88.6,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,,,,
41,2024-08-29,746748,Double,double,False,663993,672860,Nathaniel Lowe,Prelander Berroa,0,b73b7470-9ff9-47ed-bcea-01dc9ca77cd4,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,9.0,3.94,4.0,88.0,117.0,98.0,0.636,18.0,6.75,11.25,2.25,3.0,0.222,0.444,0.222,0.222,0.352,,,,,,,92.0,79.0,84.0,135.0,95.0,108.0,0.363,0.637,,,-1.64,-2.02,,,97.9,,87.9,,0.5,0.5,0.214,0.267,0.533,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-29,746748,Single,single,False,673962,672860,Josh Jung,Prelander Berroa,1,04f14144-9b11-479d-8c95-73af67a0cf7f,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,9.0,3.94,4.0,88.0,117.0,98.0,0.636,18.0,6.75,11.25,2.25,3.0,0.222,0.444,0.222,0.222,0.352,,,,,,,92.0,79.0,84.0,135.0,95.0,108.0,0.363,0.637,,,-1.64,-2.02,,,97.9,,87.9,,0.5,0.5,0.214,0.267,0.533,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-29,746748,Groundout,field_out,True,694671,672860,Wyatt Langford,Prelander Berroa,1,7b47a796-8491-42ac-90a2-ee69d9c6727d,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,9.0,3.94,4.0,88.0,117.0,98.0,0.636,18.0,6.75,11.25,2.25,3.0,0.222,0.444,0.222,0.222,0.352,,,,,,,92.0,79.0,84.0,135.0,95.0,108.0,0.363,0.637,,,-1.64,-2.02,,,97.9,,87.9,,0.5,0.5,0.214,0.267,0.533,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-29,746748,Walk,walk,False,641680,672860,Jonah Heim,Prelander Berroa,0,d023f600-483e-411a-bcc9-dc097d466161,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,9.0,3.94,4.0,88.0,117.0,98.0,0.636,18.0,6.75,11.25,2.25,3.0,0.222,0.444,0.222,0.222,0.352,,,,,,,92.0,79.0,84.0,135.0,95.0,108.0,0.363,0.637,,,-1.64,-2.02,,,97.9,,87.9,,0.5,0.5,0.214,0.267,0.533,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-29,746748,Strikeout,strikeout,True,665750,672860,Leody Taveras,Prelander Berroa,1,86251212-8b9d-4266-a77e-0e1e54d26353,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,9.0,3.94,4.0,88.0,117.0,98.0,0.636,18.0,6.75,11.25,2.25,3.0,0.222,0.444,0.222,0.222,0.352,,,,,,,92.0,79.0,84.0,135.0,95.0,108.0,0.363,0.637,,,-1.64,-2.02,,,97.9,,87.9,,0.5,0.5,0.214,0.267,0.533,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-29,746748,Strikeout,strikeout,True,543760,672860,Marcus Semien,Prelander Berroa,0,cd427cdb-1a0d-4a75-b54f-54691ad9461b,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,9.0,3.94,4.0,88.0,117.0,98.0,0.636,18.0,6.75,11.25,2.25,3.0,0.222,0.444,0.222,0.222,0.352,,,,,,,92.0,79.0,84.0,135.0,95.0,108.0,0.363,0.637,,,-1.64,-2.02,,,97.9,,87.9,,0.5,0.5,0.214,0.267,0.533,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-29,746748,Pop Out,field_out,True,673357,543135,Luis Robert Jr.,Nathan Eovaldi,0,ef92239c-4e7a-4300-89d4-dec965e22e5a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,0.375,0.031,0.135,,1.27,-1.5,-1.28,,95.5,,86.2,76.9,0.2,0.312,0.2,0.333,0.571,0.171,,,,0.232,0.518,0.357,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,-0.05,1.64,91.5,88.6,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,,,,
48,2024-08-29,746748,Walk,walk,False,643217,543135,Andrew Benintendi,Nathan Eovaldi,0,f33f6a45-a3e1-45fd-a9bf-2eb96db609be,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,0.375,0.031,0.135,,1.27,-1.5,-1.28,,95.5,,86.2,76.9,0.2,0.312,0.2,0.333,0.571,0.171,,,,0.232,0.518,0.357,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,-0.05,1.64,91.5,88.6,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,,,,
49,2024-08-29,746748,Strikeout,strikeout,True,683734,543135,Andrew Vaughn,Nathan Eovaldi,0,9aec4ba1-1f35-4d20-8221-ebb22f8467c3,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,0.375,0.031,0.135,,1.27,-1.5,-1.28,,95.5,,86.2,76.9,0.2,0.312,0.2,0.333,0.571,0.171,,,,0.232,0.518,0.357,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,-0.05,1.64,91.5,88.6,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,,,,
50,2024-08-29,746748,Strikeout,strikeout,True,657757,543135,Gavin Sheets,Nathan Eovaldi,0,67bf59c1-8025-4de1-b0e2-314b83381c16,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,0.375,0.031,0.135,,1.27,-1.5,-1.28,,95.5,,86.2,76.9,0.2,0.312,0.2,0.333,0.571,0.171,,,,0.232,0.518,0.357,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,-0.05,1.64,91.5,88.6,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,,,,
51,2024-08-29,746748,Flyout,field_out,True,608369,686642,Corey Seager,Fraser Ellard,0,10865595-62fd-4997-ad57-5e34062082e6,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,,,,97.0,91.0,86.0,127.0,95.0,88.0,0.599,0.198,,,0.82,3.13,,,95.1,,85.8,,0.143,0.357,0.286,0.083,0.083,0.643,,,,,,,54.0,102.0,100.0,,,,0.169,,-1.45,,91.8,,,,,0.429,0.429,0.2,0.034,-4.53,93.5,,,,,,,,,,,,
52,2024-08-29,746748,Single,single,False,669701,686642,Josh Smith,Fraser Ellard,0,f548437e-12b1-4acd-94f2-893945f98d44,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,,,,97.0,91.0,86.0,127.0,95.0,88.0,0.599,0.198,,,0.82,3.13,,,95.1,,85.8,,0.143,0.357,0.286,0.083,0.083,0.643,,,,,,,54.0,102.0,100.0,,,,0.169,,-1.45,,91.8,,,,,0.429,0.429,0.2,0.034,-4.53,93.5,,,,,,,,,,,,
53,2024-08-29,746748,Strikeout,strikeout,True,666969,686642,Adolis García,Fraser Ellard,0,4de365d2-e9ae-45c7-9b1a-a0680f1d8461,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,,,,97.0,91.0,86.0,127.0,95.0,88.0,0.599,0.198,,,0.82,3.13,,,95.1,,85.8,,0.143,0.357,0.286,0.083,0.083,0.643,,,,,,,54.0,102.0,100.0,,,,0.169,,-1.45,,91.8,,,,,0.429,0.429,0.2,0.034,-4.53,93.5,,,,,,,,,,,,
54,2024-08-29,746748,Single,single,False,663993,686642,Nathaniel Lowe,Fraser Ellard,1,6fa7cf13-7a92-4b2d-a404-ab99b8d96174,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,,,,97.0,91.0,86.0,127.0,95.0,88.0,0.599,0.198,,,0.82,3.13,,,95.1,,85.8,,0.143,0.357,0.286,0.083,0.083,0.643,,,,,,,54.0,102.0,100.0,,,,0.169,,-1.45,,91.8,,,,,0.429,0.429,0.2,0.034,-4.53,93.5,,,,,,,,,,,,
55,2024-08-29,746748,Lineout,field_out,True,673962,660853,Josh Jung,Enyel De Los Santos,0,32890746-0a7e-46e2-9412-20a1c62558b3,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,,,,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,,0.078,-1.99,0.06,,-3.74,95.5,87.8,86.5,,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-29,746748,Lineout,field_out,True,686676,502085,Korey Lee,David Robertson,0,884339f5-6d3e-4b5b-bfae-e649d7d0a4e6,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,0.002,0.065,0.002,0.02,-2.49,-3.62,-4.21,6.34,94.1,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,0.017,1.85,94.7,107.0,112.0,111.0,120.0,95.0,104.0,0.266,-0.61,84.5,0.0,0.0,0.25
57,2024-08-29,746748,Groundout,field_out,True,672820,502085,Lenyn Sosa,David Robertson,0,184254cc-1951-4bc3-b958-f9c85babdbbe,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,0.002,0.065,0.002,0.02,-2.49,-3.62,-4.21,6.34,94.1,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,0.017,1.85,94.7,107.0,112.0,111.0,120.0,95.0,104.0,0.266,-0.61,84.5,0.0,0.0,0.25
58,2024-08-29,746748,Single,single,False,666150,502085,Dominic Fletcher,David Robertson,0,15af49e6-e079-4b64-9ba2-c9cee6c3fef4,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,0.002,0.065,0.002,0.02,-2.49,-3.62,-4.21,6.34,94.1,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,0.017,1.85,94.7,107.0,112.0,111.0,120.0,95.0,104.0,0.266,-0.61,84.5,0.0,0.0,0.25
59,2024-08-29,746748,Walk,walk,False,678246,502085,Miguel Vargas,David Robertson,1,f813215b-a683-4430-8502-636ffb3d4ce3,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,0.002,0.065,0.002,0.02,-2.49,-3.62,-4.21,6.34,94.1,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,0.017,1.85,94.7,107.0,112.0,111.0,120.0,95.0,104.0,0.266,-0.61,84.5,0.0,0.0,0.25
60,2024-08-29,746748,Groundout,field_out,True,670032,502085,Nicky Lopez,David Robertson,0,7834322a-5f8b-4536-ac28-523ec54cf51b,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,0.002,0.065,0.002,0.02,-2.49,-3.62,-4.21,6.34,94.1,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,0.017,1.85,94.7,107.0,112.0,111.0,120.0,95.0,104.0,0.266,-0.61,84.5,0.0,0.0,0.25
61,2024-08-29,746748,Hit By Pitch,hit_by_pitch,False,694671,660853,Wyatt Langford,Enyel De Los Santos,0,e91bb07b-d5d6-49da-a931-1250e6a0b928,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,,,,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,,0.078,-1.99,0.06,,-3.74,95.5,87.8,86.5,,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-29,746748,Flyout,field_out,True,641680,660853,Jonah Heim,Enyel De Los Santos,1,666a51a7-3abd-4329-866d-95192751bcfb,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,,,,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,,0.078,-1.99,0.06,,-3.74,95.5,87.8,86.5,,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-29,746748,Groundout,field_out,True,665750,660853,Leody Taveras,Enyel De Los Santos,1,fa3c4c2c-3f2c-4339-847e-f6617421a280,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,,,,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,,0.078,-1.99,0.06,,-3.74,95.5,87.8,86.5,,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-29,746748,Strikeout,strikeout,True,543760,660853,Marcus Semien,Enyel De Los Santos,0,ea1f6528-e8b4-49bc-bd9e-e16fbc1e7c7d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,,,,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,,0.078,-1.99,0.06,,-3.74,95.5,87.8,86.5,,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-29,746748,Flyout,field_out,True,673357,489446,Luis Robert Jr.,Kirby Yates,0,35bf3def-178e-4126-aca4-0a5d8c8e29cb,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,0.603,0.007,,,2.12,0.4,,,93.1,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,109.0,100.0,104.0,,0.39,,1.78,,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,
66,2024-08-29,746748,Home Run,home_run,False,643217,489446,Andrew Benintendi,Kirby Yates,0,7a94cca4-ea5f-4d47-a6fe-966cf47214a7,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,0.603,0.007,,,2.12,0.4,,,93.1,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,109.0,100.0,104.0,,0.39,,1.78,,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,
67,2024-08-29,746748,Strikeout,strikeout,True,683734,489446,Andrew Vaughn,Kirby Yates,0,a67c0b56-97f6-4823-94d4-02dfbd776eb5,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,0.603,0.007,,,2.12,0.4,,,93.1,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,109.0,100.0,104.0,,0.39,,1.78,,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,
68,2024-08-29,746748,Groundout,field_out,True,657757,489446,Gavin Sheets,Kirby Yates,0,e29393a3-1bde-4f2f-a992-93965d036736,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,0.603,0.007,,,2.12,0.4,,,93.1,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,109.0,100.0,104.0,,0.39,,1.78,,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,
