,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-05-11,745828,Lineout,field_out,True,502110,608331,J.D. Martinez,Max Fried,0,8d598e8f-8ff7-4863-ada3-5bd4f2cd4f32,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
11,2024-05-11,745828,Groundout,field_out,True,643446,608331,Jeff McNeil,Max Fried,0,c45eadab-e631-43df-a35e-2bec140879be,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
12,2024-05-11,745828,Single,single,False,671739,681035,Michael Harris II,Christian Scott,0,1ab53703-357b-4665-ad3b-396e79bb2a97,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-11,745828,Home Run,home_run,False,606115,681035,Orlando Arcia,Christian Scott,1,97bfe266-7bcc-40e6-b643-0ffeff432bcb,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-11,745828,Strikeout,strikeout,True,672284,681035,Jarred Kelenic,Christian Scott,0,2cac43fe-e84c-4b62-afd3-4dc6d71b4038,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-11,745828,Strikeout,strikeout,True,660670,681035,Ronald Acuña Jr.,Christian Scott,0,a60ae150-e70d-4dc2-b45e-9a044b134f3f,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-11,745828,Flyout,field_out,True,645277,681035,Ozzie Albies,Christian Scott,0,e4fc3ce7-c618-4c5d-b974-6f35a423f871,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-11,745828,Groundout,field_out,True,664056,608331,Harrison Bader,Max Fried,0,ed8da93d-cff2-4217-88ac-76a5039b7f4a,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
18,2024-05-11,745828,Strikeout,strikeout,True,683146,608331,Brett Baty,Max Fried,0,acb01ad7-312e-48b6-a578-63275e8455f9,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
19,2024-05-11,745828,Walk,walk,False,621512,608331,Tomás Nido,Max Fried,0,45f33c93-5825-4e47-8eb8-74ac59526459,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
20,2024-05-11,745828,Walk,walk,False,607043,608331,Brandon Nimmo,Max Fried,1,6a9c6437-89e8-457b-932a-7c60dd7b678e,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
21,2024-05-11,745828,Strikeout,strikeout,True,516782,608331,Starling Marte,Max Fried,0,78923ebb-8e9a-4184-991e-1aabe3a914ad,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
22,2024-05-11,745828,Walk,walk,False,663586,681035,Austin Riley,Christian Scott,0,edeb7813-5734-4dd7-aa77-65ce45148be3,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-11,745828,Strikeout,strikeout,True,621566,681035,Matt Olson,Christian Scott,0,db830c3a-e64d-4225-a4d3-cbb7373f7290,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-11,745828,Lineout,field_out,True,542303,681035,Marcell Ozuna,Christian Scott,0,d4559db0-2f8e-4550-8550-2eb6b542e7d1,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-11,745828,Single,single,False,518595,681035,Travis d'Arnaud,Christian Scott,1,326f0511-5ec4-446c-8dbe-0c7681f95a0b,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-11,745828,Single,single,False,671739,681035,Michael Harris II,Christian Scott,1,dd64f49f-0633-45f6-b525-a7e9ac225e90,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-11,745828,Pop Out,field_out,True,606115,681035,Orlando Arcia,Christian Scott,0,e494a869-4be3-48ed-a8ab-c26ce7822bff,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-11,745828,Groundout,field_out,True,596019,608331,Francisco Lindor,Max Fried,0,b845508c-b139-4285-83ad-74b88668b231,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
29,2024-05-11,745828,Groundout,field_out,True,624413,608331,Pete Alonso,Max Fried,0,dadfff90-0a09-4ca3-be8b-d96eb301f8dc,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
30,2024-05-11,745828,Pop Out,field_out,True,502110,608331,J.D. Martinez,Max Fried,0,0157f7a8-4d0f-4e68-8946-169087ffba69,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
31,2024-05-11,745828,Pop Out,field_out,True,672284,681035,Jarred Kelenic,Christian Scott,0,ea8afe8b-0c65-493b-b0d4-d778f82cc729,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-11,745828,Lineout,field_out,True,660670,681035,Ronald Acuña Jr.,Christian Scott,0,43113cf4-740b-486b-8f59-886888804866,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-11,745828,Flyout,field_out,True,645277,681035,Ozzie Albies,Christian Scott,0,ed5d01c1-b8ec-43aa-b14a-a08fc337613e,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-11,745828,Flyout,field_out,True,643446,608331,Jeff McNeil,Max Fried,0,f4e055df-a59a-46ef-af3e-606b401d10ce,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,83.0,94.0,94.0,97.0,96.0,95.0,,,,0.311,,0.119,0.76,,0.7,93.8,,82.7,0.287,0.369,0.2,0.25,0.25,0.296,,,,95.0,102.0,103.0,110.0,102.0,106.0,97.0,98.0,97.0,88.0,93.0,92.0,0.162,0.055,0.208,0.145,-0.23,1.8,0.93,1.72,89.3,86.1,93.7,74.4,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.308,0.308,0.313,,,,,,
